0,1,2,3,4,5,6,7,8,9
-50.24881812857964,-94.45812044050032,99.90079258279613,68.38431059505069,-79.86044648091325,-57.6008728614398,0.1494457833291989,-54.8306664456434,-98.78840898069463,-99.3733782353555
-67.3866433627287,27.42930670593094,-32.45855406486828,52.030901624121526,-77.35294458440684,34.25244455752647,12.793639914257284,-20.25276752198893,-89.63720766981578,-44.585804936738114
56.72865112824553,75.38158854226839,-46.470752625325694,36.892278471707755,-13.087038965112114,-2.8031161917309078,-99.34889830044466,60.25509981622179,-99.60723381255502,-2.2871295722063962
61.70467776829577,-66.87218884722043,-4.306531770894992,-24.450385694733498,86.91160404744284,-26.24340794420293,-97.86899870165601,11.90657307229013,-33.028092023327076,-13.85558200978916
25.12568556465918,-53.228867293475425,-59.73225790217271,-63.09304048472792,67.27163616618702,7.954513310825789,-46.592032998951225,-11.027091081885246,-47.140149279007474,87.61995191000722
20.82272665508478,-47.7748971056505,47.38366537379065,17.099103960962438,25.429302279617033,84.05840077828589,-8.016176101078656,-49.944793024483026,-92.01202159519903,-4.785729664764517
77.14038062298272,-35.46344903135146,-64.58498698463586,-40.91172587006944,-45.92633174030849,-93.80269971014519,-72.23878170264963,-14.411917688084145,-93.76175282917877,86.10197288587156
51.823493566596625,50.904194071811986,-69.59076395126533,-2.2609597933116845,-19.363968638454537,-6.998886896094774,-51.647594982518896,-19.724735486485415,-95.39599544549485,11.587324750870536
-63.77898877175119,-83.0952515561172,-29.363546512836876,-17.554556569165072,90.14935114261417,72.73524992337263,-95.9652748119163,-4.784812648768153,-19.368994637447543,-97.70572578587652
-69.96613677143222,98.16215524325287,-20.198351283843934,-32.50828390755338,-86.79560229910533,10.600837130835188,56.52265275055808,11.080856164312422,-65.10003979786829,88.20617021894475
-12.86412577120835,-70.20669799731533,86.3504139606759,50.25130272890641,67.56377236832566,-48.11898088015105,82.56665067811107,-51.90375053422693,2.2663750458007144,-38.465494907852275
-22.94548946998208,75.0707924296888,8.634519777847842,28.06431635283775,54.503464952017,-21.54866102823614,36.384041244684994,49.7033928444219,16.02839624171422,-61.178249729421985
15.141973961549866,-92.14628188103671,-9.174613407458992,-30.75481578652915,79.68602267085302,-64.88548417377065,-52.05578157581403,-3.7165601563844888,67.81730029073458,64.78810117477579
-70.78186110867335,-77.49223573970255,2.787224793269232,-73.94655495458922,71.65119830181098,31.77738774238452,11.6730655508633,-26.021189690158607,-57.94812459767584,-63.61709677745038
37.31860374103101,-41.83092403216533,86.32101037224228,92.12926706117565,27.080002095700536,23.441572206250896,53.80196531867142,-86.60197836638169,77.26964725248328,-71.68086297640492
-6.23919898775425,80.5986003672252,-90.01594093865235,44.45728324404712,-79.56618779053272,-43.89508764037373,97.02122565488494,26.90451231870388,-12.297599081467396,-11.39258184449821
13.999829533192894,84.06462121534742,74.16555162191273,-32.40632300063302,-54.88747744850868,-94.0059448569003,21.332832403990423,88.40064243037969,-78.91756027404824,30.707695909388406
29.140202960970726,-95.94904340699293,-39.47877565579447,93.52149113347602,97.85782105609792,-81.99077582395513,19.871030754548897,-60.035335469600426,-3.263116561989804,-90.98000511524242
44.66812881727003,52.389613805975074,12.73782017450182,-67.59908594977242,29.595800205252146,-69.0212156319497,7.140800078225283,-69.57134864045045,29.96177990564749,-13.597464367983832
36.134151995912134,-36.725147779836995,22.55630838824287,10.913597514739521,-13.590777076154154,82.59053674683966,-87.46555731922396,-41.51852072544586,8.50132797552456,-63.64182121062114
-63.8165721192415,-16.15943392773022,-58.98137593085351,-32.67111019690461,-60.6717221066795,-69.92128254925251,-89.21946681245316,38.59936137289054,0.10998719294070725,53.016258168833474
-76.36830330070731,13.563219809127958,-99.72398614627961,85.75748464240763,-84.47253231381804,27.73658315405983,-70.96087385116658,56.14697124039526,13.676694548680459,-66.91803576651873
-51.45312089312637,39.72553405139837,-22.66823454875076,69.65247939195154,2.5215561092904295,-24.532083292081566,-86.673029568307,76.3571840828701,-11.467498161427159,24.91266127273235
-98.36331677571386,-93.72072700487833,-59.967795931849665,-50.27875237663855,-69.31474340549158,78.14538165727566,82.33345427379624,99.16274035622553,-4.53766759033536,-99.3985468250282
-27.986300457733023,-98.44807553192891,-33.99481065257032,81.29017307054824,-13.411443007791604,-29.990524923973027,-30.50767897341626,67.69378201904607,-53.27995009619351,-41.94194608027529
-70.79165093876678,49.422136224535166,49.93881816236518,45.73923858115094,90.82070388966741,41.45207120357921,32.75795452436722,86.942763349199,-68.03824850400312,-83.87901768329932
8.544611406268771,93.57571218842708,-5.756726685757798,82.41352509489033,13.609083657073626,-26.113724935469378,-16.003866708126807,57.47201065524254,-65.63202379926598,96.66577287541276
71.42068754960485,-41.980117103841465,-27.2942829146872,81.64627260937104,-1.2088182472448352,-89.1633060497013,-21.563525626713215,89.52970147354185,-11.598969099839223,23.19121667255301
-59.957567083025175,88.42653860119032,95.55340400283873,57.03823236592166,-14.604969793483619,37.970800272537474,62.92961516829183,20.2815183443783,-59.60492027057968,-78.02561278745213
-73.07330825975333,18.225649477243877,-1.2088968677139889,-7.009465497667037,5.413014497911277,-91.065435546327,-90.09131906507544,67.33630327033694,39.09235107057668,46.405778909570614
-57.2812878702661,-72.92001763460794,65.5034428243572,58.844304252988934,24.51156192940755,-33.099798244755064,38.52486541783986,-73.94532485276663,-92.22914293673547,-65.9989397079384
94.6311307685927,-82.3675620087233,-45.46686143519339,-14.013634470607016,63.942996401163015,85.32397927887453,42.68093961367029,4.565628690326463,-27.900718189520674,-99.54521237150902
71.66595738448524,25.897261886777542,78.0959992744483,79.3959549005408,-17.01991206742423,2.655487004543275,88.342764179472,-73.76529559348235,46.76657967840748,74.16773328047773
6.7570643819267815,0.9271071114108906,-43.83249108218994,-35.734389529552985,-5.377825304560815,35.52937199669529,-92.11585160998004,18.153257064892372,-81.58478640218645,-50.37596068253238
-13.108281802175554,4.46189365095897,-43.69064003576395,-28.172881755099155,34.92049445811304,-95.03027745893702,-12.484504457362704,18.725455569646073,9.583189555755894,66.67993684448558
-62.56148669915127,25.68751027182418,0.9693670790792908,-15.39297055940088,20.469891101496728,-12.142903412502932,-88.39805337356006,-78.3549036468226,-31.385904170206942,38.65870093379297
-42.34480400883653,-54.91731879033692,-12.275785100059096,-30.429057768050583,-29.167691764905683,0.8914317429385932,-83.1099612842053,-52.47315542561659,-55.29517490440858,98.30000359388978
25.433466217918735,-47.622353644940674,-12.028280934254482,69.51899004439048,-53.692189035981656,40.448990130235075,-31.16066769826999,-26.376510112043007,51.193589053436796,82.46448791816988
-28.858825696833293,12.494776455598071,9.805169053290314,45.56642967074322,77.31348062550381,-68.33757167108124,41.75527595699299,-94.08475561107703,-42.87626326738974,-7.04706178893592
45.89108287433635,-21.700995484700485,96.24723406438633,26.624470615179078,60.974081017161694,-52.43813724187163,8.033821875608055,-11.860649456740617,91.8244428712367,-91.23785562299183
11.39764665361838,41.60151431961927,34.19207289011672,-50.01632353836625,73.45011683086454,-82.49117959334231,-61.527539309903446,11.178752164407442,60.02572144801917,-54.87315769823966
88.47799062452967,-57.29145179935375,-61.20276670918372,-61.472319084378846,64.55687357303688,-49.172564485078205,-98.0550377172124,64.90411794383024,74.74337670650735,65.61485216977522
-69.29087339567096,-42.90959464806103,-28.682345748496914,95.32940630554796,-21.018988820961297,-0.8762085383711309,24.57269975178926,-85.25444127214541,-38.55264656436121,-93.88844999231229
79.24511857720123,69.53573249984115,-16.716243649275356,55.20305757095409,-77.54585798687823,-32.27137280463042,-82.05564460531076,-17.151260404754098,-99.69224164916119,-87.48943391277501
-64.39306580855136,-7.684282477110727,73.6162504486083,-85.31604922041123,94.7219026474543,76.65781415240005,-36.65527890927203,90.25009756485898,-41.09678418561027,-33.135003007574554
18.852503575537185,-85.12187173160476,7.388311303201988,48.3341271919204,-54.717820282849885,42.91217325769941,43.41738245654085,40.592414412282125,-62.40224956329472,41.75825489029975
-91.4740744457863,72.00428156407034,-57.849310520516426,80.02377199790317,41.945730740938416,22.010789108339665,59.85995297244489,-6.156779442160683,16.399562596290565,-83.79189225765327
30.678109477947658,-15.941119355859783,46.90059516780835,9.341038978720746,-63.894860336777334,16.459082154279244,30.27083736214223,45.79612211528544,-29.680658511005205,-35.45956714407647
-26.656089914824136,4.984253213781102,79.8737356063314,-8.27461950791431,79.87971571265521,8.565171878899534,38.177705680422946,-97.60239309558698,-77.23498151067062,91.74593705050714
59.11395446449262,30.340446552279843,90.80467275345873,-78.77093554201646,14.785536987799233,35.09651676483719,-27.3192875209388,-61.11401721190273,-2.339611613291652,89.8671940435797
-97.81859065453385,-25.791828810047207,-1.6690078709978025,32.66695801934961,-50.423063158151685,-82.25174158775187,17.528805308384904,84.14561641838631,83.24206216943352,-27.566002368275406
-3.944592213631367,97.22555917816453,-46.89200384758869,44.06969787202314,-19.57467249965663,72.5097491247682,13.940839495993956,64.82373381658738,93.2174421254019,27.773903545003463
-80.63797387242417,-44.53527295001307,25.333354153280567,96.50964037509644,92.95052203321043,39.27072710446134,-39.6245057231557,-27.74450703238793,-37.70371843815585,78.52677544770202
-74.38541111992654,36.275641996174755,37.75102468051833,55.9212901439455,54.79486401243608,-48.570969480563164,76.06874150745816,-1.8502703056879,77.49922572938348,1.775778182213969
63.84484158784062,9.042118265493997,-66.67155900098471,24.539564196587634,99.16233495811147,63.91954655092738,-30.427266651392486,-57.021894341112755,-60.60165018144721,77.7620889278262
20.677156851911207,5.423007983234626,37.87539037373159,-99.75406777861775,-50.91827849970976,68.4092281715779,90.7750999646548,51.114845863759854,-61.63948294354422,-88.33347675801457
93.17524165034413,-98.45502251878573,32.11287533180035,85.01790870685701,-16.590159037513416,-44.482205794532035,57.32332355000909,13.62883676702495,-84.87453121968889,68.63860700009761
38.64015544418385,51.513492891673366,-54.415602318238676,77.34577691038652,-69.337603301621,-39.93616662226138,68.1422179281441,-54.210407445252365,91.8338249056344,-58.43559470141359
95.09161890858394,-59.677093737074614,18.302078326699345,-40.05117832841536,41.18333281689249,40.0769627885212,8.851413079657505,59.00625274361721,-48.51465627671083,27.067918586034807
3.459347642882733,48.074050053740564,-13.393590622532074,59.544363740209974,-13.48178447237143,91.47206777822171,-50.690639706876304,-96.21230453724117,65.37376540561738,-13.655823203611988
4.974931177258,-77.04906615567164,-46.4550883949697,88.7127520039906,-82.70660905955265,-52.163380238673305,-97.08536683988993,-29.606031731340195,-44.63188211281175,32.16482197316705
-76.41142524369133,-10.83548412737592,46.74659866484575,24.54015753123187,-52.554166580664784,68.5747937286668,-30.67653437846775,20.334217042113508,57.518824856186654,87.0931382683244
-33.63972227068774,-44.3095389999872,-52.73988427278531,-93.78649574198343,54.77256562580385,15.710595490448426,83.53721465195966,-81.33128961546944,38.92981735103851,20.160812348795673
-45.51671328092872,-57.91557402152452,-3.6049786354753763,-85.78766201779875,-97.97329053816706,74.53740422900722,-54.67157844646313,-60.86573654132727,-97.72786179006687,68.60920685372204
73.97216754087032,-26.978178513869693,86.40472164715692,-67.57266031894508,-65.50617140418468,97.60014660727009,-39.57168587794937,-86.36903323521913,68.79572310995354,-6.95334406299537
-82.62032062584031,59.156935831216686,84.73241006146532,53.798933821982615,-3.183974244655815,-61.923339592783066,-42.131618246245026,27.12114055507226,-45.22643398627011,23.533752799206823
-4.295688143986865,-82.04463473651977,63.57336691868264,34.7227578863253,38.82524213835586,70.21100592145075,61.896250184810185,-62.02746853951484,92.23336697436156,-55.82769152311538
67.55796703491393,32.18659050359247,-16.618843602720062,52.57396292840616,-81.96580098528688,99.15178228417187,2.751213622206251,66.65632307170807,-23.971251871937397,-28.710796938003497
1.9575992916420262,-55.40389694050294,13.209879134035262,36.51212212560941,-83.97506133959021,-74.37921936351856,-39.20451591627463,38.096022539207695,36.35084469016479,18.365787423420585
-90.33080358164074,-7.831884573921684,35.51356161479234,-53.228207746519,79.99617943718911,-7.450235680354339,-30.159594558650866,38.92149228132581,-35.06429901325674,-59.568002071834144
22.651433325089613,24.115673568682425,4.687363542731688,-14.699886528051053,-15.384562610323613,-47.392709509714436,8.790119302016834,-66.34662858277292,22.03659075699842,-21.206005676060684
-18.33575503866591,-67.99783784836072,-22.817809147578558,57.10454232848571,54.07103710484529,68.31726452613657,67.48164215699853,93.7986919374126,-98.7050046565193,83.3084512375408
42.52458785660639,85.70113821450133,-58.557807433216745,60.601921455261305,-48.04502804924296,-48.105978312707045,88.4841799728996,80.14631808983458,-35.3515425388441,-41.76036959136042
-82.2832887222358,30.048676813195556,68.39812676152525,-3.5651303180160028,-47.77363907933856,-79.54245352476062,90.2958955397842,-16.56976721674694,43.24382288323588,19.84540230798204
-23.63116927616828,12.570276445121834,93.10175570556854,-84.87606212282763,29.441256083246998,2.5994632967793763,-48.64989942922608,-66.02373289401591,-53.09822798502339,64.83485361973467
-95.22103477291151,7.232000121108655,-91.39688059673645,-66.964938893073,-98.2848957690655,15.965592310982572,93.74032417768132,96.07322435955902,-39.845464922572596,-7.981418584644402
-22.939058010335046,47.7992128995746,-45.5009080995433,-24.514829727102793,19.644282312719753,72.74198491710507,56.56867340314855,92.42889823397917,61.02638550227158,18.47262520980182
-71.57822719200425,88.46807727963593,35.04782646787413,-24.88449822650874,-69.46991063036825,0.7463305635810826,95.19598377317203,-52.39541020695342,-50.06050668626072,-1.3795483696610944
-55.48549200559118,-46.086630163160855,-15.378396836483986,97.95251144029072,-96.14313593916776,7.7215891205348015,-24.260622299170677,-14.728376002024987,84.64040904769882,-40.11246154283956
58.762585298805305,-89.46458258579277,87.82314207986519,72.30487356802365,-87.868876931489,20.646359416509014,42.981573909352704,9.719520486682256,70.5622739469234,34.40613983121247
43.61679476758468,-65.8144975472785,23.245417514470972,-35.553694310309126,15.861495656993512,-33.34630148521744,53.806636015270044,-83.04673258271077,-56.62144402705944,-77.5755431802762
-3.2595038178766913,-1.2208493149565385,5.088307168559012,76.50209593934241,-20.15576559241798,57.21513678141713,34.654738671238164,-12.20306874412907,12.881132745514805,-29.534739129586455
96.04609668678069,42.28050075934274,-74.18142096674691,-16.533704095734265,4.818373703585422,-8.662733048867509,30.187495329240164,-36.89842460679502,93.66503953631545,8.67090185369625
52.26293354541971,3.362644643944691,53.95266911050473,-15.247278362982456,-40.914411207037645,85.62170253210843,-82.44877164603719,38.366123822783806,-78.35095560736158,-59.56861816259409
-81.83783545811589,-55.01432797637218,-22.73346202713229,56.136136746198275,10.366799956727647,-44.86329037417334,-54.58361702127546,1.374843922680526,-85.40319957340668,-32.86950469106344
7.459387921039578,-53.97938074063282,-76.15270598928625,-92.66861435471078,59.58233463499815,30.267420607821094,-1.6541837251247387,76.96012316239236,-76.92466775155393,75.76975681676691
35.58680712850196,90.81990609451043,-92.48112797830379,45.031158904750924,89.27651640806425,-25.613057430867215,34.42576552878444,-83.45048024394563,16.26493516926182,71.10772649144033
48.036119525231385,-32.80087795304523,3.183311038985863,13.005978901217532,19.041931354675995,24.496696437055306,97.33832656134317,-21.251255715772643,73.4015641361668,17.155971880919623
25.511317033552004,36.05500495595868,10.236387098199557,-59.4926878815067,-83.92222171779767,98.0146284110896,-94.12796746085739,71.28870758872847,21.49053745267733,64.50720251309355
76.65676047577244,46.84518002559744,34.498206589847825,-54.11731039651841,65.21873784813016,1.346215079115339,80.87804923234003,-81.35439487535606,67.73024773025202,-89.92698576481588
59.97209500706859,-22.96950150219996,56.25899209470981,-63.19496048906457,-57.289111930057146,86.86611542692316,-32.953577674305535,-16.913806235288263,71.38602977333272,-3.884823127033485
10.788557721754614,5.999139521890953,-15.79347152775388,-62.19616307377909,-28.26665151673022,-33.850005797827194,-25.852335180646804,-66.52927640892221,-90.56849489364369,97.06566726255721
74.10432087174564,-77.31882951322112,20.10824588409261,-23.718486375553,-98.15986850562832,84.54183027058386,-39.93261370800176,-37.99785398428865,-62.22284799672395,99.10678905022533
-18.159063605439087,-9.331911247045682,-25.332382241956083,10.233912441665026,10.182556176797135,50.54674771122379,78.41117584061413,6.999740622161028,52.07008486507917,1.1921068257102974
-86.5565829226917,-89.74459663451529,-80.22768212337064,-73.53940942117185,99.00052409780139,-46.26752684496602,-72.2302178482898,-42.597440021951385,-95.45082594566739,21.041504686614473
-71.77028597689826,-20.251140126974335,82.16980868928914,-87.82859617331404,59.132217888645044,-70.36984361365326,-49.22317162360188,-54.48504754752022,-38.37870396730345,81.19586488380295
99.49725223195381,82.55365842682409,19.936062174926576,42.28543780713642,-97.31155135396644,99.02403968025101,-50.99626812154854,-65.96162072827573,23.25600356237014,8.158588943251104
-60.62094699775269,-9.805661686542422,12.24485371514865,6.207789686391891,-26.057425126336625,77.92781706667077,51.46899835202453,17.06589594418479,63.97536365643265,25.53179902151524
77.57692481888,-86.65805268906237,71.05539499634526,80.91541556568083,25.886937079739127,-41.57422996583471,29.878532360791183,92.83473749094628,-49.763155433291196,-25.196378755159003
29.56935108098213,99.80991031814551,12.223165958508204,-77.20532105076796,-44.18764083421571,-49.36507312919276,47.013044175946476,-75.66217060697574,-94.12277471446515,-92.23097951716251
