,0,1
0,-0.11474636963972396,1.711153433618687
1,-0.5556751966824222,-0.7722735895669088
2,3.0147885042551668,2.9060429187147134
3,0.6967680067716571,1.7988689321378128
4,2.3613307390475504,2.9078990358224335
5,2.3748990086797996,2.088191288120276
6,-0.05053936775982937,-2.714702725324348
7,-0.5265449958924939,1.1691279314301237
8,3.107629720972369,3.440544137486418
9,-0.024331372904157877,-2.9847592575621773
10,-0.03674018996628314,1.7802681190535177
11,-0.7907435018563306,2.952401820396756
12,-0.2185894037674483,1.7775641530919284
13,0.5440376589736751,0.9264090685429802
14,0.4022721488476948,-1.9618513081534115
15,-1.1430573138396818,3.056305279679859
16,3.5102168942814327,3.4872968954898917
17,2.5382855743896178,0.16222960981659984
18,0.011900070586067901,-2.2406836058874955
19,1.003764225866799,-2.294696462292951
20,-0.5245765272123595,2.508002889946817
21,-1.4011516745591903,0.4944140271411448
22,2.946527001900705,1.743545988782203
23,0.6796892793007592,-1.0103363919807666
24,-1.4766385291067472,-1.8671007961930264
25,2.6476878894208307,3.797258990189226
26,3.9472478915900826,-2.9072375996204327
27,1.5877079964619476,0.7594300416889839
28,0.49013227882459076,-0.38059596710312427
29,3.4914905147028996,-2.210228748931481
30,3.5570437810912807,3.741714980308867
31,-0.9922196868749775,2.6290766488993507
32,1.4745105341453897,0.800834116751969
33,2.0667713031696877,3.271894717907484
34,3.1739455045769382,-1.9996028320585761
35,-0.1996450348744263,-0.4738746934321352
36,0.7269193890028394,3.120474035626059
37,-0.37396263146730124,-1.5114354821478635
38,3.6987936872662983,1.6047105531865604
39,-0.9000307664031045,-1.9528407571625035
40,0.9305145713821155,0.1878373104730109
41,3.6448694156734573,-0.5506172564385547
42,1.200805935265047,-1.1674456915125053
43,1.311118821827428,-2.785414742065159
44,0.44699572042233204,0.5634881938864971
45,2.403679717677551,2.4730107119901126
46,0.5224401361391156,-2.374675040901862
47,1.5909868715056357,1.8587446568066381
48,-0.6647722536779144,-2.6877711680003706
49,2.178670880966687,-0.47541151931941883
50,3.727596124175151,3.0909682992979937
51,2.8852412312848017,1.4808708944574738
52,1.221964610679687,-2.6719264705043524
53,-1.0029893843039024,0.6885948946135478
54,0.8595460922993357,0.973114790762545
55,-1.4500302101645293,0.6316029710942841
56,0.1955238810862625,2.577312350762602
57,-1.3406307407853801,-1.2866589029757187
58,0.7579480366245575,-1.075123102999314
59,1.8639056997900663,2.6465707558640723
60,1.216941603183471,0.9859303654058418
61,-1.2685813736533609,-1.7451995150041886
62,1.2390286551106575,0.7422283313495082
63,2.6890329921938845,-0.1666687138816858
64,1.0215053282100897,-1.1207070460709097
65,3.3572712058311653,-0.14658488447614948
66,2.777848235714309,0.3338814971330857
67,-0.7628349267541166,-1.4335375751220978
68,-1.0736436061709926,2.7835284230411625
69,-1.4355533506839886,-0.4601569392558562
70,3.101018531047819,-0.4725739199980934
71,1.6776565849962108,1.2617167196374037
72,1.934357950186874,1.8374860647974405
73,-0.0016162117501288265,2.574931484142698
74,0.9429517531501701,2.0695613511773665
75,0.6188431620897821,0.29225235178904674
76,2.7733989609415133,1.0926837031394907
77,3.8092138893909278,-2.6673220412774175
78,3.1709331111720305,0.4299181863370469
79,2.4823454808015044,2.1588160532753715
80,2.961431058334523,3.5252397017435158
81,3.234185931293868,-0.45259243464087584
82,2.862927889453897,1.1729132161108557
83,3.447327686978019,2.1458957713580507
84,1.5772461529782604,-0.14949604519235526
85,3.2490412020038484,3.951702266105844
86,3.338270434291367,1.0426930115406732
87,1.089166933656771,2.3284928889115175
88,-0.5382277877646702,1.4386476349576798
89,3.2960319404146308,-2.439238999488635
90,-1.1732583048687533,3.332727154094017
91,2.8332264623981533,1.1502429830010357
92,0.44834544805449106,-2.6354964327447346
93,-0.37792151568873567,-1.2760921999788428
94,2.2512395662264018,-0.5328271562741365
95,0.18399845926123426,1.219331289916468
96,-0.8725050096966475,1.7159105300748552
97,0.852268086958134,1.2219957693538142
98,2.057768010599579,0.31553933311000204
99,1.0530180107496712,-1.5071325551529924
