,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
0,Zakharov Function,0.4981552356071793,500,500,0.3742983948231815,0.4981552356071793,0.2081588876855593,0.04590268715793833,-0.274492264960537,0.18436680564265123,0.08267422976691377,0.02141211956793254,-0.06415497326162868,0.3742983948231815,-0.3111440513961147,-0.10586611365780141
1,Zakharov Function,35.5325179576664,500,500,3.4126930988459288,35.5325179576664,-1.843658259678251,0.13063501492828503,2.1831943210139366,-1.9511086457360913,2.29873586458361,3.4126930988459288,-2.03211645152413,-1.0129575143721214,0.38572126531246986,-0.9081615498276068
2,Zakharov Function,65.93162005279042,500,500,4.7710661137053645,65.93162005279042,-0.2889447891188216,-0.13785873750406016,4.623332516288382,-4.7710661137053645,-0.6645841508294095,0.6116717929419638,-2.9769723609562675,0.643302477509386,3.287935495946506,-0.7629498962393899
3,Zakharov Function,85.16709157350526,500,500,5.255937227985043,85.16709157350526,1.1073409694361795,2.6943842741570263,2.5262747537352515,-1.304415083387997,5.255937227985043,-3.448995574324634,2.0044935812939597,1.2688756717448375,-4.189300684288041,0.1887176930269825
4,Zakharov Function,0.104692059614727,500,500,0.15974762472185172,0.104692059614727,-0.0914929049729363,-0.0631985898395126,0.03194763582574855,0.04305225917323538,-0.08528651221798382,0.10980840635470324,-0.06307257086971779,0.09898195588153826,0.13258406426667452,-0.15974762472185172
5,Zakharov Function,98.05687748851773,500,500,5.569788802274331,98.05687748851773,-0.30622595305534733,5.569788802274331,4.419915576576804,-4.61137590829853,-1.5831743003263439,-0.6776393588769987,-3.183847198511163,0.24322834442495012,-0.10798131732369254,2.470269062840591
6,Zakharov Function,20.67362166316478,500,500,2.6851776679487624,20.67362166316478,-1.6702240913303004,1.323021905460137,0.674598560390199,-1.2766193919475495,1.4671234395727526,2.6851776679487624,-0.9112198659288844,0.9412811161806061,-0.7431864124449854,-1.5110608509340198
7,Zakharov Function,5.949166010368903,500,500,1.695385830729367,5.949166010368903,-0.11816183077835735,-0.8816315119766278,0.5697184302787909,-0.17807239072587722,0.3721662688898534,-0.5559600077244813,-0.6640813793844532,-0.4446768692054378,1.695385830729367,-0.5896550243382619
8,Zakharov Function,30.181405750284338,500,500,3.220502699172286,30.181405750284338,-0.10625007884761617,0.7940828546299988,-0.13126146652081527,2.062120264070187,-0.6094656750495553,-0.9403987652331147,-2.7235600706830962,3.220502699172286,-2.0809360880285483,1.242981415679585
9,Zakharov Function,1.0575769585388382,500,500,0.8134773838094083,1.0575769585388382,0.8134773838094083,0.2709934718851321,0.1085074281486545,-0.33472624179616944,0.24339186922577566,0.05937082003999082,-0.10281467100107247,-0.1368682344576374,0.10054226926858867,-0.15284369749298737
10,Zakharov Function,0.4543315707658911,500,500,0.5676250667601677,0.4543315707658911,0.05728624486685843,-0.5676250667601677,0.0018102051776006378,0.2273353979862815,0.14671350373739253,-0.13501300344414977,0.09333074045244907,0.12542464323964084,-0.041502865346062096,-0.1058099927080205
11,Zakharov Function,3.7838836026724527,500,500,1.0363928241562723,3.7838836026724527,0.7860687591102204,0.3218513090639655,-0.8378336035324432,-0.1091586841280685,-1.0363928241562723,0.5057151626095647,0.16612434206615778,0.6791594876345353,0.059102804255581565,-0.22747746993390083
12,Zakharov Function,46.45297226723327,500,500,4.377257102353074,46.45297226723327,1.336548919272182,1.3534843543458972,1.229306756634861,-1.9351794886490885,1.9305953421348998,-4.377257102353074,-2.557933301134685,2.283106114273317,1.4710356759676233,0.16101648438382654
13,Zakharov Function,1.9657326807034492,500,500,0.7969412536467055,1.9657326807034492,0.4395904139197242,-0.23953606272439987,0.052513706833585146,-0.45300341473346206,-0.0210885745256447,-0.758892886915808,-0.43550900145149285,0.7969412536467055,0.3115298005679947,0.0033781632431644226
14,Zakharov Function,57.24199615342069,500,500,3.838967628989664,57.24199615342069,-0.07852628712064824,-0.2944606051670493,-3.443409175154456,-1.7141442772949205,3.838967628989664,-2.784638469877563,1.1881172292744777,-0.055215623473136244,-2.8209357600629357,3.2161160956076493
15,Zakharov Function,2.9665674267828193,500,500,0.9076974446102563,2.9665674267828193,-0.2966600299743167,0.10222795522873551,-0.9076974446102563,-0.2673906418310423,0.5005094291502548,-0.834903983722846,0.8550841375987495,0.24760353726662,-0.33436327512668473,0.07901509412233595
16,Zakharov Function,145.76816561988232,500,500,7.429581609764552,145.76816561988232,1.0474874492044344,-1.4509793380240321,4.019918360379339,-3.6019942649518297,7.429581609764552,-2.69298341180841,4.27644313027979,-1.9267614066002834,-5.072575084863901,1.2451710723087763
17,Zakharov Function,0.027472169730722657,500,500,0.09470056690716794,0.027472169730722657,0.06676031220174025,0.05548703471418863,-0.04517093510659438,-0.04304137598961945,0.05252358675270292,0.020154397624742137,-0.09470056690716794,-0.007592675979815472,0.055263051985679816,0.0028880840651304765
18,Zakharov Function,349.50455251266567,500,500,13.099851837689293,349.50455251266567,1.8918905126303178,-1.85348769633215,7.048858642853183,5.8627739702467965,-1.7821072475161188,-3.489402708061834,6.710994927172473,-13.099851837689293,-0.584409657881225,4.780660958707344
19,Zakharov Function,0.20472475427222733,500,500,0.27869113046716054,0.20472475427222733,0.1654931570526788,-0.0066399819290787025,-0.07915351373322224,-0.1914406083557005,0.029109346155512722,-0.059216199327369046,0.1522006438650006,-0.27869113046716054,0.12235433069085311,0.09914813243732387
20,Zakharov Function,9.799617717441693,500,500,2.6553210340670232,9.799617717441693,-0.2395438993999383,-0.1264268674448954,0.016688631097860118,0.04180730033966293,-1.286516397274698,0.036120960981891534,2.6553210340670232,-0.8889360154353416,-0.3609539506228452,-0.11822833702113927
21,Zakharov Function,0.8073965408384778,500,500,0.6283697490196406,0.8073965408384778,0.05611533984003449,0.6283697490196406,0.2169255403216832,-0.00574867443832866,-0.014712421285447586,0.34030616266811803,-0.05199072348984432,-0.37731193486362163,-0.06271012038060775,0.06243960212114334
22,Zakharov Function,79.85926066995746,500,500,4.950922728113498,79.85926066995746,1.5707965126942731,-1.9904589419363505,0.30725392127294804,1.4951436086487746,-3.866767250518045,-2.3538801987264044,0.9569892370430835,-4.950922728113498,4.042307995720287,2.7266330041776334
23,Zakharov Function,0.04419949260635346,500,500,0.11372579434809807,0.04419949260635346,-0.04868034546295477,0.091351742842846,-0.11372579434809807,0.05661946034498906,0.07422809262350918,0.051134022250560435,0.037920517149200646,-0.0504409078204639,-0.006054052860570286,-0.038265288782799195
24,Zakharov Function,52.968204229136624,500,500,4.104865124664827,52.968204229136624,1.2419553317690006,2.692891786250912,1.8931154453520245,1.0854448178301237,-2.3465534682001907,-2.0774347531444435,-0.7006707649517727,-3.394562607612088,4.104865124664827,0.1280839120323977
25,Zakharov Function,12.16909704836146,500,500,2.3078211784661784,12.16909704836146,-0.21950330593107736,-2.3078211784661784,-0.8657540763356497,1.0318104418662775,0.9772258992465941,0.9318471977816104,1.1737981472865018,-0.27602586224441505,-0.9729159202370468,-0.3074899036472895
26,Zakharov Function,9.10602084491779,500,500,1.6838514333386208,9.10602084491779,-0.2781551717055628,0.496940676909307,-0.4938327667136091,-0.07757778839877727,-1.2084054636860198,0.1896708770882085,1.3362701590503876,-1.0603348130735957,1.6838514333386208,-0.8824883896271041
27,Zakharov Function,16.611960027633373,500,500,2.068321259122615,16.611960027633373,-0.48345412917111247,-0.3048591819172758,-1.2693887297697493,-0.987124052074948,-1.8468690707544684,2.068321259122615,1.6529135328989408,-0.9343130014133864,0.9668675233480905,-0.8532494066696827
28,Zakharov Function,0.5456852835040104,500,500,0.34114826740537035,0.5456852835040104,0.08250371590057115,-0.2122405338958099,0.15334319605075436,-0.2900823032265467,0.07324239734396754,-0.34114826740537035,0.2110949074423046,-0.22282994294261108,0.1712559100334845,0.2084704881615745
29,Zakharov Function,10.349250411708603,500,500,2.449976864994653,10.349250411708603,-0.10312723020698472,0.13221631185039193,0.04907618982038045,-0.6690647879456129,0.4395338552556953,-2.449976864994653,0.5608398309386163,1.5191648576996657,0.6743850603196919,-0.6496819350248084
30,Zakharov Function,2.1156125394233936,500,500,1.0133692200674664,2.1156125394233936,-0.08006225901278807,0.2237674051033144,-0.21896389253788662,-0.06729778954469495,-0.4538144302139885,-0.8056839426648649,0.06610983896161865,-0.1998011008870032,1.0133692200674664,0.022245161774551145
31,Zakharov Function,139.59472191481416,500,500,6.78746161800711,139.59472191481416,-2.123816828856582,-1.8713365282424035,-0.6973637390995586,0.7134797756019238,-5.983841903420684,-6.78746161800711,3.6738355630647517,2.267774178940707,-1.7106380534178225,4.948167674394717
32,Zakharov Function,3.04253202134542,500,500,1.0495858730867949,3.04253202134542,-0.2324175622811845,0.4542570570722584,-0.6106492042830168,-0.17015839429942692,0.4600157300243947,0.08395575574672048,-1.0495858730867949,0.4652029069806062,0.6935804636666306,-0.2608553874178251
33,Zakharov Function,0.08761555464958767,500,500,0.21414129271167415,0.08761555464958767,-0.04839416761052928,-0.04335641036380171,0.05361868262770375,-0.06487721292026899,0.05737759383956409,-0.060287640265190845,0.10802637076097499,-0.21414129271167415,0.05005425778334008,0.08904361314785969
34,Zakharov Function,5.239831803989246,500,500,1.4450777524583711,5.239831803989246,0.3188765666707471,-0.08826388902404812,0.9805093233795918,0.5342173950536084,-1.4450777524583711,0.050249281140634844,-0.40272477495113024,0.8379601847476101,0.6041275059840906,-0.7208206155205616
35,Zakharov Function,0.2535569218121617,500,500,0.377492340955275,0.2535569218121617,0.02916784977355218,0.020057427022197948,-0.042753832789248956,-0.1357027893007034,-0.06764274876208215,0.2053884878282493,0.377492340955275,-0.017001678285009834,-0.12883870540008613,-0.15931315810445804
36,Zakharov Function,33.565315880039186,500,500,3.198069840449172,33.565315880039186,0.9820447063116449,2.0748682967677805,-3.198069840449172,1.415090822484936,1.39926000853763,0.40040744984691856,-2.795490820167716,0.7744442375423959,-1.4935204119191208,1.4546397933055242
37,Zakharov Function,0.0005138029159153684,500,500,0.01083583652233188,0.0005138029159153684,0.010166212854594944,0.00459527684839002,-0.009091094739998008,0.0045978587353717425,0.004100269917402959,0.0006218383263767568,-0.0003353238346742557,0.004088224280832716,-0.01083583652233188,0.0009373417832986486
38,Zakharov Function,13.11700945008941,500,500,2.273850103772309,13.11700945008941,0.14621229427051663,0.30977202208751736,0.7058357359273062,-0.1816467077138793,0.1794088726846922,-1.5531753913677808,1.502544521038776,1.221042645345178,1.0218797465249905,-2.273850103772309
39,Zakharov Function,0.11834345774111443,500,500,0.1931634635671408,0.11834345774111443,-0.04773642685910831,-0.06085238659719036,0.0070857640475869565,0.08672281627515155,-0.0520986705371589,-0.16148907956072872,0.005700864877288062,0.1931634635671408,-0.14701691749179813,0.05319020759077503
40,Zakharov Function,7.565407127616417e-07,500,500,0.00040630245404286785,7.565407127616417e-07,6.702457666690168e-05,0.00012758069918046702,0.00040630245404286785,3.057590718282509e-05,0.00030721366955888097,-0.000394563780535147,0.0002561491102839392,-0.00026087850741203267,-0.0003480849275249025,0.0002472722601005988
41,Zakharov Function,1559.7699010259082,500,500,28.411745184076562,1559.7699010259082,1.7758715055871472,13.980588188601667,10.872366286849925,-4.325520584925783,11.019250615346877,9.5345588629289,-4.046912311036542,11.559085795054926,6.5779976769526955,-28.411745184076562
42,Zakharov Function,0.7721735134585602,500,500,0.5484207479659737,0.7721735134585602,-0.09423602720304647,-0.1267554801421309,-0.2951172158155988,-0.5484207479659737,0.13868532517605128,0.24103095867024238,0.24063882223144295,0.0588176505406402,0.23701130248229096,-0.3425711631711934
43,Zakharov Function,252.03850439817865,500,500,14.036703468714801,252.03850439817865,-3.9496812809033575,-1.2427676193126853,-0.8131270682052965,14.036703468714801,1.7674185713484545,-2.69073779172971,-3.16905377155938,1.8598100996834104,-2.6542697582309462,-1.1445569732907122
44,Zakharov Function,385.05984608432857,500,500,15.09889596753083,385.05984608432857,-2.4787729988100136,-1.6872701417875775,2.464767974950445,7.667438432338351,-0.7060582847380501,5.651528189103022,2.8435136222082713,1.725459099874364,6.238397265441046,-15.09889596753083
45,Zakharov Function,92.23426207537328,500,500,6.1390866222413125,92.23426207537328,-0.3295714663873378,2.5068236070016927,-4.401520881460426,2.459411211258791,2.363731703507722,-6.1390866222413125,3.2055875862271654,-1.4934235184249878,1.9885958107755402,-0.3420056000999827
46,Zakharov Function,0.15904596084307848,500,500,0.2742802236308178,0.15904596084307848,-0.06456144660167074,0.020067809249593505,-0.029936829488145543,-0.13890082781307325,-0.05171992976801558,-0.13814434474345544,0.2742802236308178,-0.05461564327230836,-0.12290299207914285,0.13857087319381398
47,Zakharov Function,305.4797995722518,500,500,11.341134669160056,305.4797995722518,1.2861635955339619,-0.9182815966064879,7.455464022443662,-4.756173774890876,-2.704965957491437,11.341134669160056,-0.6321611708907674,-0.9118074977613934,4.257686244998133,-8.169617076799103
48,Zakharov Function,11.301605439156036,500,500,1.8562855691485929,11.301605439156036,-0.08758674513731879,-0.6585336273998157,0.9135513887037467,0.6960172812493965,-0.8010103669120692,-1.8562855691485929,1.793132111512366,-0.29617482669485085,-0.27572875446554945,0.5251922948204816
49,Zakharov Function,82.68404332287928,500,500,5.005595752980122,82.68404332287928,0.4561196665981857,2.2726096414031094,2.1520618195873817,1.964131296516328,-5.005595752980122,0.13004397074684704,-4.887254380328345,0.9330758367213963,0.7894265050168501,2.0957264621509903
50,Zakharov Function,0.8739232896487086,500,500,0.7277208759181261,0.8739232896487086,0.22012679700720938,-0.288256349340844,-0.1432499461312905,0.004829861204832198,0.7277208759181261,-0.3300696881494998,-0.12696943328770857,0.10204618749879657,0.13300740010123832,-0.19395221901038573
51,Zakharov Function,82.90891174529933,500,500,7.6803906139875995,82.90891174529933,0.05404878506715356,0.19608238911064857,-0.9022891669938988,2.438912929523331,-7.6803906139875995,-1.1099791847484386,-1.6218442156026533,1.0586412157830138,1.1868502120412119,3.1299392000828896
52,Zakharov Function,65.33270551396622,500,500,5.012480562923381,65.33270551396622,0.8803600676554554,-3.1184111596011332,-1.6552869294067516,0.5626575650266886,0.9356345804649182,1.4915379486926665,1.5258558709434802,5.012480562923381,-2.5947913549417843,-3.025293206999649
53,Zakharov Function,0.36554117377508477,500,500,0.3160570084271941,0.36554117377508477,-0.27639766776160185,0.029863396279816268,0.1522951425429362,0.054514919094934305,0.18584839547139248,0.3160570084271941,-0.0335507548300811,-0.2631286581963074,-0.13962912588112425,-0.006900993629250882
54,Zakharov Function,3.415716176092294,500,500,0.7931730119056346,3.415716176092294,-0.30690297967507807,-0.053578505026735,-0.5615313910882291,-0.16754084928780744,-0.7931730119056346,0.6382297448784248,-0.18389189667902334,0.7268455913146694,0.2603666458392737,-0.2259117808219987
55,Zakharov Function,4.702076207723358,500,500,1.2832054647565039,4.702076207723358,0.3261103718123831,-0.4174197926431372,0.9090160129193761,-0.08354399328836148,0.49950320013980476,-0.7470474468768262,-1.2832054647565039,0.11501190678762813,0.8451881119522295,0.1639673933109133
56,Zakharov Function,43.56386036444979,500,500,3.7010219545110346,43.56386036444979,0.4540870585101325,0.2963002087927964,1.8682214462017943,0.5701837171596265,2.6108570314827557,-1.416503309381167,-2.2356130881235874,3.7010219545110346,-3.414685562648594,0.24298193157428388
57,Zakharov Function,1.4859567620471417,500,500,0.7647442835486824,1.4859567620471417,-0.2520117012015088,0.47644413841096284,-0.2838829538176427,-0.0977773869521669,-0.7647442835486824,-0.15687383795797838,0.1283780781025871,-0.28710310678460516,0.2619556508459828,0.3511886962899535
58,Zakharov Function,5.524167361739993,500,500,1.670855780808345,5.524167361739993,0.5837553086068303,-0.3869166969165077,-0.42813440843279915,-0.3541934330884595,-1.670855780808345,0.21979854474530092,0.41565866717125033,1.1994176700826353,0.10097866330326358,-0.40827815979749166
59,Zakharov Function,0.28440394828049564,500,500,0.2939546915772705,0.28440394828049564,0.07237140361242266,0.01667948766677086,0.19498682024946878,-0.15615258867160925,-0.2939546915772705,0.09554499626491447,-0.016794983881980266,0.10392495234009896,0.01400961793525654,-0.06304649291374427
60,Zakharov Function,16.277743109551995,500,500,2.0285796801333644,16.277743109551995,0.7294644519176952,1.137156697335483,-1.9497612027924074,2.0285796801333644,0.3751585412198901,-1.4122388706648927,1.2351314493910022,1.0780480736957672,-1.206831522361652,-0.4717750350226473
61,Zakharov Function,1.3741985155204959,500,500,0.6791965725248513,1.3741985155204959,-0.33956835939057445,-0.17712445802091037,-0.1532893326175217,0.015944022917643158,0.4375259032198838,-0.6251632485443972,-0.3867186965377254,-0.034432970732773946,0.6791965725248513,-0.029222192200683894
62,Zakharov Function,378.54040427960484,500,500,11.85421642207264,378.54040427960484,0.7620948090919069,9.39710204277497,-5.481038710028742,5.446112648610304,-4.562344843895045,1.2117678846432234,-3.2044206008097933,11.85421642207264,-7.365549417476712,-1.598601286755779
63,Zakharov Function,3.0705978104512948,500,500,1.3189914736753265,3.0705978104512948,0.20466418723589988,-0.30300721757483295,-0.2664894134997991,0.2798326158235101,0.22373122728970102,1.3189914736753265,-0.09769356264681274,0.3366897662680365,-0.7116204365956306,-0.5165976370797468
64,Zakharov Function,106.4194992373665,500,500,5.458208985518383,106.4194992373665,2.483442346228857,1.7762159813742424,-1.3770615092262968,1.4650496426077335,-3.1204295579822827,0.4228069079027186,4.4160074371702445,-2.7095934501545136,-5.458208985518383,4.764856385415262
65,Zakharov Function,0.027648649099328366,500,500,0.05913023589680842,0.027648649099328366,-0.031084175921382507,0.056281675722432395,-0.043350066355170705,-0.05913023589680842,-0.03759805427808148,-0.00886363299827983,-0.006092603658621347,0.013409496516644599,-0.026177227851507605,0.04657478080195364
66,Zakharov Function,6.873429972911831,500,500,1.8000154224375153,6.873429972911831,-0.42126030687885585,1.1737074881839242,0.8605463239373945,-1.8000154224375153,-0.32484319679622886,-0.5287830965628584,0.0844351255237816,0.9648399045985419,-0.04331633502821275,-0.021038397264660058
67,Zakharov Function,6.739266380392587e-05,500,500,0.005173040358358345,6.739266380392587e-05,0.0016917616363375475,-0.004608750106925122,0.0006721827734775931,0.005173040358358345,-0.0011349278231593558,-0.0016140733313132786,0.001818353802398278,-0.0018851286747566297,0.00036813213023673087,0.00037104538845331115
68,Zakharov Function,2.501237542256474,500,500,1.092370627414419,2.501237542256474,-0.02088775516126135,0.017022744736204604,0.18654801489207554,1.092370627414419,-0.33118871764953484,0.6709691891839746,0.411456768130821,-0.3958508784630719,-0.5950716320988015,-0.17528416542985276
69,Zakharov Function,21.11253277095707,500,500,2.4518146578933293,21.11253277095707,-2.4518146578933293,-1.5609882507250936,0.7563293295831719,-1.4700174222014302,2.0984661953690793,1.1275452767223093,-0.1945440177138688,-0.9889664295651968,-1.2832987444730966,1.2030185596092458
70,Zakharov Function,0.6316927498530572,500,500,0.43180086766821346,0.6316927498530572,-0.43180086766821346,-0.28033174115134085,0.274300632884261,-0.2840737512019077,-0.11598072704583658,0.08834656548984798,0.3554186375530046,0.005645095915047332,-0.19381601565007653,0.08367994318424837
71,Zakharov Function,0.4002843292469854,500,500,0.28296551175016993,0.4002843292469854,-0.11685320740612004,0.1463973160065689,0.23996514346353126,0.28296551175016993,-0.2223724706756698,0.17624280304152617,0.21724535290005992,-0.14503395699298993,-0.1898432313975856,-0.09832898828341152
72,Zakharov Function,127.17825065890975,500,500,7.101168899298884,127.17825065890975,1.63670261055373,4.351917713202087,3.49188103121959,-0.7980038259459445,-0.2778771503068187,7.101168899298884,-0.6728458502059973,-6.022948554234855,-1.251403326420149,0.7676861068615479
73,Zakharov Function,100.36857717149793,500,500,5.924533613985702,100.36857717149793,-2.4210392266098903,-5.924533613985702,2.00566473800619,0.4111387618271276,1.6887289449844278,-4.345319825370905,-2.7236509850955963,4.664630511878311,1.4274179593944893,-0.4850873301428436
74,Zakharov Function,82.60270481061416,500,500,5.227975013669193,82.60270481061416,1.22247505281719,-3.307259126338376,3.5769211504600724,3.4021828938185825,-0.29649145063744275,-1.8197635014237008,-0.09791974740495735,5.227975013669193,-1.5444304887630287,-3.4953276985653146
75,Zakharov Function,0.11110097321232615,500,500,0.18808081407370913,0.11110097321232615,0.10301336613219192,-0.18808081407370913,0.07976390407210414,0.034284834865869154,0.07761040768028647,-0.06292805334068138,-0.04230461949556421,-0.02817550115723121,0.06977531127247873,0.017158093292090407
76,Zakharov Function,46.861418115005485,500,500,3.81218184328168,46.861418115005485,0.7996080142693613,0.57156076005342,2.4041313616604087,-1.8626588070772927,2.565911997642175,-2.7127523529451656,-1.6775037348007602,-0.6803648485277125,-2.1936960218857426,3.81218184328168
77,Zakharov Function,0.10403292637480309,500,500,0.1890113359788001,0.10403292637480309,-0.04331745076093663,-0.03374011012631509,-0.006071390919150304,-0.16717851604208056,0.11171998689115326,-0.004035592638059662,-0.0030049214758047157,-0.1890113359788001,0.15127603216579552,0.043755667034984916
78,Zakharov Function,53.68667638226867,500,500,5.873572235033282,53.68667638226867,-0.33129102385427533,-0.3432365617207374,2.30695870528759,-0.5749914086458552,5.873572235033282,-0.18526265605801523,1.5859477519600975,-1.737735822711598,-0.1362690889124609,-2.642958180770228
79,Zakharov Function,0.23809136542748202,500,500,0.3651456385936003,0.23809136542748202,-0.010375059889992391,0.1740866391461377,0.1547535202647811,-0.021889893642974362,0.003099366484314997,-0.09522426291448256,-0.3651456385936003,0.033987092422162704,0.07854742702860287,0.1596896683345247
80,Zakharov Function,145.67674375646286,500,500,7.873281616728047,145.67674375646286,1.8458381249478042,-7.873281616728047,-3.1286565524302574,2.109066609792215,4.012265784190623,4.136661122590305,-3.1852305282259916,-2.6387108514894457,-1.332481475130582,2.2176089739926343
81,Zakharov Function,52.63591112247097,500,500,3.8614575850272033,52.63591112247097,-1.4670319653896033,0.004904477274822572,-2.5388004517045397,-2.508021286234354,-0.25752594586325595,3.1062288137473475,3.8614575850272033,-2.668678992182926,-1.2708413857700849,0.9889652568418896
82,Zakharov Function,0.14063773395639403,500,500,0.21872107115359413,0.14063773395639403,0.05036877273439471,0.03708879027109138,-0.07149397640533482,-0.09957277568142414,-0.12560421049681836,0.21872107115359413,0.16518165787469807,-0.06043461069995911,-0.08294663912040766,-0.03934992599692344
83,Zakharov Function,2.9034084683937578,500,500,1.0126532200893024,2.9034084683937578,0.06850294931574319,0.6481360773385206,-0.12700721087386524,0.6407330087606691,-1.0126532200893024,-0.3740875125630586,-0.43210232172288354,-0.40014916451275934,0.4703084978215526,0.5530432498575004
84,Zakharov Function,0.6799541568416287,500,500,0.5653943511124873,0.6799541568416287,0.10819041335124552,0.18625469884584894,0.0367170076775479,0.33326345571477445,0.12212558881055163,-0.08100935068225484,0.5653943511124873,-0.1825089888167937,-0.09147541140337737,-0.34455031092121524
85,Zakharov Function,71.64314602045029,500,500,4.308306529320317,71.64314602045029,-0.07404987310165217,-0.19343884359240016,1.268145749417711,-4.308306529320317,-4.003081128792231,-0.5276365532421702,-4.030600763076006,3.0948983073545895,1.5148238168625552,2.5931434494311345
86,Zakharov Function,1.6674454079912417,500,500,0.5395445133077457,1.6674454079912417,-0.11581644967833205,0.39351524694232987,-0.5395445133077457,-0.24059146407694632,-0.4076287939188857,-0.22545467255373647,0.41902927653965605,0.4178544473880865,0.416424110438684,-0.5381331973672622
87,Zakharov Function,7.511275537909603,500,500,1.4385204257538025,7.511275537909603,0.4609266100461693,-0.020063138965806138,0.6187783991705079,-0.4595268264767094,1.4385204257538025,0.9559111223443293,-1.4194952880457996,0.6451221888962384,-0.5203496981722238,-0.23570456704143272
88,Zakharov Function,90.08466047524745,500,500,4.293845483189363,90.08466047524745,3.3058333528912103,0.45064599298149344,-4.293845483189363,-3.42322380540477,0.09615363626272605,2.079784942125625,-2.7514166013822425,4.24418030688839,2.9268163297492897,-2.9855844091868047
89,Zakharov Function,113.39322666782617,500,500,6.09239440854042,113.39322666782617,2.5756991904440305,-0.30053271914879803,5.419049853841042,0.38993322908332984,-6.09239440854042,-4.177363389844784,1.1789176746477188,1.6696441381360847,-1.2920865527362437,2.8878234930382574
90,Zakharov Function,1.2563637986332716,500,500,0.5871737809350328,1.2563637986332716,0.21722498878452354,0.040668942718999956,0.5814399546820923,-0.080380150128432,-0.09398748029813132,-0.5871737809350328,0.4055898108231626,0.20869493958020396,0.16041301566819854,-0.2866125810315394
91,Zakharov Function,0.401530077553912,500,500,0.4332283930162578,0.401530077553912,0.007638876676890581,0.16101110708603197,-0.4332283930162578,0.3836860284217519,-0.01382985309142749,0.11742991372240633,0.011513086854548528,0.05073907714143108,-0.14018404432032372,-0.05079957944677159
92,Zakharov Function,0.12157069306552402,500,500,0.16392123669034409,0.12157069306552402,0.04607974130344323,0.034481526551808514,-0.08870542814665937,0.10810667193246537,0.11113146954512304,-0.16392123669034409,-0.03211633734290155,0.09011257714417961,-0.01988584910713357,0.02631350370666896
93,Zakharov Function,692.2347053179969,500,500,17.949370310152837,692.2347053179969,0.08912053964860212,-2.9985567151064196,-1.9678597829343394,-11.02269725702762,17.949370310152837,-7.2633946518468715,4.772664180922663,9.70477468687453,-2.6069389519520048,-7.639720745439375
94,Zakharov Function,26.277740212461932,500,500,3.6099204897084305,26.277740212461932,0.14346478113982336,-2.7044877127129094,0.13220868185945672,-1.2563664241130168,0.4215785397537877,-0.8062277104407124,0.14899974662426435,3.6099204897084305,-1.7578263722118663,-0.040124835519130736
95,Zakharov Function,28.48048110068799,500,500,4.27740872452865,28.48048110068799,-0.9013169444120845,-0.4076554679949199,-0.493307334762649,0.25097333965444957,0.20993074892760938,2.1025066853913787,1.5871250390906515,-4.27740872452865,-0.08682971078208357,1.3186992086322995
96,Zakharov Function,108.73355567527804,500,500,6.5730141251278535,108.73355567527804,-1.2133256758394904,-0.7744360172039515,0.6402174153393748,-6.5730141251278535,-2.1883296472193106,-3.75271704386814,-0.11332061622366696,-2.572094375752667,3.3774470336626328,4.983707068614059
