,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
97,Zakharov Function,30.979633244820374,500,500,3.709787593176899,30.979633244820374,0.07464780857841427,-1.2480091387747927,3.709787593176899,0.5755782809919188,0.1412420687328213,-2.551813527368237,-0.6356344530133236,-0.6110830838674963,2.6195433109716353,-0.9852517034514648
98,Zakharov Function,23.80921982298867,500,500,2.8339718198348276,23.80921982298867,1.6644687290853843,-0.1278544493387221,1.834559194812345,-0.9338843400194047,-2.8339718198348276,-0.5390433208289848,0.21178401509878286,2.037816420800116,1.0907568135389472,-1.1457665884904504
99,Zakharov Function,11.695003072301242,500,500,2.2136597488489533,11.695003072301242,0.2736702876201256,-0.3441065027447143,0.7258906170102888,1.0715604439440178,1.4466779814386101,1.0184703286645855,0.5351755367944062,-2.2136597488489533,0.5720506661741409,-1.081106134589711
100,Zakharov Function,1.433822548585179,750,750,0.5509355780068061,1.433822548585179,-0.3854666637303824,0.16548034802056416,0.3680044832635685,0.4182692478048424,-0.20599021843516427,-0.500936532366478,0.26673824803783497,-0.0560811875600271,-0.5509355780068061,0.4263027475567412
101,Zakharov Function,11.581037577275936,750,750,2.120819020186201,11.581037577275936,0.9311213610751994,-0.38316773692987977,0.10932996320294436,-1.2068079270536032,0.6567430674797607,1.3891291129178396,-2.120819020186201,-0.566465039551542,1.3730977584559898,0.009661769639564555
102,Zakharov Function,156.87327414502238,750,750,9.78936517094135,156.87327414502238,-1.1283110193233088,-1.2172227418375416,0.5740975230773722,-2.831110311955535,5.4336774670878745,-9.78936517094135,3.323127299518408,2.4570146348646,0.10662489845857137,-0.1498669188714188
103,Zakharov Function,16.374238769476356,750,750,2.238825973222575,16.374238769476356,0.339775471390697,1.8575913961104538,-2.238825973222575,-0.6998438827209095,-0.695331192109685,0.7792085377983778,-2.0007054424244703,1.0365765170616026,0.9879208285123868,0.033216051248156436
104,Zakharov Function,2.1383470308107007,750,750,0.74165752491468,2.1383470308107007,-0.07174861478350963,0.011160861225843014,-0.7114471290196306,0.34487433422942926,-0.16589231643269836,0.15164098883838784,-0.590476216974453,0.74165752491468,-0.33450795799882815,0.07837256728941094
105,Zakharov Function,7.081129001795361,750,750,1.5154380939484542,7.081129001795361,1.0759692716907248,0.30658880200245386,-0.06382312392872382,-0.33195521164887687,0.8297184298590103,-1.5154380939484542,1.004513940300684,-0.5218643239545728,0.988411915213657,-0.6826877285784987
106,Zakharov Function,0.21194711367508426,750,750,0.33162312635464447,0.21194711367508426,-0.33162312635464447,0.17584638048297974,0.10929815022076461,0.10520476342108318,-0.03525940604754646,0.020051199855494528,-0.04342249111135855,-0.14971487028387304,0.038926431428640336,0.06883099821338484
107,Zakharov Function,4.6833560449359695,750,750,0.8797629123383248,4.6833560449359695,0.6829217204556679,-0.8361146050330905,-0.3830358997448171,0.6354436468006877,-0.8373278404282134,0.7348826142820692,-0.8797629123383248,0.3237305327205372,0.09793720102065676,0.05895486356924118
108,Zakharov Function,4.685420354321047,750,750,1.204575127207097,4.685420354321047,1.204575127207097,0.5708019030801115,-1.0448254942493806,-0.48837907880039744,-0.5897191303933105,0.7234524777255555,-0.2975595106773963,0.031263307304314925,0.2216871530279818,-0.008505162147418366
109,Zakharov Function,0.002565634839835806,750,750,0.027363863953202117,0.002565634839835806,-0.015663344732410094,0.02230720523395345,-0.011216597198656756,-0.027363863953202117,0.00972221826568814,0.005409974716290714,-0.001881072018744663,0.019595434957650742,-0.019812484531495506,0.006476832805317644
110,Zakharov Function,0.2015477792197603,750,750,0.23212930615962157,0.2015477792197603,-0.1962088444595887,0.08028871269912041,-0.23212930615962157,0.09806733982462101,0.08968476418065785,0.018014903237329627,-0.12070713295846731,0.1575802376321248,-0.008609351900280907,-0.09309635432456753
111,Zakharov Function,0.5961864342853486,750,750,0.5493882921484448,0.5961864342853486,-0.17097105869306262,-0.13053036596923856,0.0003596839623078718,-0.03947541789416398,-0.15677309239094495,0.5493882921484448,-0.38288975557762017,0.021749788135654813,-0.024254427268519715,0.12704228951205654
112,Zakharov Function,0.743268457291585,750,750,0.3354737409489035,0.743268457291585,0.16785800007817897,-0.038161412400763706,0.16503243185194588,0.3041237575513676,-0.22744921340989888,-0.25362295385425065,0.05840460346362086,-0.3289242701867078,-0.12953518899118643,0.3354737409489035
113,Zakharov Function,0.2306683075153662,750,750,0.2972369428478743,0.2306683075153662,-0.016580969051462446,0.08636045776914364,0.13331216834835014,0.08088526673604146,-0.13059617236002802,-0.14556903711451177,-0.2515359598785427,0.2972369428478743,-0.011430030533058806,0.030712192403905242
114,Zakharov Function,1.3219085566676654,750,750,0.7178508753143258,1.3219085566676654,0.10537755217295236,-0.10253877874757243,0.08533613022866976,-0.46891065132655074,-0.13327968106769075,0.5483777635908398,-0.7178508753143258,0.03968469390550139,-0.10729533493262496,0.4756188110005121
115,Zakharov Function,0.01928309173284951,750,750,0.07463280340934186,0.01928309173284951,0.03303785296911064,0.010162911422507664,0.003953962873724418,-0.04808365666351651,0.05478712607619948,0.006508981698370799,0.07463280340934186,-0.03376944596306003,-0.04684454736790451,0.010490654025592912
116,Zakharov Function,0.005551421188093283,750,750,0.045302366463024976,0.005551421188093283,-0.004758239034891067,-0.005411963945038137,0.02766004251327886,0.003669534351955399,0.010754588225150342,0.045302366463024976,-0.008710342786382365,0.002489096656976785,-0.01920716838770934,-0.010454846707143407
117,Zakharov Function,484.5849928048603,750,750,12.516379740697886,484.5849928048603,0.6715544751034658,7.599850454118268,-8.545728673447691,12.203535766939996,3.3572082150022116,-2.1966537658852223,1.6265045777320422,1.8611782070710925,-12.516379740697886,4.624897497319119
118,Zakharov Function,0.013569069140759468,750,750,0.0770414357060333,0.013569069140759468,0.03968498165181089,-0.022019829261477282,-0.010631562397049696,-0.027825335864479796,-1.9393652368774814e-05,0.047886235488187476,0.028573410389392227,-0.0770414357060333,-0.010258222791214244,0.03297664369329053
119,Zakharov Function,0.011871846366378964,750,750,0.03720028553812002,0.011871846366378964,0.03598136182926361,0.009521804136104033,0.01696897882727587,-0.0044584332965794775,0.021173530013960835,0.010546205231713098,-0.03516057802619596,-0.03720028553812002,0.02657234498742353,-0.010933005588745468
120,Zakharov Function,9.165708666377974,750,750,1.5837568197743543,9.165708666377974,0.09933162372412839,-0.22664073770083798,0.8417846221502234,0.27632526270621727,-1.1239157404683986,1.3363427628700737,0.7181481882924767,1.3418192284163366,-0.5402698387633531,-1.5837568197743543
121,Zakharov Function,0.07443581011807178,750,750,0.17349651961545315,0.07443581011807178,-0.12984747314656683,-0.05399038883920604,0.014323366056353357,0.05789805270511242,-0.051470127353815495,0.025957748824384695,-0.031170032584589613,-0.0620429715960574,0.17349651961545315,-0.058918857875466524
122,Zakharov Function,2.1677626689177907,750,750,0.9856725276666973,2.1677626689177907,-0.10640753156028587,0.32527687637911185,-0.2509308877462537,-0.3238685661767762,-0.11497695149434416,0.7774581135882955,-0.17086796782198188,-0.9856725276666973,0.4587907612119724,0.22854967444224245
123,Zakharov Function,57.506965730332105,750,750,4.588763389740196,57.506965730332105,0.38495046467705285,0.702086583601937,-0.18982914823747565,-3.0937566764292384,1.5343191201462183,1.1005788447233993,4.276908917291486,-4.588763389740196,0.3103853947707493,0.3383431717253731
124,Zakharov Function,238.5329246140078,750,750,12.869145894834892,238.5329246140078,1.8680291232745612,-4.3153004997527145,2.470250609147047,-1.8043073682033106,-3.2961603260602166,12.869145894834892,-1.0096314839681888,-0.8756148891906059,-5.21651954811251,0.8361117510590306
125,Zakharov Function,0.002006213507465277,750,750,0.030014447060329633,0.002006213507465277,-0.012494051261570556,-0.00324621804362649,0.008556297558174435,0.008910098385709976,0.030014447060329633,-0.019195379472202997,-0.004285551593993867,-0.01244873647053672,-0.0027860182062381927,0.004823509478799845
126,Zakharov Function,0.7590303390019149,750,750,0.4781742455633826,0.7590303390019149,-0.3351777157460822,-0.048601063201313965,-0.2684485504828489,0.26196235157226766,-0.017746593554167092,0.4781742455633826,-0.33134119636865034,0.3264128798842576,-0.21567391419373722,-0.10177526160863024
127,Zakharov Function,0.09820509075472948,750,750,0.2073836851650045,0.09820509075472948,0.08526402564147195,0.00955953371950876,-0.08310892736899347,0.09949440951265609,0.018501847209195954,-0.03463206174318256,-0.2073836851650045,-0.05167546571153003,0.1615500203971822,0.026163400159756656
128,Zakharov Function,0.015434339619662164,750,750,0.051445389989109684,0.015434339619662164,-0.0007403904394525304,-0.051445389989109684,0.0234084703456138,-0.003616481964242947,0.002695390132364542,-0.03616344879294181,0.01790350985989278,-0.011748696657912103,0.013635399794761664,-0.010326491336095023
129,Zakharov Function,0.527865639282847,750,750,0.33235895817502803,0.527865639282847,0.06366025291627415,-0.18393070727519273,-0.33235895817502803,0.08040893082166209,0.29973787663246415,0.16226037013412703,-0.29779786005263337,-0.23731765349004574,0.2504612655547833,0.06513499181966222
130,Zakharov Function,0.25166574638464373,750,750,0.25816000886528057,0.25166574638464373,-0.0694600950082836,-0.2515430940774202,-0.04663153822493892,0.18628762181637964,-0.10368017268449886,-0.04467405493776289,0.25816000886528057,0.022966999579286676,0.03600657153258499,-0.11114521562778784
131,Zakharov Function,1.5363398497580265,750,750,0.6174758704334488,1.5363398497580265,0.18675906505291745,0.034303525607521784,0.004720755903380114,0.30511349827475853,-0.6174758704334488,-0.4038981960496131,-0.5075145656497431,0.22378505599805135,0.15707087655488258,0.5281899278445382
132,Zakharov Function,4.355253022163904,750,750,0.9095625981701358,4.355253022163904,-0.5003019508952669,-0.9095625981701358,-0.28127607427306034,-0.11760954217354463,-0.6721915715707523,-0.5633978098623275,0.6504308150833744,0.06908304255835362,-0.23010530119393113,0.5471557922210547
133,Zakharov Function,7.532234692406751,750,750,1.603227000448169,7.532234692406751,-0.012714754581673357,-0.07429040838874473,1.603227000448169,0.034625335709099384,-1.3368889546385532,1.0567080459559535,-0.2019925845570132,0.4489537459865086,-1.1845842634261974,0.48173559502852814
134,Zakharov Function,0.8174422109285796,750,750,0.44802509955469055,0.8174422109285796,0.26900701433644575,0.038621814193629436,0.11560098925806168,-0.2942072981772984,0.41330920882782707,-0.05364362643735433,-0.32430076439836797,-0.44802509955469055,0.37119628028041146,0.14115459337653433
135,Zakharov Function,6.12291224599274,750,750,1.2343132398423728,6.12291224599274,-0.39499428457702457,-0.3640022306796765,0.11973752287869899,0.9673952338830976,1.1360201029068158,-0.16444156990791653,1.2343132398423728,-0.3366130595961272,-0.6828159683553956,-0.597030539125982
136,Zakharov Function,0.09583752371529246,750,750,0.173854933683597,0.09583752371529246,-0.12601778285061166,0.173854933683597,-0.05052534241068478,-0.00621157596545923,-0.05532801267778739,0.05955382856515041,-0.05209612245497027,0.12010539347417426,0.004000364161042425,-0.09896678939345906
137,Zakharov Function,0.17289499021774843,750,750,0.19904221415081236,0.17289499021774843,0.19904221415081236,-0.04989008916577417,-0.029675201304922127,0.05676925885107982,0.17211765317530797,0.14990358179199645,-0.022779008705809872,-0.1872294128478262,-0.10531674581740785,0.08881681492333146
138,Zakharov Function,1.0484549665162797,750,750,0.5426850972568331,1.0484549665162797,-0.08697861955621748,-0.006639951395274825,0.2763090705980055,-0.28709585498060153,0.09956721340192629,0.3145255519730331,-0.5180880533987177,0.5426850972568331,-0.3602437642546259,0.1071378370248654
139,Zakharov Function,7.992024063490299,750,750,1.7245267970799296,7.992024063490299,0.05461561156627048,0.1904266044141495,-0.5034733975298589,1.5924450710118196,-1.0889236282710903,-0.680565767220982,1.7245267970799296,0.17594835678038417,-0.5795725531485048,-0.3628073743345491
140,Zakharov Function,4.612538554828664,750,750,1.1966426222531408,4.612538554828664,-0.05621616579380506,0.5639827722392062,-0.38515877885857,0.6106545248656969,-0.5991958031971076,0.09390288985140538,1.0602861852011456,-1.1966426222531408,-0.5004693277400063,0.5805795233510476
141,Zakharov Function,0.16352728223842153,750,750,0.21096828777956528,0.16352728223842153,-0.0676155498589446,0.09376698181734339,-0.0466869934437514,-0.1322351986545403,0.21022725838285047,-0.02897224564889897,-0.21096828777956528,0.14258358778533253,0.010015021587831463,-0.035714201939968784
142,Zakharov Function,0.052928771315599345,750,750,0.14600629166826296,0.052928771315599345,0.019947763035620666,-0.038119846722853595,-0.09293424879566668,0.0381293840442397,-0.027096803667002428,0.14600629166826296,-0.018776947507170946,0.07750795582062153,0.007651656940389821,-0.10266355660406346
143,Zakharov Function,1.8961082958870463,750,750,0.6609835021232731,1.8961082958870463,-0.1485145193973391,0.4540293830327635,-0.10520796426653108,0.138785858004059,-0.5625377635065983,-0.6609835021232731,0.0649329345177031,-0.03696559851395492,0.195268584332338,0.2427082218660777
144,Zakharov Function,0.47318984687422266,750,750,0.34106751907290733,0.47318984687422266,0.14772432097782084,-0.29085844874189526,-0.007382318567940617,0.27639269728277027,0.1238653870694032,0.03841527756500493,0.25251462102321065,0.1371218289272489,-0.34106751907290733,-0.07871420981697103
145,Zakharov Function,0.10224980268438764,750,750,0.13810480396592745,0.10224980268438764,0.05873952728569054,-0.014045687812251292,0.018589075892881946,-0.004890115623689597,-0.047550049921006546,-0.08354500997395997,-0.06671297516246898,-0.13810480396592745,0.06317761275279563,0.12570129314831047
146,Zakharov Function,1.516581851044577,750,750,0.6594295008764925,1.516581851044577,0.05632528358280345,0.3866516528086905,-0.27458030805550626,0.056232029390252895,0.1638831502927195,-0.42472277872656333,-0.6183305829154803,0.6594295008764925,-0.015580303692549757,-0.023450762498345636
147,Zakharov Function,16.410476814753334,750,750,3.1763142696048083,16.410476814753334,0.9770011287499454,0.772828222812276,0.6161038386304645,0.4799469953991321,-0.49778330319849706,-3.1763142696048083,0.30575546259692743,1.3728669466183552,1.076906988581511,-0.6511244617652717
148,Zakharov Function,42.75215448558747,750,750,4.977699563922215,42.75215448558747,3.1222961251213586,-1.2172853951711082,0.30401610450998207,1.482801394346964,0.7119545291717009,-4.977699563922215,1.1716722372065442,1.2243634367121983,-0.5603905091253298,0.45646221712145474
149,Zakharov Function,0.49142793299536536,750,750,0.5362287684941466,0.49142793299536536,0.09198254987864396,0.05040063597664077,-0.13186549077050072,0.3478220787564472,-0.5362287684941466,0.18202139336323725,0.07497497467096682,0.06629812105287156,-0.08380294928080767,-0.0031847156931047987
150,Zakharov Function,0.23839658212654968,750,750,0.26061506578662647,0.23839658212654968,0.14220167092183172,0.09033098416745539,-0.07428076437961484,-0.26061506578662647,-0.040103281353134235,0.21664380120654422,0.02093127980514134,-0.06530594697161264,-0.07854494892610396,0.03944384157023306
151,Zakharov Function,694.2031925777309,750,750,14.816714152853859,694.2031925777309,0.5244420910957641,13.907173797250024,-4.395684104614261,-0.3414363695765059,8.418342468162269,-14.816714152853859,1.116615241574583,12.410768617488527,-2.7680961976160843,-4.629600996269984
152,Zakharov Function,0.07228652768297363,750,750,0.10563963804430758,0.07228652768297363,-0.005815542998947873,0.039649958296632565,-0.10563963804430758,0.06587451198871327,0.012926223862790846,0.060311028067962305,-0.1031431476327355,0.01898485145759797,-0.03934979067880395,0.009118086642775587
153,Zakharov Function,1.3176136836315915,750,750,0.5725211200054652,1.3176136836315915,-0.29231807132256554,-0.5725211200054652,0.13590693487540695,0.1977471214666069,0.17076810648179233,-0.03292020069397679,0.4250927159263257,-0.4546788081425429,0.456524528906321,-0.4255367363531884
154,Zakharov Function,79.66974810702072,750,750,4.6606587832427575,79.66974810702072,-1.0537109982078425,-0.37352138093381604,0.1656813861931078,-2.610077466037106,-3.5593112957147977,2.802131663668989,-0.37217664186157506,4.443918097647185,-4.6606587832427575,2.414987849275512
155,Zakharov Function,0.23193488308998486,750,750,0.20521811595860842,0.23193488308998486,0.029351065257090317,0.1836049790144169,-0.08404660875713947,0.18921118293599426,0.0004206673824490581,-0.00291999601919545,0.03376698976922757,-0.20521811595860842,-0.12491737258512137,0.10859803132361764
156,Zakharov Function,772.6669117779124,750,750,17.422375197508167,772.6669117779124,2.1892008745680998,6.812111951805004,0.9899845612997413,-8.898563587841059,17.422375197508167,-14.53106589245427,10.162660031220806,0.36013713945742476,-2.041750991960094,-4.086418472190224
157,Zakharov Function,0.3144380302243025,750,750,0.4412228817407755,0.3144380302243025,0.017412282625880487,-0.07990547180625533,-0.20040508022629214,0.07535571340512726,0.06103776267458419,-0.4412228817407755,0.1990386605640006,0.10754807077152599,-0.013222101900324551,0.044940298229925665
158,Zakharov Function,0.7573473282573614,750,750,0.6265491812646158,0.7573473282573614,-0.18758656408915392,-0.17027784112156863,-0.42686519196600126,-0.10132851005057075,0.6265491812646158,-0.13802261231216226,-0.14709767098321003,0.03889816078409861,0.0607363745626558,-0.03976760169120297
159,Zakharov Function,0.26502002279447934,750,750,0.28760040912202345,0.26502002279447934,-0.2630225635152297,0.14277398424132126,0.28760040912202345,-0.11314476561364639,-0.047510036262211425,0.24342189960647787,-0.03418076520500022,-0.0323865030943771,-0.12321446239054529,-0.01087559360698205
160,Zakharov Function,16.797464236984016,750,750,2.9132950478255255,16.797464236984016,0.015278097779723304,0.5224489212704824,0.5678937899822688,-2.442108741647864,-0.4626023936961029,-0.30626228166467373,0.12350405147496507,2.9132950478255255,-1.0376376545925825,-0.4417182020698245
161,Zakharov Function,0.05839877832331004,750,750,0.14162434169142996,0.05839877832331004,0.0035662035126823484,-0.026317597050803714,0.04169324060934093,0.05086590659825877,-0.1236169702166727,0.14162434169142996,0.017163939879573358,0.022999823021320826,-0.04204371375006169,-0.019321447978496754
162,Zakharov Function,6.23189972249767,750,750,1.2939140469979935,6.23189972249767,0.3872879949347352,-1.0300196522665621,-1.0240336484217902,-0.9747118098145844,1.2939140469979935,-0.03332465292981529,-0.5621897442818669,-0.18971555482132496,0.8828381672323856,0.07263014744102525
163,Zakharov Function,9.065095649462254,750,750,1.6366397821776544,9.065095649462254,-1.6366397821776544,0.18352013172054205,-1.0225422790735899,-0.9948478926232842,1.2930719217902662,0.31360518938922255,0.49689519595031983,-1.2659324699537744,0.02533689195843558,0.7182282817820755
164,Zakharov Function,1.6458224029161785,750,750,0.6778636069875537,1.6458224029161785,0.10370547998010704,-0.36456095651246023,0.3717491275997957,-0.3154060208589885,0.6166191449281547,-0.6778636069875537,0.4439509076803714,0.280883975663226,-0.3683720682276058,-0.04891733745560815
165,Zakharov Function,0.34040520210535724,750,750,0.36897839925196657,0.34040520210535724,-0.1341768611243733,0.15275645045283434,0.18535326901532517,-0.004405133063728972,0.0925114842509642,-0.36897839925196657,0.28618854866020554,-0.03582328918329429,-0.15144022091733594,0.04733404295950031
166,Zakharov Function,1.0802164458183534,750,750,0.8184818768173561,1.0802164458183534,-0.06584076822021323,0.08910076389184785,0.3819944434401409,-0.17781180256524665,0.1445837941588811,0.12727007170719645,0.3430521338853496,0.21269494808956874,-0.8184818768173561,0.10327207057565879
167,Zakharov Function,84.24056465113593,750,750,5.775941118382535,84.24056465113593,0.7073070245791033,1.0338094477815913,-0.47386242555401253,-2.985125879049251,0.8223839108546795,3.388037285149064,5.775941118382535,-3.6082920125816726,-3.705160568124386,0.6442511280729317
168,Zakharov Function,7.581889087830335,750,750,1.372956008901447,7.581889087830335,-0.637444195101496,-0.3908859248304345,-0.9300889711737194,1.372956008901447,1.0691779960223626,-0.293680242874796,-0.18495723484873527,1.1326576981663528,-0.6596626403983233,-0.510642193276786
169,Zakharov Function,196.80609007490474,750,750,9.595809679712842,196.80609007490474,0.715370218976225,4.321216132674698,-0.22086858766306078,0.9750741018295028,-9.595809679712842,-0.28002448111954836,8.960498965937518,-1.3958040502621833,-0.8898869714339362,-0.48049478955232827
170,Zakharov Function,37.1947443574127,750,750,3.3780204161640395,37.1947443574127,0.43526205316147515,1.6332156130595419,-1.2102892157599792,-3.251549094710251,1.679501162120399,-2.2604413818767757,3.3780204161640395,-0.9225944747226926,1.1276889716560796,-0.8798673358868938
171,Zakharov Function,2.658971729338713,750,750,1.138247884699477,2.658971729338713,-1.138247884699477,0.2081050672176371,-0.12228933746407006,0.16802064403502226,0.3530215356810076,0.07616067630874905,-0.07034954612034927,0.8072897177757685,-0.42954475605048004,-0.30577799591970645
172,Zakharov Function,200.60144706315668,750,750,10.342110465681719,200.60144706315668,-0.4240352520598446,5.157415895105084,0.3058190989125622,-0.3682173786105707,-5.6271125377071485,10.342110465681719,-4.236404268824835,-3.7799069346295315,0.18408697355799036,1.34818545782659
173,Zakharov Function,179.89497535063512,750,750,7.187791755423149,179.89497535063512,1.053225868594348,4.984548645102485,1.4478789157056515,1.2897546734023482,-2.871033723778531,-7.187791755423149,5.436753529631985,-5.119710571187209,5.706664724588394,-1.2561899959029796
174,Zakharov Function,13.512994418509223,750,750,2.5442022214380313,13.512994418509223,0.21086892991152145,-0.8509942797139246,0.07324859214112292,1.1668513517159842,-2.0331989033177225,-0.5602088959160895,2.5442022214380313,-0.2366584317290263,-0.13971620991080158,-0.36166826142413666
175,Zakharov Function,1.5840534230027175,750,750,0.6977290734991997,1.5840534230027175,0.4613668813491792,-0.06617878693415383,0.024071619007338424,-0.6977290734991997,0.4725851625776304,-0.38301695405690306,-0.5635992027646867,0.18449862768146544,0.29124586672685693,0.24130706934421564
176,Zakharov Function,49.8271660351553,750,750,4.231117280415134,49.8271660351553,0.10636045744931333,-2.546077461147053,2.618564482568689,4.231117280415134,-3.091470056644388,0.18568204575263492,0.9163617655642784,-0.028579387125785005,1.2390645197513503,-2.4202207249968
177,Zakharov Function,15.35131738786478,750,750,2.60612666591937,15.35131738786478,0.4877567324538369,-0.2847402154588486,0.20100498639976072,-0.6876623308223049,1.0244198754473923,-0.695477771518933,2.60612666591937,-2.45341986619479,0.12481486892169935,0.21782655654841512
178,Zakharov Function,28.250876358844057,750,750,3.5112193407011216,28.250876358844057,0.6770243036034386,1.176448341830933,-0.7024634229627207,-1.3949042007688581,3.5112193407011216,-0.8194384768767764,-2.337511026178375,1.131210970173939,1.199929486116735,-0.950932283181261
179,Zakharov Function,4.595786944950088,750,750,1.3486218700273611,4.595786944950088,-0.5689100606788918,-0.5465314042027899,-0.48110009959943567,0.04812950953716233,0.3978751164035401,-1.056349484598226,-0.7197516875115206,1.3486218700273611,-0.17366869025484633,0.2788746466341077
180,Zakharov Function,1.4696800344466907,750,750,0.7229719094371245,1.4696800344466907,-0.1137491776001694,0.49486685108063033,-0.26985038732181843,-0.11616529457981883,0.5343007017204697,-0.7229719094371245,0.09566366133513238,0.4394411012595918,0.11163569600027479,-0.2827200822374395
181,Zakharov Function,7.3012492095559125,750,750,1.729900127402619,7.3012492095559125,0.13948765892513443,-0.5183289532370698,1.729900127402619,-0.3197540705398957,1.1639168199673238,-0.3799850074210788,-0.7697780916636113,-0.9885029897749447,0.8227480151903143,-0.13961087477307166
182,Zakharov Function,119.9705632463375,750,750,7.256689925540622,119.9705632463375,-0.6522662923827536,-1.0795361510502535,-2.8869577060863127,0.3602010626439618,-2.2780944861552097,3.607834872837116,7.256689925540622,0.5185052543191042,-6.224495226024739,0.04868237898547223
183,Zakharov Function,2.0589217873567573,750,750,1.1759131626991344,2.0589217873567573,-0.05423859219470668,-0.35307652508030923,-0.5452483083527044,0.09699727899885731,1.1759131626991344,0.04633995415278432,-0.18664339454498471,-0.1746486377141928,-0.2422555516011247,0.008756822432509422
184,Zakharov Function,93.58332592523868,750,750,5.49182344204619,93.58332592523868,0.3869085675427189,-0.6869508242546858,2.142674904316629,1.0668639664089674,-5.49182344204619,2.290317961299446,-0.286111648198854,-5.478990995638396,4.170864048200342,1.4388042637962886
185,Zakharov Function,35.28445330610012,750,750,4.233915124992868,35.28445330610012,0.8993528711960517,0.7739861033720543,-0.7160620253660785,0.9895203222907698,-0.8383349748820861,3.1158467369856755,0.20351038072676458,-4.233915124992868,0.8939801433520624,0.7819115654515605
186,Zakharov Function,202.24169525158746,750,750,6.39860381988658,202.24169525158746,0.9699728222300867,-5.0016698256568395,2.6680587362511536,6.39860381988658,3.7222377084789695,-0.65102110725454,-5.0692930625109165,6.264118513701743,-6.243156175842769,-0.09990291874207977
187,Zakharov Function,3.009936158609919,750,750,0.9309085312470613,3.009936158609919,-0.9158720387012607,-0.34357237242882044,0.6750533443741271,0.2570319471029732,-0.2991826880679728,-0.423651537151786,-0.012219069143624695,-0.5823994046693888,-0.18763109079324147,0.9309085312470613
188,Zakharov Function,0.36462708057545395,750,750,0.45633541631836405,0.36462708057545395,-0.05920787424766377,-0.03954621138588588,-0.45633541631836405,-0.14598120971865902,-0.09963135940256641,-0.03140133421687252,0.01951207456873289,-0.17042441139118888,0.18852605298595437,0.21148808677780412
189,Zakharov Function,35.83468567625183,750,750,4.25423864119456,35.83468567625183,-0.3047286437962892,0.3009653768382117,-1.9133140834169273,0.2589748240235712,4.25423864119456,-3.4240736863616945,-0.6975824233366918,-0.19969551472299468,1.0352264786507182,-0.036729769443532526
190,Zakharov Function,5.0352710094859,750,750,1.1018468554039051,5.0352710094859,-1.095677479751434,0.3375304883056389,-0.6108562954881395,1.0706207442195705,0.2824418261024648,0.1533686974029197,1.1018468554039051,-0.42183098747330017,-0.7907076505875668,-0.1983595544585513
191,Zakharov Function,8.173676624346504,750,750,2.0288774976347397,8.173676624346504,0.0816649918888872,2.0288774976347397,0.908697274656916,-0.6082995784654958,-0.13802256484084596,0.39694284214771614,-0.17925116278611497,-0.08060944143427065,-1.3974151906101673,0.8279940144877647
192,Zakharov Function,75.87734267979343,750,750,4.356294626842364,75.87734267979343,-4.085957283698339,-0.14074106586866775,3.359372319711505,-4.356294626842364,3.4418498628035596,-1.5302636263776122,-2.4763771713745406,-0.5965994421817548,2.801398771955623,-0.04941917669420892
193,Zakharov Function,131.5085968587003,750,750,8.648089337100874,131.5085968587003,2.170758522750239,1.082074820195735,-2.557606930005445,-2.311930361467781,8.648089337100874,4.4982036569427555,-0.5740075890394813,-1.1100695265199019,-3.929377585846675,-0.7746504677780728
