,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
384,Zakharov Function,4.576675162003481,1100,1100,1.2932181538726026,4.576675162003481,-0.17229027460333302,-0.4406904482684195,0.533427451220136,-1.2932181538726026,0.8632828832509735,0.2997258074417113,-0.6264415869141065,0.38322937714486716,-0.5906957572692471,0.6126262341776166
385,Zakharov Function,7.478076449594154,1100,1100,2.1498928410906144,7.478076449594154,0.0374605463458643,0.04421177365428681,-0.7870693559069565,0.6089562132978141,-1.1887657622338434,2.1498928410906144,-0.5198935078839267,-0.20956282288587497,0.09495720125491355,-0.21499005270719898
386,Zakharov Function,21.687808552973852,1100,1100,3.2111899997645015,21.687808552973852,-0.04070320872861932,1.075294166825477,3.2111899997645015,-0.45719197838586145,1.8998290942928,-2.2091162857017057,-0.4861571227422574,-0.25244835534100507,-0.7990670556065043,0.7024403496709362
387,Zakharov Function,2.800848962078857,1100,1100,1.0552076490794307,2.800848962078857,0.09776282068958952,0.32695661083840244,0.03804221420684402,1.0552076490794307,-0.7059767202035145,0.49510176031957964,-0.651034921078955,-0.1708762296647496,-0.35516513609889605,0.48266953396539053
388,Zakharov Function,0.3951706348405906,1100,1100,0.3608340663781332,0.3951706348405906,-0.05176159102225866,-0.14300440466312137,0.1908080210489615,-0.31668930794181815,0.3608340663781332,0.14507423088311305,-0.25811429575939693,0.09271817157302653,0.01781884516592789,-0.08224274600085157
389,Zakharov Function,0.0035261732886250926,1100,1100,0.03563642268635994,0.0035261732886250926,-0.003471953177685193,0.024476099192827762,-0.03563642268635994,0.01560099140491416,0.007582573904428645,0.0204096301127944,0.0049456220877940535,0.013189246578399177,-0.02171389392601409,-0.007799173232314453
390,Zakharov Function,3.666919675146303,1100,1100,1.1058855520939892,3.666919675146303,0.030895685004222465,-0.10432506170297967,0.24766875419147635,0.6560576545381771,-1.0860475455134724,0.7246794953721714,-1.1058855520939892,-0.06992766350639558,0.4160817564154934,0.2346064724905793
391,Zakharov Function,80.65957139775004,1100,1100,5.377862394278861,80.65957139775004,2.7083375313622926,2.459917256915732,-3.4080130406837323,1.6852562348509212,5.377862394278861,-1.8278462919200917,-0.9529454731011637,-1.2067875672567474,0.739777748217523,-1.4135195242049692
392,Zakharov Function,26.00029552364256,1100,1100,3.304978048626912,26.00029552364256,-0.32686182572167466,-0.8763248473657171,0.024550353336045272,-0.2172285086308995,3.1569808931655907,-3.304978048626912,1.3113349515667245,1.269936741619787,-0.6315620637190201,-0.6222983222552348
393,Zakharov Function,152.21922731046655,1100,1100,8.020712893440122,152.21922731046655,-0.7576481567403214,-3.200451619626302,-0.4231997410687297,4.604101256725502,-8.020712893440122,6.71729960475602,0.3324048793383978,-1.8291461499963813,-1.750866921447298,1.901814289535486
394,Zakharov Function,2.756513782327228,1100,1100,1.1633033070770948,2.756513782327228,-0.3278939793596535,0.20251934373664612,0.15515033033664216,0.0006718055583161409,-0.010347295517561417,-0.6006479097914378,1.1633033070770948,0.501007738098522,-0.49845977099156036,-0.5168696701248339
395,Zakharov Function,0.01055368269522747,1100,1100,0.056122335875440965,0.01055368269522747,0.02791284181389754,-0.004030316972303626,0.017140495412286648,0.02301598684119674,-0.011175920162036506,0.056122335875440965,-0.01671933882547827,-0.008338155013921305,0.01968428102490185,-0.05295797817725676
396,Zakharov Function,1.432917700495208,1100,1100,0.6600699017729916,1.432917700495208,-0.008051467908305202,-0.35462673057133687,-0.6357560789736398,-0.34162020126971837,0.20810095807419893,0.6600699017729916,0.0826613495049805,-0.48897843411447817,0.22173125224243045,0.052070995917642804
397,Zakharov Function,0.1350533496811408,1100,1100,0.20174855363061928,0.1350533496811408,0.09562944460699058,-0.12621510006492365,-0.14984342632209402,0.20174855363061928,0.02263280730855663,-0.1533162608782047,0.06910548268946537,0.02402872863086372,0.07959975461654825,-0.08969463091610119
398,Zakharov Function,0.0813626663174093,1100,1100,0.15994499906314852,0.0813626663174093,-0.03296301518626014,-0.019920673287943363,-0.004528002755644172,-0.06916174611724689,0.016177835015068642,-0.06055343252819356,0.15994499906314852,0.04251581740311423,-0.14662419480570274,0.07600472901250926
399,Zakharov Function,5.687202611417755,1100,1100,1.5485788983344053,5.687202611417755,-0.18946259777143934,0.17150359108624091,0.14446388738696317,0.8220106598905934,-1.1771896639010566,-0.22438998286817127,0.3295730786355915,-1.5485788983344053,0.709238549182114,0.6833008957529497
400,Zakharov Function,33.643681939405226,1500,1500,3.1766274965971415,33.643681939405226,-0.22119944598788538,-2.1078503208307184,-2.3193433099460083,0.2788248011132123,-1.473517213129837,3.1766274965971415,1.70197976965038,-2.427214668418623,-0.32273264622591835,0.6978361763744829
401,Zakharov Function,1.9461841225025012,1500,1500,0.6669580119884209,1.9461841225025012,0.4687302748337654,-0.3662119850402752,0.00537356111454999,-0.2825130203372579,-0.16045551111403195,-0.6669580119884209,0.6240884767929119,0.6489343904876644,-0.39745672082676237,-0.03218865256441414
402,Zakharov Function,9.953283382837695,1500,1500,1.8594886222551832,9.953283382837695,0.7537873517543664,-1.6123602169854792,-0.28405927324600255,-1.8594886222551832,0.396511395586871,1.1088955143766928,1.0390558241804073,0.12047949540996483,-0.16662240490044256,-0.32886890393431933
403,Zakharov Function,161.5453364562745,1500,1500,9.662293290446804,161.5453364562745,-0.179299424550178,-1.5321811478603489,-1.2889533599023206,-3.523207362503185,0.015995420647458236,-6.170147209775954,-1.2654853212359949,-3.3140747227626064,9.662293290446804,0.5095070564864039
404,Zakharov Function,5.716714552341162,1500,1500,1.5411087520466373,5.716714552341162,-0.08775124112391998,-0.12532108660036928,-0.5072735900037002,-0.3262865596210772,0.981301644984345,0.4000858470748449,-1.5411087520466373,0.5582759308344575,-0.6818921714798295,0.9168569839164125
405,Zakharov Function,5.77285137066885,1500,1500,1.1293367736119744,5.77285137066885,0.36571122221101626,-0.6160924734359926,-0.1912932908957254,1.1293367736119744,-0.587593714257836,-0.4863652418626827,0.39388381144181084,-0.4315447942063311,0.8937638641256911,-0.25171053162742174
406,Zakharov Function,0.0014935367630371198,1500,1500,0.014699932095758216,0.0014935367630371198,0.01053682348004662,-0.007259527824232375,0.014699932095758216,0.00029456323461535543,-0.006614445706398228,0.00644637296411432,0.0003185579128710957,0.0014552686050668673,0.009590453370152432,-0.008861117319361147
407,Zakharov Function,1.0650786690784475,1500,1500,0.5124849184469236,1.0650786690784475,0.03688140142808444,-0.27555656243899107,-0.4403160063252296,0.08095364289536142,0.2937992389633206,-0.3167629006344083,0.0720108920231514,-0.5124849184469236,0.4764053187367899,0.17782227883714397
408,Zakharov Function,0.00018629357987051025,1500,1500,0.00803381667389688,0.00018629357987051025,-0.001497153845579271,0.006722078139574889,-0.004100913406015497,0.00803381667389688,0.0008998724093769125,0.004120808323679835,-3.3147613785650424e-06,0.001600210542114127,-0.002057093745880874,-0.004944664478823933
409,Zakharov Function,0.1125675468694055,1500,1500,0.24079665351102086,0.1125675468694055,-0.017265400841970424,0.06771044271961943,0.05767977044341792,0.026264207073643103,0.11056901814343739,-0.24079665351102086,-0.04937215370155288,0.05732011559606086,0.07412254226796111,0.0010698289943986382
410,Zakharov Function,52.53652008647502,1500,1500,4.234326769104295,52.53652008647502,0.1891949225206005,-0.6717141488859868,1.1525714848867745,-3.9310886007714974,2.4033318710790144,-0.006710904515591004,1.7305076166966016,0.7017287597798638,2.778400371197587,-4.234326769104295
411,Zakharov Function,3.7130206724227124,1500,1500,1.376650164258102,3.7130206724227124,0.3642670234002815,0.09163430649539095,0.08227532675702673,-0.1827617373903237,0.043693687522240926,0.9535476932742836,-0.36802856328510136,0.43517314361426074,-1.376650164258102,0.46912815232928706
412,Zakharov Function,0.002214425321929767,1500,1500,0.020792047616598138,0.002214425321929767,-0.020792047616598138,-0.00017174588068536473,-0.009819766566702599,-0.008786352164635731,-0.007244462015530768,0.009596336850953922,-0.011338871779959327,0.011381359387578192,-0.018699202936443886,0.017395814231363046
413,Zakharov Function,69.86114785136334,1500,1500,4.745201909639874,69.86114785136334,0.7340718283835048,-0.46195239165554625,-0.6604228532263687,3.891571116880306,0.41648339475332785,-2.040664322553489,-4.324730184708695,4.745201909639874,-2.461830605928296,0.9677419925710007
414,Zakharov Function,0.0005357436043168124,1500,1500,0.01127516942214935,0.0005357436043168124,0.009315068624935849,-0.004192602257445235,0.008041059964422281,-0.0007788360317074021,-0.0015012159813910866,0.009099481826608741,-0.006756030246067135,0.007124357579471725,-0.01127516942214935,0.0007651366416756402
415,Zakharov Function,4.536289568344968,1500,1500,1.1875770178090386,4.536289568344968,-0.41652581784847065,0.6578525376024318,-1.063496605086252,0.7054419208957352,0.41148954951398453,-0.44264671419087287,1.1875770178090386,-0.14915758458061812,-0.02359174939885532,-0.6178292084768421
416,Zakharov Function,11.372804257721295,1500,1500,1.7231981148884064,11.372804257721295,-0.20342805804063196,-0.13060731334163034,1.6902345064887716,-1.7231981148884064,0.8578476284477488,-0.7220372656394689,-1.0853530555287492,0.7097351955946987,0.6590875537583845,-0.3675654665525067
417,Zakharov Function,21.814288299690322,1500,1500,2.9551820146559935,21.814288299690322,0.5460489594983806,0.4776957124615362,1.5251540365276859,1.2320468678434315,-2.9551820146559935,0.2360070646735033,-2.5719689401354224,0.5419276527699755,0.3921546004589854,1.158161718386635
418,Zakharov Function,0.0009127383513139827,1500,1500,0.016802734498517578,0.0009127383513139827,0.0027838744843308623,0.010061654794509885,0.009184171065009617,-0.016802734498517578,0.005383793226166634,-0.010806719268560342,-2.168563792348706e-05,0.009519861006547113,-0.0036732670475349716,0.0038008209299568423
419,Zakharov Function,0.018986454515284586,1500,1500,0.06706134422976677,0.018986454515284586,0.0186472339388001,0.04615611479116197,0.06706134422976677,-0.04467304449790434,-0.06445012051666749,0.00020282683660179102,0.021627135711806425,-0.054536459796355304,0.0405596170005304,0.00528182395106086
420,Zakharov Function,7.199060759366681,1500,1500,1.9268652442523664,7.199060759366681,0.063409928828903,0.3677927583879017,0.34964156449659745,1.9268652442523664,-0.05720686884097592,-0.16450963667082324,-0.633382405167739,-1.3545612299455385,0.8718495479277728,-0.1631615691700341
421,Zakharov Function,0.09455094330356685,1500,1500,0.13896484058900777,0.09455094330356685,0.03141112945978089,0.0570680170110375,0.11659823810034989,-0.08855624243720456,0.09353627405296527,-0.03244964796365821,-0.13896484058900777,-0.037703012728416474,-0.01601910319833559,0.1293633404484995
422,Zakharov Function,0.013494268172807094,1500,1500,0.05480896211721639,0.013494268172807094,-0.05480896211721639,-0.0333237572832918,0.018037915143207073,0.006481447542544844,-0.04454875449895078,0.030530253902525582,-0.02643246784108559,0.039506650952226496,-0.04217916693650631,0.02545377224072331
423,Zakharov Function,0.11858468936635673,1500,1500,0.1928933052245293,0.11858468936635673,-0.044286226595887296,0.11681439492963241,-0.016817974321241574,0.1858883264271606,0.10041273660066957,0.00471637162464475,-0.1928933052245293,0.07555974647285385,-0.11179023504069543,0.02497867630304656
424,Zakharov Function,0.0001011061682432617,1500,1500,0.005549524891379756,0.0001011061682432617,-0.0033771245916688394,-0.0006276469920732824,-0.0020479431868474767,0.0029081544006948797,0.004326863118968697,-0.0007097028050729138,-0.005549524891379756,-0.0003882748863733693,-0.001893131294732077,0.0034030199679413293
425,Zakharov Function,5.922082547097213,1500,1500,1.4253859676028222,5.922082547097213,0.6183514563687119,0.21719799546736407,-0.41176628798205706,-0.5527910979283848,0.47065823056254635,1.4253859676028222,-0.9196309932304023,0.022352926788727467,0.5626859032385143,-0.559677109743137
426,Zakharov Function,10.989029287262639,1500,1500,1.6062665695912774,10.989029287262639,-0.16233258974388487,0.9479377869555936,0.36278560443397123,-1.6062665695912774,-0.9396749368335442,-0.8168787715792192,1.567531787203869,-1.0555176748070936,-0.2599382185784791,1.154473154283017
427,Zakharov Function,45.25513732131979,1500,1500,3.4807817856728516,45.25513732131979,2.3820803309455925,-2.5313420972278755,2.06154612219445,0.49944065850831554,-0.8198657299395776,-2.1004075567808824,1.2691143845897765,0.2694427820243419,-3.4807817856728516,3.127121667658458
428,Zakharov Function,0.0035698055727471432,1500,1500,0.021915848782319936,0.0035698055727471432,0.006023048868229151,0.0028782221415012722,-0.02187691539665787,0.014480643689258766,-0.00915272509871009,0.006090901119188849,-0.0015755303833172168,0.0059694698974151195,-0.0182753603898011,0.021915848782319936
429,Zakharov Function,76.91396507851846,1500,1500,5.179954931744604,76.91396507851846,-0.8531874484425359,2.0193146320439253,-4.586265842666852,1.9049373149403444,-0.9592498031179382,0.7106218788348169,-3.392121230378436,5.179954931744604,-2.6085756709373715,0.9357251122576706
430,Zakharov Function,0.006986599680981829,1500,1500,0.04894205193406061,0.006986599680981829,0.002014559178231571,0.04354559540054108,-0.017778445689218957,0.005779649887236815,-0.0035989253540991764,-0.0033524812900992823,-0.006701492979170508,0.005753423557718872,-0.04894205193406061,0.03589357597633232
431,Zakharov Function,0.00020634744038080721,1500,1500,0.006294333531877536,0.00020634744038080721,-0.00026099754323842983,0.006294333531877536,0.002196538837874055,-0.002022279448520509,-0.0033187631819499627,-0.002381240264941682,0.0002768635515816786,-0.0031507658972229425,-0.0021009377894391132,0.004129348510238956
432,Zakharov Function,0.025472676021150133,1500,1500,0.0912007092351169,0.025472676021150133,-0.022067678395554735,-9.18590209096834e-05,0.01862853675080404,-0.010653975216110615,-0.0415705269139816,0.0912007092351169,0.08015437565173522,-0.0688850606745342,-0.007736836539091629,-0.01615627516921806
433,Zakharov Function,0.8942733681192099,1500,1500,0.617190701536577,0.8942733681192099,-0.14528305020005494,0.00637080451879854,0.617190701536577,0.2837048283636029,-0.17352280146669025,-0.462497570001444,0.3296173765686614,-0.04455206387158127,-0.17364388907887723,0.007709851059772982
434,Zakharov Function,10.774610204608816,1500,1500,1.7743089656526738,10.774610204608816,0.7153087121963924,1.2929198350708715,0.3030979011672503,-0.46023790872090853,-1.31584412534146,1.0013768293945287,-1.0544765101883518,-1.055490669728647,1.7743089656526738,-0.2581373475820874
435,Zakharov Function,8.994141376562233,1500,1500,1.2770921527194323,8.994141376562233,-0.2773722018627555,0.6663325199553914,-0.6587563232958804,1.2770921527194323,-1.174437105530659,-0.8385624833663718,-0.8370612599427845,-0.311963321923054,0.28960244685803194,1.034869568521097
436,Zakharov Function,118.28316927247126,1500,1500,6.359422630989157,118.28316927247126,2.373484890761745,5.217023468664499,-6.359422630989157,-3.950158485147698,2.468805459162634,3.3406664240103443,2.07361781891488,0.9143071716076507,-1.3855481348618308,-2.10214596935068
437,Zakharov Function,0.007431009807782982,1500,1500,0.06196095667609969,0.007431009807782982,0.06196095667609969,0.0149342382036518,-0.003913783391768162,-0.024773433854086063,-0.0001862742937459392,0.01087128488929005,0.02392094747813231,-0.016038474382659346,-0.021168470743050873,0.00331135120641567
438,Zakharov Function,0.007612095309743746,1500,1500,0.048230943315491714,0.007612095309743746,-0.04139141045303571,-0.048230943315491714,-0.017379055344206022,-0.011074973949843435,-0.02594600529238659,0.01223441765414729,0.0007232316891511992,-0.00864549674683602,-0.008547637781242515,0.037657899201435974
439,Zakharov Function,1.0757179453946935,1500,1500,0.5556445558438532,1.0757179453946935,-0.3381114718584467,0.0043521492052820965,0.5556445558438532,-0.17369582234353406,0.2485424462488334,-0.4461366234879686,-0.1833367406344535,0.21018952320288276,-0.37938354070651625,0.37059497900330873
440,Zakharov Function,119.2812828003755,1500,1500,7.265705238460568,119.2812828003755,-1.3149509305618667,-0.6088470286906063,0.6252003171781899,-6.762139904164655,7.265705238460568,2.6949802118958583,0.4607118964467044,1.4762596126763983,-2.05570236993073,-2.071159235245139
441,Zakharov Function,0.005731805487142821,1500,1500,0.03895240828856448,0.005731805487142821,-0.0011902282090288632,-0.028939492087778827,0.028251975656109183,-0.027165566228843575,0.03895240828856448,-0.023778259643019134,-0.024609391526343033,0.023868790487678718,-0.006819396248617554,0.006995085491272843
442,Zakharov Function,5.072318385712295e-05,1500,1500,0.003812479118201947,5.072318385712295e-05,0.00029056224918920493,0.0020741844033492435,0.003499438756036085,-0.003812479118201947,-0.0013118066474430525,0.0001929685193370718,-0.0013869537804262755,-0.002774593210810458,0.0019460352444833752,0.0017942664762305113
443,Zakharov Function,0.38344905947316876,1500,1500,0.3994688354427165,0.38344905947316876,0.2385308587615682,0.0034842548578315966,0.0756644014232334,-0.10974998588885035,0.13016210245099585,-0.14549713758342858,0.17728799612568485,-0.3994688354427165,0.27980190925747767,-0.0353607485327585
444,Zakharov Function,0.9362790262191304,1500,1500,0.5315599831083819,0.9362790262191304,0.12384088319642272,0.02464662105078358,0.37820477609381364,-0.5315599831083819,-0.2362262464552464,0.2334470487869389,-0.44836857765845234,-0.03404439246822048,0.4131904930127186,0.04820841049259461
445,Zakharov Function,44.96644789572937,1500,1500,4.51672044231909,44.96644789572937,0.10373159813818582,0.28335284275040584,-2.835928861180566,-0.3546968393349766,2.991730308710088,-4.51672044231909,2.116226097291541,-0.9865464941976401,1.1842276284658029,0.4765839309327788
446,Zakharov Function,64.21416542893704,1500,1500,5.115312134651846,64.21416542893704,-0.5230742997701665,-0.18976272389615745,-0.6060092345586855,-1.2835347381216047,4.6612405517669275,-5.115312134651846,3.5396308243234804,0.21521773410197936,-1.1131492535755605,-0.04514492723052463
447,Zakharov Function,10.314764065390431,1500,1500,2.2158748753746216,10.314764065390431,0.23858638987962433,1.469044291475913,-1.0566892127860172,2.2158748753746216,-0.6706093542563624,-0.46110926035057287,-1.052588304394665,0.5382826004534841,0.0848967913469687,-0.05567750278761574
448,Zakharov Function,0.08504209884844659,1500,1500,0.15844785683621193,0.08504209884844659,-0.013203286088519367,0.07106446261741936,0.05503415226459368,0.08276729852808765,-0.07412861475890128,-0.15844785683621193,0.15356552556826497,-0.018357015500838833,-0.058813159871317994,0.049187694139347676
449,Zakharov Function,16.459674616890066,1500,1500,2.1178504696655254,16.459674616890066,0.7406403096340608,-1.3483931504380493,0.7867184881647259,1.4875228473745943,-0.3565972023126269,1.6611731340790237,0.0883004192406035,-1.3025138969104608,-2.1178504696655254,1.467461211378797
450,Zakharov Function,1.017970094317762,1500,1500,0.6298550238950207,1.017970094317762,-0.09423838414161248,0.0772498483412894,-0.24518137582806857,0.04972998469782475,-0.13010489519757087,0.09651078131510205,-0.5591348880290228,0.6298550238950207,-0.36381335421970906,0.24949439404093438
451,Zakharov Function,0.29612809753877073,1500,1500,0.2535126799879957,0.29612809753877073,0.22496261494145875,0.0026882041103598597,0.09398630933309664,-0.18941428216050799,0.2535126799879957,-0.06902922390560269,-0.18332470595349062,0.12097809539461957,-0.13318948676227155,0.04145304489183385
452,Zakharov Function,8.24117883710646,1500,1500,1.3186772112847198,8.24117883710646,0.29845884779473786,-1.2661186114465197,0.8465264712521527,-1.3186772112847198,-0.7404377659236361,0.9136195923354361,-0.22373530551730791,-0.9692503634979169,1.1278279087102108,0.12149887413199606
453,Zakharov Function,0.011064710492700343,1500,1500,0.06822762528830556,0.011064710492700343,-0.06822762528830556,-0.004851864657220872,0.021790250669725345,-0.058624105714250294,0.0051802250378862914,-0.02089384478764833,-0.0024543492563518805,0.04246666518134726,0.006681652389058726,-0.005835186111094029
454,Zakharov Function,0.00030658596143013733,1500,1500,0.008324497182872124,0.00030658596143013733,-0.0018289477935599678,-0.0014110894093598012,-0.007549005344362195,-0.005386815379130959,-0.008324497182872124,0.005560522221851939,0.0036865187508510256,0.007065942394714732,0.000841132780840108,-0.0019063091257528614
455,Zakharov Function,4.351911326159372,1500,1500,1.3169359863200023,4.351911326159372,0.10438172146729899,-0.08875529359009489,0.7741943021606306,-0.8287178079539157,0.04972784706521316,0.4391923322257474,1.3169359863200023,-0.8769569934916155,0.18607987024160588,-0.5408082101428744
456,Zakharov Function,0.21996777584421978,1500,1500,0.3013267106124253,0.21996777584421978,0.014383114755233378,-0.015833313338526098,0.1666585781145783,-0.044905097870877694,-0.11041289720727931,-0.3013267106124253,-0.01981659436299639,0.28736570472280515,0.013622799475911343,-0.03259397461401546
457,Zakharov Function,144.08799256096412,1500,1500,6.675175618946433,144.08799256096412,0.5412916506060839,-0.6165834194157582,1.9813144232755855,-3.590435908968278,4.9700228847866015,5.444702055997791,4.768834155431377,-6.675175618946433,-0.849660039515364,-1.9689764012114708
458,Zakharov Function,194.55691771969398,1500,1500,11.312684576548007,194.55691771969398,-0.5871343161291371,0.21056763355411331,-2.0195846478597015,-2.7558521321204044,-1.491365685695127,2.524098213143458,-5.911092411633735,11.312684576548007,-2.2497657646630302,-2.1113778482047585
459,Zakharov Function,0.015844485792167098,1500,1500,0.08020278325665714,0.015844485792167098,-0.006305424358702884,0.06027105899662703,0.009003445181732322,0.031164045787223427,0.04495407070695898,-0.01954144273248493,-0.006362826738041005,-0.08020278325665714,-0.0023714471308335996,0.025435443841939992
460,Zakharov Function,13.756863587187704,1500,1500,1.5651114739126701,13.756863587187704,-1.5500696839646653,1.443657816451478,-1.4271193831658118,1.5651114739126701,1.392782138007322,-0.5732563701150151,-1.0618391948647634,0.969691199273955,-0.0397845564524526,-0.6539073033654945
461,Zakharov Function,1156.8827693667613,1500,1500,22.611407275024465,1156.8827693667613,0.369613792995628,6.403842440670528,-0.11931142788442006,-14.486084655069122,6.231695745257079,14.583132988613759,2.3987318632185133,-22.611407275024465,-2.0363691762892784,11.195858510865108
462,Zakharov Function,0.006285809659175667,1500,1500,0.042116591421731533,0.006285809659175667,0.009923585484907096,0.0017282742244382823,-0.022982557465112047,0.013828138139714646,0.042116591421731533,-0.0128993473910951,-0.0064747977073403695,-0.004633421312055838,0.04016314683427026,-0.036735410902074495
463,Zakharov Function,5.095475175679807,1500,1500,1.7605055823407032,5.095475175679807,-0.2860066982709599,0.45127580708668735,-1.7605055823407032,0.9732306520911114,-0.43618860935152826,-0.006287910826370924,0.1308643322165502,0.4023627741087029,0.07225951020244126,-0.2792491257140538
464,Zakharov Function,2.36830669456256,1500,1500,0.71678464869063,2.36830669456256,-0.6451117939966466,-0.28498566406442744,-0.045801059499266425,0.28766977964424534,0.36256692393988543,-0.71678464869063,0.6017176158312809,-0.14040995034135295,-0.30682109347364317,0.1019094754762861
465,Zakharov Function,0.0017096231737269043,1500,1500,0.012620309237924024,0.0017096231737269043,0.005386985059342306,0.012620309237924024,0.0037403677123301667,-0.003226191025209985,0.011361246988966654,0.012080711318489668,-0.008086337362764217,0.005667258392670703,-0.008244052702061192,-0.0007818883648739597
466,Zakharov Function,0.02008350026669895,1500,1500,0.10037254243844371,0.02008350026669895,-0.01640852249863417,0.03975230700507379,0.008567275112754485,0.00105579174808403,0.014213386953368157,0.10037254243844371,-0.06984021552401097,-0.014444406555151466,0.019036482296953393,-0.024798885012473612
467,Zakharov Function,180.16286031598375,1500,1500,9.085274840809305,180.16286031598375,1.9076298439350596,3.4098655771491786,-3.1776553597327797,6.927708549519888,-2.061555232461448,2.6407334244471667,1.4474394857078599,2.7795645648710368,-9.085274840809305,1.761019697100696
468,Zakharov Function,0.1877636550916361,1500,1500,0.16965233272379082,0.1877636550916361,-0.004304402974901096,0.007415044115678518,-0.10654531426736952,0.09703228107609176,0.16965233272379082,-0.14478021449440723,0.06542723131571315,-0.12458584088933475,-0.05072870396846213,0.03495998100822837
469,Zakharov Function,0.907514441961622,1500,1500,0.7331251447925259,0.907514441961622,-0.15931552355306433,-0.3262510772677554,-0.09126054147446877,0.7331251447925259,0.024374864687672165,0.28812413149764227,-0.20451738265049746,0.058147679763200844,-0.2599762245845184,-0.07229754252108592
470,Zakharov Function,2.16231398148866,1500,1500,0.8855594303280747,2.16231398148866,-0.017574875084845232,0.17431627024260063,0.5387163651289979,0.2594072031837701,0.8855594303280747,-0.28048712619296934,-0.542010430647263,-0.6840238761468042,0.3740522834194199,0.03526322379115082
471,Zakharov Function,4.741878434430929,1500,1500,1.70011842326683,4.741878434430929,0.018666714564010867,0.3528762744935309,0.23382977668929186,-1.70011842326683,0.4981731128514748,0.2846111395744019,-0.9966779197461944,0.2454586183373883,0.33381102912740346,0.36104680197364336
472,Zakharov Function,39.84408259443341,1500,1500,5.184078381450091,39.84408259443341,-0.9642277752837738,0.904053602555515,-0.4487327282142083,1.4122155141314563,-0.4174582309823479,2.760575067316987,-5.184078381450091,0.4071457911400361,0.8780322555622938,0.5408120098890623
473,Zakharov Function,0.042996154965153195,1500,1500,0.16137355258861386,0.042996154965153195,0.04236246903490524,-0.00858650644628645,0.05998737330819063,0.023125486603726375,0.045257684314652005,-0.06148247314272584,-0.16137355258861386,0.04632713045543481,0.05100547560994631,0.01652822576979342
474,Zakharov Function,13.062434581886949,1500,1500,2.4476284961560344,13.062434581886949,-0.6185563098443759,-0.5738979549341782,0.5685073675341696,1.3938509667742118,-0.7162501858013037,2.4476284961560344,-0.012182497991355894,-0.030970170147969767,-0.045244768843489824,-1.719506657753056
475,Zakharov Function,5.514279434561248,1500,1500,1.5713556579732169,5.514279434561248,-0.1495525175849007,0.25394120171936707,0.6963912472746001,0.18872668165288098,-1.1737341584617498,-1.5713556579732169,0.33921498689250285,0.673932103022943,0.14648209692959707,0.40052839405065854
476,Zakharov Function,12.637317610169367,1500,1500,1.8248887841308334,12.637317610169367,0.8757597985344775,-0.02622822278801873,0.9048482285202317,-0.8305664545047691,-1.789602092243881,0.8420689027817281,0.1855558682258972,-1.8248887841308334,0.36330962104184783,1.5073723909517183
477,Zakharov Function,0.00644511317695005,1500,1500,0.05098152242232355,0.00644511317695005,0.027943039241778107,0.011627321570820623,-0.007236886022625746,-0.00261759385164706,0.023013108235053654,-0.05098152242232355,0.011021737595815838,0.0349832987230536,0.010901813768548164,-0.025232783448933323
478,Zakharov Function,0.02954716057540453,1500,1500,0.09703747077511427,0.02954716057540453,0.09703747077511427,-0.017280831214422414,-0.0791663461102613,0.0230446870731916,0.015172312148839233,0.03463362711866484,0.027033941658624775,-0.07031783917007811,0.049489813015737474,-0.015952509709648448
