,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
949,Zakharov Function,4.166081894246914,10000,10000,1.195461943427874,4.166081894246914,0.0674738216910999,-0.6584997499727439,-0.1613224917723879,0.04800994756318655,0.9083685008614405,0.4808598672047139,-0.4486237045023772,-1.195461943427874,0.7108561731294099,-0.07903958984733822
950,Zakharov Function,273.48160268710177,10000,10000,12.396578695257208,273.48160268710177,1.7856100545467117,-0.7787566809226234,-2.0784462303882396,6.850146293122379,7.016330969108425,-12.396578695257208,-2.567413517510076,1.7836421745638198,2.291104936038428,-0.023735441574742056
951,Zakharov Function,0.001142061368714843,10000,10000,0.01832318402255347,0.001142061368714843,0.010029959810280997,0.01832318402255347,0.0003522190274485148,-0.0012874880665037143,-0.0062421546521911255,-0.007355679212135554,-0.013659174577303423,0.017935410419046196,0.0033262055142534762,-0.002666518249384261
952,Zakharov Function,0.10697478873378424,10000,10000,0.1641388676940348,0.10697478873378424,-0.13497438479488305,-0.12729643194140453,0.140341756129941,0.02372003556132163,-0.1641388676940348,-0.03334379330621606,0.11238355221278595,0.04944987454286989,-0.01431815871136996,0.0029389284137769367
953,Zakharov Function,0.22814553019062575,10000,10000,0.2848027439683574,0.22814553019062575,-0.010377692129778238,0.13379758074614978,-0.23193494275023271,-0.2848027439683574,0.1896452226128455,-0.018399428428258535,-0.1359201538103103,0.02202328203988609,0.11866388784839926,0.055336678084275524
954,Zakharov Function,0.42983616377670075,10000,10000,0.39241779314931025,0.42983616377670075,0.06444578508298013,0.39241779314931025,-0.0631055544725431,0.022626854776425676,0.30881238505195513,-0.31520293354383483,0.12777086370816937,-0.17667025858329352,0.07066341513457597,-0.07571242291038535
955,Zakharov Function,0.5148892742729373,10000,10000,0.36428881423425086,0.5148892742729373,0.037527959292201374,0.14602033479168958,0.1423366197991343,-0.3521237897723552,-0.09667519284816746,-0.3318810931753763,0.36428881423425086,0.16579378061218963,-0.20304830290437337,0.12820741076424666
956,Zakharov Function,0.021704923436171787,10000,10000,0.09504743441061396,0.021704923436171787,-0.09504743441061396,-0.04081201522738557,0.011616612363357273,0.01926473153676431,0.048513865427263145,-0.006707036031845907,-0.0018156060728150882,0.031594998509469244,0.033938636340498984,-0.05819980812413206
957,Zakharov Function,1.1935361193711818,10000,10000,0.7537083632331999,1.1935361193711818,0.17125378793461943,-0.03861085618724336,0.040301799422500784,0.11759564434175646,0.7537083632331999,-0.3925958444896104,-0.11611627983129424,-0.1994711881296033,-0.13904013101482665,0.25287761973227324
958,Zakharov Function,0.16484743301207563,10000,10000,0.19165436806249775,0.16484743301207563,-0.025051990361813326,-0.19106113564427082,-0.04896049619946102,-0.17837087772251015,0.058558307880780716,0.19165436806249775,-0.1588548583022667,0.15808286842217703,0.017867773738757177,-0.05137799840336851
959,Zakharov Function,1.1957019135416656,10000,10000,0.5358291295555466,1.1957019135416656,0.3964536642497376,0.3906954266701341,0.05852681140451613,0.49698058841709575,-0.027632818141243284,-0.0033712113487290446,-0.5358291295555466,-0.02426302966652403,0.038527260057209134,-0.06224385585059895
960,Zakharov Function,0.001340985483994382,10000,10000,0.01853341428721107,0.001340985483994382,-0.01853341428721107,-0.010068962171969804,0.00396431496341349,0.0059051474939820076,-0.0040012995177043445,0.012654144435801595,0.00562008477822964,-0.0006977930931294004,-0.009814511319922508,-0.004386024525338511
961,Zakharov Function,0.3087217634354465,10000,10000,0.3496804108951591,0.3087217634354465,0.05978728761810827,0.1434051251871102,0.17095207130932075,-0.0634445506507194,-0.2897269737314948,-0.032176548029380435,-0.17040845650207948,0.026352152627129147,0.3496804108951591,-0.09964402190604514
962,Zakharov Function,0.0005947233042379239,10000,10000,0.01103981167101102,0.0005947233042379239,-0.004114780110983154,0.007825541843124364,0.005743955483503699,0.0007186184946869015,0.004888212246536126,-0.004689534435790569,-0.010911374534508668,-0.01103981167101102,0.0015969396486687432,0.010385233556150578
963,Zakharov Function,0.0002618289666400245,10000,10000,0.008173211101518184,0.0002618289666400245,0.002796883866984565,0.008173211101518184,-0.0010391143767161733,-0.0017726824368559007,0.004446335412511394,-0.004012651749636088,0.0033802981095176904,0.004450596686307982,-0.0059718318447061144,0.0005269402468464721
964,Zakharov Function,4.472620477850086,10000,10000,1.1385505191615548,4.472620477850086,-0.0766945013847615,0.6305961029747806,0.5602035979137199,-1.1385505191615548,0.39750769424104515,-0.7612957790402519,0.9312459575167314,-0.7161944404482332,0.33212599728784326,0.13405054211512457
965,Zakharov Function,0.011614659398663442,10000,10000,0.05399702912106549,0.011614659398663442,0.03042075111713201,-0.02291322644149312,0.003630180607392952,-0.04805494394702206,-0.038805711492622096,-0.046482285516709645,0.014365889873411114,0.02331618499160011,0.05399702912106549,-0.005988720600910146
966,Zakharov Function,1.2489594631913594,10000,10000,0.897839553409312,1.2489594631913594,-0.014814510884697584,-0.16162814662002237,-0.4922912543029868,-0.014813312007369954,0.897839553409312,0.002523507475035934,-0.3718994185461276,-0.04251399765003468,0.13720673137773615,-0.07253527004984554
967,Zakharov Function,1.7869489676698245,10000,10000,0.6934017817318368,1.7869489676698245,0.10243540382803804,0.06118232744515993,0.05073657720934662,-0.5757073184215046,0.6934017817318368,-0.2278559638110719,-0.28074935785737765,-0.24716117684706362,0.4026238486762548,0.14301162219485397
968,Zakharov Function,0.06224058185528455,10000,10000,0.1644198934479218,0.06224058185528455,-0.03890017198518368,-0.08912042503110384,-0.009824426626187226,0.1644198934479218,0.031021412581766515,-0.007987634290575737,-0.040438370605962955,-0.1251260133033757,0.07394235626684173,0.0014008510286852328
969,Zakharov Function,6.028434504735586,10000,10000,1.2262096335843546,6.028434504735586,-1.2262096335843546,0.14702963737863822,0.6664619300698831,0.954973082270113,0.3833154748925579,-0.12212864180275806,0.2646924951606904,0.5372136225057524,-1.0980940171417797,-0.05594648932684965
970,Zakharov Function,10.771409995746994,10000,10000,1.944177936423547,10.771409995746994,-0.40197151343921156,-1.944177936423547,-1.491978939001819,0.688408556988445,1.2468475216422326,0.406275727513268,-1.041743732816209,0.6763973361000029,-0.2193817485215086,-0.026508940771558354
971,Zakharov Function,0.24252856134258832,10000,10000,0.285362504773329,0.24252856134258832,-0.020372756868310818,-0.12972556668784854,0.13951679022816124,0.056765625985904775,0.003395110280784673,-0.00912967254644751,-0.285362504773329,-0.1126552985595527,0.27247365268583046,0.047047079738377844
972,Zakharov Function,0.8559934780417926,10000,10000,0.5190671776823088,0.8559934780417926,-0.03202277807991133,-0.36968285076838353,-0.1501745011012198,-0.2823369083221493,-0.08252825165426525,0.12454366092490535,0.24338083699733468,0.5065855154693704,-0.5190671776823088,0.09124547286000331
973,Zakharov Function,8.462126818968871,10000,10000,1.5328295132030507,8.462126818968871,1.3517153836952815,0.5682548927563006,0.39106235423045055,-0.7691685508202564,-0.8676777572504704,0.7259389551307152,-0.09716797901177232,-1.5328295132030507,0.22729348696441012,1.1545841942245072
974,Zakharov Function,1.4468722534772338,10000,10000,0.7081648112869787,1.4468722534772338,0.6699608557468827,-0.5011913323587249,0.15579198774123185,-0.04883230140481276,-0.081529350825501,-0.7081648112869787,0.19484389743944974,0.21061809843468382,-0.03463736676381954,0.13464420801565397
975,Zakharov Function,0.10241173743249679,10000,10000,0.1910908587141842,0.10241173743249679,-0.07186893491101821,-0.07107260147902152,0.07893372768795476,0.10046669801411551,-0.1458028481758109,-0.0529606450228205,0.1910908587141842,-0.09410636374243822,-0.05040960804695553,0.039440136367950726
976,Zakharov Function,0.940165962994036,10000,10000,0.562362205718628,0.940165962994036,0.09382339952154647,0.1523505016108806,0.49307591439848325,-0.562362205718628,0.07277925752400151,-0.5342996464544749,0.03906568488166682,0.03382884409109046,0.05883113333150301,0.22312866844370566
977,Zakharov Function,30.199686961096713,10000,10000,4.073440968411585,30.199686961096713,-0.6769254323989915,2.5066029605389337,1.8112589032595348,0.45704043253074333,-0.620437373997836,-4.073440968411585,-0.06179566552418303,-0.5674427784261435,1.4246328814719886,0.766858064148628
978,Zakharov Function,18.899728070708647,10000,10000,3.194400460214591,18.899728070708647,-0.39088558133226714,0.9038282513551728,1.769817900255243,-0.9990218585843962,-3.194400460214591,0.9033208515505577,0.4258162302940205,0.306251959965121,-0.6879510999927215,0.6736936308579025
979,Zakharov Function,22.72804272996505,10000,10000,3.0854844815317892,22.72804272996505,0.16257741226239927,0.8146993628878296,1.0629799236516018,-3.0854844815317892,2.336633752581049,-2.290683297577801,-0.18230662074747173,0.44222485171008985,0.24131173202749195,0.5551279385556982
980,Zakharov Function,0.001503645084283172,10000,10000,0.022140494995303947,0.001503645084283172,0.012208078865178378,0.022140494995303947,0.020642099498994138,-0.019747052731778257,0.002766458997074563,0.0014205702083729017,0.0027492825154673585,-0.0017253236856317562,-0.0021203977364266024,-0.0048590991852136105
981,Zakharov Function,0.18750951039908037,10000,10000,0.27794559337031555,0.18750951039908037,-0.06764296828053531,0.01867501583166911,0.15039188798077752,-0.27794559337031555,-0.006885042415231704,-0.03227114246239105,-0.0791647083987371,0.25622439135051805,-0.09426303720363202,0.024050845445461624
982,Zakharov Function,0.042719865465292564,10000,10000,0.140846967939702,0.042719865465292564,0.0052770738387125805,-0.02791002337936447,-0.00021068135958861572,0.011581253865462389,-0.0017667605139883164,0.10884965833622823,-0.140846967939702,-0.03553891636120765,0.07506707100593356,-0.015336260220031213
983,Zakharov Function,0.004436536229988394,10000,10000,0.040369360998597614,0.004436536229988394,0.011391338467231837,0.005727090135766834,0.028154995686823107,-0.006308801098086424,-0.0012855939784270172,0.0342350225274898,-0.008490768877642121,0.0042635920656536735,0.01197185008533018,-0.040369360998597614
984,Zakharov Function,1.5935442715022532,10000,10000,0.9316655864142234,1.5935442715022532,0.04382746369889344,0.34820657010000455,0.22087058192518585,0.06992874256981742,-0.2966978624541666,-0.4396466583717877,0.04321271974628997,0.9316655864142234,-0.4995709238796645,-0.09796938975633565
985,Zakharov Function,9.958676498844497,10000,10000,2.302391526637218,9.958676498844497,0.6443285074055897,-0.8313164746701118,-1.0557222204336667,-2.302391526637218,0.7391060486113359,0.7251263721734664,-0.2987924316913092,-0.3639786935865345,0.38112998918502705,0.5551847444521739
986,Zakharov Function,4.069335389824062,10000,10000,1.0068036752863092,4.069335389824062,-0.6790833176133027,-0.3315653950911789,0.5301135401638392,1.0068036752863092,-0.5179581723245925,0.3193961620088015,0.8861432234853805,0.340513258397963,-0.8259871576299814,-0.4882308757433569
987,Zakharov Function,34.83481686968251,10000,10000,4.544450620989919,34.83481686968251,-0.16492434746329954,-1.20436449875408,-0.5807987549537679,0.7948992385591325,-2.538964765303314,-1.595581175216195,4.544450620989919,-1.0087026094271727,0.7312477115022125,-0.815304673920275
988,Zakharov Function,0.03750782850674507,10000,10000,0.11000169963687922,0.03750782850674507,-0.04808443194703252,0.11000169963687922,-0.00900375299310124,0.08274751124820484,0.01269111894754519,0.011611534197739838,-0.017833955172072792,-0.05413114567963376,-0.04384991801276948,0.01395796735689342
989,Zakharov Function,0.0005281589172144599,10000,10000,0.009133697556340312,0.0005281589172144599,0.0031946267059522,0.008075734927969778,-0.009133697556340312,-0.0012576166938962673,0.007404110143924315,0.001561294332495718,-0.0011743311039645048,-0.0004413272447096549,-0.00032719633969839753,0.0016379355278500806
990,Zakharov Function,55.54337346271211,10000,10000,4.321415665001569,55.54337346271211,0.7369147462931589,0.16319923811042414,2.431864126790986,-3.213038430553053,-3.0839587649829747,1.0870374297878953,-4.321415665001569,1.4469383092375405,0.8953658481422907,2.216830527808562
991,Zakharov Function,0.38587569006189354,10000,10000,0.2552856675683655,0.38587569006189354,0.03068281289366004,-0.2552856675683655,-0.05973832738613952,0.10081840035628925,0.10299959275599152,0.17467895047002752,-0.16372805623352776,0.023824718960860775,-0.12111745853276265,0.15621418090672995
992,Zakharov Function,1.472113274711662,10000,10000,0.7162219581722821,1.472113274711662,0.21418166143205175,0.6428395347993976,-0.49159639234564545,-0.4392901646990534,0.7162219581722821,-0.057729387408705535,-0.1171130508645889,-0.14595282079905866,0.012511755919999631,0.06683122825029718
993,Zakharov Function,0.00014845132717728897,10000,10000,0.005902032942352414,0.00014845132717728897,0.003993236087524535,0.0009349548283637767,-0.005902032942352414,-0.00396264512437623,-9.396941504127409e-05,0.0010650474024777009,0.002354462463174274,0.0018384356962753191,-0.005426555380586815,0.002778565156613579
994,Zakharov Function,2.112120128224518,10000,10000,0.8223953077573455,2.112120128224518,0.5873700814382758,-0.23716908672930392,-0.3197245614424994,-0.8223953077573455,0.4833071807912155,0.36224323674142667,0.3062984080481058,0.21627226938105013,-0.6375795486558731,0.1426055620749398
995,Zakharov Function,0.05817713737318884,10000,10000,0.13196122046935463,0.05817713737318884,-0.012172200951886715,0.11897318000273716,0.09015656217199669,0.006174126285750817,-0.014646837728842389,-0.13196122046935463,0.026972815437940834,-0.05371282114227047,-0.05409971828608316,0.09871981308587612
996,Zakharov Function,0.009930073287846045,10000,10000,0.05235704163527499,0.009930073287846045,0.008035642156448093,0.036306854195899546,-0.022529901933996482,0.013215423351618795,0.022614891868242247,0.05235704163527499,-0.05222641720909896,-0.032890972372401385,-0.003292258151061515,0.0113733355515353
997,Zakharov Function,0.0004990220529269466,10000,10000,0.010743698534914116,0.0004990220529269466,0.009865751256159926,0.004247249016861179,0.003954606519272841,-0.010743698534914116,0.007843265939607722,0.006117971097716212,0.006837872048383155,-0.002684877834327814,-0.0007752161797152371,-0.009075658450805756
998,Zakharov Function,0.20410450795095036,10000,10000,0.3184204463691314,0.20410450795095036,0.008053672764156283,0.014797528250723196,-0.09490134812598672,0.07357078261922015,-0.0016276202051764208,-0.04528345154410863,-0.17113364995589844,-0.20257737121289976,0.3184204463691314,-0.006247111259521536
999,Zakharov Function,1.229523360837246,10000,10000,0.6093087292209877,1.229523360837246,-0.05447628416317496,-0.13733488737871125,-0.21857403572802014,0.6093087292209877,0.28840799513404614,0.599040482317653,-0.4734462061240321,-0.3476413301217194,-0.016543568668563824,-0.028986577377681844
1000,Zakharov Function,0.06455810622308031,11000,11000,0.11294543147046388,0.06455810622308031,-0.0025403729665846586,-0.04001724703635989,-0.01955253748680645,0.017692980231917767,-0.029661873394579395,0.009007693651080347,0.06337794498912552,-0.023949779141766214,0.07290600150091502,-0.11294543147046388
1001,Zakharov Function,104.37495222399629,11000,11000,6.474323897236644,104.37495222399629,-2.1440497912222622,0.1218762773173182,-3.0180907214966393,-6.474323897236644,0.3997264491970758,5.307908691601186,-3.191870128381209,-1.1991524788810342,2.3720784764527894,1.5090195246541263
1002,Zakharov Function,2.9680764093827454,11000,11000,1.171287123572351,2.9680764093827454,0.169555238799857,-0.037953183567761145,-0.761498455491892,1.171287123572351,-0.5640304760544297,-0.14370040771325676,0.3790878629213441,0.13882324093318166,0.010377364301432074,-0.14970407358544618
1003,Zakharov Function,0.004162856508988091,11000,11000,0.033967418945125956,0.004162856508988091,-0.007437274644500749,-0.033967418945125956,-0.009594432097863351,-0.023123788752992504,0.0164967576878531,0.028980427415729176,0.02787634855061894,-0.00925031877150691,-0.010357560522661815,-0.005860113730017311
1004,Zakharov Function,0.24199081713051784,11000,11000,0.28459518737673606,0.24199081713051784,0.14360749998306221,-0.28459518737673606,-0.14759784925391475,-0.0715346890165939,0.2507719217010765,-0.08130995617052106,-0.09042373463309905,-0.01669430859324228,0.06645971633347081,0.08611921151248786
1005,Zakharov Function,0.11574878185834517,11000,11000,0.2892576668005865,0.11574878185834517,-0.13876336248681823,-0.2892576668005865,0.01108205061155057,-0.0019746551422526876,0.001213546224110843,-0.007322423561237877,0.03623400406838939,0.02005545321791355,0.05375104082866716,0.001053733356722722
1006,Zakharov Function,1.364631313936065,11000,11000,0.7419989873587178,1.364631313936065,0.22536379068614548,-0.3965027996223156,-0.48038671138141464,-0.2576351417798714,0.7419989873587178,0.23282231503550496,-0.3842836822949932,0.11182270966082475,-0.18560006177841742,0.09574898994997495
1007,Zakharov Function,0.009306671334381398,11000,11000,0.04757864205681423,0.009306671334381398,-0.00227193557973774,0.04757864205681423,-0.04179686357561975,0.03269881265860995,-0.02743701805271114,-0.04015429575625867,-0.000675436554210122,0.024431915115088052,0.024720694034177607,-0.0171082411899443
1008,Zakharov Function,1.570254660312562,11000,11000,1.038120487333801,1.570254660312562,-0.11166486835626246,0.18509688366667748,-0.369092069546726,-0.19297472273895896,1.038120487333801,-0.3928595893429667,0.14398344591723555,0.10110019454953544,-0.011204735347162872,-0.294719622639031
1009,Zakharov Function,0.02094922115399211,11000,11000,0.07197854042169853,0.02094922115399211,0.06345044663293745,-0.007547699236185576,0.05630733714308839,0.07197854042169853,-0.012702851836380258,-0.027018593464126522,0.012893456903989312,0.04956848247504043,-0.0668750664774842,-0.012608088759598686
1010,Zakharov Function,8.484715271395358e-06,11000,11000,0.0013540139658881358,8.484715271395358e-06,-0.0009663053254073146,-0.0009173130082382702,0.00019030758127790734,0.0013540139658881358,-2.3941953525588328e-05,-0.0008801294502623444,0.0009988216051410488,-0.00039745603526723187,-0.0009429837021546555,0.00041719521040132134
1011,Zakharov Function,0.06844332892203393,11000,11000,0.17097741304310643,0.06844332892203393,0.032305481599533385,-0.05095280328397303,0.007984210157352824,-0.17097741304310643,0.09875984179700714,-0.07185389423056307,-0.032543298161206366,0.07397947760047793,0.03806887725515439,0.018055080774524907
1012,Zakharov Function,0.009979748047585703,11000,11000,0.05145053193155405,0.009979748047585703,0.05145053193155405,0.030430251236186666,0.021137408265341696,-0.01884740778956384,-0.012042607413033427,-0.004400203939039806,0.032222001155616166,0.005493772938199867,-0.019919057207797027,-0.022178336505965186
1013,Zakharov Function,0.421130427469717,11000,11000,0.3277993796760707,0.421130427469717,-0.14347743984201003,0.1280396812367189,-0.22357847885295212,0.05300696948095516,-0.3277993796760707,0.18825664197465433,0.034772282289770556,0.0871200764575163,0.05101152001639919,-0.12937433776082202
1014,Zakharov Function,0.08318424175140268,11000,11000,0.1676099720555435,0.08318424175140268,0.01714714417292173,0.02491203341438758,-0.056262908674959644,-0.09588562766661493,0.1676099720555435,-0.10324067791226771,-0.03302528711529107,0.1268626780081953,0.0002763712279416977,-0.07079521093657591
1015,Zakharov Function,0.058263571722914395,11000,11000,0.15362939023823324,0.058263571722914395,-0.06434181203667577,-0.008025744823007767,0.08130650724955354,0.022644250268027827,-0.07149540656844333,0.15362939023823324,-0.05747629592827595,-0.08716320191592544,0.04346240016655029,0.003690337954446482
1016,Zakharov Function,1.9583052786368154,11000,11000,0.9649975320027792,1.9583052786368154,0.40121085397550804,-0.18869846771552856,0.2918777942746067,0.18400470797518698,-0.5099041845002127,0.9649975320027792,0.13936435512245515,-0.34634995540235725,-0.3043067737630846,-0.1178505991240226
1017,Zakharov Function,7.625478113809018e-05,11000,11000,0.00589644208710618,7.625478113809018e-05,0.0027274600485617537,-0.0024624078109139356,-0.00589644208710618,-0.0007585367302142551,0.0017983297001137213,0.002750789826581586,-0.000631351881496057,0.0021457898665604323,-0.0019557587639074283,-0.00032608551220511745
1018,Zakharov Function,1.3072804428391418,11000,11000,0.4949161864003113,1.3072804428391418,0.40255648465529614,0.35624580979125886,0.20319829169800308,0.22116974896299346,-0.10418001857742276,0.13046436172255257,0.3426593888520031,-0.13986791783653651,-0.04743068332188959,-0.4949161864003113
1019,Zakharov Function,0.04309294392723616,11000,11000,0.14194968075909384,0.04309294392723616,0.025653175079574535,-0.0165965529439053,0.14194968075909384,-0.014733607231901164,-0.08001580273752738,0.07097927065439989,-0.0024423324555038067,-0.06192606413226652,0.03705785683440308,-0.033289400075275935
1020,Zakharov Function,7.743221083749426,11000,11000,1.6941952443953479,7.743221083749426,0.34410751273781925,0.4369437578256785,1.0487043097290176,1.3410164403359373,0.2599514450834624,-0.6975600384625895,-1.6941952443953479,0.6809748761548013,-0.07308883139916589,-0.1097135519598169
1021,Zakharov Function,0.02738778520283,11000,11000,0.0945116674277558,0.02738778520283,-0.005810472289584579,-0.03175863556174896,-0.0945116674277558,-0.07505369099747636,-0.012476734559812002,-0.0012380239636553018,0.016172796649281874,0.0009733241244555164,-0.021906011972653926,0.06339403924077566
1022,Zakharov Function,3.6669443651408784,11000,11000,1.4330497308090222,3.6669443651408784,0.5397838920737688,-0.33743591372240245,0.08547808909308363,0.46689095956070814,0.09309518725204163,0.2021420303466812,-1.4330497308090222,-0.24775251240689067,0.8876889886701103,-0.01997943047890545
1023,Zakharov Function,0.8463978715743279,11000,11000,0.5456625431621236,0.8463978715743279,-0.06255036640213447,0.3640348146448187,-0.5456625431621236,-0.057338242677585624,-0.159105855320736,0.23403966742802673,0.20587218995731668,-0.4681851305949364,0.1144286146326867,0.1519216313614125
1024,Zakharov Function,0.557516774835877,11000,11000,0.38102989822763567,0.557516774835877,0.06533026230684032,0.22664078743093763,-0.3583095636301593,0.17875196331618093,0.13381028519181884,-0.013822452663464851,0.19972402686512625,0.1575059058819321,-0.38102989822763567,-0.06058366711527559
1025,Zakharov Function,0.018991626609188933,11000,11000,0.07704988857130952,0.018991626609188933,-0.013311720581148136,0.010956086625209619,-0.018585033598142647,-0.0058303113171839505,-0.017576842253610427,-0.07704988857130952,-0.05028398207400664,0.06852788604600339,0.04514538178818393,-0.008628407050932686
1026,Zakharov Function,0.004493188188286124,11000,11000,0.046176620114172,0.004493188188286124,-0.046176620114172,0.03457390937880565,0.005067495556508493,-0.010502499748619963,0.01923491167167626,0.008679736161779594,-0.009807115107999791,0.007081919094313022,0.0044750873763298085,-0.014360309456676426
1027,Zakharov Function,5.0058644575152884e-05,11000,11000,0.004004805871312345,5.0058644575152884e-05,0.0017904110334879789,-0.004004805871312345,0.002180896247939125,-8.610776025206766e-05,0.003827761178444223,3.81496979494321e-05,-0.0026519232887620052,0.00042136815719552947,-0.0002505752833334256,-0.0005792199449794755
1028,Zakharov Function,3.8844526529359427,11000,11000,1.0743357966439788,3.8844526529359427,0.4780984645639144,0.002701112643131727,1.0743357966439788,0.08748763893480616,-0.2844173987916757,0.5903336947631486,-0.8495245334589551,-0.7117619975462599,-0.3042713146961778,0.8495945307011439
1029,Zakharov Function,0.06681448049441571,11000,11000,0.1515625608380883,0.06681448049441571,0.10990763115503786,-0.0551011540812647,0.14936664326264606,-0.004194154236900258,-0.04951691612257321,-0.1515625608380883,0.012074777909890824,0.01828190149435044,-0.009580039946736577,0.05810075129654033
1030,Zakharov Function,2.8970017240650767,11000,11000,0.9944800727881024,2.8970017240650767,0.16412973165704492,0.24718997322687739,0.4391571284739546,0.7023653870077445,-0.5551329421629325,0.7172744107976216,-0.10409301997438675,0.09481128647492987,-0.9944800727881024,0.16767246498393157
1031,Zakharov Function,16.001576340654438,11000,11000,2.5361653012253043,16.001576340654438,1.0323844651406326,0.7224861083648706,0.28972122274048706,0.08981533686827481,0.18704633828528427,-0.8154046912561217,2.5361653012253043,-1.9360534562660177,0.5367948363200123,-0.4575400262000717
1032,Zakharov Function,0.010485131101415355,11000,11000,0.058530336115267326,0.010485131101415355,0.01661807515020446,0.03965927838757839,-0.016848747449245763,-0.012613129866090131,-0.017537956618571663,0.058530336115267326,0.038346133970553836,-0.014834394765444847,-0.00853410786337138,-0.023929891074064603
1033,Zakharov Function,2.1273724451851133e-05,11000,11000,0.002839731776375612,2.1273724451851133e-05,-0.000519793767424781,-0.0007560080145658521,0.00010309962840144443,-0.002839731776375612,-0.00013059705496087692,0.0013451492743716377,0.001732578561415261,-0.00014105033572122912,-0.0022010353783088205,0.0015498106556581523
1034,Zakharov Function,0.04078717393484047,11000,11000,0.08700396713845097,0.04078717393484047,-0.0272504218666237,0.005113814525216295,0.06714451412806166,-0.03680903077854199,-0.04992136541630837,-0.03497029610276842,-0.0012081740182857958,0.060618854796387595,-0.0773152664829962,0.08700396713845097
1035,Zakharov Function,0.03192566851233152,11000,11000,0.08721287965131645,0.03192566851233152,-0.02137189028244459,-0.07677312033903211,-0.04225533650733714,0.06515425989331303,-0.017975483942172465,-0.08721287965131645,-0.028954314313464347,0.05037310804435488,0.03167646483276243,0.032552551604542346
1036,Zakharov Function,3.010288877887014e-07,11000,11000,0.00034046856461233586,3.010288877887014e-07,4.975218248806079e-05,0.00010886042347586024,-0.00010007850219824287,-0.00012003697279979542,-6.741764133649488e-05,0.00022812458978409335,3.2767637759643754e-05,1.5051985467342009e-05,0.00024398821464433935,-0.00034046856461233586
1037,Zakharov Function,0.20385750995108665,11000,11000,0.21567102402676397,0.20385750995108665,-0.15611941981053823,-0.0945998860517537,0.21567102402676397,-0.10302639214823742,-0.09523335321316853,0.00332909149239579,0.11768821280486655,0.006068968665732144,0.1746219571281963,-0.1496662611246345
1038,Zakharov Function,0.6128693315475843,11000,11000,0.4049413493516669,0.6128693315475843,0.4049413493516669,0.16786443558095962,0.26095550118554456,0.03241438523807516,-0.06253645070989432,-0.38425222385363633,0.01585567369006481,0.005049228860231902,0.3078483497789011,-0.13940093513188895
1039,Zakharov Function,3.284117299914741,11000,11000,1.3902478056582526,3.284117299914741,-0.08764070912510331,-0.2533365942815525,-0.15616852950374327,1.3902478056582526,-0.6589619179865254,0.026589058744836802,-0.7531863299657089,0.13362133655358258,0.37652003914691634,0.0037747064870021635
1040,Zakharov Function,2.915796664234757,11000,11000,1.1126861664464367,2.915796664234757,-0.023908996522524983,-0.5127837440479537,0.10573741147203097,0.49035938419469893,0.5513996027698038,-1.1126861664464367,-0.05948536246891184,0.4765495122353953,-0.11170373667939465,0.15901516900135293
1041,Zakharov Function,0.11649840403699592,11000,11000,0.260180980066478,0.11649840403699592,-0.04304127050212364,0.11432184382855701,0.007776700247823162,-0.260180980066478,0.06713029303236179,0.021380104694396607,0.009637349920953997,0.07904922306213412,-0.10979046758072111,0.07866083120964627
