,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
1042,Zakharov Function,0.0005290826017626631,11000,11000,0.012048718898918183,0.0005290826017626631,0.0012154750526471667,-0.001745825304642859,0.003626125951643259,-0.002356666812583976,0.01065623962894276,0.012014529897930663,-0.006491796511249188,-0.0025241035344361834,0.005846117418786837,-0.012048718898918183
1043,Zakharov Function,0.18704430642056788,11000,11000,0.33655346990397556,0.18704430642056788,0.02211811256696647,0.004088919027490014,0.14365874160340528,0.013904009497315267,-0.33655346990397556,0.18054097822211748,0.059191929111629696,-0.0457648040169944,-0.0626369191165366,0.0413302021038322
1044,Zakharov Function,0.13333248516939475,11000,11000,0.2879327336070246,0.13333248516939475,-0.02364026745975474,0.03940587282738549,-0.11750205790319368,0.010078552721902605,-0.14339353128345744,-0.008773617807898038,0.2879327336070246,-0.021933002533608477,0.012455945206040937,-0.07534912184559064
1045,Zakharov Function,0.039219013774120653,11000,11000,0.10995214200786417,0.039219013774120653,-0.08978097049908881,0.040267858150562136,0.0751107577190756,0.04546263506193618,0.07545291704162846,-0.017222771044038465,0.010686257384203979,-0.10995214200786417,-0.03297918029235898,0.04676977462301814
1046,Zakharov Function,0.4357539038759796,11000,11000,0.4055376979561509,0.4357539038759796,0.10747087023033601,0.020416798923845916,-0.060739648076388375,0.3493493398047068,-0.4055376979561509,0.030156459488063544,-0.23686867149453789,-0.020665745387226542,-0.047121550004874294,0.2718255877320509
1047,Zakharov Function,0.0025596605470957342,11000,11000,0.029429405748712736,0.0025596605470957342,-0.01238386893879876,0.01857609108816729,0.014406155297026138,0.029429405748712736,-0.010522932850082267,0.013049203157149709,0.010185944260843845,0.00015576256801188171,-0.022283148900977004,-0.009248983244857244
1048,Zakharov Function,5.005063572438903,11000,11000,1.9146934730074676,5.005063572438903,-0.1631812141924927,-0.38702211124723923,-0.09358466904372076,0.07405993273340414,-0.09009655730225574,-0.6322717689306585,1.9146934730074676,-0.31389958930563455,0.22305438946683165,-0.7215303602000428
1049,Zakharov Function,0.4158401040317042,11000,11000,0.2836595862579521,0.4158401040317042,0.10542812884579914,0.2836595862579521,0.0001940395214081181,-0.10257037702513003,0.2437855073438917,-0.24222385207439784,-0.08562853233890598,-0.09874659641258722,-0.0307317893758743,0.08675505089989653
1050,Zakharov Function,0.0003471665395084097,11000,11000,0.009241488727209349,0.0003471665395084097,-0.007727547192062152,-0.004146754531223474,0.009241488727209349,-0.00523393092029195,-0.0005429320637856186,-0.0043343522233295784,0.004907443192129112,-0.00660315535203785,0.008039558014198242,-0.001904657012879037
1051,Zakharov Function,0.004390087434149153,11000,11000,0.028840246019557324,0.004390087434149153,0.028430798337978368,0.020704940675823028,-0.0192023735746873,-0.021162833944556765,-0.001531581896447409,-0.009858999758307257,0.025881943115230906,0.028840246019557324,-0.02694022197718248,-0.0030749713936289932
1052,Zakharov Function,0.061027160445448696,11000,11000,0.1551643151885683,0.061027160445448696,0.03037311166716755,-0.1551643151885683,0.02746799480020906,-0.008242551656806953,0.11833195766684693,-0.12250629671955983,0.0607890949039753,0.03691076525035336,-0.026353735612692088,-0.006999710918985781
1053,Zakharov Function,0.17671408745234013,11000,11000,0.1761393360221574,0.17671408745234013,-0.11936395814842472,0.0023307993514500303,-0.09015898884164186,0.16850417404543372,0.14112562737228412,-0.1761393360221574,-0.09678274734089387,0.12272083134442326,-0.05487633210459297,-0.017330048290659594
1054,Zakharov Function,5.204079847414345,11000,11000,1.201425991380626,5.204079847414345,-0.10123582508917686,0.2586301628095603,0.8795020169729472,0.3743684629974712,-0.7405689831559827,-1.1085928690979516,0.14927336757721352,-0.7054493338812464,1.201425991380626,-0.1569966287639072
1055,Zakharov Function,0.002209537265305294,11000,11000,0.023779506045988497,0.002209537265305294,-0.0004988852851817681,0.002030911161091261,-0.019811797521283186,0.02145949023448969,0.0049448483155349506,0.017769310524171966,-0.023779506045988497,-0.007111520238930996,-0.0006696145967311669,0.010218461833804846
1056,Zakharov Function,5.0667955411358365,11000,11000,1.1318351741368584,5.0667955411358365,-1.1230974536265115,-0.6807116474036026,0.18865932846538813,-0.09739196811844264,0.20557145267942523,1.1318351741368584,-0.8437651169876679,0.5021856149720996,-0.8774124184507566,0.3652149640324074
1057,Zakharov Function,0.5695914770709651,11000,11000,0.47157281245687666,0.5695914770709651,-0.15656882782450093,0.47157281245687666,0.09644371590905995,0.2519968410634882,-0.06457794895369376,-0.1532145355120056,0.21249439424422917,0.0084087788817553,-0.16263122651816006,-0.020454051743992965
1058,Zakharov Function,0.022037885024100635,11000,11000,0.04767666591218605,0.022037885024100635,0.04767666591218605,0.030896344469618017,0.001169539916939976,0.016428901229569005,0.002613205871271394,-0.03616371159736524,-0.042184170115898256,0.010050622241206245,-0.012844309282462218,0.011212335408859561
1059,Zakharov Function,0.0003811436393356455,11000,11000,0.012958607851619107,0.0003811436393356455,-0.0025472205705508247,0.0015148926791243977,-0.002721609067461696,-0.0025286909292284235,0.00088055603515063,-0.010947147181207149,0.0022094026100228908,0.012958607851619107,-0.007357563286572346,0.002103016642254882
1060,Zakharov Function,7.244897391021557,11000,11000,1.8948419019993146,7.244897391021557,0.058916663655694264,0.2958738754648349,-0.5207443481860405,0.9942132816578898,-0.5811271752769155,1.2532126001884776,-1.8948419019993146,0.4584289261016311,0.3876046371990754,-0.17200635103935757
1061,Zakharov Function,5.08675860116893,11000,11000,1.451066008834285,5.08675860116893,-0.2694133450717179,0.22583704505171792,1.451066008834285,-0.07965690956116732,0.49657082996781476,-1.1603529195028086,-0.5609235274001275,-0.09361242579801458,0.7894577952124499,-0.1187686111517402
1062,Zakharov Function,13.343055435753644,11000,11000,2.271765511335823,13.343055435753644,0.7156796680647507,0.331277129368434,-0.3828253249741894,0.45799798487391274,-2.155484382934214,2.271765511335823,0.5716306900306654,0.570222171316886,-1.050759345900891,-0.5255247072192586
1063,Zakharov Function,3.7528626999230004,11000,11000,0.889902361418508,3.7528626999230004,0.889902361418508,-0.2756699217586772,-0.3457438338473049,-0.5688678278627122,-0.74313121712478,0.15710350897811065,-0.49525911308672366,0.7205790278621673,-0.4283920800586787,0.6047869653280078
1064,Zakharov Function,0.01671323510372367,11000,11000,0.07282371031799792,0.01671323510372367,-0.017975638659808807,-0.006298959225415746,-0.07282371031799792,0.07166652273830007,-0.03138663608908257,0.048860827970471504,-0.0006232890294630006,-0.03799739395431474,0.014308244871979799,-0.005296534538327763
1065,Zakharov Function,0.0037329959555900253,11000,11000,0.02892834694480413,0.0037329959555900253,-0.014784722076663745,-0.010209938128175826,0.02329464714495489,-0.01788299948497534,0.0009968883362938274,0.02892834694480413,0.01611330008304375,0.015416487866992807,-0.018852185911518687,-0.02413104969870438
1066,Zakharov Function,0.04505627542643923,11000,11000,0.1448708741871876,0.04505627542643923,0.01479117170199206,0.008165782201880547,-0.1448708741871876,0.07652698382666395,0.044197244254390616,0.08658958018719201,-0.07903756916610262,0.00021983412530340342,-0.021385093565504755,0.0016793398168963298
1067,Zakharov Function,0.043586268658074294,11000,11000,0.11392874445629303,0.043586268658074294,-0.025061921744807314,0.0363686400752881,0.0309382935951317,-0.007222243859592636,0.11392874445629303,-0.016210704773917062,-0.033370055769835996,0.01718800164008999,-0.039684640349882234,0.01760945286581732
1068,Zakharov Function,0.08872908628738332,11000,11000,0.1318729287067711,0.08872908628738332,-0.08821124274036442,-0.04973489251524163,-0.0070272501405082635,0.033508467855205365,-0.11168458027047495,0.05044339790624368,0.05546293321081834,-0.05958379543360115,-0.05922737613706844,0.1318729287067711
1069,Zakharov Function,0.0022361486998583057,11000,11000,0.021946882526575253,0.0022361486998583057,0.010246838617204934,-0.01502987540852094,0.021946882526575253,-0.015375172400817625,0.008849812381216621,0.012358877715529366,0.020405806149884603,-0.012870141869165396,-0.01909025969308553,0.002543275500083493
1070,Zakharov Function,0.01092249084040252,11000,11000,0.05202301017553779,0.01092249084040252,-0.007463040232841424,0.014585196967606583,-0.006073382397619712,0.050099542984230305,0.04397730393596278,-0.009561319574111674,0.036897520764491466,-0.035128194652292395,-0.05202301017553779,0.007051933757953141
1071,Zakharov Function,32.02320850967244,11000,11000,3.1866282201292133,32.02320850967244,-0.11849315062789267,-0.7489736302089447,-2.7909269847158256,-0.7064886566520705,-0.5495607132863957,2.323718999501745,-0.13056332633532142,-2.6386795840271624,3.1866282201292133,-0.43403286005386593
1072,Zakharov Function,0.29322042131465337,11000,11000,0.37501448715224295,0.29322042131465337,0.006578982770380366,-0.16619944908986067,0.23390437483618082,0.15474904467356307,0.023002934399205324,-0.37501448715224295,-0.05330920255962823,0.023905944393852865,0.1482774319752223,0.026514845206341967
1073,Zakharov Function,0.0003501274157730501,11000,11000,0.011481046339099493,0.0003501274157730501,-0.00241424860627437,0.004308616452670583,0.011481046339099493,0.0008100156386174192,-0.010672977204393648,-0.005546493436323624,-0.00038943685758833666,-0.0015496561028209557,0.005267538065626032,0.0001929012378235832
1074,Zakharov Function,5.835244306794933,11000,11000,1.6039120603498782,5.835244306794933,0.30230970828992776,0.7844763344358336,0.5102538264690083,-1.0329960491735146,0.34509321989971853,0.11081931001968609,-1.6039120603498782,0.5137086883402363,-0.19573356389500451,0.6085149622877358
1075,Zakharov Function,3.4080064993315418,11000,11000,1.1033531453204182,3.4080064993315418,-0.4393521237321034,0.0748057942000766,0.08335733364749759,0.4068673107647923,0.5133851277325935,-0.79846069593313,0.9123726839360178,-1.1033531453204182,0.028393165666735887,0.28947595368017476
1076,Zakharov Function,8.636942269952966e-07,11000,11000,0.0007235482032675025,8.636942269952966e-07,2.8700362773919296e-06,-0.00035506962772961976,-0.0007235482032675025,0.00015312341098082908,-4.7911873991053516e-05,0.0002009674016678036,0.00016623341930465204,7.404017593415168e-06,-3.769140374978225e-05,0.00010709146997502192
1077,Zakharov Function,0.09864389223980474,11000,11000,0.23635699679698632,0.09864389223980474,-0.02524277749859466,0.1114207592998967,-0.23635699679698632,0.003099804827203914,0.003281311722698863,-0.06572563834114656,0.09294609715996624,0.11298586072803923,-0.011316671234188877,-0.05028692463599903
1078,Zakharov Function,0.0005486462321357804,11000,11000,0.014870343697546308,0.0005486462321357804,0.010055606528758695,-0.004994022106974069,0.014870343697546308,-0.004477375477172718,-0.001662509610967599,-0.007766505180959133,-0.005035012983613696,0.008818910577381137,-0.0015976662419548912,0.0013775576964269124
1079,Zakharov Function,13.613084353742895,11000,11000,1.73618800175686,13.613084353742895,-1.517030224304885,0.364579879200035,-0.21670059418950482,-1.586112886178627,-1.641855116283236,-1.3292046725361937,0.5442305293417271,1.73618800175686,0.8998125264461154,-0.16933155713820677
1080,Zakharov Function,0.00013338500137590804,11000,11000,0.007008033552342051,0.00013338500137590804,0.0012937249915147692,-0.007008033552342051,0.0009262233884055797,-0.005291450740402276,0.005023578704672311,-0.002298175034251041,-0.0010236130309001826,0.0004884951714432938,0.0010440868309098015,0.0004555146160365297
1081,Zakharov Function,36.131906324726856,11000,11000,4.153352770735177,36.131906324726856,0.432790807108247,-0.8258971158630017,-2.272961416266421,-0.7449165262658133,2.07409099337003,4.153352770735177,-1.3745406382353202,-1.8715200063559196,0.5379629259594481,-0.6482383895587416
1082,Zakharov Function,0.5128107722933886,11000,11000,0.39345703694777134,0.5128107722933886,-0.12983395808683945,-0.038741381950713305,0.10351598054560363,0.010416434426562371,0.32955737599002266,-0.266945214818081,-0.39345703694777134,0.15467336915108876,-0.1889365594599654,0.2841860719844639
1083,Zakharov Function,0.0070244731244703314,11000,11000,0.05755668503260444,0.0070244731244703314,-0.002986222488449864,-0.017494709656787514,-0.002729016256082831,0.012922491801142036,0.005286199533431649,0.05755668503260444,-0.038216399520782846,0.021086310146131996,-0.03062439804480813,0.003400619670547482
1084,Zakharov Function,0.04562773762879726,11000,11000,0.09179118312881673,0.04562773762879726,0.05620364226229406,-0.029472645431029235,0.09179118312881673,0.007135220961776599,0.050805458018040095,-0.026646397604112915,-0.009426470067932322,0.008883457639241832,0.017538458885131905,-0.02231614024141402
1085,Zakharov Function,0.34770836655742027,11000,11000,0.3078816847132169,0.34770836655742027,0.03992192921566706,-0.28203217108295714,-0.019692507209603194,0.3078816847132169,0.024843772583996615,0.10888443961915915,-0.14991613550427602,0.10545004872315478,-0.23793936495308024,0.13593181938334625
1086,Zakharov Function,1.3676937087231984e-05,11000,11000,0.0029480587715121913,1.3676937087231984e-05,0.0029480587715121913,-0.0004903911561832895,-0.0002252466936016439,0.0007998841160348309,0.0005479028639926125,-0.0002820842385193791,-0.0014842518736187557,0.0005923613364105729,5.2628086978664165e-05,0.0001725886595823004
1087,Zakharov Function,2.9523716088526646,11000,11000,1.0066285864718107,2.9523716088526646,-0.0376175100681045,-0.19771728688335383,-0.3333875704603942,1.0066285864718107,0.1368216423473726,-1.004282746209414,0.5275360311730098,-0.4488944861677856,0.32548256286113525,-0.10392123776987719
1088,Zakharov Function,0.255613603154637,11000,11000,0.26711483620163523,0.255613603154637,-0.03616167546841184,-0.013046547572529987,0.11267756331629625,-0.07783251228339802,0.07283596546197908,-0.26711483620163523,0.13807686647578155,0.17284484619430224,-0.20922013565944464,0.031265044395684075
1089,Zakharov Function,0.8979489212772106,11000,11000,0.6020319600816839,0.8979489212772106,0.135253355843317,-0.028150615253000374,0.15812783828966892,-0.6020319600816839,-0.4440346403505083,0.3746013215712919,-0.1650534228263651,0.10906809285371553,0.1946527039117706,0.08686464544818852
1090,Zakharov Function,0.03365184738947259,11000,11000,0.08516287345441248,0.03365184738947259,-0.010598467978720633,0.019136654673242284,0.012068747018423337,0.08516287345441248,-0.0077753597228321335,0.019220231881295305,-0.0681092790901826,0.08456349934457225,-0.025587393858825982,-0.06376059738789847
1091,Zakharov Function,0.023597634611934735,11000,11000,0.07283446522084354,0.023597634611934735,0.07283446522084354,0.0035268811411958926,0.0019146190717542373,-0.0649264759370547,0.035953148727718764,0.06041870548031794,-0.03398173827330503,-0.015962597676553072,-0.04757431290189881,0.02901503840971431
1092,Zakharov Function,1.7636735538876478,11000,11000,0.7058245981954794,1.7636735538876478,0.36164728631212456,-0.2825836350606102,-0.056019279429800256,0.38408887406597003,-0.6806707061528161,0.3678084252088658,0.4678512529959393,-0.7058245981954794,0.13654929964148294,0.06854103387586877
1093,Zakharov Function,0.23561913052936567,11000,11000,0.285720485868881,0.23561913052936567,-0.21170595409479592,-0.0401960392010844,-0.17214647862512564,0.285720485868881,0.08260720496603875,-0.19675876478111454,-0.02180321156509087,0.11262127445836051,0.07239830255562268,-0.07918799615535604
1094,Zakharov Function,0.009371446740167141,11000,11000,0.06898508137754437,0.009371446740167141,0.02897331108545967,0.011747088420045439,-0.02227878965264535,-0.01776954336670671,0.0006265344710010001,-0.014911544650087302,-0.013294186213385649,-0.023986577801517,0.06898508137754437,-0.007971693425866754
1095,Zakharov Function,0.011955094999681743,11000,11000,0.052894216452052396,0.011955094999681743,-0.03799394454352614,0.009109489597817506,0.01727633511873851,0.0226996241835528,-0.008024041122790416,0.03504865527606572,0.052894216452052396,-0.04114635600284226,0.020134184180653863,-0.04376500590268272
1096,Zakharov Function,0.7871812782509426,11000,11000,0.4313419040924098,0.7871812782509426,-0.30961210460106003,-0.16542498457523125,0.29552913845048423,0.32940614753167397,-0.14417157360078123,0.016802203057675824,-0.22266574561510005,-0.2720772103802227,0.4313419040924098,-0.1717359943716073
1097,Zakharov Function,0.26320817790535833,11000,11000,0.3212054810576645,0.26320817790535833,-0.003985333011615522,0.0801473741693065,-0.11332264546378662,-0.037986941319660426,-0.18787761768535824,-0.12041103723182411,-0.3212054810576645,0.07419644486143254,0.22894348635715717,0.16972653406396207
1098,Zakharov Function,0.10574912813024333,11000,11000,0.19688276763109405,0.10574912813024333,-0.06574485811976571,0.11937671864358654,-0.19688276763109405,0.13768955936454222,-0.12455865512214295,-0.011936630107491894,0.06777177396576872,-0.068831527308995,-0.002637586615043222,0.06671569395296306
1099,Zakharov Function,10.073998899992215,11000,11000,1.8673504895036117,10.073998899992215,0.2475681193232004,0.030142899321500327,1.8673504895036117,0.4504615719714651,-1.8127810466576402,-0.4336830968234875,-0.8335332464153058,1.403114764016141,-0.04697759985631302,-0.17442521454026844
1100,Zakharov Function,0.33918578733933125,12000,12000,0.42414813487754033,0.33918578733933125,0.004343435135582396,0.05673606504437172,0.23744342776007635,-0.036879194297819495,-0.42414813487754033,0.19823386842406499,0.1806296413998878,-0.00522350726382763,-0.08735315095949545,-0.044446761255896125
1101,Zakharov Function,1.0252550994290148,12000,12000,0.516906711131964,1.0252550994290148,-0.35152598053900436,-0.20340846218920117,-0.04255588626699175,0.40990969858609433,0.16250888727000828,-0.45020592102699764,0.020666952895547763,0.516906711131964,0.0027621358018592723,-0.2482192343717215
1102,Zakharov Function,0.016469465963530043,12000,12000,0.07983278215215137,0.016469465963530043,0.03996129834423782,0.01658037732228046,-0.07983278215215137,-0.004207643358618125,-0.004839812472660021,-0.03634123145758422,0.011783073108019765,0.04307469674256259,0.04309840113492994,-0.029738189744745458
1103,Zakharov Function,0.15789814321954299,12000,12000,0.23689603491282205,0.15789814321954299,0.06219777088584211,-0.14178646024467548,0.0001209497582049801,-0.028673708486374613,0.10427227742072859,-0.09977094680765652,-0.09760846318990345,0.23689603491282205,-0.12263886848799743,-0.004522148897729034
1104,Zakharov Function,0.004372522965437081,12000,12000,0.02788430651945039,0.004372522965437081,-0.02428210026522834,-0.022885927928674023,-0.0013816210953561253,0.02788430651945039,0.018301562356390966,0.003178532150473347,-0.015735035872100248,0.011154102960290985,0.00911969603958402,-0.027060612213301735
1105,Zakharov Function,0.0017593361412698758,12000,12000,0.02716768334097191,0.0017593361412698758,0.007229846913280869,0.02716768334097191,0.00822468627626639,-0.025254037625272077,-0.003111231405729763,0.002557140236394995,0.012551756577482033,-0.0014685224672790487,-0.006532165535268071,0.0010900280983627258
1106,Zakharov Function,2.9489027716884237,12000,12000,0.9305033719195452,2.9489027716884237,-0.3684743787310757,0.7714601483738385,0.3009003878958878,-0.6480927661687343,0.9305033719195452,-0.7469511977283319,0.3349569428741756,-0.3829190791415781,-0.028880597012801622,0.11077981269910903
1107,Zakharov Function,0.008219281461811601,12000,12000,0.03943095918519918,0.008219281461811601,0.03320359969849993,-0.0370757011438254,-0.01792904709367694,0.018759544374789973,-0.009466988335469759,0.03943095918519918,0.029704709894658184,-0.028902090733235332,-0.019301657929432663,-0.004500314101143904
1108,Zakharov Function,0.00036011366385204274,12000,12000,0.007518584384825156,0.00036011366385204274,-0.001965769165045505,-0.003987185561551483,-0.0020209937654951243,0.007518584384825156,0.0011394704945092743,0.004506062387434617,-0.006717986140997842,0.006200321005495896,-0.0036259163875508663,0.0008600966050672002
1109,Zakharov Function,0.6511870338068022,12000,12000,0.557822621931845,0.6511870338068022,0.15320541413291444,0.11627034649104517,0.35902508192271854,0.0641727845785712,-0.16233752793761433,-0.04753235796682814,0.009945512265482126,-0.557822621931845,0.2257147574536974,0.21503498067494442
1110,Zakharov Function,1.1817609740508463,12000,12000,0.7084161774056406,1.1817609740508463,0.0038527871267915615,-0.012696133418029484,0.3966267676228542,-0.11923248571558531,-0.09582311619879016,-0.001300347172538666,-0.7084161774056406,0.6914732505186736,-0.03597315545771916,-0.017856092257664977
1111,Zakharov Function,1.6280518463007965e-05,12000,12000,0.002394454428262438,1.6280518463007965e-05,0.0008500965536714809,-0.0006534641852078967,-0.0012934614370858077,0.002394454428262438,0.0014553874332803873,0.0005557351309598614,-0.0012703563725356402,-0.0013019056160213768,-0.000871640755556831,0.0010805167089360228
1112,Zakharov Function,0.018989412921737142,12000,12000,0.06874289070162323,0.018989412921737142,0.06874289070162323,0.04623371250199451,-0.02020224914924419,-0.017543384039766973,-0.008806621397181552,0.044094520000063586,-0.021952835121814826,-0.025134613323565022,0.027973370741692656,0.0024430169437493834
1113,Zakharov Function,0.00014489566327954525,12000,12000,0.006279193993055309,0.00014489566327954525,0.0036443662687260757,-0.004858491701085488,0.0014733351856819291,0.00022689740790761724,0.001688454924304958,-0.002854345493748498,-0.0016351049835304928,-0.003254787310534116,0.006279193993055309,0.000335833546494167
1114,Zakharov Function,0.00830000567207192,12000,12000,0.062291928354172216,0.00830000567207192,0.018444374766554278,0.062291928354172216,-0.026895660090631365,-0.03160742197184373,-0.006712402083381738,0.0063955216851328545,0.0039424184815934436,0.0304319832105603,0.010541274274827268,-0.02601040395347995
1115,Zakharov Function,8.099423839677208,12000,12000,2.014252096189177,8.099423839677208,-1.531240327341885,0.2792409426549456,0.3704212312632993,-0.8808708335944624,2.014252096189177,0.3373588544254017,0.2978819748696616,-0.5032337711137829,-0.31681401810308674,-0.3672216199656309
1116,Zakharov Function,36.31360337378753,12000,12000,3.838415271280121,36.31360337378753,0.4826815994272051,0.1983417954043344,1.1365585936958138,-0.9762127567460523,-2.7371760437496384,3.838415271280121,-2.1750711468941355,2.308057957216975,-0.6841131954395068,-0.7934451138251835
1117,Zakharov Function,0.4218426418979971,12000,12000,0.43732969120232024,0.4218426418979971,-0.07770851601111987,0.04915292944955171,-0.09331682577893397,-0.2402272097613054,-0.1664319656766362,0.43732969120232024,0.0587061193587829,0.11162136167295675,-0.2593259189147278,0.004377796206685436
1118,Zakharov Function,0.9271265027732611,12000,12000,0.6276205611835559,0.9271265027732611,0.15233093768147082,-0.24513131499929175,0.004260323991083781,0.6276205611835559,-0.28534169234762485,-0.12736535997311718,-0.07546285708159833,0.40836068583490015,-0.3490777039347177,0.08486709009846467
1119,Zakharov Function,0.3402774834791335,12000,12000,0.354760565343069,0.3402774834791335,0.11145289616934427,0.1257054739813258,-0.029826014453112337,-0.16049340847683025,0.13024471893088607,-0.23458553826045137,-0.08916248573753742,0.035588685671728876,0.354760565343069,-0.12410613628060016
1120,Zakharov Function,0.2552092971616967,12000,12000,0.29930405259736703,0.2552092971616967,0.10112890077880946,0.10069864594719614,-0.2083126427849787,0.18643699979634853,0.11682316154242998,0.29930405259736703,-0.07867018957559752,-0.1667352329870377,0.026709675298305695,-0.12642491938350509
1121,Zakharov Function,0.00012506795760172692,12000,12000,0.006358073953066138,0.00012506795760172692,0.006358073953066138,0.003370158723550172,0.0022920545477976752,-0.0005405246777348462,0.0034160925212498227,0.000971195494396942,0.0017530746604672441,-0.0042621523718438595,0.003134223229919136,-0.004853154816338474
1122,Zakharov Function,0.0678405603483438,12000,12000,0.14810645991554378,0.0678405603483438,0.03436918656578593,-0.018364134283176674,0.07581852822061712,-0.14810645991554378,0.11948896359520869,0.1018726640546449,0.00745952545077222,-0.007032221769748118,-0.08971212239842831,-0.01779856699817116
1123,Zakharov Function,2.7967442766020003,12000,12000,0.8382754921613191,2.7967442766020003,0.6454244321015712,0.3926197834791981,0.3294284085943726,-0.8382754921613191,0.7969226849819085,-0.3976341770670002,0.1533783725077868,0.35788821991249903,-0.13377182394218884,-0.22911635485891485
1124,Zakharov Function,0.0003818864180103029,12000,12000,0.007166850891443809,0.0003818864180103029,0.0027117261138699233,-0.003250300677272975,0.001452050468382502,-0.002638670052643223,0.0004214554914629791,0.002259604012562398,0.007166850891443809,0.005332427755834801,-0.0067879959514851995,-0.00644105573516171
1125,Zakharov Function,0.07984840200273784,12000,12000,0.17122072990441006,0.07984840200273784,-0.01663894946245753,0.09896949418854573,0.017671907797253028,-0.1381977891629823,0.02389076706434684,0.06264801365755471,0.000885120426431435,0.09331348296384795,-0.17122072990441006,0.07156545013953973
1126,Zakharov Function,23.357803505901863,12000,12000,2.6293733059075763,23.357803505901863,0.24024593403433786,-0.6390173483954599,0.2936751949145747,1.8040652243979656,-2.559293722756984,-1.6892316566261716,2.6293733059075763,-1.0973554470234197,1.235214009225202,-0.3813009050614262
1127,Zakharov Function,0.00921797967977758,12000,12000,0.05360688752859824,0.00921797967977758,0.04853415164226594,-0.0012407819632157691,-0.016664951778144248,-0.001377090011617745,0.03758724666200071,-0.006550137140358646,-0.006252438236739009,0.010156270020505577,0.032789876880769474,-0.05360688752859824
1128,Zakharov Function,0.6141995845339985,12000,12000,0.584324775194545,0.6141995845339985,-0.02038164422817127,0.09000065932840871,-0.019021491211567224,0.1673392863499655,0.2768205290747323,-0.584324775194545,0.1923814993109303,-0.2596754231972567,0.2260276832383192,-0.007450247154669208
1129,Zakharov Function,0.15642012878851988,12000,12000,0.25311420229634446,0.15642012878851988,-0.08448000092772073,0.057218468095136324,0.15336308162796686,-0.09607352111828844,0.15209007413210565,0.14488447879755828,-0.05234291754810832,-0.25311420229634446,0.03208213126846683,0.03487202435439781
1130,Zakharov Function,0.007452965612684938,12000,12000,0.06217314539672043,0.007452965612684938,0.017395784612643184,0.0027536150978537503,0.06217314539672043,-0.03744260369656746,-0.00011000964611438194,0.003657943635564674,-0.03517477892536863,-0.005750021389989188,0.015537113112199658,0.003456285922614403
1131,Zakharov Function,1.6091379659612663,12000,12000,0.8801009518576555,1.6091379659612663,-0.12214377487935407,-0.06675006833287668,0.7965520716730273,-0.8801009518576555,0.0379589719619107,0.23431644776482896,-0.18339515578254734,0.1724678270748269,-0.1782341737727624,0.1471811318300539
1132,Zakharov Function,0.1728667026535212,12000,12000,0.19887115502631852,0.1728667026535212,0.16252067941564802,0.0901834948222078,0.012362610086931014,0.19112985915949898,0.12776016217314123,-0.01680161074834751,-0.08826562291783224,-0.0519821679849444,0.1673770460816458,-0.19887115502631852
1133,Zakharov Function,0.18690230046553954,12000,12000,0.22257040788801616,0.18690230046553954,0.041423393624180654,0.0026378485867600693,0.17779492813872644,-0.1269419893199374,0.10665617023922622,-0.041793713030401025,-0.22257040788801616,0.20868731870280607,0.022925946749552867,-0.033338847842604574
