,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
1134,Zakharov Function,289.9993310924039,12000,12000,11.968158592945112,289.9993310924039,0.512223547647606,-1.542030504629534,0.2628573284561102,5.60836839588431,-6.478355825222892,-7.200621457383031,11.968158592945112,2.3070975732179924,-1.8547389571467754,-2.8664651425752887
1135,Zakharov Function,0.009405137843227248,12000,12000,0.057243833732892935,0.009405137843227248,-0.057243833732892935,-0.014714702362568124,-0.017684306195039814,-0.024581615304859507,0.03271024253161203,0.028147955819436198,-0.04072706300561504,0.006943959894956601,-0.005951576036387726,0.011802448790032276
1136,Zakharov Function,0.3582514351867822,12000,12000,0.34234575871311457,0.3582514351867822,0.07087655808925952,0.34234575871311457,0.0013678749702263418,-0.17854126672519843,-0.21851628630190012,0.28068577281083806,-0.19805774034652104,0.012544592866663599,-0.07411203441651497,0.15133922871498756
1137,Zakharov Function,0.0001443293580070925,12000,12000,0.008593616922070843,0.0001443293580070925,0.002114643251236962,0.0036271248579991516,0.0022034726470207358,-0.00028061093081505235,0.0006877463827573496,-0.008593616922070843,0.0036085719241681124,-0.00044409926720183704,0.004291606023322397,-0.0020218880206564673
1138,Zakharov Function,1.4473947605111693e-06,12000,12000,0.0006965225724608127,1.4473947605111693e-06,0.0006720988949602774,0.0001055009985628353,0.00020230984298672027,-0.00026976929523113164,0.00020841588341490507,-0.00019486067973347268,0.0004783231927806243,-0.0006965225724608127,0.0002692034038780187,-4.092162581864197e-05
1139,Zakharov Function,1.6445453129226948,12000,12000,0.8821183767759329,1.6445453129226948,-0.23550819765462477,-0.8821183767759329,-0.1267514458825041,0.5271058851347229,0.15271710354542578,-0.17846416612770966,-0.31326535124861105,0.3154987133114711,0.05500682870676533,-0.11542427004076913
1140,Zakharov Function,3.8224663053393635,12000,12000,1.234471339406788,3.8224663053393635,-0.4338954305762651,0.09756363066054113,1.1595156715278567,0.2066795590897787,0.33493259053839947,-1.234471339406788,0.3099925443708521,-0.381221524229283,-0.07932191605221989,0.2273581719663016
1141,Zakharov Function,0.1194256687880393,12000,12000,0.17531069935959492,0.1194256687880393,-0.015220551870482723,-0.06896603602609702,-0.0034197424897927237,0.13520009003770214,-0.07423774538695282,-0.07515834830099136,0.17531069935959492,0.008238776335907264,-0.027018082140522197,-0.015506360385935003
1142,Zakharov Function,0.04708767169868709,12000,12000,0.12804927607580568,0.04708767169868709,-0.02180118922000132,0.036251741699896284,0.004773031836277144,0.016256744858254915,0.09965595104475977,-0.12804927607580568,0.0025749769232162583,0.11105254370630327,-0.04858720587280202,-0.021039771921016345
1143,Zakharov Function,4.921887572740932,12000,12000,1.2784171342203319,4.921887572740932,0.16356759055693137,0.13148071177216214,0.23752914613237786,-0.7736794534380934,0.4627312127413783,1.2784171342203319,-0.6794168632573507,-0.8661795789576594,0.7237569084043642,-0.15456193750306002
1144,Zakharov Function,35.21737822862732,12000,12000,3.478612230383325,35.21737822862732,-1.1256026008565319,-0.5185485010057398,1.2085403002273791,-0.7397146279784286,3.1423030731750314,-3.478612230383325,-0.23388088633087256,2.8944191770460046,-0.5479807637108203,-0.9812274482620471
1145,Zakharov Function,24.593386446451234,12000,12000,4.005155520673264,24.593386446451234,0.009622628621455548,0.6495365644777874,0.11259628445482601,0.27285929308294804,-1.9689585947131811,4.005155520673264,-1.9477769449777802,-0.4331921273584056,0.02268170831120911,0.07580551167060559
1146,Zakharov Function,0.008243399041720768,12000,12000,0.05425038508082822,0.008243399041720768,0.008510115148470465,0.012228994327536389,-0.05425038508082822,-0.04703095521897213,0.011555295316109758,-0.013051412271207818,0.027903489500653474,-0.007397588633636695,0.001094179643056135,0.011247344638765137
1147,Zakharov Function,0.00015231426984775356,12000,12000,0.006049030608512716,0.00015231426984775356,0.005236049979165059,-0.006049030608512716,-0.0017598193216746862,-0.000820479123995875,-0.0017735505608000091,-0.0017638740820335552,0.00543171754621726,0.004185951916819043,0.0010868411604728736,-0.005063055293089487
1148,Zakharov Function,0.00022019586041446728,12000,12000,0.007665880188037336,0.00022019586041446728,-0.0008289952642072176,0.004270180173761927,-0.001393974091965033,0.003756506079733209,-0.004019608496620546,0.007665880188037336,-0.00738072018664267,-0.00031042170744293536,0.005114435890994928,-0.004299273910425393
1149,Zakharov Function,0.07574508736318868,12000,12000,0.1267652787557104,0.07574508736318868,-0.09200959185345689,-0.1267652787557104,-0.009049539449435373,-0.056761577589548265,0.052225916920720594,0.03020818620915497,-0.025016331735186227,-0.11261330449873766,-0.017149030145271388,0.11210260163493135
1150,Zakharov Function,0.0015636940086846275,12000,12000,0.022935086913756578,0.0015636940086846275,-0.022935086913756578,-0.0024796068387843914,-0.01919848168826547,-0.009890496781925284,0.0005470994674467225,0.022608469807769416,0.003578682275294712,0.0037937287731810918,-0.0034952860929663215,-0.00339798457247906
1151,Zakharov Function,0.4540355823748803,12000,12000,0.4400587076485228,0.4540355823748803,0.012212924071023555,-0.08194987999304942,-0.13977619814537973,0.4400587076485228,-0.2351101395030183,-0.04936635651699851,-0.27360070114522284,0.3079841153296504,-0.022113420581993705,0.008722802588477511
1152,Zakharov Function,1.5517635082279646,12000,12000,0.7532848972385697,1.5517635082279646,0.10775640838022166,0.16843707779284833,-0.6436405249743666,-0.3861270058741569,0.7532848972385697,-0.0038493726742476926,-0.250662304630603,0.40699388534373526,-0.21349146501211594,0.03289020971581964
1153,Zakharov Function,0.0008314758827887873,12000,12000,0.01198552252388349,0.0008314758827887873,0.01099063594996697,0.002197214629106702,-0.0053283808377819625,0.0017949630549089295,-0.0015616337368205052,-0.01198552252388349,0.008553955520748167,-0.0005121673726651427,0.003347179069885526,-0.005349307284323496
1154,Zakharov Function,0.016173833467663993,12000,12000,0.07478769847041392,0.016173833467663993,-0.003302479376155864,0.07478769847041392,0.024037280041832566,0.0183647790570977,0.002011696346375335,0.0315430413379542,0.0006947544826644073,0.020455719391052077,-0.014370676992930504,-0.03674064489230992
1155,Zakharov Function,51.81353519915091,12000,12000,4.856064546034805,51.81353519915091,-0.7141028808921774,2.0320831809902016,0.5042257752659285,-4.856064546034805,0.8135876190744238,-1.0994406840356876,1.859803960123608,3.7430100330441496,-0.9168261710982435,-1.6462396531164143
1156,Zakharov Function,4.894354458675633,12000,12000,1.515138191689931,4.894354458675633,-1.515138191689931,0.6177915341558824,-0.23354862872718152,1.2727577090570747,0.44631569917913705,-0.06846013745293703,0.1492638162884996,-0.36866370866735976,-0.15252041552747755,-0.31286493842428487
1157,Zakharov Function,0.9761568447783516,12000,12000,0.730521129760652,0.9761568447783516,0.03675800972974569,-0.18567791160746192,-0.03347726970500532,-0.730521129760652,-0.163707474788236,0.4181207282534023,0.4124381241191959,-0.0670583214551615,-0.04572675870852411,0.00534365722245396
1158,Zakharov Function,15.268931670030032,12000,12000,1.8945023088375867,15.268931670030032,-0.1367535496772252,-0.17308548039455462,1.784736252178032,-0.9370882520000579,-0.8075538962568074,1.5282288966436042,-0.4700518595775094,-1.34711548484256,1.8945023088375867,-1.0981710534738678
1159,Zakharov Function,0.011509810159266538,12000,12000,0.03994096322325428,0.011509810159266538,-0.03994096322325428,0.0068218960597385865,0.0190004094756643,0.01613109881344159,-0.011848381677138975,-0.017197417338295103,0.001046684639419944,0.030969223306811115,-0.02256473102532918,-0.015282278320638921
1160,Zakharov Function,0.9314617137926297,12000,12000,0.5733762482267675,0.9314617137926297,-0.030685245529120053,0.2126513030241442,0.22077313503118315,-0.026862721603684983,0.4643350095423604,0.19633020011895602,-0.3140363233650276,0.3897647238251675,-0.5733762482267675,-0.011365216004033708
1161,Zakharov Function,0.09423518727605869,12000,12000,0.10759193931683908,0.09423518727605869,0.011666741319219524,0.07799682662175056,-0.10584510958726445,-0.032037196158798104,-0.009840069461412988,-0.10759193931683908,-0.05224339023794375,0.10335441876819182,-0.02547458141826931,0.030776225377502357
1162,Zakharov Function,4.809748126930713e-06,12000,12000,0.0011584595595255376,4.809748126930713e-06,0.00034734387733945587,-0.0006457599069092013,-0.00021578164257987317,0.0004518091600743411,0.00040336628679646977,0.0011584595595255376,-0.000785763792327403,-0.0010290002069391951,-0.00041390378251565717,0.0008159723817185824
1163,Zakharov Function,0.07231165333359905,12000,12000,0.19584595594381032,0.07231165333359905,0.007940374946943995,0.028231936734393767,-0.026306297964944526,-0.06872303434168306,0.04091867385058417,-0.19584595594381032,0.036970816906643944,0.15450694970505954,-0.00429727767541908,-0.015059449870814711
1164,Zakharov Function,0.008196893583608167,12000,12000,0.050255149991629534,0.008196893583608167,-0.028709617158360536,-0.01881429579206981,0.029355347712914467,0.00025898120058826316,-0.050255149991629534,0.047253482913263506,0.019303951002236856,0.007518789616697309,-0.02419066110809127,-0.006923116736287389
1165,Zakharov Function,0.8740495081118921,12000,12000,0.5349472569314497,0.8740495081118921,-0.1665368571005802,0.2151784711188809,-0.16667380933984208,-0.17203984402374806,0.5311667079536375,0.5349472569314497,-0.08106216391807401,-0.15260920069998707,-0.21555829785763297,-0.06242471949220857
1166,Zakharov Function,0.008346998378004353,12000,12000,0.06017101632863816,0.008346998378004353,0.03281350136856776,-0.01972471632858217,-0.009056039165198067,0.06017101632863816,0.008327317709337853,-0.03402606238710912,0.018078769170452584,-0.0035890243596373526,-0.029689574875562313,0.016742473465390602
1167,Zakharov Function,51.579956471801395,12000,12000,4.885454520759941,51.579956471801395,-1.9501962511263078,-1.443076498856644,0.1741174648277558,3.1286635352434287,0.19555464495150185,-4.885454520759941,3.2499785682292863,-0.9922862784279005,0.43857733094586027,0.05012632015961471
1168,Zakharov Function,0.7007780929705472,12000,12000,0.4449735242075194,0.7007780929705472,0.08710728131292358,-0.05791002868704426,0.42105145362370233,-0.03801578304923099,-0.4449735242075194,0.4265336179090935,-0.2936129468674367,-0.06614780872500085,0.07783569630902072,0.07983449056789013
1169,Zakharov Function,0.0228806345332508,12000,12000,0.07868148455426638,0.0228806345332508,-0.003378197029931076,-0.03648683415797485,0.006410527929537127,0.02927624713268842,-0.07868148455426638,0.05456063035916238,0.05030115547662284,-0.02647382612790107,-0.017803134568327557,-0.014888990945110677
1170,Zakharov Function,0.724830879098261,12000,12000,0.4041243579439467,0.724830879098261,0.10946207875323025,-0.06339808429913894,0.34264138188699683,0.4041243579439467,0.23218671654283404,-0.35029087787093105,-0.35297174818877985,0.26668090113776566,-0.10001789533601066,-0.002994087797007371
1171,Zakharov Function,0.007005238128866339,12000,12000,0.05157749480290204,0.007005238128866339,-0.014317120773720826,-0.05157749480290204,0.0033904641893427187,0.008280722614123517,0.0160830307482591,-0.026682311987100076,-0.01954902180851882,0.041416482522294906,0.020872090397793266,-0.020525024947317068
1172,Zakharov Function,0.05527991806490551,12000,12000,0.1926903414762804,0.05527991806490551,0.038142783968423154,0.04456324776353587,0.06746306617904477,0.06583354011933563,-0.1926903414762804,0.018730335212900157,-0.029158625705918182,0.047816955606335795,0.006454131624013797,-0.007302456730948391
1173,Zakharov Function,0.025756132139929923,12000,12000,0.10196667857886096,0.025756132139929923,0.02142653749777628,-0.01835759853686443,-0.10196667857886096,0.03821629379672126,0.09160339653460924,-0.01341106122183737,-0.0032786994712890663,-0.011307250437104732,-0.03859931279190789,0.033577136959782566
1174,Zakharov Function,0.004082675018837604,12000,12000,0.04584927490585072,0.004082675018837604,0.003638201487996883,-0.005085161930618589,0.008760964047646397,-0.021644113363871814,0.003687019311380048,0.005851834138883649,-0.0355245453429785,0.04584927490585072,-0.007257468501084852,-0.004648095733278991
1175,Zakharov Function,0.0023604610051151803,12000,12000,0.03167560683887022,0.0023604610051151803,-0.03167560683887022,0.011377663594226952,0.00024142718152888112,0.02742658322648802,0.004173132921586059,-0.0014946787333829214,0.01126997251622007,-0.01629720073793481,-0.00396297212044839,-0.00377699547314685
1176,Zakharov Function,0.03689329118622001,12000,12000,0.10260891971882835,0.03689329118622001,-0.08978120954212232,0.03965013851231147,-0.030597697426383214,0.0417125163645306,0.01647751701166575,0.01723870157608471,-0.10260891971882835,0.09710005651386702,0.02496472205320778,-0.04613626015654643
1177,Zakharov Function,0.03614149464893215,12000,12000,0.08188491326374381,0.03614149464893215,-0.011999156041070588,-0.0024725209582233294,-0.08188491326374381,0.03312289372524858,-0.0107271256975313,0.07277280444362016,-0.008755714029275413,-0.040111506947782566,0.023773985476486556,-0.035947749623325774
1178,Zakharov Function,1.6130629674204036,12000,12000,0.9962574447433383,1.6130629674204036,-0.10837621048563956,-0.09303665284959331,-0.06880905751671339,-0.6895822583172347,0.9962574447433383,-0.20898701651002508,0.23994901574570093,-0.07132029195597388,-0.0827587391039504,-0.08102357140901557
1179,Zakharov Function,0.34868114935383976,12000,12000,0.3340216517947572,0.34868114935383976,0.3260401033417717,0.060942926339729864,-0.3340216517947572,-0.17327069488976976,-0.04989954677422144,0.10467709772042488,0.033613505359099495,-0.07334620373927896,0.02207458413549461,0.04947031477386119
1180,Zakharov Function,0.6797829487048532,12000,12000,0.36568396878913634,0.6797829487048532,0.35413759497529373,-0.13319617402389256,-0.18328237306018136,-0.20074887406241698,-0.36568396878913634,-0.041619715490337994,0.13657280528224003,-0.188601193192225,0.19593025843719714,0.286601263292172
1181,Zakharov Function,12.944119155963712,12000,12000,2.529223241159488,12.944119155963712,2.529223241159488,0.14606180566209326,0.27822891423725116,0.3042414956941628,1.9363239229368432,-0.30991336816239634,0.11949968726196913,-1.4788549537784563,-0.4255740363405742,0.15096005741324037
1182,Zakharov Function,0.005639854836294538,12000,12000,0.03000229969322174,0.005639854836294538,-0.027079368008910483,-0.0008935520949263226,0.018924932687609933,-0.028191119055819343,0.03000229969322174,-0.027303646584592407,-0.009821238574107556,0.021202862385589417,-0.01940085807895374,0.0107002962596515
1183,Zakharov Function,0.0370322863437758,12000,12000,0.11420018710647328,0.0370322863437758,-0.04718058661721611,0.026014169468880015,-0.03415675987312375,-0.0027504503238616855,-0.11420018710647328,0.08982481467076539,0.05434076007594184,-0.045170669281551265,0.0009606381427651606,-0.005164971309589675
1184,Zakharov Function,0.0058908667984745805,12000,12000,0.03337389432312547,0.0058908667984745805,0.027085544769585693,0.03290371075077949,-0.008182567208262558,0.0025743853968360833,-0.03257806145099805,0.0023495732733952376,-0.01881581213674383,-0.03014238726601614,0.007138768266635501,0.03337389432312547
1185,Zakharov Function,0.0022454523189474654,12000,12000,0.017184206499704875,0.0022454523189474654,-0.009909001216694295,-0.015705423369972295,0.004272949608675167,-0.008741096578887279,0.005577160313948629,-0.010056869467525983,0.004391265446312341,0.0028667438011726757,0.016492491110390556,-0.017184206499704875
1186,Zakharov Function,0.6187924656986569,12000,12000,0.47917307940952003,0.6187924656986569,-0.014773290124837968,-0.01978545464763968,0.038186714291566615,-0.47917307940952003,0.29121717854273077,0.08079942587510341,0.22120410282925373,0.22423597666175055,-0.2300992432233668,-0.1973989783472666
1187,Zakharov Function,0.00670067628978205,12000,12000,0.03989242519667488,0.00670067628978205,0.00922892461713882,-0.02700854921469945,-0.03989242519667488,-0.015631624748861164,-0.0016341280492783643,0.019204957517790937,0.003066602904591296,-0.0035275557212052916,0.0010780514159838064,-0.00037195335200956164
1188,Zakharov Function,0.01831028989341237,12000,12000,0.08246282908001758,0.01831028989341237,-0.01557715395653951,0.012042774570935444,0.015430576635447928,0.08246282908001758,0.06336850564382386,-0.005926827642991198,0.036623247921242,-0.04875344519762979,-0.02013960976296211,-0.0414077975115994
1189,Zakharov Function,0.11514972487058552,12000,12000,0.19750928399648965,0.11514972487058552,-0.026874692843758926,0.009579177256665405,-0.11278111866924553,-0.012274123520874196,0.03378059348852332,-0.039509374935930236,-0.19750928399648965,0.12977335762656633,0.04474812631867615,0.07726386733408505
1190,Zakharov Function,8.392487933273483,12000,12000,1.2220794260796208,8.392487933273483,-0.23576015832560615,-0.9060140456315197,1.2220794260796208,-0.9976854451552699,0.1724981070266287,-0.5697735417953655,-0.47036649291736676,0.3668270744848581,0.7423466178503109,-0.38173536624116255
1191,Zakharov Function,0.6084623614653839,12000,12000,0.5137000656221021,0.6084623614653839,-0.20065552184355273,0.3285137114443498,-0.5137000656221021,-0.10941975177369867,-0.11805863834298289,0.1891644061313748,0.0249320987797403,0.27857806535925944,-0.22902250086869202,0.06338311362861192
1192,Zakharov Function,0.14976579195621006,12000,12000,0.2585567717543345,0.14976579195621006,-0.0369043046408364,-0.16171591776068328,-0.0557869938159507,0.2585567717543345,0.18147678537000592,-0.003986193737541747,-0.06690848664952509,-0.11078135656398191,0.030297221786925996,-0.03502225028275524
1193,Zakharov Function,0.0044346214240624775,12000,12000,0.03565018241300216,0.0044346214240624775,0.017892894808249328,-0.01247269654568045,-0.03565018241300216,-0.02514893338094793,0.016832820330273827,0.005408766731672895,0.020634858516027806,-0.006119264467663435,-0.026527205136836575,0.022402057893861224
1194,Zakharov Function,0.4367710267176787,12000,12000,0.356233953051333,0.4367710267176787,-0.16121742147054968,-0.18301853495124049,0.2982615225297778,0.015282074029791565,0.04419443067943687,0.356233953051333,-0.07465391137259468,-0.16864637710098074,-0.07834228985837752,-0.08476356362815428
1195,Zakharov Function,5.983665485754311,12000,12000,1.6476838060483328,5.983665485754311,-0.4470191815283001,0.6382564153959752,1.6476838060483328,-0.31695936852580253,-0.47373243964375855,0.5389508691536283,-1.0921019561944185,0.6254950488872342,-0.5934216000509481,0.21152902324551384
1196,Zakharov Function,0.01399018542624148,12000,12000,0.05832033345253959,0.01399018542624148,-0.04690512750331962,0.008285131107583325,-0.001400085894020825,0.00965570317343066,-0.037305800845025064,0.030051912830889982,-0.02653256528110684,0.04000781463197371,0.040149148455739844,-0.05832033345253959
1197,Zakharov Function,0.057912682633190424,12000,12000,0.14483130773706718,0.057912682633190424,0.11289008622585325,0.020316030206243507,0.14483130773706718,-0.05619786359954103,0.034915793988408675,0.0029956780909398684,-0.035206303174266845,0.08937992728265746,-0.05343790484805143,-0.039189666289441094
1198,Zakharov Function,1.0690697592805019,12000,12000,0.31276096018192967,1.0690697592805019,-0.266283375873318,0.31276096018192967,0.06477039443321436,-0.2551313237476164,0.17857055037846825,0.06783253204381307,0.0005579030410907126,-0.26414444893096034,-0.02155719109635934,0.2806568347404684
1199,Zakharov Function,0.014294519623566395,12000,12000,0.07369885641026466,0.014294519623566395,-0.01165577920646687,0.02910088106572501,-0.021041249751396228,0.07369885641026466,-0.0008479889257602402,-0.0023536430236127965,0.0557793770705759,-0.046725818013675924,-0.01784692570756554,-0.019197455290926476
1200,Zakharov Function,0.43883531691788086,15000,15000,0.4257554576052952,0.43883531691788086,0.10644681236927173,0.1336190156734475,0.4257554576052952,-0.10134170449047747,0.09126083672619956,0.167118114756715,0.011506933426470245,0.12157048422612622,-0.048893574104023646,-0.36617294462177613
1201,Zakharov Function,0.3637889295444099,15000,15000,0.2872933376385882,0.3637889295444099,-0.03237189039871166,-0.2573053825365045,0.24900545250680042,0.1516221741172758,-0.2872933376385882,-0.07564595721445155,0.26045830201795683,0.06822374563058464,0.049043387088878454,-0.13903915680477003
1202,Zakharov Function,0.05329438484118207,15000,15000,0.08514843588414125,0.05329438484118207,-0.019093310864562306,0.015623557687217515,-0.010217327894453704,-0.06734863622550635,0.08514843588414125,-0.006228834788477744,-0.014398272109095334,0.044907018161319805,0.04703615003166533,-0.04163942947740678
1203,Zakharov Function,7.5450913650965505,15000,15000,1.7344462103198124,7.5450913650965505,0.28227914617877337,0.8196612450828522,-1.5715359101926913,-0.5341087659078676,1.7344462103198124,-0.41203152675517074,0.4716204844910741,-0.29698359238757277,0.3452784246880277,-0.5868748160190388
1204,Zakharov Function,0.008719755297862345,15000,15000,0.051043607808584315,0.008719755297862345,0.0206136777133622,0.030151534467038624,0.035151773265141975,-0.010901720810032371,-0.04141632069476224,-0.03879680862955685,0.051043607808584315,0.005766351830422973,-0.005140190905987238,-0.0037116047551811623
1205,Zakharov Function,2.839835810328431,15000,15000,0.7904407160325533,2.839835810328431,0.7904407160325533,0.637252782114508,0.6840823251422701,-0.6282884227447192,0.4084952328194674,-0.396937684038148,-0.042991191945937784,-0.5625080890017038,0.4996350959405237,-0.05186430155890847
1206,Zakharov Function,0.6702465254271817,15000,15000,0.5444213889698275,0.6702465254271817,0.15965849056645331,-0.04307777645006414,-0.16200518015086973,0.26060898280293204,0.32086676519640306,-0.5444213889698275,0.020397898770670914,-0.24000701569884658,0.003932090649212655,0.24168108093622098
1207,Zakharov Function,0.0009386514474952613,15000,15000,0.009470672670855412,0.0009386514474952613,0.0013746313351131363,-0.007737743110947604,-0.0036560708681468,0.007802228613304306,0.008926284618369043,-0.004469805596999487,-0.0017560980217582872,0.0052291210406044675,0.009470672670855412,-0.009428913125729282
1208,Zakharov Function,0.1268448277806582,15000,15000,0.29475468184056675,0.1268448277806582,-0.29475468184056675,-0.04544329214116086,0.14380443544966034,0.029274682361032763,-0.02554474987555508,-0.03371073947675557,0.017156468583128928,-0.03572918810058863,-0.06730860524334992,0.09043131563080692
1209,Zakharov Function,0.7721826805556032,15000,15000,0.45893366909168987,0.7721826805556032,0.1448827112042702,0.17654777853897957,-0.1499463216302951,-0.3245171052509094,-0.0027276812253158034,0.45088143987924334,-0.1796724812437459,0.45893366909168987,-0.03509643096985038,-0.3709004159356165
1210,Zakharov Function,0.023536502393944787,15000,15000,0.06444903916979347,0.023536502393944787,0.05125218600915299,-0.01335060143522622,-0.02999856573491662,0.0012571541014279528,0.06444903916979347,0.031905091033681415,-0.031929207184144305,-0.02218358178678021,-0.0016430944608563196,-0.02594808737416062
1211,Zakharov Function,1.166801609635544,15000,15000,0.7051264378488589,1.166801609635544,0.16391467038403168,0.24105610073012224,-0.00882695136541499,-0.7051264378488589,0.3172786132524639,-0.3103287201727096,-0.1484465241834485,-0.17492991362620758,0.3263017000959055,0.27163439323814365
1212,Zakharov Function,16.271947226267116,15000,15000,1.3540892645090268,16.271947226267116,0.23087919111108768,-0.7629157585898321,-0.9522355391418194,0.3949274561191565,1.1809226465761529,1.325382719260328,-1.3540892645090268,-0.6323716011057896,1.2807865056583885,-1.1145389634473846
1213,Zakharov Function,0.005293868116311432,15000,15000,0.057790544995983226,0.005293868116311432,-0.057790544995983226,0.007429249194034525,0.0003024316108361236,0.014176145096978426,-0.011404575928880917,-0.009383983107088323,0.002731744289954481,0.035235208445288636,-0.012043743433566281,-0.009212522014810091
1214,Zakharov Function,0.8365094890786313,15000,15000,0.6019423543190118,0.8365094890786313,0.1525752765438783,0.03440409070685565,0.20883779329916358,0.6019423543190118,-0.3068165707804784,-0.4037499429843663,-0.3193366162836564,0.03202954706042471,0.12470870169312685,0.1662497418928679
1215,Zakharov Function,0.00699445348196456,15000,15000,0.04409339882489753,0.00699445348196456,-0.021782198965563822,-0.017736426210620347,0.03304408180706929,-0.007035951041615876,0.042687230594453535,-0.0251164085412517,0.008416911443273228,-0.04409339882489753,0.0054613885992760725,0.012811743094544912
1216,Zakharov Function,0.01897266407673017,15000,15000,0.06719647048696988,0.01897266407673017,0.048248779329401054,0.02760389344382809,0.06581645142205478,0.04806294984300534,-0.008753893651042404,-0.010232317206496035,0.0011417378545866626,-0.06719647048696988,-0.010889307139923601,0.03522550378087244
1217,Zakharov Function,11.032906320771938,15000,15000,1.8761778794816024,11.032906320771938,-0.8683621668161419,-1.0266479829142647,0.4016733409232014,1.363495744910209,-1.8761778794816024,-0.4485445817661746,1.4808911949189016,-0.5322418956136876,-0.43704057266687824,0.7149369270470363
1218,Zakharov Function,2.562519941716643,15000,15000,0.9506684829500633,2.562519941716643,-0.07408116964894464,-0.14070918978315025,0.19716401161214092,0.41546537742878487,-0.7724015301352846,-0.9506684829500633,0.23354363584941445,0.4948926524687966,0.5992168040162864,-0.2736376605600188
1219,Zakharov Function,9.316497982324188e-06,15000,15000,0.0018558004225527084,9.316497982324188e-06,-0.0014410507867710903,0.00015794942413213282,-0.0004809568843778362,-0.0004552505834097202,-0.001781647212034232,-0.0002851293945173521,-0.000184673596610414,-3.375820932521341e-05,0.0018558004225527084,-5.252696808927211e-05
1220,Zakharov Function,4.494105507679219,15000,15000,1.192513779464996,4.494105507679219,-0.7667312502381094,0.8350813520230282,-0.05463520282389717,-0.4879555394874726,-0.2078945719420029,0.30187151449439487,-1.192513779464996,1.1559657477335303,-0.13631026170029614,0.11725362391221616
1221,Zakharov Function,0.0927483437984806,15000,15000,0.24407104712622507,0.0927483437984806,-0.008601690181460925,0.036435969002933825,0.03143321442011818,0.08414494241946191,-0.24407104712622507,-0.046119589478078996,0.07999093884373698,0.06367754648451245,0.013924730085032054,-0.03861930066893607
1222,Zakharov Function,0.028656148613410305,15000,15000,0.11873717200951957,0.028656148613410305,-0.0071729507091877615,0.013227801317599173,-0.11873717200951957,-0.07000480302811414,-0.012139910519766726,0.02222455323670562,0.07653100249307439,-0.01875890585349546,0.023638692333551557,-0.013950131697702844
1223,Zakharov Function,0.01202396077854477,15000,15000,0.0735567004057209,0.01202396077854477,0.018425927565834006,0.0306860257829376,0.0025534420822791483,-0.02714431588572755,0.05826923877108496,-0.0735567004057209,-0.00026912280638451136,0.0297449126490898,0.002927086100328562,-0.0058708723408894894
1224,Zakharov Function,0.146325585767944,15000,15000,0.1983164326008499,0.146325585767944,0.1983164326008499,0.05874422325597635,0.05563568444603087,-0.12714501541262585,0.07467586297287201,-0.13419350315338335,0.04735342761321872,0.14783101034450719,-0.04286742556816528,-0.030877935775628525
1225,Zakharov Function,0.0002862189301180751,15000,15000,0.006028799966865062,0.0002862189301180751,0.0047041060879242326,-0.004458315705231353,0.006020557793034076,0.0058451809634328805,0.006028799966865062,-0.0047630615710290165,0.0016075792009567283,-0.002522338242374954,0.0008659647534043358,-0.0017463457305398698
