,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
1226,Zakharov Function,2.889613348005744,15000,15000,1.1588046274892945,2.889613348005744,0.22268951070801513,-0.16224690652144275,0.350699920971646,0.29185087278849486,-1.1588046274892945,-0.06677609086039567,0.8272254712545629,0.5489523908922087,-0.11207963298197939,-0.5099309448231517
1227,Zakharov Function,0.008230885439899785,15000,15000,0.05024233082614765,0.008230885439899785,0.002684662387238579,-0.02937135027117753,0.05024233082614765,-0.01737386632554026,0.02927044190564853,0.02590957721048074,-0.007419552033125415,0.011509386803200959,-0.048920644235386467,0.0032402822416910115
1228,Zakharov Function,0.2594149145741832,15000,15000,0.36677080932355477,0.2594149145741832,-0.02367184345295329,0.024198458284578075,-0.14033490022059933,0.09400435889247089,-0.006706860289192346,0.36677080932355477,-0.30070116443579054,-0.027330407806842198,0.011144323155867712,-0.004755587062179404
1229,Zakharov Function,0.03883802494261886,15000,15000,0.12998022849121266,0.03883802494261886,-0.020301777948879017,0.05439328499101619,0.04124632974881984,-0.12998022849121266,-0.04046326128733387,0.08526313173590433,-0.06643309220726415,0.05336656808894702,-0.016443187388179657,0.01573402092271898
1230,Zakharov Function,1.3342501902499604,15000,15000,0.48546099410723137,1.3342501902499604,-0.46667034172082933,0.17425373174501035,-0.003398663903186272,0.48546099410723137,-0.3385522153445819,0.21303215862989422,-0.44875411540473165,-0.10369015915464672,-0.03227581529941925,0.38809184235189503
1231,Zakharov Function,0.1629929343306363,15000,15000,0.2712889259030163,0.1629929343306363,0.0706307977324572,-0.04421647429564218,-0.08823086240543636,0.034347188245268785,0.021505739406511654,0.2712889259030163,-0.04307245591509559,-0.08232635120847168,-0.12140164169918977,0.002714912116835194
1232,Zakharov Function,0.0800152372778241,15000,15000,0.1614377209836836,0.0800152372778241,-0.034111491778259985,0.03711870667364053,0.07730340535178448,-0.13763872145254788,-0.0701140401799087,0.008888440873462125,0.1614377209836836,-0.05362320024328278,-0.07406281121607343,0.071904336757349
1233,Zakharov Function,1.5699363514435098,15000,15000,1.0461470577385377,1.5699363514435098,0.030018837351158522,-0.24300977442810595,0.3404756563943816,-0.20472174878813898,-0.0412120109509712,-0.2980061163125366,1.0461470577385377,-0.08369772844802117,-0.28043916902399024,-0.22327496901533123
1234,Zakharov Function,2.901499754688899,15000,15000,1.1738820397131797,2.901499754688899,0.6288561420484224,1.1738820397131797,0.1065316428429848,-0.024962948114425343,0.14579957843056995,-0.18015685523312264,-0.010956683434917625,0.2782694071045646,-0.35276674864486735,-0.3237116941578049
1235,Zakharov Function,17.74372207141933,15000,15000,2.130243369800276,17.74372207141933,0.6231690516569304,-1.3730255731314993,0.6049194568543288,-1.4386552099109464,1.0800174649225847,1.2420925225255206,-2.130243369800276,-1.179428370821001,1.7703261885821555,0.32798233911112074
1236,Zakharov Function,0.00961229441705427,15000,15000,0.08172252305643465,0.00961229441705427,0.0027966644595219447,-0.019811260944096798,-0.024185304214029563,-0.03565409865241799,0.08172252305643465,-0.016950856810749995,-0.010245904929568526,0.0055227858530480746,-0.0013848158462782144,-0.004536414996578038
1237,Zakharov Function,0.07955547777976704,15000,15000,0.15046039076641107,0.07955547777976704,-0.025845568750000228,-0.05248166572949266,0.12650174185778867,-0.05249568382623432,-0.05587300351068741,-0.12166080008276459,0.04525528291789825,0.15046039076641107,-0.067847478662613,-0.013796301854846121
1238,Zakharov Function,0.023526486009421074,15000,15000,0.0861203221752985,0.023526486009421074,-0.003997419957858447,0.07172715343027972,-0.010408714609345907,-0.02116272466954216,0.0861203221752985,-0.003806918918083109,-0.06860983015960898,-0.007543475468425473,-0.031432574446605646,0.04870202837507073
1239,Zakharov Function,1.222981594497401,15000,15000,0.47370577082428617,1.222981594497401,-0.04512370822192227,0.2946138076154242,0.47370577082428617,0.28793014363486413,-0.1688041975895213,-0.4614256863124182,-0.1183203041799802,0.37402853788912455,-0.09113562762532733,-0.19385987493500534
1240,Zakharov Function,0.01231550769585155,15000,15000,0.06143172760519444,0.01231550769585155,0.005843717099903625,-0.03793607060247392,0.023294599461864542,-0.03221130104057843,-0.014189417766234717,0.020558920997502138,-0.0047438648039158995,-0.022432201570139098,-0.04647881327423385,0.06143172760519444
1241,Zakharov Function,2.704013581237633e-05,15000,15000,0.0031747261841403454,2.704013581237633e-05,-0.00041116025968946973,-0.0016186716908852573,-0.001384156488140287,-0.00026183161981811515,1.9259597771269753e-05,0.0025293416566084213,0.0008589167463408984,0.0012881100551435233,0.0006148124256146324,-0.0031747261841403454
1242,Zakharov Function,0.02158788354028128,15000,15000,0.07036119184488056,0.02158788354028128,-0.07036119184488056,-0.006149767154357908,0.053864206273753185,0.006582631385795186,-0.028712216050853258,-0.048720031121427594,-0.0026744453542356834,0.013822301640640272,0.06238249712620164,-0.04536801942640545
1243,Zakharov Function,0.00521179176465652,15000,15000,0.0374401009298658,0.00521179176465652,-0.00640535977172901,0.012858131658064705,0.00012767217708190177,-0.029380808670861576,-0.0032961103613807358,-0.024763798513084072,0.0374401009298658,0.026634745760250583,0.011134455757468385,-0.026409821554173693
1244,Zakharov Function,0.10339163340443817,15000,15000,0.15888663668621827,0.10339163340443817,-0.07292874782084924,-0.14807775341753823,0.05251535989657641,-0.03788489525023847,-0.039692650799333096,-0.15888663668621827,-0.0015752944345619468,0.08589676995918613,0.042725881098154075,0.00818475815616643
1245,Zakharov Function,0.014778393976760933,15000,15000,0.06263686706703221,0.014778393976760933,-0.020368505453206037,-0.06263686706703221,0.008864642633044643,0.04673987208181807,0.03651268890248162,0.032797884230423964,-0.01679163336455801,-0.04524913795541236,-0.03343938028829787,0.03898062088445942
1246,Zakharov Function,0.0639759499633755,15000,15000,0.16996037188948565,0.0639759499633755,0.009643665697044473,-0.014598545281889412,-0.11205833282517472,-0.024161162182946033,0.023311326491398898,-0.07009695194779852,-0.12326924520354704,0.017061702585073984,-0.025578186089636232,0.16996037188948565
1247,Zakharov Function,2.113928064998397,15000,15000,1.0235962677727635,2.113928064998397,0.4632650643801187,0.2537819977105207,0.13170867482569582,0.6904859255663554,-1.0235962677727635,0.0071981799308689365,-0.1760886989670042,0.44509245509729634,-0.23983581021100744,0.07931365198588274
1248,Zakharov Function,0.02899846685670474,15000,15000,0.08086671076304701,0.02899846685670474,-0.0666921762795305,0.05287640989882146,-0.08086671076304701,0.017439108193000402,-0.019811680132797008,-0.06699074867330812,0.0266953967069766,0.05362738344298823,-0.04574592049741322,0.05133514765113191
1249,Zakharov Function,0.499712276543999,15000,15000,0.28701416474035857,0.499712276543999,0.21979079941223306,-0.06964905781423474,-0.13932256235807433,-0.28701416474035857,-0.18883363968169853,0.16976588203016166,-0.07778247853736935,0.2087491921215207,-0.1687807737725536,0.09920123541119405
1250,Zakharov Function,0.019180272176607338,15000,15000,0.10388113682338913,0.019180272176607338,-0.019512570333242,-0.016818659826922176,0.047528612320399635,-0.04012315148357643,-0.039687808352842774,0.10388113682338913,-0.030098249147946912,0.010272519347410433,-0.020964360059823633,0.002085701126815193
1251,Zakharov Function,0.0033926305240763884,15000,15000,0.03610657908144822,0.0033926305240763884,-0.004182992149696491,-0.03610657908144822,0.00832984110805346,0.008188055744623217,0.011851781384466104,-0.02345912454350759,0.0032708149129237404,0.030817278515425914,-0.002395075550303152,-0.0125847072569817
1252,Zakharov Function,0.25572383453618436,15000,15000,0.23234637712241774,0.25572383453618436,0.12919198127391582,-0.039875473677037955,0.10433693646863845,-0.11255520797835378,0.12648147674307048,0.09384579593258069,-0.23234637712241774,-0.1618110956715723,0.09645471945398687,0.03441822856844644
1253,Zakharov Function,4.174350316114206,15000,15000,1.232336294803169,4.174350316114206,0.30590616543974325,1.232336294803169,-0.07284083567114807,0.5238794349110909,-0.2564269631960815,-0.10646989288818241,0.1550133593124484,-0.5920617240815786,-0.5382734090737253,0.4006410722667329
1254,Zakharov Function,1.3211364427314558,15000,15000,0.6604464835417769,1.3211364427314558,-0.4173391497861244,-0.5905485035213156,-0.6604464835417769,-0.33758861051894823,0.2521622159082393,0.2196002642560536,0.07324205408016526,0.09711874535629256,0.2788583075002478,-0.10971541191533635
1255,Zakharov Function,0.16872495324770898,15000,15000,0.14458444528593647,0.16872495324770898,-0.06851463598248778,0.05250115407723693,-0.14458444528593647,0.01791415624927068,-0.13565151586617283,0.08086970300612423,0.09414501813194814,0.011833427573957528,-0.01729269196715688,0.05341080428728101
1256,Zakharov Function,0.0007924407675850842,15000,15000,0.015056651118888768,0.0007924407675850842,-0.0009178375760291943,-0.013361424454641672,0.008593755639667482,-0.005264742081693497,0.007212850883595613,-0.005784205582863326,0.0024604301881896214,0.0007711291098347114,0.015056651118888768,-0.013865046440324338
1257,Zakharov Function,0.5902271902009228,15000,15000,0.4856058815923937,0.5902271902009228,0.09244583976330975,0.287978832980724,-0.18376010209650093,-0.11334696269830555,-0.25597694780575014,0.4856058815923937,-0.14704796745994608,-0.08074400538792473,0.20960845821017166,-0.19113710391910393
1258,Zakharov Function,2.015222492320399,15000,15000,0.7875620611186582,2.015222492320399,-0.22380286163905938,0.06782431741922994,0.03883459785313009,0.2641119535555496,-0.7875620611186582,-0.42574817207852744,0.13401079007786326,0.6457523175833659,-0.36975083966935074,0.1425211074908096
1259,Zakharov Function,0.0563568621442053,15000,15000,0.11217839349977929,0.0563568621442053,0.11217839349977929,0.009845107286662338,0.04808641346249074,-0.09513232840232785,-0.007813361908122981,-0.0710518137033579,-0.09643528290118789,-0.004061159264361134,0.07341099239671951,0.040968024301634286
1260,Zakharov Function,1.6796274216906395,15000,15000,0.7128157421519548,1.6796274216906395,-0.4239275393867448,-0.4469349299218604,0.5609302390226515,-0.15158964129534783,0.25644652513487165,-0.518593112264051,0.7128157421519548,-0.06876830583935217,-0.183102953909534,-0.017146403512815392
1261,Zakharov Function,0.042480576291577164,15000,15000,0.12116715505004841,0.042480576291577164,0.04998711236953275,-0.02390430703966556,0.10679496933384917,0.03231594022311768,-0.12116715505004841,-0.02882589840253033,-0.07173498014157453,0.019294180887926157,-0.008378745796412283,0.07628749812462793
1262,Zakharov Function,0.007161867923822019,15000,15000,0.047056976132220166,0.007161867923822019,0.010560672387970572,0.016129413643886904,0.011752866626530904,-0.031142257619230687,-0.010133024883057031,-0.047056976132220166,-0.006733919733562216,0.033085995493899435,0.00920045536297779,-0.0013251235604414338
1263,Zakharov Function,0.2590002397336905,15000,15000,0.2702190976726938,0.2590002397336905,-0.008408142565048418,-0.2702190976726938,0.012169862747894312,-0.05815352540659299,0.21160418544312937,-0.01750093300950677,-0.118804313813203,0.11577211787345171,0.2127347762252222,-0.18804087001395495
1264,Zakharov Function,0.007334975111490823,15000,15000,0.052342632914116505,0.007334975111490823,0.03603081915565889,0.03950877033719277,-0.052342632914116505,-0.01965066440354432,0.011043607098917862,0.018323716850827686,-0.009969881848089848,-0.013244828989016057,0.018046115175781148,-0.006299204329527644
1265,Zakharov Function,0.0038617075491900995,15000,15000,0.040607464251130765,0.0038617075491900995,0.02134093592248886,0.00045936658842255645,0.040607464251130765,-0.000898942448545624,-0.01888892453888447,0.001424266943128527,-0.028347173652601282,0.0021956885619716857,-0.003379876338368115,0.0186912001343488
1266,Zakharov Function,0.009802564871543407,15000,15000,0.05408131921574329,0.009802564871543407,0.021694247158969112,-0.035017124707964226,0.020500993608087093,-0.03975437741840185,0.008573157049707882,0.02449558245193946,0.05408131921574329,-0.012495601598582335,-0.025833860733205802,-0.0008116283232123718
1267,Zakharov Function,0.48286307201461137,15000,15000,0.39603297835385254,0.48286307201461137,-0.0018516170565446716,0.22466323054779458,-0.1587711541124996,-0.07723472815451203,0.2992540832355587,0.195132430444251,-0.39603297835385254,-0.2432363043198315,-0.002786840232712501,0.22453712658873182
1268,Zakharov Function,0.5933329356498245,15000,15000,0.5616477068084236,0.5933329356498245,0.02882910620004186,0.02871707926313862,-0.4190679368451988,-0.15610140345691184,0.5616477068084236,-0.06595004402119513,0.15466199397255095,-0.2027114512017943,0.058011976528307474,-0.056302739341114766
1269,Zakharov Function,0.20105604937864038,15000,15000,0.21984299487605102,0.20105604937864038,-0.15602252912958814,-0.11160558650078865,-0.19963256790000306,-0.02204311055573105,-0.10350914146913877,0.057504628236679206,-0.0737986916431432,0.10538016680928974,0.21984299487605102,-0.06713058253052813
1270,Zakharov Function,0.0019173730529553595,15000,15000,0.028523406299555604,0.0019173730529553595,-0.007559184813332873,-0.016027053716276735,0.007875202373711712,-0.0049787121162566915,-0.028523406299555604,0.010222814364935693,-0.004538885460361481,0.00959976325167521,-0.0033172643141122357,0.013604409536434915
1271,Zakharov Function,0.00047002015547905035,15000,15000,0.015063360409545201,0.00047002015547905035,-0.0009319827982767308,0.004058167771603784,0.005200831183487948,-4.99548334628782e-05,0.005857736078467404,0.015063360409545201,0.0020716844475652182,-0.0016702879326871336,-0.01081570778976388,-0.005304414216121993
1272,Zakharov Function,0.17386409175832368,15000,15000,0.2511847900202916,0.17386409175832368,-0.016237361539757716,-0.13559477781859613,-0.04353909203400591,-0.015008836995078517,-0.2511847900202916,-0.15944175367774308,0.2141966128568933,0.04143775174506287,-0.0015995023041295853,0.10326133960763284
1273,Zakharov Function,2.3857622197694663,15000,15000,1.2013959359553694,2.3857622197694663,0.6536661295679154,-0.43097749332837204,0.33573576834372926,0.2017313152205335,0.20452307425566252,-1.2013959359553694,0.00856296146921709,0.14318388417321207,0.26515614421237993,0.05970175620678983
1274,Zakharov Function,0.0061981330157230815,15000,15000,0.06013494316110551,0.0061981330157230815,0.015306386660137321,-0.024910269569453372,0.018576803169931513,-0.06013494316110551,0.009154222923996806,-0.012964245439914226,0.028813384545660375,-0.008056326940500248,-0.0023564930533248683,0.011576274102560914
1275,Zakharov Function,19.178368308336445,15000,15000,3.1196921990642674,19.178368308336445,0.2876719688960966,1.8150501235649013,0.7422058443710196,-1.5185075536723143,-3.1196921990642674,0.08803572674464955,-0.2926398809036683,1.4895163378325145,0.34394344070873684,0.06029955446168994
1276,Zakharov Function,0.2603122489726927,15000,15000,0.27382255515448745,0.2603122489726927,-0.19765203015331717,-0.027963670750978192,0.12858846033791907,0.27382255515448745,0.06673368345431294,0.022697908652324184,-0.0785791061701771,-0.07312565133865212,-0.20287941834417744,0.07671858142208329
1277,Zakharov Function,10.139103819934968,15000,15000,2.349343832436942,10.139103819934968,0.36947674132651115,0.36093338663566876,1.0582260789439297,-0.2639572122260753,-2.349343832436942,0.3336888202330546,-1.0965943090902526,1.2832188104984414,0.001218181501358745,0.33567551670654494
1278,Zakharov Function,0.012163527240691762,15000,15000,0.05973179678079134,0.012163527240691762,0.01832519273034902,0.05973179678079134,0.016564840712953728,-0.02709315335085737,-0.04495839326306142,-0.003814221983311862,0.05141821997335366,-0.03460920845729085,-0.02261000077176322,0.02930332202190259
1279,Zakharov Function,1.9474208607546074e-07,15000,15000,0.00019995673871504348,1.9474208607546074e-07,0.00011643647729328073,-3.0305595613725416e-05,-6.538434423557529e-05,-0.00019984703933628386,0.0001332616317562791,4.203358324959499e-05,-0.00019995673871504348,0.00015432446586425175,0.00010647235389260948,-3.71900675043027e-05
1280,Zakharov Function,0.21456769147405022,15000,15000,0.27481238553912546,0.21456769147405022,0.012979758735892523,-0.2024470911063378,-0.03339185949355701,0.02030687304999615,0.21604580505198015,-0.08986314521414973,0.0463125399063036,-0.27481238553912546,0.051666073578623864,0.1513313484505665
1281,Zakharov Function,0.030469382485366913,15000,15000,0.07699733221768096,0.030469382485366913,0.07699733221768096,0.024876608006842216,0.06254323079120416,-0.05845535668675031,-0.06403686937557268,-0.012769256474422973,0.07411441031240937,-0.03116804082163091,0.05844382533043124,-0.04303357798429258
1282,Zakharov Function,0.09117738288400853,15000,15000,0.17224404694913437,0.09117738288400853,0.11707268317727326,0.0085294569586217,-0.0220826463941637,0.021408068313051754,0.05258415234065228,0.06165057015592612,0.017503351888672927,-0.17224404694913437,-0.0617104796566495,0.06745292446197285
1283,Zakharov Function,24.027940978847756,15000,15000,2.7606445155151715,24.027940978847756,-0.44121118225637224,0.40238105064782936,-0.49276274396455266,-2.412865930272852,0.538930204372585,2.2412384818027435,2.7606445155151715,-1.5999312740209737,-1.4080969507466232,0.14034822977233039
1284,Zakharov Function,0.014175177173495378,15000,15000,0.056017540756299,0.014175177173495378,0.02587842530501444,0.013655334234787098,0.0034204996184988828,-0.04057536705265291,-0.056017540756299,-0.03150764869870798,-0.01686234533425643,0.055692128058406065,-0.03142901764401554,0.05480641011540892
1285,Zakharov Function,0.0072644809385954264,15000,15000,0.04703966811086382,0.0072644809385954264,0.009863931911156063,0.0013118806774798444,0.00920457015247321,-0.04278652891363251,0.0047869711661772535,-0.04703966811086382,-0.021419206180350273,0.03928415511150314,0.026119717157021403,0.002589434586586318
1286,Zakharov Function,0.05308871352534426,15000,15000,0.1321350614598218,0.05308871352534426,-0.025012243055703376,-0.041121475805909274,0.006456610616185325,-0.10186518473443062,0.1321350614598218,-0.029488203696290988,-0.00963077969916163,0.04768719546701425,0.019365855126038403,-0.07133972564065046
1287,Zakharov Function,0.87588264738891,15000,15000,0.6898580045381815,0.87588264738891,-0.12032994949830333,0.6898580045381815,-0.282185424388829,0.1246318218139083,-0.03868213875215076,0.017442208660654747,0.05404327899226602,-0.4625190332391609,0.01798510423020836,0.19852747549475253
1288,Zakharov Function,0.004959007990054602,15000,15000,0.030195670087960914,0.004959007990054602,0.010687955095899496,-0.030195670087960914,0.00628786694419016,-0.019806985933738676,-0.02441253639826759,-0.015607057252189735,0.010327274061212652,0.020422327535010203,-0.00514062189300175,0.004500511067497376
1289,Zakharov Function,0.00036947584042725727,15000,15000,0.009515691384253119,0.00036947584042725727,-0.008315536547471488,0.004216769815153967,0.005023466930388203,-0.001418633280749653,0.009515691384253119,0.001325168251858196,0.00027499502671806124,-0.009322007986085946,-0.0029161943760977827,0.004729188099869149
1290,Zakharov Function,0.32451605018717283,15000,15000,0.276553635519663,0.32451605018717283,0.0624643169599699,-0.07073270374024435,-0.11993198171098655,0.057887926471695474,-0.276553635519663,0.13570748852003411,0.17569331813826441,-0.054141848515329605,0.20885730464702018,-0.24052561258468425
1291,Zakharov Function,0.10146884143498985,15000,15000,0.1828641907871149,0.10146884143498985,0.13288988049635925,0.03355803988305561,0.05135315485786929,-0.1828641907871149,-0.04441096854736991,0.14287013052625525,-0.03355173840688229,-0.062333359820770554,0.09157198411648865,-0.014335933571464773
1292,Zakharov Function,21.569647656065946,15000,15000,2.2989804563093674,21.569647656065946,-1.7623308767504788,1.4053926100503933,1.4735961582633517,0.856060689292572,-1.836908720293915,0.6945992623874391,0.12388751549522414,-0.5044926829188412,-2.2989804563093674,2.0344146173213407
1293,Zakharov Function,6.268957262455558,15000,15000,1.9076341059454591,6.268957262455558,-0.3108418396919955,0.28747296910013775,-0.14370220384857313,-0.02910442455852546,-0.1881611818555979,0.20711426857622595,-0.6897391678017847,1.9076341059454591,-1.3499470261043343,0.1329959275534574
1294,Zakharov Function,1.277598739083959,15000,15000,0.6785633597818141,1.277598739083959,0.019921882383302447,0.6785633597818141,0.4006465573204758,0.5050824579474134,-0.35788710658769163,-0.20262274613085057,-0.09521969544767656,-0.40258702939038427,-0.023209722512108566,0.24266423462097364
1295,Zakharov Function,0.012284455100026468,15000,15000,0.06556035226210587,0.012284455100026468,0.03162254891566914,-0.02804559893913322,0.006877066815662122,0.06556035226210587,-0.038242526352062156,0.026498908015327994,-0.04255422863257656,0.018853676937250798,-0.01731799069525891,0.014879545663408697
1296,Zakharov Function,0.15348357795726336,15000,15000,0.34188840999970527,0.15348357795726336,-0.01743118874170927,-0.009132049795041931,-0.045230827754712016,-0.14621800854567446,0.34188840999970527,0.048462838503111325,-0.07017872074991725,-0.06733824126765514,0.006208872960371083,-0.028963452984666002
1297,Zakharov Function,7.255426978609878,15000,15000,1.72185143048562,7.255426978609878,0.032453217284224414,-0.37890581771175563,-0.7874475640717524,0.15059922951885069,-0.33196528308133044,1.72185143048562,-1.01496737368901,-1.1463186508820735,0.6814025080579058,0.2737605079786314
1298,Zakharov Function,1.2281239664835295,15000,15000,0.7887794334254808,1.2281239664835295,-0.06012629327270895,-0.08889105648689283,-0.31629753368786734,-0.17967463342561824,0.7887794334254808,-0.43068064885835183,-0.274595387568241,-0.2595853497724546,0.33048842244494914,0.15687900267737132
1299,Zakharov Function,0.0006521383234752972,15000,15000,0.01752204795012997,0.0006521383234752972,-0.0055134153440389065,-0.0013460919490075767,0.0020500385603626943,0.004743641121775551,0.01752204795012997,0.0008672423793455114,-0.0003139468234723006,0.0008751213164247516,0.0035733974496611645,-0.012525767115507446
1300,Zakharov Function,0.0013690515683015267,20000,20000,0.019388382029204097,0.0013690515683015267,0.005557694316235548,-0.011585134454690288,0.01348570089052117,-0.0076333353580933395,0.009593187550612099,-0.0069143389425694295,0.008257993790233472,0.00017462027985351916,0.017154428685130552,-0.019388382029204097
1301,Zakharov Function,0.002857921591394102,20000,20000,0.03116831084503547,0.002857921591394102,0.013877014116308466,-0.016396578714483155,-0.028590323234161635,-0.03116831084503547,0.01682111301391704,0.003604465620627613,0.007916827517600897,-0.005718516264282582,0.010006072460234978,0.0002351679103196544
1302,Zakharov Function,1.9103416874488386,20000,20000,0.9749887031763964,1.9103416874488386,-0.07473907390581716,-0.5761530742129425,-0.14670631309589116,-0.19233409976178195,0.9749887031763964,-0.5815083969109477,-0.18237708232514332,0.18177802633178827,-0.17855790901333124,0.18998073272757676
1303,Zakharov Function,0.01730531045532926,20000,20000,0.051719528338195035,0.01730531045532926,0.02700771280803215,0.046042477261743514,0.051719528338195035,0.007486884532278734,-0.012119921192465005,-0.04794699834313525,-0.011987874270868573,0.020646760900697315,-0.00720959022009781,0.02083385782633139
1304,Zakharov Function,1.0965913641749077,20000,20000,0.5592892357710655,1.0965913641749077,-0.47046778690111235,-0.13051730241491527,0.5592892357710655,-0.11527663845434047,-0.3538273260988941,-0.3375726055214587,-0.13580774377774557,-0.1713779416310823,0.4763753028926432,0.12344439434424631
1305,Zakharov Function,0.07171194638329707,20000,20000,0.1356842408186526,0.07171194638329707,-0.1356842408186526,0.07852558604815807,-0.053482421061870136,-0.06511396905907653,-0.06839204296951734,0.13432519329040105,0.04738855895563289,0.009031808691643488,-0.09590385633621033,0.05078494928443768
1306,Zakharov Function,0.32807629033657615,20000,20000,0.2771565065117262,0.32807629033657615,0.15284569612570464,-0.10579060874151833,-0.07112012816163421,0.06729086232367902,-0.022849491028965094,-0.1320405431278176,-0.016077535268929292,0.2597376309064915,-0.2771565065117262,0.19900356608974076
1307,Zakharov Function,1.14988073127571e-05,20000,20000,0.0027180168949253107,1.14988073127571e-05,0.00038101845696263635,-0.00031685243990454406,0.00026567181681214655,-0.000723329598510157,-0.0027180168949253107,-0.0003857779927281894,0.0010723068594649277,-0.0006642098708009549,0.0010503352417349906,0.0006539040447228013
1308,Zakharov Function,0.07151684288645055,20000,20000,0.08218846132303884,0.07151684288645055,-0.015384611559979937,0.03556756415589729,0.00915053725664031,0.029512498007542624,0.004602455698309168,-0.06437537151182382,0.003107002617039556,0.08218846132303884,-0.004548536236583949,-0.0006966995352928329
1309,Zakharov Function,5.17101800593214,20000,20000,1.4556885073835293,5.17101800593214,0.8863911242094655,0.3016677413730877,-0.7034013636367651,0.32549938948988366,0.5363166181167749,0.7392794625960175,0.3225931384123729,0.6908519479337453,-1.4556885073835293,-0.2993279508449826
1310,Zakharov Function,1.2976699110941237,20000,20000,0.7026857799311745,1.2976699110941237,0.03129209189112875,0.369520024836205,-0.2987062823515917,0.007427695328348166,0.1103785089764186,-0.1730149203680878,0.7026857799311745,-0.4801901440156727,-0.4128763660822672,0.34585183755703286
1311,Zakharov Function,0.0015833579757290994,20000,20000,0.019919318810441053,0.0015833579757290994,0.0009514156250497452,-0.006967868177854362,-0.019919318810441053,-0.0005241116879888472,-0.003832181549366853,-0.01284899921969615,0.018881220561860944,-0.016909474889273836,0.014462298112044948,0.002407309892292515
1312,Zakharov Function,0.05894589748687665,20000,20000,0.17408465256630665,0.05894589748687665,-0.04762863439536237,0.17408465256630665,0.05471968299109645,-0.06442718329480758,0.012335898502913702,-0.047712051090425166,-0.026970455377061747,0.011144308322085222,0.029931117796353726,0.009076607751762479
1313,Zakharov Function,0.0008602370268763572,20000,20000,0.02401440594858044,0.0008602370268763572,-0.0066417687662276344,0.004776490139970337,-0.0017511856148843831,0.02401440594858044,-0.005072712052871301,0.005832996668399769,-0.001313565315742983,-0.0024975907689641693,-0.009022743359024527,0.002244248709633551
1314,Zakharov Function,25.265783211345923,20000,20000,2.925334105863619,25.265783211345923,-0.2916210849128825,1.4643317520322223,0.16938729887211879,-2.456679403916433,-0.5053232088280394,1.4087986996053392,0.23516472424235269,2.925334105863619,-2.414374471341871,-0.16330555604714053
1315,Zakharov Function,1.1495972347933456,20000,20000,0.7315557032994587,1.1495972347933456,0.001326109589110152,-0.12535392495595082,-0.33539694534029474,0.10152347727087804,0.7315557032994587,-0.04912126813371148,0.4820170352914961,-0.45964752035019424,-0.0913679438617529,-0.12280755383357045
1316,Zakharov Function,0.011869464488942856,20000,20000,0.06389272687194839,0.011869464488942856,-0.032583816988032546,0.028491403098706042,-0.03466623550794887,-0.003435259919520336,0.013004645911341681,-0.06389272687194839,-0.03212472763571904,0.02579191063359826,0.05190072348425144,-0.0013371544589497282
1317,Zakharov Function,0.03465546640259408,20000,20000,0.1098817940261121,0.03465546640259408,-0.03608496921227447,0.010634130663857154,-0.01585831921530995,0.07963273179989558,0.056597138992707324,-0.1098817940261121,-0.004752360033931742,-0.07966388407276014,0.009009282048323549,0.06996406404626185
