,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
1318,Zakharov Function,0.00013781234175537754,20000,20000,0.0071865705495570585,0.00013781234175537754,-3.710245635842339e-05,-0.0026216344176214616,0.0071865705495570585,0.0023036843766647214,-0.004621762004987866,0.0010692867451719426,-0.006586321792104644,0.0007199345869039371,0.002176299884402974,0.0009118427651952
1319,Zakharov Function,1.2220719731697756,20000,20000,0.6310137088260542,1.2220719731697756,-0.09564681259749266,0.08008470458776225,-0.30084353560141497,0.6310137088260542,-0.20453925701200415,-0.474191276260137,0.07181044936260228,-0.4813788659740136,0.3585556411575196,0.18620250253425535
1320,Zakharov Function,3.3551950883502983,20000,20000,1.2069983431888507,3.3551950883502983,-0.07849823101254161,-0.8199319513711649,0.058388783857344334,-0.18143509338975955,-0.4455643751300745,-0.5885456893018196,1.2069983431888507,0.4109041842380392,-0.4382288312837326,-0.07086184505461857
1321,Zakharov Function,0.6149581564640854,20000,20000,0.38036649425211133,0.6149581564640854,-0.3007766371227218,0.08618094760708353,0.22094145822983624,-0.3331727065696937,0.13510302240906508,-0.38036649425211133,-0.11400915510212489,0.2417126786617646,-0.07732217256948573,0.24330707051663403
1322,Zakharov Function,0.12167263172412945,20000,20000,0.2267404254027185,0.12167263172412945,0.0517089274027841,-0.13877814062331933,0.2267404254027185,0.0022511746866480387,-0.05113146917304806,-0.0001738728354278643,0.09565520982675105,-0.01905991183745482,0.08796397718148695,-0.13021849564876825
1323,Zakharov Function,0.02070802675993975,20000,20000,0.111099678786723,0.02070802675993975,-0.014705237408163065,-0.041590226872015135,0.111099678786723,-0.05635034036064622,0.01517382939006936,-0.047858875713712154,-0.006316007311985186,0.021586636894849583,0.0018705658333089872,0.00803568817375713
1324,Zakharov Function,0.10283224650380682,20000,20000,0.2248513227081233,0.10283224650380682,0.09862834271940313,0.02219378284689205,0.2248513227081233,0.02478770511504501,0.042161917475229765,0.06929157864029775,-0.025382230580328402,0.07893933064680478,-0.08892155207875427,-0.09963221583993861
1325,Zakharov Function,5.817547983824001,20000,20000,1.0781413801084105,5.817547983824001,0.996945155497696,-0.6727275128175733,-0.33342105935957667,0.5174776719922125,0.4288198131615817,1.0464012295922984,-0.5809227075183441,0.2224706358399679,-1.0781413801084105,0.44014815229935295
1326,Zakharov Function,0.5006792296725543,20000,20000,0.43547748223346927,0.5006792296725543,-0.025897912918182886,0.3413601783824891,-0.2951616620480246,0.1532063456309744,0.11049627710405191,-0.015679191398754844,-0.43547748223346927,0.20048328353668926,-0.03419309240785637,0.05915805452799805
1327,Zakharov Function,1.642113262862476e-05,20000,20000,0.0017066338855089938,1.642113262862476e-05,-0.00016456492928483449,8.491402982898494e-05,0.0012607172308754843,0.0008447586702568181,0.0017066338855089938,-0.0011076146621421291,-0.0013725535555153025,0.0002728153227839112,0.00012058097589130842,0.0002903023387554381
1328,Zakharov Function,0.02943132475703851,20000,20000,0.08632261753490632,0.02943132475703851,-0.046533740244897134,-0.0042959659574742515,0.0594095339964833,0.07697389398632046,-0.08632261753490632,0.01627487096174852,0.056043841883385806,-0.043432876146200464,-0.03461142714548099,0.00460853767997943
1329,Zakharov Function,2.3236162174017245,20000,20000,0.7519313887655836,2.3236162174017245,0.13197326842358087,0.25151580146071706,0.19295580835317705,0.7242636589906619,0.7519313887655836,0.43657398076696563,-0.6952094337528198,-0.6499649872628215,-0.04656176004974316,-0.025991447623566644
1330,Zakharov Function,6.489616064530321e-07,20000,20000,0.00043917579243060983,6.489616064530321e-07,-7.78541556394294e-05,-1.7184426204354663e-05,0.0002021024798950595,-0.0004199988074027614,-0.000200572428750426,-2.622673059910612e-05,0.0003001349970731691,-0.0002069364094885614,0.00043917579243060983,-0.00017085482395085615
1331,Zakharov Function,0.042702640723708184,20000,20000,0.10256578236828956,0.042702640723708184,0.02389343613051992,0.006384762597036073,0.07141294399997267,-0.10256578236828956,0.05768558755018499,-0.08811408702581569,0.05829969714308045,0.0661959154830216,-0.06462655519814542,-0.007231834131177867
1332,Zakharov Function,1.3570950002022341e-05,20000,20000,0.0020971045964558706,1.3570950002022341e-05,0.0005662048171065979,-0.00041064466649872215,0.00094443321544474,-0.0012711026066876507,0.0010474716640655921,-6.679131537566939e-05,0.0020971045964558706,-0.0005586312819648966,-0.0002972058493227612,-0.0013278553301316327
1333,Zakharov Function,0.24827686184426936,20000,20000,0.2910014999129399,0.24827686184426936,-0.02313792005395956,0.18471934947114907,-0.11019182526168297,-0.07297319939461655,-0.24745181203214295,0.022315745411333063,0.2910014999129399,0.06133398940546422,0.048700813073184426,-0.12574405346194928
1334,Zakharov Function,0.002423281092705354,20000,20000,0.03895449375220631,0.002423281092705354,-0.00026617798566742597,-0.0010562600740027898,-0.007878377144466611,-0.00615911355959305,0.011674250438718479,0.02100660710870163,-0.03895449375220631,0.008940433517111353,0.005091899068781099,0.004192932232332466
1335,Zakharov Function,0.004261198225644027,20000,20000,0.031198529762613884,0.004261198225644027,-0.0029756141780632097,0.0024199211674936424,-0.031198529762613884,-0.013459608264549786,-0.017549326308322212,-0.007512365247714481,0.02523578120118738,-0.012545346463868637,0.005091809766261434,0.0070142616036971365
1336,Zakharov Function,5.813127274406688,20000,20000,1.5296252421250225,5.813127274406688,0.3266760785856823,-0.7549053297400126,-0.3625391352929226,0.4961404149324429,-0.6116103832988367,-0.6103172308116176,-1.5296252421250225,0.9948131019850159,0.7556155036092651,0.3168765732904958
1337,Zakharov Function,0.00086300860441375,20000,20000,0.017403329579318203,0.00086300860441375,-0.002520378396004544,0.007241053967266615,0.006865486141582292,0.0009630130171079266,-0.0048188067405461514,-0.0002147929055072821,0.015983550206039084,-0.005279321969024042,0.011325953203801406,-0.017403329579318203
1338,Zakharov Function,8.781514685690667,20000,20000,1.6062237692412646,8.781514685690667,-1.0386498721830728,-0.4682642326633102,-0.6322153399755133,1.6062237692412646,-1.15326498461473,-0.21957690327452595,1.2440504861227013,-0.061582071007607264,-0.7626517377243079,0.16261616474389448
1339,Zakharov Function,3.976670788986673,20000,20000,1.2691900661850593,3.976670788986673,-0.020778974556131063,-0.10801903246990285,-0.8623149205144613,-0.04811926780484831,-0.4709284192841028,1.2691900661850593,0.3747738490574737,0.6622546509384841,-0.267895174981863,-0.822588346251266
1340,Zakharov Function,0.015366063750597124,20000,20000,0.08133075813479795,0.015366063750597124,0.0436073545322314,0.026915952575907273,0.02033897301063908,-0.08133075813479795,0.03194920883904662,0.041468921548488843,0.023493767905021497,-0.03313574566575896,-0.025768584364138418,0.013449510523750558
1341,Zakharov Function,0.02724512590745775,20000,20000,0.08271301930136876,0.02724512590745775,-0.019951665108139383,-0.003387213640352737,0.08271301930136876,0.034589996529205594,0.0329520112752142,-0.031982622173081246,-0.06330515316161452,0.03392420709702239,0.0717783994453236,-0.07546087748637598
1342,Zakharov Function,0.0296735469524042,20000,20000,0.11938114108540654,0.0296735469524042,-0.020943253462163545,0.04313273623317766,-0.0156700655698295,0.09477510186389454,-0.11938114108540654,0.036882854005742705,0.02560753045967622,-0.0007805941168746791,-0.02214461226776722,-0.00686871078165253
1343,Zakharov Function,0.05690786152049228,20000,20000,0.07896158026165198,0.05690786152049228,0.07561521244893299,0.07896158026165198,0.016527630530600194,-0.02629784976029404,0.00023305210601887172,0.02204738964021275,-0.0446886380953329,0.01625282044943273,0.04654780549456891,-0.01606356273717953
1344,Zakharov Function,0.3675668378479143,20000,20000,0.27106278980625065,0.3675668378479143,-0.0724105161290256,-0.1657446673390912,-0.27106278980625065,-0.20133907973254767,0.06883474989112698,0.2493671649066732,0.21062871728361154,-0.26038231081438357,-0.09404113344623768,0.17397699648180448
1345,Zakharov Function,6.685556371565752e-05,20000,20000,0.006399509999242076,6.685556371565752e-05,0.000842648993956602,0.00043742239670231154,0.002767710158465629,-0.0018013795082194566,-0.002496280152886701,-0.0005356699595188073,-0.0011609533061515275,0.006399509999242076,-0.0013739767908760325,-0.001936243342079444
1346,Zakharov Function,8.345873715077106,20000,20000,1.651045720641389,8.345873715077106,0.574127270241154,-0.11539772123016848,0.1696629919584827,0.5028487777372378,1.0662233448071252,-1.389425444944993,-1.651045720641389,1.3560042280971158,0.2604324483529685,-0.1432664839705651
1347,Zakharov Function,0.01291802157328478,20000,20000,0.034917930674675045,0.01291802157328478,0.005060374178746038,0.029779759652837114,0.034917930674675045,0.02041885453538801,-0.007090939479631497,-0.003629193297376234,-0.026283383019691277,-0.009845155767650299,0.03233035147838034,-0.00388811754223713
1348,Zakharov Function,0.013527146736961343,20000,20000,0.07306867791795447,0.013527146736961343,0.07306867791795447,-0.041664107554374955,0.039880381293522074,-0.009197054900732908,-0.05563343721175154,0.0048881538282436465,0.039039383950406466,-0.002240188833043364,-0.00481387506319482,-0.001543196577572098
1349,Zakharov Function,0.0018625889039719922,20000,20000,0.02781765661504111,0.0018625889039719922,-0.0012741673927148221,-0.015688486052207046,0.005482060959623242,0.02781765661504111,0.0008505819313797992,-0.013473331409830043,-0.006061667624353256,0.014419458562059013,-0.01815570898309627,0.0073421540473837515
1350,Zakharov Function,0.00019286257485498948,20000,20000,0.008124023548474937,0.00019286257485498948,0.008124023548474937,-0.0018092918912033691,-0.000461254532664138,0.0013944644889548807,-0.004743900675054608,0.007150191566620143,-0.0020754231319770637,-0.0030352073137476414,-0.0024969420619069746,0.004027816513255926
1351,Zakharov Function,0.7718822190654206,20000,20000,0.5594850523914473,0.7718822190654206,0.009205275448842155,-0.051422807116959374,-0.1655590003449668,0.33559004517921653,-0.16154640291204997,0.1641148815780271,-0.5594850523914473,0.4885885580184429,-0.14078205756243795,0.02186754485249935
1352,Zakharov Function,5.273417289526318,20000,20000,1.1791688707437733,5.273417289526318,0.2752923059415857,0.06848066774516404,-0.5399010736275391,0.3763008474046989,0.6934792678681438,-1.1585122298387527,0.934857072180977,-1.1791688707437733,0.7464075448650322,-0.12469267476446358
1353,Zakharov Function,0.15586192127402132,20000,20000,0.22294114663852332,0.15586192127402132,0.14841026421694575,0.0033309999734872434,-0.034165620496916,0.12202351537274214,-0.22294114663852332,-0.15640191917593166,0.0973280127737532,0.17030808846340448,-0.06859208701997312,0.011940768261488818
1354,Zakharov Function,22.211959376194983,20000,20000,2.5915277475398306,22.211959376194983,0.012705615694151157,0.7355394490645999,-0.9939496239537109,-0.6230630193409687,1.9886506147636127,1.8085463229068122,-1.255431893337514,-0.5932203541758048,-2.5915277475398306,2.0730147858066066
1355,Zakharov Function,0.1607009785571461,20000,20000,0.25411902338691156,0.1607009785571461,0.25411902338691156,0.007118792120069273,-0.16256994252522586,-0.1184930380633441,0.06932232620314982,0.15030572293302175,0.09142950149765416,-0.13256234078140522,-0.03842512993035799,0.024076207253316148
1356,Zakharov Function,0.001571666845217257,20000,20000,0.023092883986962062,0.001571666845217257,-0.00510045821462485,0.0069178264272989455,0.023092883986962062,-0.011235258736653432,0.013369615633166524,0.004711126252516308,6.549992981910236e-05,-0.0018768226002066095,0.010162120851328326,-0.017518396400110506
1357,Zakharov Function,0.022431892823215456,20000,20000,0.07768752194169223,0.022431892823215456,-0.026668079725211135,0.034151586083238414,0.019063005868098115,0.06471686185683152,-0.014415229598795744,0.0564519697663407,-0.06494452806540435,0.045715444369586744,-0.07768752194169223,0.016271789732502134
1358,Zakharov Function,2.256776782411769,20000,20000,1.0786283209101617,2.256776782411769,-0.006779239092567613,-0.4057906664717069,0.5612264921749627,0.4856371965244478,0.11226382809394977,-0.31992567999109933,-1.0786283209101617,0.4345836946804503,-0.013655961490709578,0.25737525232215486
1359,Zakharov Function,1.1814956193190347,20000,20000,0.5729736622309445,1.1814956193190347,0.49920071818885225,0.23548618570655044,0.061262814474532995,0.11847051382220986,-0.5479283491948387,0.5729736622309445,-0.19066632727118252,0.04732648838953405,0.037346215125408755,-0.09125627225913005
1360,Zakharov Function,0.8217419745181426,20000,20000,0.5388575295784862,0.8217419745181426,-0.014431514713979215,0.2200628593242682,-0.20563215218358766,0.5388575295784862,-0.3998411684261026,-0.24526609098806712,0.37524423443614763,-0.023412023750328956,0.033728495389581226,-0.16730563783995395
1361,Zakharov Function,0.7028846672168989,20000,20000,0.6438909393185117,0.7028846672168989,0.052626573123568526,0.14113393943523367,0.40185851303270015,0.07026215243305682,-0.6438909393185117,0.16106225432577237,-0.19001213107172904,0.15077067054557863,0.10490961144338906,-0.028757620653723878
1362,Zakharov Function,0.0013483101949109551,20000,20000,0.024220926544355093,0.0013483101949109551,-0.00943442633026299,-0.0012323854551655926,-0.024220926544355093,-0.01644433666931463,0.008311857724995278,0.004477270246612337,0.0035920553021648247,-0.00776070632628678,-0.0025119120113934476,0.012366594856305632
1363,Zakharov Function,0.001069723560220779,20000,20000,0.026759231652000923,0.001069723560220779,0.026759231652000923,-0.003039440077327981,-0.0009334030041802492,0.0021162542136166926,0.000286544810882112,0.0006836334382474647,-0.0131998314835699,-0.007479407640664514,0.00975630300597488,0.0027909769928334514
1364,Zakharov Function,4.276580833873521e-06,20000,20000,0.0012455052398210363,4.276580833873521e-06,-0.0007187890729357997,-0.0006692358162687735,-0.00022720630766951246,-0.00030531040413677454,-0.0005335443596504254,-0.0004535047459208808,-0.0009078524296985118,0.00031312301574830327,-1.7489063201820467e-05,0.0012455052398210363
1365,Zakharov Function,0.008901897845207342,20000,20000,0.05145518604202522,0.008901897845207342,-0.018512102999093255,-0.015588415876565745,-0.003991862511956171,0.04166829417681325,-0.03457100513110464,0.04143810188480902,-0.009282459069024196,0.015109669900533765,-0.05145518604202522,0.02452127623564237
1366,Zakharov Function,1.4064491197364173,20000,20000,0.7725035220030645,1.4064491197364173,0.016678978453718143,-0.7725035220030645,-0.21490321208352248,0.19896028156007806,0.24047859954046896,-0.22808071044902706,-0.07897394676490405,0.022777246674478557,-0.04829379451499549,0.10547551814200357
1367,Zakharov Function,0.0404161664731595,20000,20000,0.1168863009620005,0.0404161664731595,0.0017319142707628611,0.028101608634217873,0.048413225415341994,-0.10692435552960894,0.1168863009620005,0.0351246104246455,-0.0379897508218216,-0.005388382167932165,-0.01358927189455898,0.005232819548719882
1368,Zakharov Function,0.0011379844794017833,20000,20000,0.01601458812124438,0.0011379844794017833,-0.003932309269209859,-0.010242594094200808,0.015229353334907153,0.005162172389039387,-0.01582987777032859,-0.007604523743439458,0.002117539109545279,0.01601458812124438,-0.012199583119404334,0.003969928856155672
1369,Zakharov Function,7.030223524906509,20000,20000,1.3795645038472375,7.030223524906509,-1.0491460368347925,-0.8828296567108302,-0.22687728372285798,0.6650223795881085,0.25861098411149497,1.3795645038472375,-1.0064010907259515,-1.1512870577839396,0.40196269948784946,0.3382915025268669
1370,Zakharov Function,0.14074506952341637,20000,20000,0.21731959209330004,0.14074506952341637,-0.014693855768653508,0.1467857654354683,-0.11785002837589842,0.04128875541765925,0.21731959209330004,0.17881881679245254,-0.0803120634674449,-0.06936735227783916,-0.07147486196104982,-0.061613464459265715
1371,Zakharov Function,0.160201986003343,20000,20000,0.23982654722650343,0.160201986003343,0.014910482961236128,-0.021530666488373984,-0.02943131180971509,0.07749454270760861,-0.07121709318674901,0.1536287835299463,0.05312564162932715,-0.23982654722650343,-0.0599222698186427,0.16784559856754291
1372,Zakharov Function,0.0009024126100923332,20000,20000,0.01578487624644655,0.0009024126100923332,0.011229890448773266,-0.01578487624644655,-0.0059629982538857065,-0.005242436962473519,-0.0013863359864708753,0.015665520413445676,-0.008032706726468202,0.007756610486957034,-0.008443636634555218,0.0036970749386796235
1373,Zakharov Function,15.008148602232147,20000,20000,2.5726462642501544,15.008148602232147,-0.3145836732589212,0.7893078178279938,0.5772787308714648,1.2204208782890213,-1.0086169711818773,-2.5726462642501544,-1.3740455583831894,1.427483681406263,0.1879877722158233,0.8334317183183113
1374,Zakharov Function,4.417719622406327,20000,20000,1.5749055391081614,4.417719622406327,-0.022754758245812978,0.46295712253320653,0.09537355594556335,-1.5749055391081614,0.3632799207577079,0.8235276378216547,0.5994442478765708,-0.24622621917020948,-0.5615392127573512,0.18699388239251005
1375,Zakharov Function,0.000563780848257302,20000,20000,0.016524750816531597,0.000563780848257302,0.004367294967447002,-0.007914921968220774,0.011352179006310952,-1.6325000441144493e-05,0.007964917148788992,-0.016524750816531597,0.0007011505747019781,-0.0008356114326174171,0.003484111611836576,0.0010249902485194168
1376,Zakharov Function,0.2958479134400101,20000,20000,0.3304094252326498,0.2958479134400101,0.026634075328343332,0.20913121012441044,0.1658155703519839,-0.09656778337214195,-0.14138842594948542,0.06587699169756397,-0.3304094252326498,0.2721764707890749,0.05643325379236147,-0.0617795272293111
1377,Zakharov Function,0.009811117752076378,20000,20000,0.04969199116925671,0.009811117752076378,-0.01601656295193164,-0.02439538272731371,-0.0268408228097681,0.02140236117763094,0.04969199116925671,-0.0186719619748677,0.018224789695958837,0.002500045574750645,0.005475731545661337,-0.014126134573600572
1378,Zakharov Function,0.03353135721560479,20000,20000,0.09395755203245011,0.03353135721560479,-0.013387375495060277,-0.0680489702660941,-0.06048861416628609,0.012525125132934356,0.07692250581523663,0.02465813202286901,-0.03042582200895829,0.07629606125816282,-0.09395755203245011,0.009234374839342878
1379,Zakharov Function,0.07545293276242623,20000,20000,0.13823682173545077,0.07545293276242623,-0.13823682173545077,-0.12364327871830542,0.0477483000372244,0.06939044514418519,-0.0963653670337215,-0.029418994871108703,-0.025713441111703844,0.094651484921277,0.09116366327292658,-0.07244503913051575
1380,Zakharov Function,0.6690987707303546,20000,20000,0.5185533501655334,0.6690987707303546,0.08344106290732395,0.5185533501655334,0.2074474208875785,-0.05479536997005319,-0.08422738126852103,0.267908064371322,-0.2646104959646193,0.15023782269943028,-0.38871830979132016,0.15183926420522054
1381,Zakharov Function,0.0833669956702442,20000,20000,0.11703377541247642,0.0833669956702442,-0.053416486841650124,0.11703377541247642,-0.02786451176636906,0.0038913328579803508,-0.030719957388406667,0.05787112293065569,0.03250655273592179,-0.022812048049432848,-0.11235737472212912,0.02358700844816191
1382,Zakharov Function,1.2785069836401866,20000,20000,0.5565746341225166,1.2785069836401866,0.5242142860453947,-0.05929288261724586,-0.05806020131051208,0.3983334241777333,-0.27520159529016813,-0.4114730299551562,-0.5565746341225166,0.0670864212106786,0.5110271723349413,0.053878364649379604
1383,Zakharov Function,0.11315170342717495,20000,20000,0.20930988192333738,0.11315170342717495,-0.05431196143299871,0.07897615680126682,0.1412806350905614,-0.20930988192333738,-0.062042301628684154,-0.053750444464604176,-0.051903119741165946,0.054898195674351113,0.10872532095197553,0.013706549839643256
1384,Zakharov Function,0.0056505468227056235,20000,20000,0.03604931271575664,0.0056505468227056235,0.019229928807318816,-0.03604931271575664,-0.016315120965685263,-0.0122088896178092,0.015778647587095816,0.030701149437194986,-0.035366829457864984,-0.0015439622220518034,-0.0008666115933264589,0.009086836258365039
1385,Zakharov Function,0.0033319101986811167,20000,20000,0.0352105408976683,0.0033319101986811167,-0.024571055218231875,0.007064740364405237,0.0352105408976683,-0.006589965461557389,0.0011806965024368406,0.00858167789657636,0.008555577164432376,0.01765254836117197,-0.010066344460943524,-0.026131288919284075
1386,Zakharov Function,24.41980645182669,20000,20000,3.6597942185955006,24.41980645182669,0.24100034285103822,0.8256558489509476,0.6417993299085165,-2.6401556654707665,-1.0481084665977416,-0.12150638544942813,3.6597942185955006,-0.4030000192845178,-0.6753712726805285,-0.5122584906492997
1387,Zakharov Function,0.07437310596511278,20000,20000,0.17632652453982395,0.07437310596511278,-0.0345591992197988,-0.008780780334011272,0.057946693319562315,0.12123534519729737,0.14065143483657983,-0.17632652453982395,0.03636015765391895,-0.017964975057009988,-0.049587775558891455,0.007823237858546772
1388,Zakharov Function,0.0004544290044654355,20000,20000,0.012124645357216246,0.0004544290044654355,0.012124645357216246,-0.0007481422596890982,0.00740496289891026,-0.009814935675563251,-0.000780316027648669,-0.005542141770793131,0.001666740864416592,0.00992144585490518,-0.0037387581903235052,-0.0018602193227621165
1389,Zakharov Function,0.0012200096977758067,20000,20000,0.021465593325531798,0.0012200096977758067,-0.014485785762596896,-0.0008066145380594605,-0.006647980892870161,-0.021465593325531798,-0.01347282255050731,-0.003921276482942509,-0.0042496509501759976,0.005764080202200393,0.0064921216749518895,0.012175804464455733
1390,Zakharov Function,0.0014006494543526507,20000,20000,0.025841372106747605,0.0014006494543526507,-0.025841372106747605,0.0017323717530228116,0.010522829291529437,-0.007768712869494054,0.01874189353932362,-0.007490172876880811,0.00824761974880659,-0.008390751978615805,-0.0010372306738937812,-0.0001256086532848335
1391,Zakharov Function,0.0015584810116599367,20000,20000,0.02701136999656356,0.0015584810116599367,0.013808865536285918,0.003975573953575916,-0.0013710890474048984,0.011068149340305675,0.005889310904452956,-0.008218632058930225,-0.0013061718992548547,0.02701136999656356,-0.006393029309122162,-0.018246152326598576
1392,Zakharov Function,0.00011898789124561219,20000,20000,0.005982227662526927,0.00011898789124561219,-0.00450010754971303,0.0013442144150460395,-0.0006513838102343338,0.0025795337962036006,-0.005982227662526927,0.00393858234031479,-0.0032456821385797407,0.004255268081839754,0.00017463270598866562,-0.001828067020927652
1393,Zakharov Function,0.16402481639126393,20000,20000,0.19584603720472393,0.16402481639126393,0.05870890468563335,0.008128632103444137,0.09656831635831992,-0.16132680045557837,-0.05842884594346731,0.023206853300077504,-0.12688965660233315,-0.19584603720472393,0.12783504570649926,0.13906898017989688
1394,Zakharov Function,0.029588480916381974,20000,20000,0.0959266332862378,0.029588480916381974,-0.03668252982839247,0.07857269636235706,-0.04377491260375455,0.051762625817997336,-0.04072396585441153,-0.03608394807588841,0.0959266332862378,0.029725451606752575,-0.06573479047239598,-0.008093425447428162
1395,Zakharov Function,1.6229803369553168,20000,20000,0.49608506302774547,1.6229803369553168,-0.4291919325885354,-0.49608506302774547,-0.4837470983180193,0.37180935261626014,0.25167727874594736,0.1160161581119959,0.22205590172167802,-0.011652257852580006,-0.04544414369686151,-0.024972182010244454
1396,Zakharov Function,0.009067561636320824,20000,20000,0.06383736563660235,0.009067561636320824,0.017187047583796432,0.03204582703426327,-0.06383736563660235,0.03457426281563794,-0.003778310709288476,-0.004360739458354738,-0.009404453419306265,-0.025593684618925895,0.037273231862986894,-0.007923769854892425
1397,Zakharov Function,0.7840711669009155,20000,20000,0.42615153684901136,0.7840711669009155,-0.036370906808256054,-0.32509633030136,-0.2271325830481719,-0.17883824085110267,0.01730207561375825,0.42615153684901136,0.20926797663696897,-0.08141488224740592,-0.16623804331464553,0.11332941108014705
1398,Zakharov Function,9.928382965586722e-05,20000,20000,0.005631974806086373,9.928382965586722e-05,-0.004837608841921132,-0.004533350152839638,0.001783905213827972,0.0015077544698644562,0.0007457237937878675,0.002015437865374496,0.002577889111462869,0.0003227510605114635,-0.005631974806086373,0.002008064233364792
1399,Zakharov Function,0.113118657689728,20000,20000,0.22259563599628468,0.113118657689728,-0.22259563599628468,-0.06267452984573488,0.07722193330530885,-0.07344144463826717,0.08255129040794938,-0.035740187291790446,0.1251398712307224,-0.008042217692557016,-0.04617522825043441,0.011056207320338546
1400,Zakharov Function,1.1031008064292194,25000,25000,0.6244557237942898,1.1031008064292194,0.3351907281060218,0.10714182371554504,0.5131183029941823,-0.3005839077242931,0.06281627272387666,0.032971109723223924,-0.6244557237942898,0.04505784734055293,0.09712655138765858,0.08916814920425631
1401,Zakharov Function,0.009482929386272845,25000,25000,0.05787466664468184,0.009482929386272845,0.045145354869569665,0.018307031594867226,0.05787466664468184,0.028273612175215155,-0.0310697415875502,0.008349597054491092,0.004973599846425744,-0.004495432645329298,0.015582653706081348,-0.03691390289195691
1402,Zakharov Function,0.003515152617055586,25000,25000,0.029462541523127272,0.003515152617055586,-0.0017565297231744957,0.011558970271527854,-0.02559933706278672,0.014909726827867915,-0.0065546040691164265,0.01473042213840832,0.004562111251417521,-0.029462541523127272,0.027437426132570032,-0.005530469464792059
1403,Zakharov Function,0.013660702693394242,25000,25000,0.07011421236361559,0.013660702693394242,-0.027380869490798994,-0.014761780887793428,-0.016712344902594184,0.059844690725585514,-0.030117583174985578,0.012186123326005306,0.00014758702952676062,0.028628650467038025,0.04368567021930889,-0.07011421236361559
1404,Zakharov Function,2.495934415025892,25000,25000,0.8184597284122077,2.495934415025892,0.4777021700176438,-0.47159954983212726,-0.03288126369931582,-0.07226664293456386,-0.8184597284122077,0.19990216154068396,0.6542538828362712,-0.451715445830716,0.5831437330144762,-0.1437226192125335
1405,Zakharov Function,38.65491303612475,25000,25000,4.661361365529411,38.65491303612475,0.6735131785660633,0.005398176027895857,0.47022811050961294,-0.6386344784904427,-1.5905957433855056,3.342157319465595,-4.661361365529411,0.5058124396274883,0.9359573400772088,0.9257775938482697
1406,Zakharov Function,1.9593364536761937,25000,25000,1.0118764702925196,1.9593364536761937,-0.3203243895893093,-0.16966320033950255,-0.13702920835575205,0.5328262753762253,0.040081405278994675,0.2416702795052152,0.5663722183311638,-1.0118764702925196,0.06176643809893273,0.14562734457405535
1407,Zakharov Function,0.21239500126887761,25000,25000,0.2426004049877572,0.21239500126887761,-0.013137174115572914,0.028603594870763194,0.20086920877261172,-0.2053577184057041,-0.0758445540490088,-0.2426004049877572,-0.009701435508976623,0.23295636711145173,-0.022292700972590722,0.057093070710938484
1408,Zakharov Function,0.027243930035468756,25000,25000,0.12760084032416702,0.027243930035468756,0.02781696935794701,0.014177156449025147,-0.12760084032416702,-0.04434776954512939,0.046500722211330406,0.02412696751435759,-0.04872958263981591,0.05321046738157788,0.007523578443990317,-0.0019276972489884695
