,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
1772,Zakharov Function,0.0012218463465319932,40000,40000,0.014101410861222925,0.0012218463465319932,-0.0031155461485060515,-0.0026410924037265204,-0.0024985405167105906,0.0010144547302354048,0.001027849652264783,0.0011846570218137212,0.013973944489577186,-0.014101410861222925,-0.002067469825605098,-0.002306347653138868
1773,Zakharov Function,1.1856525077117905,40000,40000,0.590019875248241,1.1856525077117905,-0.12627209656890045,0.31428381383350834,-0.47414001754133905,0.11761921117789115,-0.28212076572819367,-0.035316860922036786,0.06908989308853009,-0.590019875248241,0.5865212337828087,0.13979960287706428
1774,Zakharov Function,0.013631741463982992,40000,40000,0.06032154357204339,0.013631741463982992,-0.050653999097260996,0.03457634148739017,-0.005816737145665565,-0.05454412149969759,0.005547348072102283,-0.012329780353607784,0.006204956087937918,-0.04903616837789061,0.006248511584256598,0.06032154357204339
1775,Zakharov Function,0.08435518915520619,40000,40000,0.14137598087510145,0.08435518915520619,0.0703375880543159,0.04156431571618005,-0.10467048086536467,0.06968655714199895,-0.06706849628580447,-0.07308233244103574,0.10251804312967222,-0.14137598087510145,0.1310941925631216,-0.023387207019122072
1776,Zakharov Function,0.17530957658245108,40000,40000,0.26670013345370497,0.17530957658245108,0.018537711551199654,0.043852295460150875,0.04279446064228399,0.2539335001270089,0.09386079020472216,-0.26670013345370497,-0.13733178707704122,-0.021362899114004547,0.08044446030057321,0.02498596330847841
1777,Zakharov Function,16.28600661093272,40000,40000,2.0620718731003813,16.28600661093272,1.6363530277195042,-0.5781178640514919,-1.2758266067944257,-0.02876189523194378,1.0862445048334195,1.1967517240123666,2.0620718731003813,-1.7047540790663356,0.29032343288155993,-1.3093158761284147
1778,Zakharov Function,0.0021727508375067816,40000,40000,0.0352220024543377,0.0021727508375067816,-0.00027231139629748323,-0.001774292768877766,0.019866488359542106,-0.010695503663554252,-0.009472725818540332,0.0352220024543377,-0.0030121274435624575,-0.007304207271976237,0.003621708947997491,-0.010623245544180059
1779,Zakharov Function,0.002622290584272404,40000,40000,0.03291145203226458,0.002622290584272404,-0.007895466016367803,-0.006729674762823136,-0.03291145203226458,0.010913257359373412,0.0006069359695017578,0.015664443432111486,0.011386744416908096,-0.01474922934631889,-0.012257450902902277,0.016287962577803017
1780,Zakharov Function,0.006008145868121084,40000,40000,0.045906086163430386,0.006008145868121084,0.00420511756370516,0.008049718077774971,-0.00935503314647446,0.019411853556961213,-0.044099020224304036,0.045906086163430386,0.0017488966657950265,-0.007111306755165189,-0.030793036276904627,0.017788181315364984
1781,Zakharov Function,7.432015030240939e-06,40000,40000,0.002026208696961939,7.432015030240939e-06,-0.00010613814943410765,-0.002026208696961939,0.0004754176293864749,0.0009398269021859183,0.00014427088356418856,-0.0007881247359867352,-0.00010431048351191415,0.0005239259070851343,0.0005074579946365587,-0.0006581490395952156
1782,Zakharov Function,1.8115791626564794,40000,40000,0.8637836185639396,1.8115791626564794,0.09756344288594831,-0.00043196359797065265,-0.03265634696145625,-0.8637836185639396,0.5490638376456717,0.10866252620765016,-0.6385538759104119,-0.028000169429233446,0.4511975307541686,0.001098331209841319
1783,Zakharov Function,3.784153446589463e-05,40000,40000,0.003960844166557045,3.784153446589463e-05,0.0013444154410811068,0.0017121034117936979,0.002233226388348256,0.0007919794946890943,-0.003960844166557045,0.001497517990197831,0.002303895420870384,4.225260518732972e-05,-0.0006447254724559154,-0.0016565782765335477
1784,Zakharov Function,0.011604467878336076,40000,40000,0.06568399440185882,0.011604467878336076,0.0013311074600394802,0.007477375326322007,-0.03704708185716858,0.051967397869094364,0.06568399440185882,-0.009862326059820743,0.022410682498154238,-0.037540920431145625,-0.01052627980406322,-0.01953582562987673
1785,Zakharov Function,0.001108653242776724,40000,40000,0.021871947526900158,0.001108653242776724,-0.0008840218336864695,0.009839654335059175,-0.013101379653025168,-0.004014154895181268,0.014703184483440719,-0.021871947526900158,-0.00551973396134663,0.0012168353587588658,0.00871765419808939,0.004544515919203657
1786,Zakharov Function,0.004282467057968243,40000,40000,0.024912121124277205,0.004282467057968243,0.012088295298639081,0.023747689112695702,-0.02323435398018315,0.02216637863730932,-0.020950908383400316,-0.024912121124277205,0.005650712303971827,0.023678920259825854,-0.014967881601312481,0.012635380165760702
1787,Zakharov Function,0.023343729729332057,40000,40000,0.06441716497944909,0.023343729729332057,0.06441716497944909,0.057799883384308304,-0.05484088287928183,0.014902853951033863,-0.017528780398798106,0.005615216114695093,-0.01548038839202115,-0.055890921492732885,0.06306471073895571,0.010546251324620698
1788,Zakharov Function,0.33177417569906237,40000,40000,0.26783189967102583,0.33177417569906237,-0.05868183544998259,-0.026389035449707804,0.11329398547189368,0.16179211478232602,0.09650638545554918,-0.13229870525668852,0.20711503965168132,0.18070309251663058,-0.26783189967102583,-0.04093775163172167
1789,Zakharov Function,0.0038408888775313546,40000,40000,0.04487549973929615,0.0038408888775313546,0.008443139804868757,0.007040550452098088,0.02185407856819193,0.01818977080043798,-0.04487549973929615,0.021123574668390054,-0.018532961317923827,0.0027763218615786903,0.0024162885796348045,0.004026310401411221
1790,Zakharov Function,0.00022083446389573226,40000,40000,0.007537798529953949,0.00022083446389573226,0.002307963020775062,-0.0008227249652935362,-0.006979769371023344,0.005433693135785249,0.007537798529953949,0.005771365105410655,-0.005964852664654515,-0.0017315519251727435,-0.002337140717233174,-2.46455934181485e-05
1791,Zakharov Function,0.002836611964074414,40000,40000,0.03949780370061208,0.002836611964074414,0.007250210422145811,-0.006793324138541803,-0.016208941416793216,-0.014304380387228685,0.002983340197967206,-0.0008604158778479365,-4.819086220986257e-05,-0.02002777290532602,0.03949780370061208,-0.011785524727307942
1792,Zakharov Function,0.00050547628275254,40000,40000,0.011377868443518645,0.00050547628275254,0.004465764311134362,0.004472631251936516,0.008662472459134348,0.0052866331058621955,0.004741988169043673,-0.010102617906521671,-0.0022054834751439995,-0.011377868443518645,0.00170369420126662,0.007969606857093943
1793,Zakharov Function,0.001384092266978681,40000,40000,0.023248157862531843,0.001384092266978681,0.00028352686386405243,-0.006945413539222317,-0.023248157862531843,0.0007345418976806476,-0.011924181221000075,-0.002190971842625889,0.021890225748733137,-0.0010538194433190086,0.0005310892233573589,-0.002188611155415716
1794,Zakharov Function,0.09282793418673643,40000,40000,0.1462071551822261,0.09282793418673643,-0.07165697631632242,0.13822675850872979,0.06621267715766832,0.1462071551822261,-0.0505722668552554,0.10577534083720463,-0.07058191663526026,-0.046040534566600795,-0.09299538755447034,0.010075704921107903
1795,Zakharov Function,0.0012107273738343261,40000,40000,0.01843850685499953,0.0012107273738343261,0.008477869334014287,0.012056848721196597,0.010061029659888553,-0.015155430042260894,0.00019421982007578747,-0.01843850685499953,-0.004454578684222794,-0.002861899410064565,0.0009654846090508071,0.013074736845438755
1796,Zakharov Function,0.0014554682075540906,40000,40000,0.0168703966270171,0.0014554682075540906,-0.0028445020844352943,-0.0168703966270171,0.012531718401040233,0.007915136200946169,0.0044744327709296365,-0.01195278345236068,-0.003570666404817675,-0.00792840216801622,-0.002634181265203433,0.007837318421003773
1797,Zakharov Function,1.424086592612007,40000,40000,0.8028541240323379,1.424086592612007,0.05059768946095779,0.6245756429511917,0.1508319718898223,-0.00015859212088198404,-0.20235472046709946,-0.8028541240323379,-0.24839942618784822,-0.09039003261031223,0.2300889168045273,0.4475844744774415
1798,Zakharov Function,1.9448260224113897e-06,40000,40000,0.0008381131149473463,1.9448260224113897e-06,0.00015865334347801591,0.0006262692578333098,-0.0001999883605403672,0.0008381131149473463,-0.00032620557074403416,-0.00031589465509784375,0.00018465417367233283,-0.0003110526355345317,0.000491008484110923,-0.00042065037079709567
1799,Zakharov Function,0.0028622300722892123,40000,40000,0.02285048253723051,0.0028622300722892123,0.0178715542033399,0.0038921239791130068,-0.017789400445042437,0.017901014220065584,-0.004226684586608881,-0.01268227572492865,-0.021563465966633867,0.02285048253723051,0.01636363408715126,-0.008671558193086105
1800,Zakharov Function,0.0003563712664247929,45000,45000,0.011575814522443433,0.0003563712664247929,0.006646852471055776,0.005445949805842822,0.008395819307007576,0.0030414517783808265,-0.011575814522443433,0.001206988436326798,0.0009168284506365135,0.0033233475230469676,-0.004945565768679434,0.001780008260139691
1801,Zakharov Function,0.00021362111441804128,45000,45000,0.008494240359651559,0.00021362111441804128,0.002388270426239188,0.004225943500565714,-0.002247750651773567,-0.004147701450986766,0.005384771294778363,0.005594434520386078,-0.008494240359651559,-0.0021592106711780003,-0.0024419436582544304,0.004868011575459658
1802,Zakharov Function,0.0020789632312163747,45000,45000,0.02741007658321422,0.0020789632312163747,0.006050685257565622,0.012136764888947653,0.02741007658321422,-0.0057555498367313634,-0.011334547541473443,0.0207347719490689,-0.007686528998688472,0.0044052260776571775,-0.020507738793600464,0.0032848173275232054
1803,Zakharov Function,0.4646735437853656,45000,45000,0.37737009557527235,0.4646735437853656,-0.1840818155215933,0.0640264873579745,-0.37737009557527235,0.07372760666926623,0.10050259301494402,0.2961647140597558,-0.3221915060370807,0.0691777614462793,0.06913262364915104,0.0196516684851491
1804,Zakharov Function,0.050564509247965066,45000,45000,0.10317605209952796,0.050564509247965066,-0.03756779029502075,0.10276964955811745,0.09962218593909158,0.03585125339065461,0.10317605209952796,-0.07476270696112519,-0.06241056693532779,0.014926836226769505,-0.059476217164782685,0.02792116099370686
1805,Zakharov Function,0.09713505150531133,45000,45000,0.2002174197472028,0.09713505150531133,-0.0009887216719623206,0.134726673321661,0.014151608268025759,-0.10578902721599243,0.11182385960571464,-0.2002174197472028,-0.01984060843266392,0.05453789254300258,-0.03995130771400525,0.06675970514676531
1806,Zakharov Function,0.000563050110975754,45000,45000,0.015244908365302422,0.000563050110975754,-0.00809291405476246,-0.00974734488774778,-0.0022354060256258423,-0.01144174967983073,0.015244908365302422,0.004322633598375418,0.0017950385518945462,-0.0013645883539928052,-0.002087038113878314,-2.4695670988892846e-06
1807,Zakharov Function,0.0003917012821488016,45000,45000,0.01133555211505798,0.0003917012821488016,-0.007881978196992987,0.0004148012492804251,0.0003851237984316255,-0.0023952808500821623,-0.00232366411929951,0.010941174815490267,0.005047301166413731,-0.01133555211505798,-0.0035773622125046057,0.004137788926844388
1808,Zakharov Function,1.1097390116096117e-05,45000,45000,0.0012995583143493791,1.1097390116096117e-05,-0.0004513668845983693,0.0010591207597952432,0.00033181949395971006,0.0012995583143493791,-0.0011779237688899868,-0.000991963873512314,0.0007920598414353918,-0.0011529173085903055,0.0012484959650146627,-6.913205974658871e-05
1809,Zakharov Function,0.18225784251339874,45000,45000,0.243824215364065,0.18225784251339874,-0.023318823429502117,-0.08231189778580283,0.061113319722819,-0.13218126858909246,-0.09304917180462832,0.243824215364065,0.00021354265813779832,0.18969242575821987,-0.20872063472950408,-0.02520470329568307
1810,Zakharov Function,0.00016633324001040338,45000,45000,0.008858062972612421,0.00016633324001040338,0.0009267092705082507,-0.0011026152791691092,-0.0031925312470353854,-0.0032910821545916076,0.0008907888087439321,-0.003013079668345044,-0.0019653892752326037,0.0015580891259338384,0.008858062972612421,-0.002801640915903795
1811,Zakharov Function,0.09767722026717411,45000,45000,0.17578969970778652,0.09767722026717411,0.17578969970778652,-0.12235099462312943,0.04385837383058549,-0.15097119143438395,-0.03480580045001537,0.13981479590888204,-0.030097472983305666,-0.03408630058768326,0.0319399279978574,-0.004112321212800477
1812,Zakharov Function,0.04777029690996973,45000,45000,0.17039187219023674,0.04777029690996973,-0.016825385485668462,0.08019507742550397,-0.0019036567346148725,-0.07816361068036785,0.17039187219023674,0.01783050360585048,0.002099381245438736,0.007002584651681132,-0.07095103353979876,-0.022240604071040504
1813,Zakharov Function,0.4071287579620975,45000,45000,0.3044293410628692,0.4071287579620975,0.16602784713943475,0.3044293410628692,-0.2181535305275326,-0.10829844333274358,0.07432172557491017,0.2627385674548315,0.04529924280970889,0.2347211132540702,-0.1821789996738324,-0.18598344762353136
1814,Zakharov Function,0.5913214438067123,45000,45000,0.46880674743094963,0.5913214438067123,0.15557062479615164,0.05193564409250144,-0.18103274645649686,-0.2031080263968266,-0.20410004851613667,0.46880674743094963,0.11062113660996906,-0.22538080057796556,0.11681042496294061,0.0013969337990185973
1815,Zakharov Function,1.114192638914634e-05,45000,45000,0.0021902368359050742,1.114192638914634e-05,-0.0012911255452037495,-0.00045665321333195833,-0.0008478688525142774,0.0011145006688084776,-0.00013425496170440512,-0.0021902368359050742,0.0008064821432452311,0.0012077039005827458,0.00034433440387488494,-0.0003567195136419481
1816,Zakharov Function,0.0003615311992024133,45000,45000,0.011430542717994784,0.0003615311992024133,0.011430542717994784,0.002883725734503298,0.0027569800841624283,0.007582065568842878,0.0050096029256459325,0.002339804168247886,-0.007112715213370823,-0.005567566867911551,-0.0005359843899187195,0.0017238457931532255
1817,Zakharov Function,0.056561185646601356,45000,45000,0.1553588928414683,0.056561185646601356,-0.06785903984854141,-0.053051597924713145,-0.08200197267264173,0.013019282159153406,0.1553588928414683,0.055285925019222096,0.035767118575751794,-0.1169553523396524,-0.007843517164136601,0.0003304539974892176
1818,Zakharov Function,0.018459544529749083,45000,45000,0.0749443895224234,0.018459544529749083,0.008105787963342378,0.0749443895224234,-0.04015142691538682,-0.01448851153179892,-0.011132918709095982,-0.063719047354972,-0.04246823104391455,0.06656824997254812,0.017523131717522525,0.00897869230970023
1819,Zakharov Function,0.011382715709422033,45000,45000,0.06563464777085473,0.011382715709422033,0.017106427464634033,-0.06563464777085473,-0.020864553583061884,-0.02868174705223899,0.027784920203023825,0.041298572056418126,-0.011608128166154308,-0.03477960991217306,0.03772662940621557,-0.0043004406617756785
1820,Zakharov Function,0.0009164522144905917,45000,45000,0.01611370606886315,0.0009164522144905917,-0.009395061354962073,-0.0062694842127323635,-0.01611370606886315,0.004886710009130296,0.013978997797034598,0.008951371393270287,0.003875168640537087,0.004361202585473025,-0.010604618868327524,-0.0054145113927793805
1821,Zakharov Function,7.638793295110493e-06,45000,45000,0.001416271796162697,7.638793295110493e-06,0.0006405169765746428,-0.0006812024697815731,0.0003148882153932857,-0.0006209868251797062,-0.0004361212233439846,0.0007939493108060818,0.0005208854986489177,0.001416271796162697,-0.0007693869344453737,-0.0005337240741238094
1822,Zakharov Function,0.05135806604804614,45000,45000,0.11794120645058269,0.05135806604804614,-0.05784289220266764,0.06663067421784571,0.022831539851471773,-0.11331564986132309,0.029170240010050988,-0.04801784803119932,0.11794120645058269,0.03416156391449249,-0.08061016762867225,-0.006878932575916638
1823,Zakharov Function,0.009802099371462267,45000,45000,0.031852511059309654,0.009802099371462267,-0.012190141384480518,-0.005893562472996026,0.029542268311925073,0.014247519752020986,-0.031852511059309654,0.00849039526872244,0.020185500832941086,0.02196824409137786,-0.011756978647610182,-0.006523688512477987
1824,Zakharov Function,0.015529095000315787,45000,45000,0.08493271901914712,0.015529095000315787,0.013934363515214376,0.08493271901914712,0.006495880798929779,-0.015828995682895003,0.033214842311501125,-0.06380852154473324,0.03445384518429889,0.010038870417851398,-0.01176135902588897,-0.007021557241317117
1825,Zakharov Function,0.014003463574903317,45000,45000,0.06485950783398615,0.014003463574903317,-0.026944357111055948,-0.008126686003452479,0.03908289113483555,0.03850360826527132,0.0632835451864446,-0.06485950783398615,0.0022709127031740883,0.022410816741506717,-0.02994828325020199,-0.003304497600061674
1826,Zakharov Function,0.014853834205851544,45000,45000,0.06114025631315806,0.014853834205851544,-0.0009571347876770859,0.005138694909087443,-0.06114025631315806,0.045191212965778355,0.012296926708851054,0.05918844078379479,-0.011565401454793886,0.040809942181729474,-0.04720362901413447,-0.028976565054300987
1827,Zakharov Function,0.6964183715553071,45000,45000,0.52148649458519,0.6964183715553071,-0.04319587681622278,-0.25238684758042806,-0.16829835955122263,-0.030296185050496253,0.4716073341736851,0.52148649458519,0.04017858235491829,-0.12590776825586064,-0.21489442477237652,-0.18468219636166397
1828,Zakharov Function,0.15296927341332991,45000,45000,0.25672672248011297,0.15296927341332991,-0.055985805908126296,-0.05138527624367589,0.0651835965918755,0.002874195494371623,-0.08225729189920192,0.160626772014324,-0.0416284387952611,0.25672672248011297,-0.13339161772776864,-0.09061083877098638
1829,Zakharov Function,5.6219039185703685e-05,45000,45000,0.004224474820170633,5.6219039185703685e-05,-0.0005591106944520451,-0.004224474820170633,0.0028539209812959085,-0.00030217820353281035,-0.0008549853661353052,-0.0018686935345125389,0.00370941298885176,-0.00043948305475629505,0.0012602491786191674,-0.00106769346016977
1830,Zakharov Function,8.40562991733772e-06,45000,45000,0.0016390944717459273,8.40562991733772e-06,-0.0016390944717459273,-0.0003408209051506037,0.0009591746424563899,9.426191555096208e-05,-0.0012368915782370149,0.0008725671132442309,-0.00036490044404295066,0.00041143206923863066,0.0007459480768777457,-0.0009102984140640458
1831,Zakharov Function,0.2688443142257299,45000,45000,0.2576832299736189,0.2688443142257299,0.13019663416580235,-0.08805145317744295,0.2195599085304823,0.2576832299736189,-0.006448027735061979,-0.06825067194081626,0.04385762996538853,-0.2170349921612767,-0.14260437363799774,0.11031723759483067
1832,Zakharov Function,0.8338143136887431,45000,45000,0.5907965598325522,0.8338143136887431,0.1274075569155773,0.2751649744684149,-0.11022064893465565,-0.14372329639775502,0.5907965598325522,-0.28677657495597775,-0.33011009210452275,0.065848167332381,0.29144945528628474,-0.2193710924274621
1833,Zakharov Function,2.41639464027759e-05,45000,45000,0.0028804117081537503,2.41639464027759e-05,0.0028804117081537503,0.0001411724878666485,-0.00032542382560194795,0.0017039282412597378,0.001968456129713331,-0.0015608101338764715,-0.0013217664373849785,0.001750672119323176,-0.0008984933499693497,-0.0004462535683362486
1834,Zakharov Function,0.20868857249159833,45000,45000,0.2612795908538127,0.20868857249159833,0.02483430666646523,-0.08922379865215688,-0.2612795908538127,-0.15493811038099364,0.13734585103482105,0.18251527781331597,0.1571230960163867,-0.16083283988791597,0.00960859265167259,-0.02560604618489895
1835,Zakharov Function,0.020091882514823876,45000,45000,0.09341322405640318,0.020091882514823876,-0.09341322405640318,-0.027081848776969508,-0.03529988974749932,0.028768355360855896,-0.0078085795854210965,-0.028628978199638173,0.060337239226506384,-0.05325401709557726,0.009481415560580804,0.021693711306936814
1836,Zakharov Function,7.841030159332464e-06,45000,45000,0.0017146729326237842,7.841030159332464e-06,-0.00023135128076099863,0.0017146729326237842,0.000806035847515347,-0.0005462891068960014,-0.00013380922987030728,1.9778283707214215e-05,0.0008437311674287132,0.00019830708486201205,0.0006494792968865265,-0.0014765549362578249
1837,Zakharov Function,0.00014875058089534467,45000,45000,0.0061866862389759365,0.00014875058089534467,0.0009026818013633281,0.00029367200228382897,0.0012460152534443034,0.00361714113475231,-0.0005445425625417123,0.005425142440616287,-0.0061866862389759365,0.005144092121082163,-0.004139427026593787,-8.19474403168023e-05
1838,Zakharov Function,0.001038639053300286,45000,45000,0.02014058951312166,0.001038639053300286,0.009632744137588634,-0.0004766616868460737,-0.02014058951312166,-0.0052084315854407474,0.0008310761216165823,-0.008034602932348374,0.020132239796836444,0.003160153161776818,-0.004974786154319089,-0.0009934392747642327
1839,Zakharov Function,0.00843947430054637,45000,45000,0.05515052858982901,0.00843947430054637,-0.008626261961378036,0.029851274341768364,0.044534183322891475,-0.003993848859383432,-0.023144540201532376,0.007095099832353867,-0.01372821198362446,0.0335824464371402,-0.05515052858982901,0.023020071914261094
1840,Zakharov Function,0.338979451125114,45000,45000,0.33435990896935786,0.338979451125114,-0.015295075555912193,-0.33435990896935786,-0.2587679473052612,0.14805328468415585,-0.0033494686348844727,-0.07295927158316606,-0.24690744568745965,0.2041116861647093,0.12570304529064813,0.0502577329530706
1841,Zakharov Function,0.004770427916833846,45000,45000,0.044892348712097935,0.004770427916833846,0.034958002991224674,0.007001931045611767,0.013178499825672985,-0.0032251641369360484,0.044892348712097935,0.012448421962796791,-0.025941181926392127,-0.009470919717987882,-0.005263639840624258,-0.003294459185474892
1842,Zakharov Function,0.009254542418752119,45000,45000,0.07263186333395168,0.009254542418752119,0.004044149504352762,0.015150061636054792,0.05135869160947629,0.00033749038202598135,-0.07263186333395168,0.01240388156365703,-0.01874319079920929,-0.006947637059944849,0.017737045171465217,0.010434202685597561
1843,Zakharov Function,9.673409999471971e-05,45000,45000,0.005559665993427044,9.673409999471971e-05,-0.00019333867832460779,-0.00057834361523495,-0.0019270362323959463,-0.003025224458036954,0.0029552741725139813,-0.000984543681182443,0.0034589858531597845,-0.005559665993427044,0.0035363193854413377,-0.0009565753329552357
1844,Zakharov Function,0.00026576147721861797,45000,45000,0.008874900192751022,0.00026576147721861797,0.005554883830680735,0.0034606668865576062,-0.00010627755465109079,-0.00447525510027119,-0.0054287001420610685,0.004252952456598522,0.0026342056009080322,0.008874900192751022,-0.00045015356983822176,-0.008149154919199979
1845,Zakharov Function,0.07380269237338884,45000,45000,0.08924415456623203,0.07380269237338884,-0.06977156632845456,-0.07293222937503871,-0.07591109631592596,0.08603322737902178,0.011814942000719798,-0.08320560970071178,-0.041427342232446936,0.08924415456623203,-0.03551150215786841,0.008065893770215021
1846,Zakharov Function,0.006124473004918179,45000,45000,0.048479063021035024,0.006124473004918179,0.02908781189784658,-0.048479063021035024,-0.008960183544740898,-0.03492321991450724,0.009210445983231168,0.024897582998047143,-0.014513048682517214,0.0010571319510245536,0.014785520850386202,0.004264781191124415
1847,Zakharov Function,1.3707664941381539e-05,45000,45000,0.0019838291741186534,1.3707664941381539e-05,0.0017847445049426983,0.0001691635455486856,0.0007203107316111372,0.0005500952496355839,-0.0019838291741186534,-0.0010593089353306015,-0.00018458064305311613,0.0018875995045380624,-0.0002851303775234026,-0.0003272980311350627
1848,Zakharov Function,3.559477010684312e-05,45000,45000,0.003925425447268795,3.559477010684312e-05,-0.001448487679155694,-0.0013191849792299265,-0.0004017790807535143,0.003925425447268795,-0.0033163303211865935,-0.0011290911587422004,0.0010615513873728363,0.001335043777030028,-0.00025118692349413986,-9.737492579513377e-05
1849,Zakharov Function,3.2683949987269085e-05,45000,45000,0.002868065842344318,3.2683949987269085e-05,-0.001901088572827627,-0.001631603126019641,0.0011348282855242339,-0.0015292777399709596,0.002868065842344318,0.0003871967228173694,-0.0005242177595075547,-0.0009414837751766153,0.002789148888749898,-0.0020406699219798793
1850,Zakharov Function,0.057127525823637795,45000,45000,0.1476971765796921,0.057127525823637795,0.1476971765796921,-0.06904648945545656,-0.0015537109791988468,-0.013100617983553275,0.08429301846475568,-0.02280825831977102,-0.004956248368459893,0.11901005688995911,-0.0827838340875101,-0.04126155830228886
1851,Zakharov Function,0.031969064085605514,45000,45000,0.10736993191355773,0.031969064085605514,0.0035247576257988536,-0.045114697014166566,0.01324040229998845,0.013362012286578018,0.051871876216998694,-0.05561915316669616,0.1059014192654964,0.006607797595212234,-0.10736993191355773,0.018959726478837216
1852,Zakharov Function,0.01549386280507228,45000,45000,0.038004399767243124,0.01549386280507228,-0.003968998254398955,-0.012491151677394844,0.01995528311098614,0.027634994428652068,0.008640543310828669,0.030861721623517503,-0.024982178600663076,-0.028141791187324357,-0.016769922926842342,0.038004399767243124
1853,Zakharov Function,0.0399001081925324,45000,45000,0.12478791406729228,0.0399001081925324,-0.04467625934408204,0.01601760443564936,-0.044861498013648665,0.02928682552070596,-0.04190211871882783,0.12478791406729228,-0.012779762553893959,-0.12109671572370875,0.00590158855153744,0.04477317799180529
1854,Zakharov Function,0.8089412492024605,45000,45000,0.5905011385539127,0.8089412492024605,-0.28106905375879293,-0.29640304265759765,-0.08904654516920966,-0.14808200923068712,0.5905011385539127,0.1716256802633752,0.2803580380695452,-0.22781094132815452,0.029642090313353353,-0.2918327561619192
1855,Zakharov Function,0.04927670498321144,45000,45000,0.14741552512564568,0.04927670498321144,0.14741552512564568,-0.0930657847557716,-0.07784931404323034,0.08127680284600733,-0.0501164821348235,0.0021788218960174244,0.028410770276261932,-0.02800801934198749,-0.01268933177577846,0.03716775243102388
1856,Zakharov Function,0.013846566664101282,45000,45000,0.09127114563984981,0.013846566664101282,-0.031512448112064204,-0.015870728502123756,-0.0008266211295294978,0.004913908084692803,-0.005329557968482557,0.09127114563984981,0.03488778453909855,-0.010689667722071302,-0.050808173704237444,-0.017440777958254
1857,Zakharov Function,3.357716925284983e-05,45000,45000,0.003847396218924197,3.357716925284983e-05,0.0014510469322080058,-0.001572102636283467,-0.0011424645521521482,0.003847396218924197,0.0021393007539366534,0.0011838273947665555,-0.00023048857065499292,0.0001476025028704872,-0.0005005140287455754,-0.0019884798075843098
1858,Zakharov Function,0.006750931776782761,45000,45000,0.038754669209656645,0.006750931776782761,-0.03864596518375857,-0.03547165700156315,0.008331599917654642,-0.02926476308437878,0.0026049609195708395,0.038754669209656645,-0.011116429798881701,-0.00624325790525079,-0.0039071541151266855,0.004514605889136929
1859,Zakharov Function,1.5879866970333959e-07,45000,45000,0.00018536371717171296,1.5879866970333959e-07,7.772525733425089e-05,-3.125970561304372e-05,0.00018027499726117497,9.041553331744039e-05,0.00018536371717171296,-6.78150448927086e-05,-7.30161259968578e-05,-0.00015016637435840235,-8.62437543026671e-05,0.00013280760380756369
1860,Zakharov Function,3.5488314119993273e-06,45000,45000,0.00095269107614461,3.5488314119993273e-06,0.0003011709837452705,7.673568659604811e-05,-0.0003379524353272935,-0.0002012566344179673,-0.00095269107614461,0.00042448957396892025,-0.0008371227177716191,0.00046612615864698734,0.00048638363337010133,0.00032808977949476425
