,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
1861,Zakharov Function,1.912495565985927e-06,45000,45000,0.0004985602764052764,1.912495565985927e-06,-0.0004985602764052764,0.00016443087494233313,0.00045041245042088643,0.00031563055851491575,-0.00015169620119881427,0.0004613878540388695,-3.4174546774155617e-06,-1.7756388517205845e-06,-0.00018648040584622372,-0.0004585141744779011
1862,Zakharov Function,0.0015953054174075376,45000,45000,0.02668453234906122,0.0015953054174075376,0.0026782092622181387,0.012256161545484232,0.0024065462063122744,-0.0014736151969257892,0.004149742033648551,-0.006086472506351015,-0.02668453234906122,0.02419569362556416,-0.00718610301059902,0.004858846256545025
1863,Zakharov Function,0.013633648878511376,45000,45000,0.07540673931095182,0.013633648878511376,0.005773076643217422,0.01274708106189671,0.03174436800469242,0.0016328548115975387,-0.07540673931095182,0.021448618409116278,0.03950096954156958,-0.02926338388122582,-0.03150678566520728,0.02632114866448093
1864,Zakharov Function,0.009593971147716733,45000,45000,0.06402251893624997,0.009593971147716733,0.023452551959251895,-0.06402251893624997,-0.020985853885116944,-0.0082890343465363,-0.009837000010440737,0.010333164253350582,-0.05101405361748855,0.026495199555327816,0.0050503894086413,0.029682837234916465
1865,Zakharov Function,0.0007517708499160997,45000,45000,0.014218906241006413,0.0007517708499160997,0.006077746683605974,0.001194598317813966,-0.001309442360330931,-0.005369314376201376,0.014218906241006413,-0.012053438847328443,-0.003010453475363416,0.005862302071335651,0.012427385038867207,-0.011402813182857258
1866,Zakharov Function,0.16890651809588528,45000,45000,0.2146037536572788,0.16890651809588528,0.006281535013475482,0.010263027642050442,0.09552931989520204,-0.08797608797560758,0.17466351095231847,-0.19902979577868568,0.2146037536572788,-0.16707120980736068,-0.022496914554878344,0.023226341594862795
1867,Zakharov Function,0.007980401785421715,45000,45000,0.05712476528332966,0.007980401785421715,0.05712476528332966,0.03166972643011794,-0.00897227689301349,0.033931450111829756,0.0071559316197829514,-0.027970919012629495,-0.02406635590388976,-0.0029643157991630226,-0.018948705442136837,0.026488588799163944
1868,Zakharov Function,0.00029269047977421083,45000,45000,0.010664705620418932,0.00029269047977421083,-0.006542233224083456,0.010664705620418932,-0.0031073428364448894,0.005310679061756651,-0.0024116928509897253,-0.007191829430854429,-0.00030496658873740284,-0.0013950762322497198,0.005567456808947321,-0.001320009857269525
1869,Zakharov Function,1.3669397685517324,45000,45000,0.9700103314685447,1.3669397685517324,-0.335862923616865,-0.3079419425100276,0.1663256914810909,-0.18308079292460167,0.9700103314685447,0.08875379417733784,0.0862772920540556,-0.09179374965299825,-0.29404651885759137,-0.1047505641285558
1870,Zakharov Function,0.24088098803057262,45000,45000,0.272393917310701,0.24088098803057262,0.1329200545190611,-0.1038944389781091,0.036058399649736825,-0.0727152526582962,0.272393917310701,-0.2060656262033645,0.22975257143047512,-0.036733743377743155,0.03621863229881349,-0.12398738379110319
1871,Zakharov Function,0.0038251912550262414,45000,45000,0.03051396269789798,0.0038251912550262414,0.02762588772413957,0.003154706075397886,0.0027714648211764337,-0.030503442350129334,-0.0015491017948128828,-0.03051396269789798,0.006365494929968405,0.018125342891058504,-0.012213401376070257,0.01490011224172965
1872,Zakharov Function,0.003515734378899155,45000,45000,0.03197109955564039,0.003515734378899155,-0.014733893426762203,0.01852597693214407,0.03197109955564039,-0.010617873136814025,0.014355761792340386,-0.0006492370368397053,-0.010806629164456565,0.004505894608349603,0.007122542842592186,-0.009509894826194208
1873,Zakharov Function,3.3599273657035658e-06,45000,45000,0.0011187856524448577,3.3599273657035658e-06,-0.0003943641097150902,-0.0002665967449758488,-0.0005337949764031445,0.0002441103364465994,0.0011187856524448577,-0.0006041647422489807,0.0002069615434386975,-0.000930098277589963,3.877888442574331e-05,0.0005034355536019859
1874,Zakharov Function,0.1454822433611998,45000,45000,0.21914858567566597,0.1454822433611998,-0.18808616460023364,-0.012091084242056911,-0.061018488650330764,0.03563771400854879,-0.1519378077694497,0.21914858567566597,-0.07727977052613046,0.07714903585741337,0.08967306564305458,-0.11024872659240938
1875,Zakharov Function,0.20001783478879265,45000,45000,0.2518282117528811,0.20001783478879265,0.10565720389930743,-0.13777420144171307,-0.057978692819572464,0.024977615745932207,-0.24132287821117754,0.09896509238384257,-0.2518282117528811,0.12946658366272956,0.11533889609263218,0.04486868655560315
1876,Zakharov Function,0.007723826695634582,45000,45000,0.06557963403235192,0.007723826695634582,0.02205278312211161,-0.015796247529339846,0.010513519804819488,-0.06557963403235192,0.046347480970412996,0.00301082392456299,0.005274068663653316,-0.002393909171102354,-0.013938447948759659,0.007489965477661589
1877,Zakharov Function,3.4604563547409013,45000,45000,1.3109531993422898,3.4604563547409013,0.2869541589594703,0.14573131956754126,-0.39861555179872543,0.29629391811656075,0.9544482235229823,-1.3109531993422898,-0.21544760115293254,0.11302907458893116,-0.23689399434364433,0.45082158035874975
1878,Zakharov Function,0.1308101930431963,45000,45000,0.1803809069798113,0.1308101930431963,-0.0008000551823349172,0.13500587681501866,-0.1803809069798113,-0.015833207521508394,-0.05446004947239229,0.06914918285885183,0.0921019456867179,-0.06085835497199373,-0.09617204245335688,0.12662094957835437
1879,Zakharov Function,8.40823614147407e-05,45000,45000,0.005071308144360522,8.40823614147407e-05,-0.0031179639787219833,0.0039019608673618675,-0.0008726876057989566,-0.005071308144360522,-0.0007163342993066644,0.00026422803081207254,0.0026562965514789084,0.0025953866179876505,-0.000626883806631901,-0.0020859889366779856
1880,Zakharov Function,9.792252893689606e-05,45000,45000,0.006467410901255837,9.792252893689606e-05,0.006467410901255837,0.0009382663104719685,0.0027095327734086728,-0.001823588420695892,0.0011660832985818958,-0.0006328290706091507,0.004828846443417115,-0.003815118088915432,0.0006168603098402964,-0.002087975465311119
1881,Zakharov Function,8.199992025190668e-06,45000,45000,0.0015066089790837023,8.199992025190668e-06,-0.0005817997463695894,0.0007925862367199187,0.0015066089790837023,8.699340953162655e-06,0.0011904632877737297,-0.000773568570183104,-0.0006319259649205591,-0.0009022428115438507,0.0002264167412232977,1.4022791431604967e-05
1882,Zakharov Function,8.101603881347493e-05,45000,45000,0.004657283293086652,8.101603881347493e-05,-0.0006001148876566024,-0.001353645715210858,-0.004327730330738971,-0.004657283293086652,-0.0036785683660552656,-0.001715576321248781,-0.0002920891216498659,0.0007509069169281263,0.0028194557555382563,0.0030149934113521413
1883,Zakharov Function,8.40417503469608e-08,45000,45000,0.00015523763189562406,8.40417503469608e-08,8.716304986183527e-06,2.5419571833784827e-05,-1.473416833922201e-05,-1.6696406699314733e-05,-9.549251469384009e-05,2.03573022328004e-07,-6.966867636977288e-05,0.00015523763189562406,0.00011983222443743858,-0.00010226581348741674
1884,Zakharov Function,2.2379138525564592e-05,45000,45000,0.0023445265894391863,2.2379138525564592e-05,0.0006348153376704059,0.00018658868979068346,0.0005498275744734431,-0.0014986436720621295,-0.0011734114026868505,0.0006855775862835761,-0.0011571664588382051,0.0019176008991099803,0.0023445265894391863,-0.0019699721019084356
1885,Zakharov Function,3.97855482230842e-05,45000,45000,0.0024094979867912486,3.97855482230842e-05,-0.001974312023157274,-0.0022043482119935764,0.00017496536476537938,0.0024094979867912486,0.0003796093810786946,0.001997289041313104,-0.0018965517061917006,-0.002140438291722447,-0.0013387527885406082,0.0019369271153388407
1886,Zakharov Function,0.017003080642927645,45000,45000,0.0721713783208722,0.017003080642927645,-0.05149480715806613,0.04938485593892489,-0.010407281808550481,-0.0721713783208722,-0.033745695724080205,0.042060187713765476,0.010222038551629162,-0.0014645520143464277,0.04789293847879793,-0.03300233173909334
1887,Zakharov Function,5.7213048122808895e-05,45000,45000,0.003936977696082304,5.7213048122808895e-05,-0.0009541535767214684,0.0016643562875784976,0.001597981252402421,0.0017020020130342518,0.0024999380445436883,-0.0026990244063957334,0.003936977696082304,0.0003170844728223247,-0.002195090548147659,-0.0013614529926198396
1888,Zakharov Function,0.0007930209943157587,45000,45000,0.013596789523209672,0.0007930209943157587,-0.0026823690066115234,-0.0015601026474654843,-0.013596789523209672,-0.012551570207854293,0.0019538823082669824,-0.001985818566241918,-0.003345789913904564,-0.004285346576077167,0.0013270742497462212,0.011137056584372897
1889,Zakharov Function,0.00041265859608996097,45000,45000,0.010123059517578642,0.00041265859608996097,0.009428707994123743,0.006348361212794947,0.0007129000653967894,-0.0013650561513876246,0.0031564640738761403,0.003586947212491899,0.0008080303037703378,0.010123059517578642,-0.008897215216389252,-0.0072383677011302085
1890,Zakharov Function,0.00018189341640506264,45000,45000,0.006789200895956282,0.00018189341640506264,0.0002971825488702635,-0.006690136709389059,0.0012216741638451031,-0.005184359519279674,0.00618924829661454,0.004419551428257596,-0.006789200895956282,0.001180573713539094,-7.564378985000335e-05,0.0008180958277917184
1891,Zakharov Function,0.03224420800943591,45000,45000,0.12192139841000074,0.03224420800943591,-0.010637917763497661,0.03862988685533482,-0.08627602428237054,-0.12192139841000074,-0.022719100748590612,0.002214702209504593,0.0638687747887289,-0.01763486453442111,0.025138262880208942,0.033025924456197356
1892,Zakharov Function,1.026290814189521e-05,45000,45000,0.0017672183965290016,1.026290814189521e-05,-0.0012829474464047539,0.00011438209951069927,0.0017336847520752294,7.335174318750647e-05,-0.0017672183965290016,-0.00020731628103798816,0.0008715371136513261,-0.0006960239932535279,0.0007740318201045634,-0.0003242602008120634
1893,Zakharov Function,0.00019115937107385753,45000,45000,0.009366487199853089,0.00019115937107385753,-0.005342001240166669,0.0013541881696990552,0.0012387166359742498,-0.009366487199853089,-0.003061669899221852,-0.0009834304267443412,-0.0024471050518514613,-0.0012507314459929099,0.003082527860497328,0.006183817066779371
1894,Zakharov Function,0.020232240791201055,45000,45000,0.08535700283084383,0.020232240791201055,0.007734121459580905,0.05129484851573382,0.008054318018474383,0.08535700283084383,-0.06509403936679642,-0.046386475172971495,-0.021013058199990026,0.033244804827579265,-0.019252648885587365,0.009777258818432735
1895,Zakharov Function,0.14541298479792572,45000,45000,0.20674808599005162,0.14541298479792572,-0.1848385048372175,-0.07718951497473289,0.06512126145951036,0.018620841109727858,-0.06397020384200795,-0.008717492291062084,0.1712183506734274,0.1551310360871012,-0.20674808599005162,-0.01615404784578975
1896,Zakharov Function,13.500870568393797,45000,45000,1.8922007623628034,13.500870568393797,-0.6885775981347044,0.37796933511412856,0.8620060614471452,1.0479569308967607,0.5521604812673148,-1.1219668158500133,-0.8683113810477414,-1.3748529925936297,1.8922007623628034,-0.048491859139365545
1897,Zakharov Function,0.00035239748108844746,45000,45000,0.00809719222072907,0.00035239748108844746,0.000731647148760858,0.0008870679415364561,0.0011688161812775273,0.00809719222072907,-0.004907675615892741,0.0020585601341641616,-0.007083697681451777,0.004515620936050699,-0.005528924818117363,0.0058912658700914266
1898,Zakharov Function,5.896156814967973e-05,45000,45000,0.004603026428898192,5.896156814967973e-05,-0.002345979416060749,-0.0006058527077900705,0.0030637686558053247,0.004603026428898192,0.00215934972146907,0.0015087189014502855,1.3335227629091527e-05,-0.0026676974805392084,0.000582806438912688,-0.0028388673863501018
1899,Zakharov Function,9.6514328102854e-05,45000,45000,0.006401512304106627,9.6514328102854e-05,-0.0008175794909294173,0.002363342027656243,-0.001848958015357257,-8.009790060606423e-05,-0.00017371470827969786,0.0012476895128250547,-0.004787818334743978,-0.002050966590770804,0.006401512304106627,-0.00041115783707146053
1900,Zakharov Function,7.805130902158549e-05,50000,50000,0.005559842698443668,7.805130902158549e-05,0.002579212687266676,-0.000277295078085431,-0.0032022372162695103,-0.00036489621912783564,-0.0027674552041900423,-0.00012470547401831778,0.0012879503958144738,0.005559842698443668,0.0009164768703135307,-0.004140528493095548
1901,Zakharov Function,0.00027740482233665616,50000,50000,0.009693201809824147,0.00027740482233665616,0.004395143586238024,-0.003627722252583219,-0.009693201809824147,2.0841462210685266e-05,-0.0005069449275723727,-0.005695386763742302,-0.006405117005397955,0.0046229036506790526,0.0053568012375997676,0.0018452741334525772
1902,Zakharov Function,0.0038335157374584593,50000,50000,0.037283248357309715,0.0038335157374584593,-0.0024238566651681214,0.009299163290410934,0.008625135097013147,-0.03652100718280558,-0.010406910844715987,0.012561763664811113,-0.02496980519064497,0.037283248357309715,-0.006922572518355225,0.0016164905127916476
1903,Zakharov Function,0.00014779106506755828,50000,50000,0.008158057306235441,0.00014779106506755828,0.0017975210358266505,0.0016211308118081022,-0.001898298604149615,-0.0035920595047236985,-0.0013453209479505962,-0.001074321746797835,0.002424147285150575,-0.008158057306235441,0.0007620784397767296,0.006365636314604439
1904,Zakharov Function,0.00014759503151537295,50000,50000,0.00575802635299949,0.00014759503151537295,-0.003303870322906407,-0.00139174846457188,0.00011193335294884012,0.004165968789631215,0.00575802635299949,0.004369658951312307,-0.0053246156815059936,0.0017105161984815207,-0.0019894811774549045,-0.0033125626161926323
1905,Zakharov Function,10.032077849347786,50000,50000,1.7236298413423592,10.032077849347786,1.2023497967093444,0.24730189270637762,-0.2901259911002124,1.7216394681431204,-1.1666114837945702,1.7236298413423592,-0.8069212160211345,0.25663270574754904,-0.3699624299701153,-0.4826398837857191
1906,Zakharov Function,4.964118769609968e-05,50000,50000,0.004545629526236675,4.964118769609968e-05,-0.0007425520679580013,-0.001613904036852392,-0.004545629526236675,-0.0034547046079430564,-0.0005663986417197755,-0.0012960327451342775,0.00041240591059338045,0.0005066111704635353,0.0013736237336663595,0.0026065952488988804
1907,Zakharov Function,0.0005150917098690302,50000,50000,0.010582808391788795,0.0005150917098690302,0.010582808391788795,-0.007379802045638147,0.004497977181527583,0.008068950652946733,0.006108308396736309,0.0001420933031505546,0.008626932497658939,-0.003249827846260798,0.0004755922514773378,-0.00984031945391035
1908,Zakharov Function,0.009020998019920304,50000,50000,0.05315412835857866,0.009020998019920304,-0.011619371039587798,0.011982983835717706,-0.014361199231457948,0.010483791682968605,-0.04794984939182992,-0.05315412835857866,0.022737310901827262,-0.02720358309117482,0.029887791183917708,0.03088471144970727
1909,Zakharov Function,8.996693201189318e-05,50000,50000,0.004725914392344361,8.996693201189318e-05,-0.004725914392344361,0.004118549609254202,0.003863846709975532,-0.0020682943035070043,-0.003104819791088268,0.00023941036187974645,0.0024877731821668914,0.0022388746519869974,-0.0016694460594549824,-0.0017400876923774839
1910,Zakharov Function,4.74708413972487,50000,50000,1.003924051371794,4.74708413972487,-0.586724618111718,-0.234579093714389,-0.922970631366115,0.883632593007581,0.08936899637490037,-0.17188231432179268,-0.40619487559888723,0.8117251289791634,-1.003924051371794,0.4960628154317561
1911,Zakharov Function,0.00029339524493963233,50000,50000,0.009913293411414031,0.00029339524493963233,0.006399964509607125,-0.005833623826876981,-0.002499480524372898,-0.009913293411414031,-0.007282676652743229,0.004008790016914626,0.003314069465828906,-0.0023541059261016762,0.002206086689678145,0.0044393793090454214
1912,Zakharov Function,3.6158716573528358e-06,50000,50000,0.001048442906347008,3.6158716573528358e-06,-0.0005117544834325823,0.0007805301723356136,0.00028498515360393244,0.00020562186129614607,-6.513249421198595e-05,0.0010309042134561191,-0.00031095646397894287,-0.001048442906347008,-0.00022532523383548837,0.00030838021614227197
1913,Zakharov Function,0.21291957003608813,50000,50000,0.3176199363869254,0.21291957003608813,0.03093721711041733,0.11313513138483842,-0.3176199363869254,0.17682421036467705,0.1740291489709509,-0.12032055727781868,-0.0509096150658567,0.09273736267064092,-0.0034182584769730656,-0.06752101662987603
1914,Zakharov Function,0.0037273814554886655,50000,50000,0.040153575506635356,0.0037273814554886655,-0.01963102364395608,-0.023478613187788863,0.020210927556101235,-0.040153575506635356,0.015571720845736494,0.0030854253884926193,-0.01140497319553574,0.017340368640393372,0.0008058658844230376,0.0022130223285765603
1915,Zakharov Function,0.0006822707054029315,50000,50000,0.011467245860226766,0.0006822707054029315,0.00022217443025686345,-0.0029942118772224146,0.007122471790481356,-0.007501873428105748,0.011391052132963122,-0.00038826269681362536,-0.006164033046719695,0.007775102956399313,0.0030354388392075694,-0.011467245860226766
1916,Zakharov Function,0.006222938371869394,50000,50000,0.05113266142433514,0.006222938371869394,0.005032597047456504,-0.05113266142433514,-0.00906580554120618,-0.013743478811847402,-0.003617207374476867,-0.017456699743454304,-0.005221319829977963,0.050936199719236616,-0.012088114274845178,0.0010068021348058759
1917,Zakharov Function,5.32146072036461e-05,50000,50000,0.004486299711492904,5.32146072036461e-05,-0.0008253620521250912,-0.0014382968117975354,-0.002385978488644577,-0.0002560499969139758,-0.0006214481355617373,-0.0020861330658533002,0.004486299711492904,0.0010751205253260142,0.0025579107106659983,-0.003393508765433555
1918,Zakharov Function,0.02713374378616757,50000,50000,0.08485892905928741,0.02713374378616757,0.014739567372094045,0.08379629108042755,-0.014982057218643641,0.009677363764295593,0.04466808574852826,0.06121927766389525,-0.08485892905928741,-0.059773854397907916,-0.020626034958927595,0.05070180970055082
1919,Zakharov Function,0.027437540148770215,50000,50000,0.08590687546846555,0.027437540148770215,0.005073057870147807,0.07373032318834533,0.05932844494024783,-0.05238662590617746,0.08590687546846555,-0.02335305721695053,0.010656994619071006,-0.056187088639746946,-0.04366241806491078,0.04165661552578352
1920,Zakharov Function,0.00032799178472748283,50000,50000,0.012882730301503772,0.00032799178472748283,-0.002338116725926988,-0.0005141927669707596,-0.00020576848354942636,-0.0009165552068646308,0.005523494510416553,-0.007035297819206657,-0.012882730301503772,0.005549766618806462,0.004448579979849057,0.003506569497564593
1921,Zakharov Function,9.27449020077627e-05,50000,50000,0.00468014669882585,9.27449020077627e-05,0.00468014669882585,0.0013455636754163385,0.0026140071244135895,0.0016612895503894118,-0.0042171383457143986,0.0037818844084665836,0.0021178032021968063,-0.0019222262934903457,-0.0005660149490435297,-0.0009336578884625909
1922,Zakharov Function,5.381591633548053e-05,50000,50000,0.0044510720692684065,5.381591633548053e-05,-0.0010922856326209336,-3.535166527774851e-05,0.0008205353110241277,-0.0015012254837673562,0.003707128307807707,-0.0044510720692684065,7.64679203958949e-05,0.0005810521762852905,-0.0009986184193353682,0.0009210882136221069
1923,Zakharov Function,0.05578790925509022,50000,50000,0.134609003175307,0.05578790925509022,-0.04714730393115322,0.134609003175307,0.016817770767704965,-0.025925663760736774,-0.010639471446312429,-0.008989370119270023,0.025098801919237745,0.10546505445228983,-0.05271102999088892,-0.08319391367566119
1924,Zakharov Function,5.645126706164194e-05,50000,50000,0.0033154359597030803,5.645126706164194e-05,0.0032680616151199325,0.0028555647191476335,0.0033154359597030803,0.00176415495114959,-0.0007041906111328376,-4.480995039321154e-05,-0.002446991980314217,0.0008892398744854897,-0.0017335764287128921,-0.00038098468059270113
1925,Zakharov Function,0.0026339277498508575,50000,50000,0.022100577990330106,0.0026339277498508575,-0.022100577990330106,-0.01780422581380394,-0.004474849431975594,-0.0003586901605151134,0.013294916378632893,0.018179151472205612,0.019502828972239237,-0.021984108437327544,-0.0003650643892143188,-0.001869470530966557
1926,Zakharov Function,8.76865716289277e-05,50000,50000,0.0033197617240554164,8.76865716289277e-05,0.001808634344000058,-0.0031354006816812345,-0.0023866472264810553,0.00285800657353769,0.0005752618547823418,-0.0014702723443086522,0.0033197617240554164,-2.646529444725286e-05,-0.0005509523835083474,0.00017596347427447073
1927,Zakharov Function,0.09681213377865587,50000,50000,0.15285654940524726,0.09681213377865587,0.03360690070909393,0.15285654940524726,-0.051652561923898124,0.028108690506834573,-0.040870224086895446,-0.06662752969480071,0.07059875875588342,-0.003003592498863933,0.0012803628855066348,0.029037535665104253
1928,Zakharov Function,9.554357236382374e-06,50000,50000,0.001307429788367209,9.554357236382374e-06,0.00019189636933224024,-0.00042704211781487427,0.0005215509383131836,0.00029277151031278947,-0.001307429788367209,-0.00028206307367268355,0.0003045678051797238,0.0004701609619216222,-0.00045194854498415907,0.0009159894529144907
1929,Zakharov Function,6.840639563747425e-07,50000,50000,0.00046360694326113384,6.840639563747425e-07,-0.00011883077322061275,-0.00017834731760370395,0.00011636175770001671,0.0003884289731223446,4.846921430542517e-06,-0.00040839505558698075,0.00046360694326113384,-0.00023461210743253139,-0.00015966589404607559,9.833174255949873e-05
1930,Zakharov Function,7.068423051224222e-05,50000,50000,0.004466251214890913,7.068423051224222e-05,-0.004466251214890913,0.0024367150226192644,-0.0018379817105400318,-0.0012465304248337854,0.0012924522928257226,0.00043744860274575305,-0.0019985424540412463,0.003275185200936852,-0.00338671065904013,0.0012902940005127886
1931,Zakharov Function,8.478167312396804e-07,50000,50000,0.0005322225740044327,8.478167312396804e-07,-0.0003177276675689275,0.00029872901363321106,-0.0001902967816398813,0.0004067718225125366,-0.00018353494975384941,0.0005322225740044327,-2.058145085064207e-05,-0.00021192290380170039,-0.0002677461597800916,8.767092392071557e-05
1932,Zakharov Function,0.00018817615496284908,50000,50000,0.008414172763127243,0.00018817615496284908,0.0004064786851253983,-0.008414172763127243,-0.005621857044713827,0.004106755894483392,0.003053262608937948,-0.0013004387462116369,0.004360246959772189,-0.0019221638574423352,0.002640547961398459,-0.0037076374451574644
1933,Zakharov Function,0.0017021592290080024,50000,50000,0.017815132394868753,0.0017021592290080024,-0.004284660697022158,-0.011460434341132834,-0.01753741609593479,0.01739884462070334,0.009418480159588915,-0.009014115068324013,-0.001084103323227623,0.0086833377593722,-0.017815132394868753,0.008024581448333897
1934,Zakharov Function,0.0026092392966879357,50000,50000,0.02903831286257428,0.0026092392966879357,0.02903831286257428,0.018744820230698983,-0.00807314698355272,-0.0185604282999234,0.009409291056305447,0.0190054231609193,-0.014368856248334965,0.014423308937485434,-0.003015429830706665,-0.011363663362403083
1935,Zakharov Function,0.00012686020957596708,50000,50000,0.007604383957698312,0.00012686020957596708,-0.007604383957698312,0.0008831088191750686,-0.0026334905763817063,0.0015931809550746544,-0.001369864589050467,0.00544411769955807,0.00014186081867994084,0.0016411516264068179,4.136871114948648e-05,-0.002430913773267339
1936,Zakharov Function,8.012812152071371e-05,50000,50000,0.006783385626044889,8.012812152071371e-05,-0.006783385626044889,-0.0010303432641590796,0.004470193690027973,0.001966956887172925,0.0017479912874122806,3.893804622247775e-06,5.111041830853716e-05,-0.001927734421881767,0.0006810014806039846,-0.0010381145825772687
1937,Zakharov Function,0.009817311302357228,50000,50000,0.049539246800373256,0.009817311302357228,-0.048117420387416274,0.049539246800373256,-0.0030912697560852645,-0.03759314017892296,0.038733776025084626,0.03039676720312058,-0.0025044276788239415,-0.010484193579799753,-0.014461528650816364,0.0023164317637936645
1938,Zakharov Function,0.00012948972510274062,50000,50000,0.007568245389825369,0.00012948972510274062,0.0024824314367689095,0.007568245389825369,0.0003535299182090443,-0.0025073596412786103,-0.00288750459756822,-0.001831713830179403,0.00029724205740214887,-0.0018941828655457777,0.005683259488342524,-0.0025888527386884125
1939,Zakharov Function,0.060714786650713067,50000,50000,0.12309823962301703,0.060714786650713067,0.008805587448389624,0.09573807713936106,-0.06632240979846374,0.04253986038714169,0.12309823962301703,0.09869451132618762,-0.077838984825801,0.05768669987430891,-0.08677686515994998,-0.05539435334500446
1940,Zakharov Function,0.07764950224634051,50000,50000,0.14320217377633684,0.07764950224634051,-0.05547924858681642,-0.006744785143954823,0.07946995083901731,-0.004833487742691989,-0.11241304735330415,0.08062003545709873,-0.04356853508317532,0.002370471961795434,-0.14320217377633684,0.13089911511735924
1941,Zakharov Function,3.4771910493876966e-07,50000,50000,0.00043359260649211776,3.4771910493876966e-07,0.00043359260649211776,0.00017242162648002792,-0.00023047722985521373,0.00012378966412706868,1.67333254431038e-05,2.1287525010479625e-05,4.910356350401032e-05,-0.00010079104899587103,9.204612607797324e-05,-0.0001436093046715444
1942,Zakharov Function,0.00490129033154692,50000,50000,0.046730407749303246,0.00490129033154692,-0.046730407749303246,0.024308361525466095,-0.01729481970128699,-0.005660537175327454,0.010306658323495147,0.03723268915935925,-0.007785529564048793,-0.004637278916110297,-0.005863685673866191,-0.0031336515460271804
1943,Zakharov Function,0.0002562724799852785,50000,50000,0.011368727173722488,0.0002562724799852785,0.0029527254112084217,0.0004061037496901512,-0.0032657583009014605,-0.0024580670469223965,-0.0055632820765868195,0.011368727173722488,0.005949475950562014,0.0014452837864253852,-0.0034122233206944643,-0.0044639952476653085
1944,Zakharov Function,0.061923017326784145,50000,50000,0.14165291840353306,0.061923017326784145,0.07877833894278596,-0.110673047149523,-0.14165291840353306,0.039655089568289725,-0.0580302836914143,0.04873909410576985,-0.011770131226970309,0.03950803252239841,0.03720561267554291,0.006435986333485501
1945,Zakharov Function,9.71255547312094e-07,50000,50000,0.00042438413771502003,9.71255547312094e-07,0.0003378977526865034,-3.099959948273467e-05,-1.2135639049128805e-06,0.0003249909513155576,-0.00013532059837727462,1.5130183488712342e-05,-0.0002778506745667549,-0.0002687964870804287,-0.0002551620858186221,0.00042438413771502003
1946,Zakharov Function,0.12536360888598252,50000,50000,0.14539306820293524,0.12536360888598252,-0.14539306820293524,-0.019278355801842617,0.1413259569219178,0.10350299545766084,-0.07838468519930772,0.11761290549111528,-0.05213990568622259,-0.14022953319684084,0.1420792145409008,-0.08700043051769404
1947,Zakharov Function,0.0544364619953939,50000,50000,0.15104926000746527,0.0544364619953939,0.04989167109321711,-0.0007954009301189002,0.013501028698030663,-0.08447854459144546,-0.032585558801293185,0.12633753705019823,-0.15104926000746527,0.026252928087725655,0.05830570175349231,0.002916137767437696
1948,Zakharov Function,8.762584116846485e-07,50000,50000,0.0006538692510760467,8.762584116846485e-07,-0.00022378017401698688,0.0002646487045210357,0.0002852553747081097,-0.00014049302640418732,-0.0006538692510760467,0.0002530775428834972,0.00015908634660239057,-0.00018063797629665136,6.644833868589683e-05,2.511410456900354e-05
