,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
1949,Zakharov Function,4.179449353966357e-06,50000,50000,0.0011933298371024136,4.179449353966357e-06,-0.000129136303877019,0.0011755144329391792,0.00015491671979547253,4.206829907726952e-05,0.0001788771195657396,0.0001915824323968651,-7.644845066946703e-05,0.0006398806903995017,6.831878173160929e-05,-0.0011933298371024136
1950,Zakharov Function,5.318014223430584e-05,50000,50000,0.004104842104002091,5.318014223430584e-05,0.0038298061199350804,-0.0012406259473410537,0.0016803416715972562,-0.0017382907574043024,-0.0009571275748867757,-0.0008154261548138892,0.0007608666422659191,0.004104842104002091,-0.0006007948549330349,-0.0026795104692271584
1951,Zakharov Function,0.001414509571062671,50000,50000,0.023691144502074015,0.001414509571062671,-0.005833754788269668,0.009882007239122637,-0.0039771721074397205,-0.00026579055664165477,0.00045356706928379245,0.01540586015885656,-0.023691144502074015,0.008468405332719729,0.00024105417791718368,-0.0038764623315766713
1952,Zakharov Function,0.0007493079799091013,50000,50000,0.013530415314760395,0.0007493079799091013,0.0089120797973193,-0.009659250180157175,-0.013530415314760395,0.003978625492556525,0.001201200079890788,0.001287336441083687,-0.0013328200275696915,0.010092424260135156,0.008080174976769373,-0.01027763246091216
1953,Zakharov Function,3.399189776811266,50000,50000,1.1548547093523371,3.399189776811266,0.20522409607929865,0.0745051154298747,-1.1548547093523371,-0.08763536402726493,0.15777643646415146,0.250285659639947,1.1531376822210535,-0.31488305101692127,-0.07709276570722451,-0.2557428634817233
1954,Zakharov Function,1.1934808167387807e-07,50000,50000,0.00017556789418236274,1.1934808167387807e-07,2.2102158494225637e-05,-4.534401270501726e-05,6.75726897635975e-05,6.211925220677977e-06,0.00017556789418236274,0.00013830580906496132,6.29369673958669e-05,-2.1361698164385504e-05,-1.6174702032807184e-05,-0.00016405942276240186
1955,Zakharov Function,0.012814729496198168,50000,50000,0.0600135746282309,0.012814729496198168,-0.048784272866776585,-0.058031202552108224,-0.015311748443490276,0.015440178276637788,0.020606317233037963,-0.0600135746282309,0.023704449397754762,0.02705326715885452,0.021886765950853287,-0.021074015935848376
1956,Zakharov Function,0.0006332278192793431,50000,50000,0.011096075479065767,0.0006332278192793431,-0.009294422455559097,0.011096075479065767,-0.002667935632865036,-0.009609037627187463,-0.0030139655372704403,-0.00045737654142704275,-0.0009727702102510577,-0.009550184225572543,0.008103928894657931,0.0037723945455454834
1957,Zakharov Function,7.62338051457138e-06,50000,50000,0.0016301943796298997,7.62338051457138e-06,-0.0016301943796298997,-0.0007945035596720559,-0.0006948296419219054,-0.0009399325253523052,0.0002685546434328507,-0.0010556073579961885,0.0012806223535945938,0.00022391064230163472,3.860834445373841e-05,0.00029964649911037
1958,Zakharov Function,7.625859832556317e-06,50000,50000,0.0016590835949500343,7.625859832556317e-06,-0.0005214893873386891,-0.000267590092171696,-0.00048257278928126173,0.00012625149745149901,-0.0008242073167672032,0.0006011831524767551,0.0003683957705976745,0.0016590835949500343,-0.0014890944080898812,-0.0001785791064114041
1959,Zakharov Function,2.39606478583309e-05,50000,50000,0.0029121803096168854,2.39606478583309e-05,-0.0010902458735754762,-0.002557401124494,0.00019100585169771426,0.0010486275101156796,0.0009338424131560812,-0.0009482137201014536,0.00010461551650635262,-0.00029077887651939634,0.0029121803096168854,-0.002162912438408054
1960,Zakharov Function,1.4699141681721867e-05,50000,50000,0.0019536991255107556,1.4699141681721867e-05,0.0003333455175829473,-0.0002993211121422812,-0.0019536991255107556,-0.0018200001331077787,0.0018172741713099198,4.6651867193596376e-05,0.0009443842904820635,-0.0010565513778644686,0.0009642281227967869,-0.00046995530248936806
1961,Zakharov Function,1.9856544682651655e-07,50000,50000,0.0002112123129292658,1.9856544682651655e-07,-0.0001731894646581635,0.0002112123129292658,-6.587791327859158e-05,2.3916118681052825e-05,2.613362907411233e-05,-5.1990136978443205e-06,0.00012495504610593808,5.972535584447474e-05,-0.00017219545933006887,-5.645198639902437e-05
1962,Zakharov Function,0.00022559407790135415,50000,50000,0.009616012740476527,0.00022559407790135415,0.0026220343692207318,-0.009616012740476527,-0.0012067374228382124,-0.004047660141359004,-0.005988240717405817,-0.002189109719934775,0.0014591865590835307,0.005781272768274552,0.0051250144910074714,-0.0020434801654739907
1963,Zakharov Function,1.383817667962749e-06,50000,50000,0.0006988613930003196,1.383817667962749e-06,-0.0005064722436106831,0.0005733467268037716,-0.00021027844465690038,-0.00021491502086290877,0.0006988613930003196,-0.00012535978489615652,-0.0001969059873085995,7.245095332244822e-05,-0.00023008360644905597,3.263849446809614e-05
1964,Zakharov Function,0.00021536369203836966,50000,50000,0.007011900087109786,0.00021536369203836966,0.002693256336530612,0.004808120501340631,-0.0032407479474084767,0.004819090022262859,-0.007011900087109786,-0.0026940449274766194,-0.00673744272048717,-0.0009643385694945014,0.0037597717362463385,0.0042271758711709805
1965,Zakharov Function,0.00015950316744246372,50000,50000,0.006680003036353186,0.00015950316744246372,-0.0013261926428674888,-0.0015951818212079655,-0.006680003036353186,-0.0015157131247901482,0.0036771357859302608,0.0031451468556080078,0.0030713709334225948,0.001837701804969406,0.0005193984639795327,-0.0031807465225379525
1966,Zakharov Function,0.0004975347647985172,50000,50000,0.009498414711316787,0.0004975347647985172,0.003516388321954866,-0.002195177414169555,0.0030250759617859915,0.004818707240115062,0.005105781383897185,0.009340775955848594,-0.004249665756288656,0.008301499939387435,-0.0029251009911789843,-0.009498414711316787
1967,Zakharov Function,0.006857522467706047,50000,50000,0.051503392413703,0.006857522467706047,0.006176925959959875,0.051503392413703,-0.008758675830967184,-0.010205995869825304,0.021940991046869425,-0.01988575813528446,-0.035095832930330674,-0.001996700880360698,0.04094448286954837,-0.012770059154621548
1968,Zakharov Function,8.951413900341849e-05,50000,50000,0.004709026705713108,8.951413900341849e-05,-0.004118429527886065,-0.0012524125020101375,-0.00365742947643143,-0.0009480736560794972,0.004212649892586019,-0.0003127535131756522,-0.0008178450575397167,-0.004709026705713108,0.003413171193711437,0.0011371009063640908
1969,Zakharov Function,0.0001311378746663307,50000,50000,0.0062193591087539805,0.0001311378746663307,-0.006025114517402333,0.0005102670066872387,-0.003777419072414235,0.0037424402929117227,0.0062193591087539805,-0.002771033521781205,-0.0016683110071875594,2.177766363559196e-05,-0.0005797132406127016,0.001149210860084114
1970,Zakharov Function,0.07798744226054179,50000,50000,0.13862853049208057,0.07798744226054179,-0.04664385277989601,-0.13862853049208057,-0.022117411726533805,0.08686241727929739,-0.12624717258199633,0.07860954105212611,0.10637019751999455,-0.10599168316943536,0.0001664230216929588,0.018527795544229654
1971,Zakharov Function,0.0004556840587628995,50000,50000,0.015926833768348928,0.0004556840587628995,0.008617445313478505,0.015926833768348928,-0.00237605973114586,0.0006385882481406632,-0.005271067304695664,0.003461184491297682,0.006884833209703107,-0.0036677009912545544,-0.002018799611308216,-0.0035269598525161927
1972,Zakharov Function,0.0042282421501670395,50000,50000,0.03840275430735965,0.0042282421501670395,-0.008083558561369941,0.03840275430735965,-0.005008393725992325,0.020679845506613562,0.0037839855277872394,-0.005191838745656759,-0.024139090771786324,0.029384731770364755,-0.022233191194701865,0.004060529150050408
1973,Zakharov Function,0.00014134357980783235,50000,50000,0.007675279713555241,0.00014134357980783235,0.006455589190406516,-0.001994564002999903,-0.007675279713555241,-0.00020204462037147833,0.0012637684290944832,0.0015114553487765299,-0.004429323572972539,0.002669910680410661,0.0005687955124383541,0.001436612165807932
1974,Zakharov Function,1.297012726574358e-05,50000,50000,0.002406287640646954,1.297012726574358e-05,-0.0005604625467714985,-0.002406287640646954,-0.00013361067120746845,-0.0007254361286178775,-0.0008950862482612811,0.0018977468329993861,0.0010362787642649444,0.0003565805617615684,-0.0006302849855739209,-0.0003551787120963126
1975,Zakharov Function,0.0003165029502451358,50000,50000,0.010060297909210585,0.0003165029502451358,-0.001821863855584702,-0.004274648329187549,0.004561932636326094,0.0003294555209658861,0.005417438000460668,-0.004657683147647612,0.0021793905953870736,-0.0015618531776869463,0.010060297909210585,-0.008374915042229546
1976,Zakharov Function,2.4006912294091084e-05,50000,50000,0.002618879129908271,2.4006912294091084e-05,0.00032477704481025083,0.00033760309491115805,-0.002464816596446778,5.220888562740431e-05,0.00019204105110421645,0.0014051218649410117,-7.517282179767438e-05,0.002618879129908271,-0.0022547733017721293,5.3432266361792173e-05
1977,Zakharov Function,6.746011421726799e-05,50000,50000,0.004889749080553595,6.746011421726799e-05,-0.0018270866332504845,0.0008845712728015138,0.000779709429263897,-0.004889749080553595,-0.0018159669810906966,-0.0009258286570904741,0.00483165185352692,-0.0026818699247976277,0.0015387580136586752,0.0003116720213693952
1978,Zakharov Function,7.762496571764417e-08,50000,50000,0.0001470274764287189,7.762496571764417e-08,-4.588356834027391e-05,2.8953251236276363e-05,-9.131720299284215e-05,6.509379142221912e-05,0.00012977814082995996,-0.00010251375979748744,8.29888695180699e-06,7.161782853158115e-05,8.183267639303869e-05,-0.0001470274764287189
1979,Zakharov Function,4.1388595174833636e-05,50000,50000,0.0026446430464991,4.1388595174833636e-05,-0.0013554341894076592,0.0025745911918082657,-0.0015756445634866581,-0.000545160357625302,0.0017205060934873178,9.846967580176232e-06,-0.0015743555986551176,-0.00041707543889822884,0.0026446430464991,-0.000672606510479542
1980,Zakharov Function,0.00014008482497453344,50000,50000,0.006497160916861689,0.00014008482497453344,-0.006497160916861689,-0.001337188923004799,0.004026696500444134,-0.005628811119214141,-0.0026624946836665457,0.0016865274535361888,3.656333802761857e-05,0.004864794467941436,0.0014058055991339564,-0.003207380818675363
1981,Zakharov Function,0.003811749235628837,50000,50000,0.031681303017179904,0.003811749235628837,-0.005555109739847765,-0.01408963476441897,0.031681303017179904,-0.02953052021370898,-0.031219463574546108,-0.007432929248666328,0.012652875112663262,-0.005830149303372029,0.011787370624443086,0.013491873686042582
1982,Zakharov Function,3.0440848789902228e-05,50000,50000,0.0036006363750688344,3.0440848789902228e-05,-0.0020677454346243627,0.0005898758537456151,-0.0027848309167336745,0.0036006363750688344,0.0003234142419806389,0.00026861992519390656,8.075499666837884e-05,0.0010564352923671488,3.718427872016175e-05,-0.001533635831233661
1983,Zakharov Function,8.647359046035554e-08,50000,50000,0.00016235193357079817,8.647359046035554e-08,-3.6227842120418866e-05,-3.4358036756702044e-05,6.727666768647211e-05,0.00016235193357079817,1.3601303877749407e-05,6.242776022244739e-05,-6.725989904491317e-05,-0.00011678399476740834,1.3074005220919434e-05,-2.482249497907202e-05
1984,Zakharov Function,0.00019553607489904753,50000,50000,0.010866038858976244,0.00019553607489904753,-0.0018995156055652547,0.000703980997805912,-0.0005936733961100055,-0.010866038858976244,-0.0010993697350292905,0.0019063174476428705,0.001621571794087714,-0.0052390318841315075,0.0021404724062110995,0.005481400697525174
1985,Zakharov Function,5.419149259007193e-07,50000,50000,0.00037283357568632645,5.419149259007193e-07,-0.00021363909992741742,-0.00015148159479921853,9.398953315276172e-05,-0.00037283357568632645,0.0002280559377925449,0.000151808249730714,4.346947411230321e-05,0.0001848236168129687,7.478328673926106e-05,-0.0003393150710299525
1986,Zakharov Function,0.00012790798931548462,50000,50000,0.0058784306568866705,0.00012790798931548462,0.0012423252124861492,-0.00417119994165124,-0.0058784306568866705,0.005419169925138937,0.0025544555603961745,0.0007504122754388766,0.004439336833798586,-0.002264770018996251,5.7140604075855105e-05,-0.002192294101915026
1987,Zakharov Function,0.12502188548965676,50000,50000,0.2305023117349593,0.12502188548965676,0.02915372827419383,0.10212016010273493,-0.07343895684821522,-0.15732082168117517,0.06019147722875881,-0.03831388200584784,-0.07793593813458417,0.2305023117349593,-0.0901650827567489,0.02619201648691194
1988,Zakharov Function,0.22918471590099027,50000,50000,0.3101440116922968,0.22918471590099027,-0.14757088892179338,0.10799887639194754,0.04802696958688414,0.1284873293565868,0.08282386907712007,0.26940239027319834,-0.02596577336835329,0.017859086019190284,-0.3101440116922968,0.0038956936258038033
1989,Zakharov Function,0.0005138122849063896,50000,50000,0.010301367904035977,0.0005138122849063896,-0.0013455971942177864,-0.0032336490375102366,-0.004459853370374991,0.006883574241371301,-0.007218688257596022,-0.0064807279134212695,0.002167993967336541,0.004138689144159739,-0.006262173490349828,0.010301367904035977
1990,Zakharov Function,0.00026108860987548744,50000,50000,0.01363227096418161,0.00026108860987548744,-0.003849488717508668,0.0018138343273393582,-0.00021140114001521465,-0.01363227096418161,0.0010020019518822568,0.0017124464051923363,-0.003036700855906047,0.004714292835587646,-0.0018694186401941957,0.004199519343782026
1991,Zakharov Function,0.0002838007441455061,50000,50000,0.010265940428842601,0.0002838007441455061,-0.004397057022081168,-0.0018134691811087025,-0.010265940428842601,0.006762815854198162,-0.0034440168615841853,0.002399770929268943,0.006323242517618576,0.002033360258673898,0.002030523479924276,-0.00659237187313241
1992,Zakharov Function,6.165657716356306e-05,50000,50000,0.004301155359232006,6.165657716356306e-05,-0.004301155359232006,-0.001986713174444342,-0.00028949879769847803,-0.003107171746806937,-0.0029346474261521408,0.0026605383195621515,-0.0006059492600080439,-0.0007189520719780781,0.0035706469037120646,-0.00024507607400667546
1993,Zakharov Function,0.0003442678566295322,50000,50000,0.010125954863261077,0.0003442678566295322,0.0004496816804087805,-0.00890938498317242,0.0038178748610830085,0.004501434053771876,0.0016937211329886193,-0.010125954863261077,0.009479970529084999,-0.002863241068607766,-0.0029567758683099916,0.002935915807731067
1994,Zakharov Function,0.15637429716454287,50000,50000,0.23678882433101578,0.15637429716454287,-0.03413561909980537,0.009857216379593421,0.04451017752949789,-0.14923271430903082,-0.12496624957718805,-0.07551857397896197,-0.23678882433101578,0.039816951745244335,0.20067048249358496,0.10178187351267239
1995,Zakharov Function,0.11042283751551936,50000,50000,0.18131797016868986,0.11042283751551936,-0.004612671844138952,0.005990221134605497,-0.039796451802805353,-0.12637400894102138,0.18131797016868986,-0.12762265904186582,0.16860785235575132,-0.11079500775264137,0.04315285486115289,-0.014677517688631778
1996,Zakharov Function,2.414862148069225e-05,50000,50000,0.0036341454172837805,2.414862148069225e-05,-0.0011132734974607194,-0.0016976093530311825,0.0036341454172837805,0.0006699204433217813,-0.00013543337869743985,0.001080277585129746,0.00019402470914781566,-0.00013911657660327674,0.0007435439635430801,-0.0020939734459469008
1997,Zakharov Function,0.31354135402739225,50000,50000,0.4681238735378117,0.31354135402739225,-0.09931150434418795,0.018336443324260543,-0.02379863624450551,-0.4681238735378117,0.06672343964787159,0.21791824763367307,0.06903602321156087,-0.10879748175210846,0.1100709592776289,-0.013238947779042066
1998,Zakharov Function,0.0025007682422711354,50000,50000,0.02375004939163275,0.0025007682422711354,-0.018720057624031068,0.0028830777479667193,-0.001096915306367446,0.012740628317081674,0.00490468395104489,-0.02375004939163275,-0.018379799867018598,0.01238414319218412,-0.000877811908731669,0.006212461704574896
1999,Zakharov Function,4.117247650707172e-09,50000,50000,3.681353737643424e-05,4.117247650707172e-09,2.405639589243327e-05,2.444763040924525e-05,3.034223532482141e-08,1.5454933089272296e-05,-6.610849399505043e-06,7.1750716655266065e-06,-1.7624539131297422e-05,-5.734877209768466e-06,3.681353737643424e-05,-2.9805669851763775e-05
2000,Zakharov Function,0.0019695271460588343,60000,60000,0.026411714801527215,0.0019695271460588343,-0.005859725004635979,0.023469855714800134,0.006061476761735834,-0.014999346705559378,-0.002500820351929357,-0.026411714801527215,0.019097136964248432,0.0017409243322122868,-0.00024203854941449478,0.0038331202523378665
2001,Zakharov Function,5.35527588645954e-07,60000,60000,0.0004717575398176001,5.35527588645954e-07,0.0002881508947485495,0.0001688039831293698,9.901440408972763e-05,0.0002897705288906012,-0.0004717575398176001,2.9538318226552274e-06,5.8361921567610085e-05,2.2471395730883418e-05,0.00019794752802050912,-0.0001740324699673029
2002,Zakharov Function,2.01632702961836e-08,60000,60000,7.064432071089913e-05,2.01632702961836e-08,-4.3603582163661945e-05,-3.9175164990023404e-05,-7.064432071089913e-05,-4.650389158719014e-05,4.950250213199406e-05,5.0511802753621095e-05,-2.5514540034210635e-05,1.7039935510778508e-05,4.268718034725957e-05,-3.1556481675252345e-05
2003,Zakharov Function,0.0031725506387046956,60000,60000,0.02819546566038595,0.0031725506387046956,0.004216958506429093,0.0242925911729023,-0.0031641322927689237,-0.02819546566038595,-0.014470855845511374,0.012122692637903568,0.0007412653283105563,0.022150311880085476,0.011461076757680475,-0.024376335863225514
2004,Zakharov Function,2.222696734565611e-06,60000,60000,0.0008054567058767308,2.222696734565611e-06,-0.00035816115631312094,-0.00014154898754816433,0.00061172618391447,-0.0008054567058767308,0.00021821520942145312,-0.0005602726321858823,0.0005186002013928153,0.0004903115705061198,4.0042905345657886e-05,-0.0003022801776997729
2005,Zakharov Function,6.099535326894321e-07,60000,60000,0.0004076213053060183,6.099535326894321e-07,0.00016071464250859253,-0.00031934788891187465,-0.00031282817517249963,0.00018586011230868344,-0.00010145504523399068,0.0001539776710827539,0.00022631637291196043,-0.0004076213053060183,-0.00011553259447409365,0.00028488885415963784
2006,Zakharov Function,0.04012233129812372,60000,60000,0.1320449869717686,0.04012233129812372,-0.021501960630644926,0.09168060259736707,-0.014123625350588663,0.1320449869717686,0.03866237586854262,0.05188669996534742,-0.047982485461753,-0.024745935403340025,0.017926346632191427,-0.07132078814917715
2007,Zakharov Function,4.588978766926788e-07,60000,60000,0.00043362465391108296,4.588978766926788e-07,-0.00026909806495293854,0.00024538589658462386,4.719832434090676e-05,-0.00014294070841814374,0.00018278260565926513,9.520242280180053e-06,7.688360557381337e-05,2.3382464336574495e-05,-0.00043362465391108296,0.00020477435784046853
2008,Zakharov Function,1.1305879730431126e-06,60000,60000,0.0005585681667507882,1.1305879730431126e-06,-0.00022140365256489265,0.00021546252877130528,-8.898326260787005e-05,-0.00033189163683785996,0.00013965223923777367,0.00043318794022424994,-0.0002786855550396512,8.410865813309316e-05,0.0004901016261221462,-0.0005585681667507882
2009,Zakharov Function,8.963905600117782e-08,60000,60000,0.00017762222488603577,8.963905600117782e-08,-4.3002665982721e-06,4.77697245553808e-05,-1.1301283464095477e-05,-0.00015683194237993948,-7.300620697082355e-05,-1.132151201118825e-05,-9.433882603443653e-05,-2.2170657691934737e-05,-2.0756355623262042e-05,0.00017762222488603577
2010,Zakharov Function,8.541232928325844e-07,60000,60000,0.0005812391013076,8.541232928325844e-07,0.00048349299572693826,-9.659816483880297e-05,0.00015379317937749593,-0.0005812391013076,-1.9148547044151054e-05,-8.169793436472506e-05,-0.0001037646688761358,0.00023403398018889254,0.00011792728274677541,-8.380539908914476e-05
2011,Zakharov Function,0.00574460341130457,60000,60000,0.036120214022759556,0.00574460341130457,0.001792273095789537,0.01784872438079094,0.022788952943480337,-0.036120214022759556,0.008353892522069153,-0.014205116392184941,-0.016554474755300405,-0.025488897074201426,0.029291068730137176,0.020527734889578604
2012,Zakharov Function,4.968414875511769e-07,60000,60000,0.000359961801424473,4.968414875511769e-07,-9.627073679749473e-05,-0.0002466911587062496,-0.0003222939218476341,0.00011395072360627405,0.000328639125806255,4.6713787403409386e-05,0.00018921632292150152,-0.000359961801424473,5.157765110766076e-07,0.00010349475073017969
2013,Zakharov Function,1.7926433663496924e-06,60000,60000,0.0006007932423665861,1.7926433663496924e-06,-0.0003265205420869867,-0.00016387496223895632,-0.0005351925058649919,0.0003308207363723098,-0.0002812935678845009,0.00015471303495493262,-0.0006007932423665861,-0.00023234108739279304,0.00040040517781146244,0.00024246099374692156
2014,Zakharov Function,0.00016763672535597047,60000,60000,0.005925084365656334,0.00016763672535597047,-0.001312974073134729,0.0020982326920487467,0.0008034244783304764,0.004872047432559754,0.004645738529355549,-0.005925084365656334,-0.0015576084652404558,-0.00426814848508499,1.7063761021682625e-05,0.004500999525494976
2015,Zakharov Function,0.010008948526015759,60000,60000,0.061014339718455074,0.010008948526015759,0.017268438981844634,-0.044570426777420916,-0.019020059686825016,0.02840014188601668,0.027642017541448415,-0.018518772075392792,0.00448467388897841,0.061014339718455074,-0.025510612009658096,-0.02637627379654247
2016,Zakharov Function,3.0403094420682608e-06,60000,60000,0.0009164444242293068,3.0403094420682608e-06,0.0007728344657882344,0.0006611812218201437,7.610588828208843e-05,0.00046080085825737525,-0.0003143800495052383,0.0009164444242293068,-0.0007420114907611612,-0.0002028292104081743,-0.000398682571123875,0.00026476562620234077
2017,Zakharov Function,1.5072590996992078e-05,60000,60000,0.00205799133270666,1.5072590996992078e-05,-0.001360539925648115,-0.0002809732646006662,0.00019043623426636704,-0.0002588939590777111,0.00205799133270666,-0.001430329018371912,0.0018565861678846666,-0.0005287362988992163,-0.0001227247916945149,-0.00035840257015407994
2018,Zakharov Function,6.032170293911517e-07,60000,60000,0.00041676301913984315,6.032170293911517e-07,0.00031146623164424723,-0.00041676301913984315,0.00037037485345417054,0.0001992462506882099,-0.00021712598917204276,5.076113296556682e-05,0.00024077347137090954,-6.0658747297584844e-05,-4.4455959704537784e-05,-0.00016503973652977095
2019,Zakharov Function,3.134964899095275e-08,60000,60000,0.00010072614838613778,3.134964899095275e-08,-1.18317995557186e-05,-8.982978159216134e-06,-7.58585485231033e-05,-1.103544106355614e-05,-1.7986413922985667e-05,3.958385532927322e-05,3.63863517411403e-05,-6.489755562087216e-05,-4.9329141671539925e-05,0.00010072614838613778
2020,Zakharov Function,8.861903749462644e-05,60000,60000,0.005939824775709079,8.861903749462644e-05,-0.002228124652691622,-0.005939824775709079,-0.0015351072190405196,0.004663890612352051,0.0016765564248879092,0.0038024157366544865,-0.0017745443008319918,-0.0013682274471400772,0.0005460331133102982,-0.0012901730249982376
2021,Zakharov Function,5.986671915677691e-06,60000,60000,0.0015813756726605584,5.986671915677691e-06,0.00012607579565550151,0.0006982541316332533,-0.0005888768704039498,0.0008487364776754701,0.00014296391115057488,-0.0007563350700620244,1.1684371698297364e-05,0.0015813756726605584,-0.0007340840467731503,-0.0006627751516383203
2022,Zakharov Function,1.0166856610897678e-08,60000,60000,5.486643349931676e-05,1.0166856610897678e-08,3.23966680798486e-05,-1.3192609404721298e-06,3.998008929737045e-05,-2.1022875838610367e-05,-2.8026209145256207e-06,2.8863279161808847e-05,-3.0288161469714937e-05,-5.486643349931676e-05,7.334948630016638e-06,2.8412075012732786e-05
2023,Zakharov Function,7.680372993453698e-07,60000,60000,0.0004224591419344265,7.680372993453698e-07,6.398674829432991e-05,-0.0004224591419344265,0.000279480561411298,-0.00041143274517551904,-0.0002462253603981397,-0.0002080481978845285,0.0002926679819770466,-2.0165046442351166e-05,0.00023119216125074119,-5.0737069444670675e-05
2024,Zakharov Function,4.342712529737477e-08,60000,60000,0.00012954228614186778,4.342712529737477e-08,-3.674184774769697e-05,5.647994960509845e-05,2.1697430825667173e-05,0.00012954228614186778,-1.5160767346857475e-05,9.435931872091232e-06,-7.014069606923073e-05,-1.1068533475827735e-05,-8.156179958505371e-05,5.051291597536857e-05
2025,Zakharov Function,5.3047913560769204e-05,60000,60000,0.005997404369586566,5.3047913560769204e-05,-0.00018471381661284015,0.0009724402217434411,0.001213914657810728,0.00018559588683835567,0.0008315985744778333,-0.005997404369586566,0.002432830704387397,0.0026524344258442504,-0.0008350593086129841,-0.00047511083575284404
2026,Zakharov Function,9.393936568503744e-06,60000,60000,0.0022374479914011817,9.393936568503744e-06,0.0007668256793009803,0.0011488986171038123,-0.0004146252075222581,0.0008713062905987172,-0.0005352284943988064,-0.0022374479914011817,0.0009822353082217822,0.0001735045459635799,-0.0002267758632409602,0.0004635629754525008
2027,Zakharov Function,1.8140754459402595e-05,60000,60000,0.0025469144317892397,1.8140754459402595e-05,0.001423221254187535,-0.0016464897769027072,-0.00015477147919233354,0.0025469144317892397,0.0015220866973888452,0.000903786342219249,0.00015483918478678346,-0.00018078095382237803,-0.0017333242997089617,-0.0006073407771620542
2028,Zakharov Function,0.001212882872769,60000,60000,0.01907048510651748,0.001212882872769,0.011841679159367883,0.00346784268563023,0.018683203927067904,-0.00851987362159567,-0.01907048510651748,-0.0031471652884268782,0.003147857318179653,-0.0005361784948331987,0.005099222925207591,-0.002015606168102691
2029,Zakharov Function,2.623363015350464e-05,60000,60000,0.003296229880952328,2.623363015350464e-05,0.0015173966440443908,0.0001702491142746797,0.0013848725298432093,0.0013254408510704045,0.003296229880952328,-0.0025393152555758082,0.0006746883303304055,-0.0011798570120664085,-0.000149770573146339,-0.0007813238661113018
2030,Zakharov Function,8.19455569666963e-07,60000,60000,0.0004781826448177978,8.19455569666963e-07,7.993586245870227e-05,-0.0002448798724688616,-0.0001523134104023525,-0.00015910202221294095,-0.0004713741961714776,9.660512293126092e-06,0.0003672906133162715,-9.827415632767929e-05,0.0004781826448177978,-0.0002674083943121771
2031,Zakharov Function,0.003891816684391234,60000,60000,0.03659957729734717,0.003891816684391234,0.009436759301650475,-0.0253807896936927,0.008066441208359441,0.03659957729734717,-0.009494541792258882,-0.021047215560413602,0.01407012142735323,0.015079713385630448,-0.004909987541811915,-0.017377638210960028
2032,Zakharov Function,2.6360962322645042e-08,60000,60000,0.00010088463010891893,2.6360962322645042e-08,-1.0545418573982802e-05,-0.00010088463010891893,1.704550455136784e-05,-5.117645415675314e-05,4.4964405771082396e-05,6.44517626699834e-05,-1.650397010552938e-05,3.156908970582849e-05,-4.835819867340973e-05,-6.302512586140696e-06
2033,Zakharov Function,1.3846431169432094e-05,60000,60000,0.0021219390686102067,1.3846431169432094e-05,0.0009165907303164077,0.0004261748316315517,0.00042699058422007523,-5.348444358244727e-05,-0.0005215951162068894,0.000922300532371677,-0.0021219390686102067,0.0015809325531318144,0.0013467962260293928,-0.0013933994740864283
2034,Zakharov Function,4.168530862750793e-05,60000,60000,0.0040678860426842794,4.168530862750793e-05,-0.0011964118723707467,-0.0026015743890326288,0.0016497560669139714,-0.0003260925566386536,-0.0007922948062960827,-0.0040678860426842794,-0.0018689276671153949,0.00032861555350568853,0.0015493267933207868,0.002730087055152675
2035,Zakharov Function,4.697449991920024e-06,60000,60000,0.0009915848822118364,4.697449991920024e-06,0.00017061050286218296,-0.0005042509899746916,-0.00016136770609117215,0.0009915848822118364,0.00044477848967116804,-0.00038030930025847033,-0.00013689913286284405,-0.0008948854692041633,0.0003268720568911454,-3.3304973775167765e-05
