,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
2036,Zakharov Function,5.904386926667369e-05,60000,60000,0.006083905230080101,5.904386926667369e-05,-0.006083905230080101,0.001543604336952551,-0.0008407957841499585,0.0017843095259557087,0.000916310246121755,0.0022430334273862806,-0.000704730663003355,0.0004915558982879161,-0.0002451916666379696,-0.0020812108603874124
2037,Zakharov Function,9.453160314042861e-06,60000,60000,0.0013371555194673038,9.453160314042861e-06,-0.001123784635230007,-0.0001057397339675548,0.0008812638046624183,0.0007108858618923374,-0.00032959799151391215,0.0013371555194673038,-0.001110569062525638,0.00033863133178431665,-0.0002793349514313063,8.295129257689278e-05
2038,Zakharov Function,2.6820861957915095e-07,60000,60000,0.0002523137895130332,2.6820861957915095e-07,-0.0001980610706390785,-2.605800674417187e-05,-8.37264688498589e-05,1.0340314849775772e-05,-0.0002523137895130332,-0.00011375361670780656,-5.41438066255422e-05,-0.00010538035087163972,0.00014847982333214188,0.00017290972917365004
2039,Zakharov Function,6.751035929058646e-06,60000,60000,0.0013874831198518287,6.751035929058646e-06,2.761448917783715e-05,0.0007926069840628897,0.0009986397897192296,0.0005850635196143796,0.00024841743825874734,-0.00034202030570095994,0.0005017876646168116,-0.0010784263418600303,-0.0013874831198518287,0.0010985814492663097
2040,Zakharov Function,1.1637376099490133e-05,60000,60000,0.0015707237330908706,1.1637376099490133e-05,-0.0012803872767102,-0.0005009617350983757,-0.0006387175558202666,0.0012762719829204003,-0.00039548302461118827,-0.0014976345226888536,-0.00025587847358904793,-0.001193335520198052,0.0003881192788344639,0.0015707237330908706
2041,Zakharov Function,1.8968787257783862e-06,60000,60000,0.0009511828075212218,1.8968787257783862e-06,-0.00022587682388463615,-0.0009511828075212218,-0.0005694911044497239,-2.2472867903793915e-05,-0.0003167566344050545,-9.901086172939473e-05,0.00011856403574028913,0.0005201966429674606,0.00022936722664458354,-0.00016996665395534855
2042,Zakharov Function,3.4614829928104583e-05,60000,60000,0.0033817476135635776,3.4614829928104583e-05,0.0033817476135635776,-0.00011832331492483928,-0.0012450696509018052,-4.469372039254721e-05,-0.0022223773799114914,-0.0011921006933183814,-0.0007913471324877391,-0.0004355927661664438,0.003101741281976408,-0.000416714339104268
2043,Zakharov Function,0.12051780217522612,60000,60000,0.17713165560576272,0.12051780217522612,-0.09398761132956775,0.014472061678289235,-0.13459872698937608,0.17713165560576272,-0.0938938111609061,0.09462242528578231,0.15921064715005176,-0.09312847958013483,0.024493246257449856,-0.08212746643841046
2044,Zakharov Function,4.453816823836327e-08,60000,60000,0.00010700258310251156,4.453816823836327e-08,-2.6910609740099314e-05,5.700224568204762e-05,1.3160722540098549e-05,-3.32926566399866e-05,-2.2920994585754118e-05,-3.9344869635769674e-05,-2.8833670196899232e-05,3.991393557636672e-05,0.00010700258310251156,-9.607599173726283e-05
2045,Zakharov Function,2.1407177984715718e-05,60000,60000,0.0031607819680178574,2.1407177984715718e-05,-0.00021712485152131574,0.00015885798685451964,-0.0031607819680178574,0.0007208953695465553,-0.0017381710076250691,0.0014756392897848298,-0.0018943573941666001,0.00038916552538657487,0.00042804526062799754,0.0012949816063846926
2046,Zakharov Function,4.1822255391342954e-08,60000,60000,9.967533682860388e-05,4.1822255391342954e-08,5.78090084066523e-05,2.6224629352591432e-05,4.743555049853285e-05,-8.948380490367524e-05,6.153545876638142e-05,-7.312954466036942e-05,-3.6384743540244927e-06,9.967533682860388e-05,-8.760014756123693e-05,2.1815227086196778e-05
2047,Zakharov Function,9.347024221829004e-09,60000,60000,4.3150952641111224e-05,9.347024221829004e-09,3.388854256124529e-05,3.3608612230177952e-06,8.158367317431644e-06,-3.680494787278171e-07,-5.050013263588796e-06,4.10909161692136e-05,-4.3150952641111224e-05,3.914622449063702e-06,-1.739995806419259e-06,-1.305082581604135e-05
2048,Zakharov Function,7.35177261774848e-07,60000,60000,0.0005439267522651535,7.35177261774848e-07,0.00042964767865772454,-6.280187057249655e-05,-1.814825751418256e-05,-0.00014090983645603808,-0.0002989506426809657,0.00023824925641830497,-2.679130890931113e-05,0.0005439267522651535,-0.00023254436389607793,-0.00017175252949068318
2049,Zakharov Function,7.837186681915172e-08,60000,60000,0.00017371534142049334,7.837186681915172e-08,7.24887275777099e-05,-9.549582213555528e-05,-3.834665728119342e-05,9.900228183384982e-05,-6.513009420262429e-05,0.00017371534142049334,3.346541975906177e-05,-3.331106979544405e-05,-2.1688074461115675e-05,-8.37144849339221e-05
2050,Zakharov Function,1.660913804462736e-07,60000,60000,0.00022696395116865412,1.660913804462736e-07,-0.00018681899304995184,-3.297373316167785e-05,0.00022696395116865412,-2.6871701887965914e-07,-2.7450113468683224e-05,1.9628543798214272e-05,0.00017273017372148051,9.419447229592722e-05,-0.00010765718165905328,-0.00015257854445765992
2051,Zakharov Function,0.00010820694280156706,60000,60000,0.005764567063991082,0.00010820694280156706,-0.005764567063991082,-0.0016247753323547622,-0.005510295380948315,0.002810158626031324,0.003457490245362859,-0.0022557880460500335,-0.0023503972424066565,0.002387298995470558,-0.0004409660325843407,0.0015465689555449285
2052,Zakharov Function,5.254636041882366e-05,60000,60000,0.0038758296638596746,5.254636041882366e-05,0.0010412543910538862,0.003409276024505615,-0.0038758296638596746,0.0013020339238563592,0.0005785914993889302,0.0018261535190164557,2.8210620163708015e-05,-0.002433065943469156,0.0001604184907554085,0.0009626298320512676
2053,Zakharov Function,0.15277131498688576,60000,60000,0.2005253762713091,0.15277131498688576,0.09633223240673061,-0.1406079721210025,0.07980597834910491,0.13833726333312873,0.2005253762713091,-0.11805020828752025,-0.13467274702741705,-0.049469877211817254,0.019357456062790074,-0.003852194428824309
2054,Zakharov Function,3.156800767777774e-07,60000,60000,0.0003878223173852134,3.156800767777774e-07,-0.00014747758898253754,0.0003878223173852134,-3.049549230687861e-05,8.102194796545824e-05,0.0001197645211262221,-0.00023156208485001942,0.00016440867459580587,-3.703427849315794e-07,-0.00016259784737168563,3.630785421359262e-07
2055,Zakharov Function,1.4191426850110027e-09,60000,60000,2.1329565690023455e-05,1.4191426850110027e-09,2.1329565690023455e-05,1.0092434075514332e-05,-8.909522479678255e-06,-1.1828386358104666e-05,1.3550240571992886e-05,1.2010922991394291e-05,8.267795439713858e-06,-8.742047134686645e-06,-3.2286667568735123e-06,-8.491617630570364e-06
2056,Zakharov Function,5.0157076855796054e-05,60000,60000,0.005003710901268155,5.0157076855796054e-05,0.0016064747365108142,7.27005258072469e-07,0.0002002391518292786,-0.0032261745950413435,0.0005854257036291364,-0.0005534685582099458,-0.005003710901268155,0.0006777988568456425,0.0013438293813296262,0.0025252384638086668
2057,Zakharov Function,2.216684504432139e-06,60000,60000,0.000733647525328123,2.216684504432139e-06,-0.000733647525328123,0.0005843691406395886,-0.0001386463482367488,-0.0006978067434825413,0.0001231155529630476,-4.793664087433084e-05,-0.0003896476892870987,0.000346940507913086,-0.00012098303336675767,0.00046062897334419646
2058,Zakharov Function,2.9640372738258787e-05,60000,60000,0.0035365497471527615,2.9640372738258787e-05,-0.0005732617494073537,-0.000625778979793004,7.535700235409286e-05,0.0031837807361632005,-0.0035365497471527615,-0.0005694653023638747,0.0016905307846484447,0.001249681856860401,-0.0008126214928932296,-0.0005981078171759609
2059,Zakharov Function,2.780462046946218e-07,60000,60000,0.0002786243834472953,2.780462046946218e-07,4.153322950254637e-05,-0.0002786243834472953,7.628601975592753e-05,0.0002638927854975128,0.00012310942168877346,3.2856863465338264e-06,0.00016507830642349978,-0.00011372975502436629,-0.0002079922435786915,-9.102800387149836e-06
2060,Zakharov Function,1.2432592023181856e-06,60000,60000,0.0005660299910515956,1.2432592023181856e-06,5.2493181156173315e-05,0.00018579949181114368,0.0005660299910515956,-0.0005265273417577726,-0.00016081305641767163,-0.00012901303597844319,-0.00032021410513112503,0.00038174022257551844,0.00038619419632360936,-0.000201048298123091
2061,Zakharov Function,0.0004855034014540038,60000,60000,0.01054259197556048,0.0004855034014540038,0.004385252318391594,-0.0048674554035729525,-0.0004577382823854804,-0.010199609891217484,0.008862571055242047,-0.01054259197556048,0.008951653699546978,0.0022733529983857193,0.003637981132395803,-0.005583064506117419
2062,Zakharov Function,2.3689941417708765e-07,60000,60000,0.0003116280120540872,2.3689941417708765e-07,-0.00010628996062391028,0.0003116280120540872,-0.00011144032285879615,5.593197804472144e-05,0.00020945892306288566,-2.733399186024082e-05,2.2802644854882664e-05,-0.00020443648318759655,9.088378516038678e-05,-8.387531244734429e-05
2063,Zakharov Function,2.2865072740524766e-06,60000,60000,0.0010896667323823544,2.2865072740524766e-06,-0.0007023837502905193,0.00038518642394364444,0.0004300654590868528,-0.0002282065169157507,-4.325679587607986e-05,2.3096889654591164e-05,-0.0010896667323823544,0.0002858827913600066,0.0002039290826121336,0.00030110755746732567
2064,Zakharov Function,0.00013899064994367827,60000,60000,0.0061983075522381165,0.00013899064994367827,2.055596395353842e-05,-0.00044402674611604154,0.00511028117068393,-0.0061983075522381165,-0.004247625000868201,0.006059262697502959,0.002304908879364754,0.0012149510147074943,-0.0022367745308686186,-0.0015162902732492188
2065,Zakharov Function,1.9762348211492593e-06,60000,60000,0.00064711085956866,1.9762348211492593e-06,-0.000544744475850938,0.00016145229820884333,-0.00036804841080247043,-0.00036949661898231216,0.0003855219243704798,0.00047305842188357305,0.0006323269299753086,0.00021335472536492488,-0.00064711085956866,-0.00027892436452973816
2066,Zakharov Function,4.678174709575653e-07,60000,60000,0.0002943548073006594,4.678174709575653e-07,0.0002943548073006594,-0.0002852053878460955,-0.0001364880328940622,-0.0001492858184655465,0.00023020567451008563,0.00012750482107581006,0.000149275644709393,-0.0002304994405113017,-0.00011599757255280319,5.8558122184265246e-05
2067,Zakharov Function,0.00012614894466980638,60000,60000,0.006851235827072642,0.00012614894466980638,0.004729464424910835,0.0017099092874064605,-0.0020158053766232724,-0.0013379889243505028,0.005167660123862586,0.003164272479303447,0.000580632951948736,0.0004819526234530868,0.0014597148974585744,-0.006851235827072642
2068,Zakharov Function,0.00015391140798506363,60000,60000,0.009414962573188544,0.00015391140798506363,0.00041172258964708355,-0.0027327200817518116,-0.0008659982378457048,-0.00020146678186084188,0.003728281199063272,-0.00021851416358493724,-0.009414962573188544,0.005726035609761376,-0.001755252867824019,0.002612488167800478
2069,Zakharov Function,5.197459678787867e-07,60000,60000,0.0005207611460523772,5.197459678787867e-07,-0.00012422631340947292,-0.0005207611460523772,0.00023785587111318975,0.00019285814442748193,0.0001904097948816051,2.615417494166846e-05,-1.8711043172993207e-05,-5.242371886843284e-05,-0.00013961600457919365,9.133934440673294e-05
2070,Zakharov Function,0.00089535359753441,60000,60000,0.02076006445228342,0.00089535359753441,-0.006433646308238522,-0.006362292524829314,0.008119594350802683,-0.02076006445228342,0.009815710245821199,0.0011327364551806242,-0.005627487637945482,0.008823256828123877,0.006561204262430729,-0.007475718697799345
2071,Zakharov Function,2.792889076927284e-07,60000,60000,0.00038222064711559896,2.792889076927284e-07,0.00017562717166492908,-2.0607986206450124e-05,0.0002454942862157105,3.542922766591033e-05,-0.00011648530649254542,-0.00038222064711559896,-4.1426909458818916e-06,0.00011450022370160187,-8.13717840859712e-07,8.154405135192253e-05
2072,Zakharov Function,2.340070092719382e-05,60000,60000,0.003905448350783986,2.340070092719382e-05,-0.00023352282813907555,-0.00046525937178302156,-0.003905448350783986,0.0011522019727778238,0.0010891099062266866,0.0015232114521318719,-0.0004755775474005995,-0.001527541781196368,0.00040240314942189626,0.0005130505162834472
2073,Zakharov Function,5.445658999676555e-07,60000,60000,0.0005047024252265951,5.445658999676555e-07,-0.0001160157046395179,0.00025772024337551356,-4.115095087957912e-05,-6.22400944860947e-05,0.00011157346407800919,-0.0005047024252265951,0.0002853721766309552,-9.689626415136925e-05,0.0002474122336900887,-0.00013078235972842803
2074,Zakharov Function,5.652518645423251e-08,60000,60000,0.00012274714475159513,5.652518645423251e-08,6.498273292888742e-05,0.00011664369435701648,-4.48045005537066e-05,-3.9847903147883154e-05,-3.0149694881974622e-06,1.7723783389883636e-05,6.453468492052691e-05,-0.00012274714475159513,0.00011129401967449156,-5.6143137456752016e-05
2075,Zakharov Function,0.0008131916729301593,60000,60000,0.01902526942166239,0.0008131916729301593,-0.0013679154390795895,-0.002115375098616077,0.012779573390774977,0.001437414689838476,-8.745941603421382e-05,0.006928855834768507,0.01902526942166239,-0.007138023234129301,-0.005243063419179198,-0.009196139963951532
2076,Zakharov Function,0.024101277489818065,60000,60000,0.10160887956777012,0.024101277489818065,-0.00429193383790279,0.024281950305939715,-0.0953821970538548,-0.10160887956777012,0.02348403038556336,0.0006855390385185484,0.006937531120961529,0.0037185136232150695,-0.01183639736020142,0.05706182695511933
2077,Zakharov Function,0.00017666221093163477,60000,60000,0.009695698631497393,0.00017666221093163477,-0.009695698631497393,0.0067089180574953205,-0.0002866851427024412,0.0012256361016366735,0.0005010676513932666,0.0016894185677264056,0.0030697746451903334,-0.0006162319772305414,-0.00021921366557891338,-0.0027044586194440528
2078,Zakharov Function,4.792309550717575e-05,60000,60000,0.004316632874231656,4.792309550717575e-05,-0.0009078644952304836,-0.0020015835335126155,-0.00020724845381214028,0.004316632874231656,0.00021827096388322086,0.0004949661600170924,0.00133849158092849,0.0011589292163293515,-0.0008384753760372634,-0.0018694157463901417
2079,Zakharov Function,0.00011558726522649893,60000,60000,0.0076739673063980635,0.00011558726522649893,-0.000599778811091467,-0.004785771667279686,-0.002593581095886312,-0.0002555387273178748,0.001994346451854305,0.0076739673063980635,-0.003657194763821439,0.0006250040325119091,-0.001656457628370302,0.0003382719550876134
2080,Zakharov Function,2.0943485052140382e-07,60000,60000,0.0003181111839108013,2.0943485052140382e-07,-0.00014855112054992851,-1.523656194949839e-05,-3.24556676291511e-06,5.24216143208149e-05,-0.00014562428982661487,-6.187519825930145e-05,-0.00019207183719285447,3.8585410164534184e-05,-9.563755646983587e-05,0.0003181111839108013
2081,Zakharov Function,1.6123669944969276e-09,60000,60000,2.4316482128208602e-05,1.6123669944969276e-09,-7.019033973772158e-06,7.013303576327433e-06,-8.472059813312162e-06,4.970327947164894e-06,4.561368866927474e-06,1.334161416274414e-05,-2.4316482128208602e-05,-2.1270107869261146e-06,-8.633113618102218e-06,1.8840739956900226e-05
2082,Zakharov Function,0.005388531470266917,60000,60000,0.03837283396874501,0.005388531470266917,0.024038313268249546,0.0015938317647013964,-0.004581598209959868,-0.01616412655685609,-0.009009676971046397,0.03837283396874501,-0.029115451276898477,-0.011442093388954893,0.013698848293088374,0.011953549954007534
2083,Zakharov Function,7.773098485800409e-07,60000,60000,0.0007667982263310741,7.773098485800409e-07,-0.0001795906874037475,0.0007667982263310741,0.00020802107470593287,4.828263215473868e-05,3.091863386233632e-05,1.5767211664142783e-05,-0.00027344184640030306,-0.00013397163229459687,5.757345995687483e-05,-1.883243950605051e-05
2084,Zakharov Function,1.6766022795590568e-05,60000,60000,0.002731433250675995,1.6766022795590568e-05,0.0004968535041312287,-0.00016286988888732047,-0.002731433250675995,0.0001954287359943137,0.0010491423376092612,0.0017709735449747339,-0.0019374778224887199,0.0008425287090082723,0.0002737017535841264,-0.00037019546164398826
2085,Zakharov Function,3.423955908130263e-05,60000,60000,0.0037433675315783985,3.423955908130263e-05,-0.00014763694024336562,-0.0015311598753840212,0.0027878071420982023,-0.0006021616048885467,-0.0007551695324524116,0.0037433675315783985,0.000635722024986121,-0.0026561865563928485,-4.2492219907611475e-05,-0.00016652505662255923
2086,Zakharov Function,1.5793120367360725e-05,60000,60000,0.0022257691467867883,1.5793120367360725e-05,-0.0009677599234005054,0.0018347369822453406,-0.0012816920636933215,-0.0010991592707508468,-0.0005425159805265038,0.0022257691467867883,-0.0005744854313505377,-0.0007455808038268584,-0.0008257532213466348,0.0010657584279120482
2087,Zakharov Function,2.8596344048561883e-05,60000,60000,0.0023482597169019164,2.8596344048561883e-05,0.0019017246289326365,0.00040006228316122013,0.0005030488450626174,0.00014655645947418304,0.0002238770316647506,-0.0013470294108117336,-0.0016869527123538701,0.0023482597169019164,0.00043046470704656776,-0.0015533535890158144
2088,Zakharov Function,2.286294956436205e-07,60000,60000,0.00021310343770454077,2.286294956436205e-07,-0.00021310343770454077,-4.793059310488512e-05,-0.00019871488406549936,-0.00019014871820688872,-5.378561467496286e-05,-5.148316271474937e-05,0.00017409078535129212,0.00011229444865763443,-1.564932850539613e-05,7.207044091744824e-05
2089,Zakharov Function,8.137611495563743e-09,60000,60000,5.386872633861695e-05,8.137611495563743e-09,4.291959393465099e-05,-2.273199757043035e-05,-2.442644496590717e-05,-3.3299330974339055e-05,-1.5086915197615518e-05,5.386872633861695e-05,-6.281318317746605e-06,1.1050223784555845e-05,-1.93675124993306e-05,1.2309561115672955e-05
2090,Zakharov Function,0.00022053535740094418,60000,60000,0.007596018365706586,0.00022053535740094418,-0.005011476513913633,0.005503710122880473,-0.00040237140232375797,-0.0002084282160541035,-0.0016247656161162694,0.007596018365706586,0.0025864142096619237,-0.004601486081045948,-0.0020231851244404764,0.0012371569357347064
2091,Zakharov Function,4.2069027750046623e-07,60000,60000,0.00039109687742592473,4.2069027750046623e-07,-4.195372592616798e-05,2.3805476189134897e-05,0.00025344910576077497,0.00015816154930856294,-8.716248260746395e-06,-0.00016881369393491547,-0.0001998105334288303,-9.243499576072205e-05,-0.00027071314671635793,0.00039109687742592473
2092,Zakharov Function,2.9088500222164038e-05,60000,60000,0.0027525406312207605,2.9088500222164038e-05,-0.0016119850702822922,-8.010965221331274e-05,0.0027525406312207605,0.0017218756604890492,0.0006303320663349597,-0.0016108664467864586,0.0003239354745127899,-0.0003308178165428616,-0.0024004388423085124,0.001882705666428643
2093,Zakharov Function,4.026146416052476e-08,60000,60000,0.00011760230228761016,4.026146416052476e-08,-8.621455432831717e-06,6.256764751442229e-05,7.386021880351806e-06,-8.943966374987351e-05,1.7447614784949292e-05,-3.3461570136461185e-05,7.584037450059547e-06,-0.00011760230228761016,3.775007914846087e-05,9.711526835989891e-05
2094,Zakharov Function,8.085608231591541e-05,60000,60000,0.0043916300990121055,8.085608231591541e-05,-0.0043916300990121055,0.0021281934619688195,-0.002651421152247811,0.0032781512093980197,0.0029558840405315067,0.0009119487582262605,0.0020165302349995297,0.0007818041356878885,-0.002053070902580135,-0.0018861362645392907
2095,Zakharov Function,5.880929949284128e-06,60000,60000,0.0014007184520335512,5.880929949284128e-06,0.0008631033108220951,-0.0006951516148971067,-0.00017624378997806926,0.0007232556987308495,-0.00012224088282583015,0.0014007184520335512,-0.00045840562400053836,0.00014171126382874313,0.0005694886592751183,-0.0012476953470664238
2096,Zakharov Function,6.710732306930679e-08,60000,60000,0.00015101081881551288,6.710732306930679e-08,0.00015101081881551288,4.869339634365401e-06,0.00014460632709241476,-6.413952667540228e-05,5.8361231519903935e-05,5.2567232770084864e-05,-2.5552383835678726e-06,-0.00010374947946045372,2.9228132196315186e-05,-3.18008040546157e-05
2097,Zakharov Function,8.85063300576704e-06,60000,60000,0.0016632454241415988,8.85063300576704e-06,-0.0006476731179015649,-0.0003481378905443181,0.0013547587539458426,-0.0016632454241415988,-0.00010164998128184711,0.0006771486650978248,-0.0001797051425764552,-0.0011218251784005746,0.0013370368949850498,-6.305615507751867e-05
2098,Zakharov Function,4.868536520433e-06,60000,60000,0.0009965971364888665,4.868536520433e-06,0.0009500578826588341,-0.00038045008103620135,0.0005633497519368655,-0.00040848978290934797,-0.00048494313158397185,0.0002432510258592686,0.0009353835734169629,-0.0009965971364888665,-0.000674554941887415,0.0007379794097601788
2099,Zakharov Function,0.00645867956397748,60000,60000,0.050579616341573375,0.00645867956397748,0.0055165234502338525,-0.015478888759771256,2.6813044765773217e-05,-0.008384625366375504,0.050579616341573375,0.02480412269329721,-0.030169098702794606,-0.026200137277862648,-0.01985325033281767,0.028189025184999057
2100,Zakharov Function,1.5019043293532277e-07,65000,65000,0.00022314676382219643,1.5019043293532277e-07,-0.00013975044609811587,-7.939822064532935e-05,9.681455901060872e-05,-1.8154825359692053e-05,-0.00022314676382219643,0.000143948137860182,6.988594476690636e-05,0.00015437708229174859,-2.058289319185563e-05,-0.00012220856072465503
2101,Zakharov Function,3.871065822648167e-05,65000,65000,0.003028901023360902,3.871065822648167e-05,0.0014423178561468394,-0.002517981113698279,-0.003028901023360902,0.002759093976557066,0.0001181821831821785,-0.002244074873424336,0.0021040240733778168,-8.323108933736673e-05,-0.001469866233441648,0.0013632515244863155
2102,Zakharov Function,4.087355029981863e-06,65000,65000,0.0009053839370910732,4.087355029981863e-06,-0.0006126440550766731,-0.00012637983391847055,-0.0005881324227993447,-0.00023270258802123562,-0.00017001508320860443,0.0009053839370910732,0.0004439801261049833,-0.0005821267639040716,-0.00039652000909785423,0.00014635492208811763
2103,Zakharov Function,2.780435985098432e-07,65000,65000,0.0002110218991670193,2.780435985098432e-07,3.6950525314962906e-05,0.00016714948437310706,0.00015129969382685375,8.441831456310861e-05,9.380951065673343e-05,-0.0002110218991670193,-8.484498595289196e-05,-5.092816888352099e-05,-0.00012608872703285005,0.00010531599838981459
2104,Zakharov Function,0.0001490708911138783,65000,65000,0.007469240091716138,0.0001490708911138783,-0.000310639119481974,0.0056590702969744324,0.0004033880131668172,-0.007469240091716138,-0.001007862107028973,-0.0008255790678704713,-0.003198272413662634,0.006264206802492177,0.0009971598226081924,-0.0014264024238314875
2105,Zakharov Function,1.513351122455793e-07,65000,65000,0.00018904391722335677,1.513351122455793e-07,5.99474020980998e-05,-3.4864842200669675e-05,6.359467927657867e-05,-0.0001265321093659306,-0.00018904391722335677,1.791555543206981e-05,-4.5712661702975886e-05,-0.00015780735936693371,0.00013940372053206914,0.0001728292528916242
2106,Zakharov Function,7.798514493323666e-07,65000,65000,0.0005776767996301386,7.798514493323666e-07,-0.00010252196538142546,0.0005776767996301386,-0.00043292437422469735,-0.00014119053911069187,5.5402849291764705e-05,0.00028955933057847236,0.0002686677024451757,-1.98845465369556e-06,-7.208975449407663e-05,-0.0002498436127378349
2107,Zakharov Function,1.0775475104434465e-07,65000,65000,0.00019627167125575408,1.0775475104434465e-07,-9.121650376745709e-05,-0.00016084195441979108,7.347639546264932e-05,-1.2071044622176771e-05,-0.0001153863580917304,-9.12145566371481e-05,-6.388780125395177e-05,2.5656896764461378e-05,0.00019627167125575408,-2.5859412270185334e-05
2108,Zakharov Function,1.993344683636073e-06,65000,65000,0.0008514770174683328,1.993344683636073e-06,0.00044071720305636055,-2.9698597408258373e-05,-0.00011717810133491033,-0.00039178394712911834,-0.0002677387054633739,-0.00016740616067459807,0.00028980208450187666,0.0006444269286950795,-0.0008514770174683328,0.0004883351193728112
2109,Zakharov Function,2.9630227372978228e-06,65000,65000,0.001337146638298467,2.9630227372978228e-06,0.00018762268932616532,0.00010632383943159099,0.00024389771342277618,6.817416140627835e-05,2.7106949437109167e-05,-0.001337146638298467,-4.571211243654643e-05,0.000681629395121613,-0.000450245360528254,0.0005855316342128947
2110,Zakharov Function,3.880886374767533e-08,65000,65000,9.426073157481007e-05,3.880886374767533e-08,-8.350139918008537e-05,2.6616834618967827e-05,4.9479589888229834e-05,9.426073157481007e-05,9.222550957952195e-06,6.210081610674665e-05,-7.14325632461991e-05,-7.701833264199981e-05,-3.245302651235646e-05,4.0151335642628724e-05
2111,Zakharov Function,3.6204213779625385e-05,65000,65000,0.0034024736156900715,3.6204213779625385e-05,0.00118743333169528,0.00029359671405064405,0.001034158624435007,-0.001605543659547993,0.002859202467143924,0.0034024736156900715,0.0005824689428389389,-0.0006137287548020811,-0.001129779535012131,-0.0017109912604073782
2112,Zakharov Function,1.5610168624461965e-07,65000,65000,0.00019930503316018216,1.5610168624461965e-07,0.00015627254954833143,0.00017811352465618903,6.647580975802054e-05,0.00011619100963037806,2.4974011881449988e-05,-8.589002944029868e-05,0.00019930503316018216,-0.00012911256614811078,-0.00010192475200649829,-6.122376971871152e-06
2113,Zakharov Function,7.199675108264369e-07,65000,65000,0.0005043314418713505,7.199675108264369e-07,-8.206457970779324e-05,-0.0005043314418713505,8.831355561044797e-05,-2.39730710939213e-05,-0.00014481576296138362,0.0002572648267194934,1.8536352360234618e-06,0.0003340949503375909,-9.952783329421702e-05,-0.0002531050068700834
2114,Zakharov Function,1.7707529424060176e-05,65000,65000,0.0024006303132627165,1.7707529424060176e-05,0.0007720352449935952,-0.0024006303132627165,0.0017407631216153087,-0.0002468525907951594,-0.0005201468436106826,0.0011029242461071324,0.0013316641198140053,-0.00031037196073722896,0.0006484583991986901,-0.001366432350688747
2115,Zakharov Function,1.3806364435757689e-05,65000,65000,0.0026781264874335053,1.3806364435757689e-05,0.0005922051849498029,-6.453225767318375e-05,-0.00014332255764008318,-0.0008183917879075284,-0.0017438109332436535,0.0007078621984386523,-0.00016434672586872038,0.0026781264874335053,-0.0012647397203083062,1.1675367228132397e-05
2116,Zakharov Function,1.4727578910750166e-05,65000,65000,0.002270066912001914,1.4727578910750166e-05,0.0005788901722222092,-0.00028583364252515297,-0.0003309221671104186,-0.0008238565280072403,-0.002270066912001914,0.0009840290137477772,-0.0015034080031319503,0.0017108430275991657,-0.0006857091635778046,0.0011404540630438388
2117,Zakharov Function,4.2018526756171546e-08,65000,65000,0.00010239328379678481,4.2018526756171546e-08,-0.00010239328379678481,-4.852560580653948e-05,3.861279132955844e-05,-5.179088561471049e-05,2.0819607152853986e-05,-5.656071245318538e-07,-5.817639873496108e-05,-6.189505685315287e-05,3.7658634950981846e-05,9.25308914512917e-05
2118,Zakharov Function,3.106389652588419e-09,65000,65000,3.441600411063691e-05,3.106389652588419e-09,-1.7317745134511825e-06,-8.619073059175236e-06,4.21963036311865e-06,-1.4500730480482838e-07,1.6684491089955686e-05,-3.441600411063691e-05,3.343540635258251e-05,6.022324845725214e-06,-9.43947002626591e-06,-3.2998880359005877e-06
2119,Zakharov Function,2.33805536357426e-07,65000,65000,0.00026612335988193924,2.33805536357426e-07,-6.861235913312293e-05,0.00026612335988193924,0.00015398136717519276,-3.2137229064354826e-05,7.027593957401516e-05,4.59073048647524e-05,-0.00012826066042112197,-7.773765475343649e-05,-0.00016648910900163318,0.00010864535143990418
2120,Zakharov Function,1.241262569609703e-07,65000,65000,0.00016662349388700537,1.241262569609703e-07,5.590006017718935e-06,7.756192798693922e-05,-0.00016662349388700537,8.157959592057441e-05,-3.643056329913451e-05,6.737420180256599e-05,-0.0001654296022266889,-3.378900567447982e-05,0.0001356387911422459,-3.4629026095455844e-05
