,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
2121,Zakharov Function,0.00022122101044263923,65000,65000,0.007732379446114568,0.00022122101044263923,-0.0076157966103368524,-0.00012470731262805197,0.0009090315854786701,-0.007732379446114568,-0.003991130997406625,0.0010864705847049095,-0.005935659924618917,0.0050676390624296175,0.003866481973164139,0.0009832469147220688
2122,Zakharov Function,0.0026964456950936038,65000,65000,0.030235751204789853,0.0026964456950936038,-0.030235751204789853,0.012986640556693178,0.005138215076632255,-0.0005443016956579857,-0.008592819374912127,0.004589428395516633,0.021878268409829933,-0.025041855208950692,0.01611922962576081,-0.007461243633606377
2123,Zakharov Function,0.03437617468732965,65000,65000,0.08053558254185064,0.03437617468732965,-0.004700904498312158,-0.03424974820819729,0.06312144226816263,-0.027336345264706755,-0.08053558254185064,0.0369668406420232,0.04683452608437025,0.014585782306489293,-0.033689234553582956,0.02855938016793333
2124,Zakharov Function,2.9048426260538715e-07,65000,65000,0.0003714377173347343,2.9048426260538715e-07,-4.243821807543043e-05,-6.406674906851706e-05,0.00030941848201681383,-0.0003714377173347343,-4.9621102093560255e-05,-0.0001251031995176486,0.00015411197841010414,9.153336905451913e-05,-2.2336648956514107e-05,1.1421848787086992e-05
2125,Zakharov Function,9.793029928886981e-10,65000,65000,1.8996517762682587e-05,9.793029928886981e-10,-4.5788145412438915e-06,-1.4525875342198933e-06,3.9370827339601905e-06,1.237218111392295e-05,-7.197783795638744e-07,-5.739050484464418e-06,-7.410209452937028e-06,1.8996517762682587e-05,-6.364973984162157e-07,-7.674088797395745e-06
2126,Zakharov Function,2.684215583610064e-06,65000,65000,0.0008459768085874516,2.684215583610064e-06,-0.0004966880068649961,0.0002784052698017594,9.035163989785659e-05,-0.0008459768085874516,0.0007193184004071075,-0.0005928776688057496,-2.8028322859444945e-05,0.00042572499409884723,0.0004344816043893998,-0.0002999313252829269
2127,Zakharov Function,1.0966072965875093e-06,65000,65000,0.0006281899941016115,1.0966072965875093e-06,0.00019203361072685243,0.0006281899941016115,-4.5605963530604907e-05,-0.00019360563350601665,-0.0002522699718647041,-0.0004582837790974108,4.4123390419802984e-05,0.00015682366586964073,-0.0003191375114576313,0.0004481863471592609
2128,Zakharov Function,9.510595102490718e-07,65000,65000,0.0004848635500935701,9.510595102490718e-07,-0.0003921255312457331,0.00022939256119926835,8.090747052361127e-05,-0.0003071297625531587,0.0004848635500935701,0.00014152528509341858,0.00013161690312055383,0.00020451620729839624,-0.0002322752261307063,-0.0003587745709381312
2129,Zakharov Function,1.6879521831020045e-07,65000,65000,0.00024442577021308325,1.6879521831020045e-07,8.84202617131632e-05,3.14203379962976e-05,8.914291726468793e-05,2.0274522032568905e-05,-0.00022706138910462236,-7.646539173083623e-05,-0.00024442577021308325,0.00013124455861233565,9.982217083448978e-05,8.539756185603382e-05
2130,Zakharov Function,8.454914326853536e-09,65000,65000,5.6340101393847365e-05,8.454914326853536e-09,9.01467403680042e-06,9.06357736418805e-06,-5.958558721105426e-06,-1.5400773102367174e-05,4.883468449483435e-05,-2.0470411817011738e-05,-1.1586784159698154e-05,-1.1116976475951106e-05,5.6340101393847365e-05,-4.1798960166708804e-05
2131,Zakharov Function,7.246963655063942e-08,65000,65000,0.00013367359179552633,7.246963655063942e-08,1.3197878254168828e-05,-4.3072383766370906e-05,-0.00013002314855987425,0.00012068421812435286,0.00013367359179552633,1.82721431630034e-05,-5.547555370498305e-05,-2.8397242135456277e-05,9.001480245860051e-07,6.91791257008485e-06
2132,Zakharov Function,1.2646701897360193e-07,65000,65000,0.00023928854409532423,1.2646701897360193e-07,3.090970698262488e-05,0.00023928854409532423,0.0001329616506228481,-0.00018583967962288565,3.556844799721533e-05,-8.487145409491408e-05,4.217355311591991e-06,-1.8948181711853608e-05,5.948527340867511e-06,6.622255208092715e-06
2133,Zakharov Function,1.0889769670562575e-06,65000,65000,0.0007204147540389235,1.0889769670562575e-06,0.00019863655450545962,0.0007204147540389235,-9.968508771715116e-05,2.694288666745231e-05,0.0005697188056720489,-0.0002304167638668058,-0.00010264255444540593,0.00016197433258120076,-2.0890168335909202e-05,-0.0003163580854598139
2134,Zakharov Function,0.0005700290398961303,65000,65000,0.01287395452927514,0.0005700290398961303,0.0012777298878993396,-0.01287395452927514,0.0015217213975798494,-0.0008406859094994185,0.008835789295371977,0.011956283036837078,-0.00403780891214372,-0.010718959622067979,0.0011149965454304697,0.0024042512982873545
2135,Zakharov Function,7.495366325849283e-07,65000,65000,0.0004948244235171479,7.495366325849283e-07,-0.0002154692279684619,0.00016245546179909098,-0.00012516477812286154,-0.00019872681327919497,6.354279098017693e-05,0.00029341260870505105,-0.00012467440638254162,-0.00047975806614691916,-0.00010042032671659957,0.0004948244235171479
2136,Zakharov Function,0.00010271408151727843,65000,65000,0.0054969479444595985,0.00010271408151727843,-0.0004968262867724475,-0.0009688314867509558,0.0054969479444595985,0.004782160133763823,0.0025632505814726517,0.0015192864525774077,0.0024587250286939055,-0.0049052723746632245,-0.0023288852154997207,-0.0014833979197436098
2137,Zakharov Function,1.6646103801270493e-05,65000,65000,0.0027550100355560906,1.6646103801270493e-05,-5.6465333660166996e-05,-0.0009309838920506554,-0.0014392320824975903,0.0006638933982089877,-0.0020651432442809928,0.0027550100355560906,-0.0009325467604245042,1.231930611649923e-05,-0.00030320223912298967,0.0006659548151660834
2138,Zakharov Function,4.112639566377314e-07,65000,65000,0.00038721129447571523,4.112639566377314e-07,-6.253661502789626e-05,0.00030244216945627317,-0.00012235196308335594,-0.00038721129447571523,-7.219786468185913e-05,4.28730301141256e-05,-0.00014342318277534764,0.00020923929784436165,2.1358622808243015e-05,5.265369198026707e-06
2139,Zakharov Function,6.403627354490914e-07,65000,65000,0.00020874752684718774,6.403627354490914e-07,0.00010309897769213468,-0.00012540041813401186,0.0001685066241974145,-7.74240185485128e-05,0.00020874752684718774,1.0000359817506396e-05,-0.00014088065540028837,-0.00011937059410976422,8.223918171241952e-05,0.00014271091127927905
2140,Zakharov Function,3.605283867991236e-07,65000,65000,0.0003321995768961087,3.605283867991236e-07,6.535666085555152e-06,-6.617295786244236e-05,-0.00018815255587271854,0.0003321995768961087,-0.00032902471484312645,-0.00016275967124877716,-8.221816048429738e-05,-7.210258929466178e-05,7.639031149373962e-05,0.00023271366709064624
2141,Zakharov Function,0.00010623281031520863,65000,65000,0.007289769717474347,0.00010623281031520863,0.0017113834601460353,0.0022293573357266318,-0.005524196098331537,0.007289769717474347,-0.0005906469939711108,-0.002799691343723986,-0.00036714403174280133,0.0009210219313798645,-0.0016306323731241422,0.0013019209070359696
2142,Zakharov Function,1.073241073213206e-06,65000,65000,0.0006412971817746584,1.073241073213206e-06,-0.00031259291101955406,-7.303910173588858e-05,0.0004833312552927186,0.0004399852952917131,0.00022893008076836305,-0.00012685127321001454,0.00018906665158743185,-3.8813147408177566e-05,-0.0006412971817746584,0.00015124416071719138
2143,Zakharov Function,1.3458356076601497e-06,65000,65000,0.0007529544265609774,1.3458356076601497e-06,-0.00034193196885445474,-0.0007529544265609774,1.9292164604256513e-05,-0.00012738845958289472,-6.548365646641229e-05,0.00043978033839481984,0.0003629705457351164,-0.0004741807555524978,0.00027160572486729993,-0.00012714433006880707
2144,Zakharov Function,7.798668858481523e-08,65000,65000,7.989669144631265e-05,7.798668858481523e-08,-3.5050195568666186e-05,2.67518147664407e-05,6.098447994643369e-05,7.70321360479464e-05,5.9942464569603e-05,-5.8152947071660416e-05,-7.093394668620547e-06,-7.989669144631265e-05,-4.348236919332545e-05,1.690422754550963e-05
2145,Zakharov Function,1.3090480622054224e-07,65000,65000,0.0002088183473599103,1.3090480622054224e-07,-0.0002088183473599103,-0.00013375550537579546,5.501518947511862e-06,6.398425556281359e-05,0.00011204932605983527,6.483618093521057e-05,-6.799472806784363e-05,-3.7775717599850835e-05,-0.00012424892990437844,8.722514596801222e-05
2146,Zakharov Function,8.716993485984414e-08,65000,65000,0.00015976379402958616,8.716993485984414e-08,-4.048999179052427e-05,5.653678387248611e-05,-0.00015976379402958616,0.00010175829021485152,2.87376556243576e-05,9.57467212582828e-05,2.1776887256901138e-05,6.990442011980968e-05,-2.16327784262753e-05,-0.00014356816595066283
2147,Zakharov Function,2.8686911331586383e-05,65000,65000,0.0024490379742306964,2.8686911331586383e-05,-0.0019800061315712867,0.00018363319019140982,-0.0024490379742306964,0.001591854391710322,-0.002414199201149449,-0.0023186572462146424,0.0003864319498723464,-3.5908567605418256e-05,0.0020447943695246808,0.0006879575600482679
2148,Zakharov Function,3.642810520235456e-07,65000,65000,0.0002822723781370417,3.642810520235456e-07,-0.0002822723781370417,-0.00024308884459890723,0.0001522571015255326,-0.00016861596279299629,0.000255496887855799,-0.00014560652207680074,-0.00015416674154970547,-0.0001371062192927611,9.575361309296658e-05,0.00017585881973870398
2149,Zakharov Function,3.2455812471448453e-07,65000,65000,0.00038081460544362323,3.2455812471448453e-07,0.0002339164479873245,2.415196083839079e-05,4.6109641507396454e-07,-0.00010559037868559771,0.0001422130353374305,-0.00017550045280167038,2.4897436026181485e-05,-0.00018828641297391965,0.00038081460544362323,-0.00016121556962058313
2150,Zakharov Function,0.0004283134352757432,65000,65000,0.014401859374670884,0.0004283134352757432,-0.002471256706441373,-0.003389279413228708,-0.014401859374670884,0.011553708425011749,0.007015986468643966,0.000690047309640764,0.0004598260641076031,-0.0007069039425603605,-0.0038323247424750634,0.0007988095654103454
2151,Zakharov Function,2.8353839123489716e-05,65000,65000,0.0023092470444670814,2.8353839123489716e-05,-0.0015733095587642586,-0.0016355301699659494,0.001678092514187826,-0.0022857261429558877,0.0013486359023282004,-0.0018729393872920393,-0.0017077557057888215,0.0023092470444670814,0.0011934775692822009,-0.00039645470825255656
2152,Zakharov Function,2.126489733255073e-05,65000,65000,0.003485861821217074,2.126489733255073e-05,-0.0016048830826596904,0.0010339388705977314,-0.001172805442635299,-0.003485861821217074,-0.00011809467598124495,-0.0006496191607241802,0.0001822639152618032,0.0008781793222008838,-0.00022711027823596832,0.0016126358646642537
2153,Zakharov Function,5.713366911832333e-06,65000,65000,0.001180622289330957,5.713366911832333e-06,0.0009130363858000916,0.0005397610552068763,0.0011547229862994396,0.00021943668147478474,-0.001180622289330957,0.0006818776696041816,0.00030414910923273704,0.00043277155976896933,-0.0010177182651238317,-6.156342886416368e-05
2154,Zakharov Function,0.0006004589654328441,65000,65000,0.016209766781357743,0.0006004589654328441,0.001620208781212498,6.162170077127042e-05,0.010006913442045476,0.0007460174617467415,0.004220343939316213,-0.010464393051724731,0.016209766781357743,-0.0031186186116252696,0.0018890512183320062,-0.009589970423003403
2155,Zakharov Function,5.997479852793526e-08,65000,65000,0.0001244192467920876,5.997479852793526e-08,0.0001244192467920876,-7.476553254777719e-06,-5.879735770905652e-05,-6.706612574861879e-05,2.901118448390013e-05,-0.00010000327485087316,7.027621433033412e-05,5.81209462176499e-05,8.72486019323643e-05,-8.534089911225117e-05
2156,Zakharov Function,5.392960582607567e-08,65000,65000,9.968842635936297e-05,5.392960582607567e-08,-5.874926599227141e-05,-9.968842635936297e-05,-7.548989734447564e-05,8.538195539954302e-05,5.54869346297504e-05,-8.612604653911076e-05,-1.8544005326208577e-05,4.680274824856537e-05,-7.447265665211817e-05,8.787902984008574e-05
2157,Zakharov Function,1.6975811174033482e-08,65000,65000,6.582141802879296e-05,1.6975811174033482e-08,-3.0266745930785836e-05,5.323796110055963e-05,4.4872777530681814e-05,1.957260355986858e-05,-4.192648666497512e-05,-3.4115157579267012e-06,-2.4232652614314394e-05,6.582141802879296e-05,-5.137738984678735e-05,-3.0777781098358594e-06
2158,Zakharov Function,0.0011239987429845588,65000,65000,0.016895655944156894,0.0011239987429845588,-0.006404228216396883,0.009435001340479789,-0.006592808741627792,3.230741984720114e-05,0.016895655944156894,-0.010617271193876964,0.013785417299898038,-0.007814729084444902,-0.014595930534414749,0.008948122789904834
2159,Zakharov Function,5.280646200574834e-07,65000,65000,0.00038914835511060826,5.280646200574834e-07,-0.00023839505310229423,0.00023947314219620146,-7.567409032356614e-05,-2.539154600313657e-05,-0.00019906770435763248,-0.00038914835511060826,0.0001839958814700874,4.325240145225666e-05,0.0002314467784922688,4.0971147188288546e-05
2160,Zakharov Function,5.773432258989485e-06,65000,65000,0.0011479826556527136,5.773432258989485e-06,-0.0004509171485616798,0.0011479826556527136,0.0007209121923883556,0.0006902995261984213,0.0010312522109491471,-0.0004008183120265574,-0.0003787792654417967,-0.0009080352859796241,-0.0007107159714837448,0.0005864956772799649
2161,Zakharov Function,0.00021907415628890403,65000,65000,0.007606485174301846,0.00021907415628890403,-0.0005012650381458175,-0.0021246676687595124,-2.2034484829306835e-05,0.0032989912195646558,-0.007606485174301846,0.004689699929137174,0.005091649430443322,0.005582806155207543,-0.00578234447971334,-0.003575085635927745
2162,Zakharov Function,9.075959842510774e-05,65000,65000,0.005358852707778476,9.075959842510774e-05,-0.0024884123241159066,-0.0021475286457145713,0.00438311427198252,-0.000617474604707824,0.005358852707778476,-0.001358468516697406,-0.0026257883807653715,0.0004565533365739865,-0.0030642939665544108,0.0012946627622013498
2163,Zakharov Function,1.594918589610927e-08,65000,65000,5.839783826747692e-05,1.594918589610927e-08,2.1645298272064552e-05,-5.487312455215784e-05,1.0867661031928293e-05,-2.6056791376951474e-05,-5.500392516099546e-06,-2.7175077544324636e-05,5.839783826747692e-05,-1.8662104474084845e-06,-1.772890261227211e-05,-5.310329654612391e-06
2164,Zakharov Function,5.486150265966295e-09,65000,65000,4.762212244880019e-05,5.486150265966295e-09,5.429855430074728e-07,1.096073733059399e-05,-4.762212244880019e-05,-1.7808050486451187e-05,3.7868457128417107e-06,-2.3749682686005795e-05,2.728327965202785e-05,3.616667468071654e-05,-6.903972408775536e-06,-1.0007985017855202e-05
2165,Zakharov Function,4.818472997287765e-08,65000,65000,0.00012262282083249021,4.818472997287765e-08,-6.840889391161148e-05,-1.1827471471177875e-05,-7.952851413590089e-05,-3.1259545241470144e-06,2.7064950218454414e-05,2.2637191428543244e-05,-8.335048071032698e-05,6.699951250188201e-05,0.00012262282083249021,-9.469229636784644e-05
2166,Zakharov Function,1.4444671336688237e-05,65000,65000,0.0019365690689216132,1.4444671336688237e-05,-0.0008767484125926837,-0.000848669225453769,-0.0009621770960213686,0.00092101065798686,0.000325659675673059,0.0019365690689216132,0.0006580888238207018,-0.0001715636226476135,-0.0017837708967314639,0.0005050526076309555
2167,Zakharov Function,0.0001965935263834379,65000,65000,0.008234628762850943,0.0001965935263834379,0.0029695392260734067,-0.0044214875332699004,0.008234628762850943,-0.004098424110328418,-0.004846063238106237,0.0024728018618924283,-0.004395328525746021,-0.0008559443981788263,0.005103270962677258,-0.0006820563758058439
2168,Zakharov Function,1.3141634136865823e-06,65000,65000,0.000613167920479556,1.3141634136865823e-06,0.00018974413869416395,-0.00010153207598535754,0.000613167920479556,-0.000553054849288325,0.0002900904706933941,-0.000221180260363343,-0.00011873606774436235,0.00033557912814552075,-0.0002518835310173475,0.00016470131383449518
2169,Zakharov Function,6.696514228068461e-05,65000,65000,0.004978367507191602,6.696514228068461e-05,0.001609100675146542,0.0007052686255172766,0.0007934365372338564,-0.004978367507191602,0.0009890999589168789,0.004353640220508517,-0.0007415467006494929,-0.0015820159257090684,-0.0017327663456681106,0.002235743714793358
2170,Zakharov Function,4.347479091832731e-06,65000,65000,0.0010748793972853489,4.347479091832731e-06,0.00018322474496277515,-0.0005386273876287622,-0.0005084757082519535,0.0002583315526733016,0.000617666563968394,-0.0001897805078758561,-0.0010748793972853489,-0.0002556508169981132,0.000953796585124656,-0.00016965714383497348
2171,Zakharov Function,8.30658894530985e-09,65000,65000,4.954085391387937e-05,8.30658894530985e-09,1.6404746732593634e-05,-4.709887258530402e-06,4.585553836010755e-06,1.5241099701533242e-05,2.3063114874848247e-05,9.463411855987683e-06,-4.954085391387937e-05,2.8151064689270713e-05,-4.699313640129995e-05,3.374691633586747e-05
2172,Zakharov Function,1.3613216938276093e-05,65000,65000,0.00243895689269274,1.3613216938276093e-05,-0.0004914538240916569,0.000913648156562349,-0.0008661318312758385,-0.00057862736252949,0.0016860859218198274,0.0005172822055129899,-0.00243895689269274,0.0014579971368939256,-0.00044504787408510444,9.681348095133004e-05
2173,Zakharov Function,1.287517668283539e-10,65000,65000,5.868115537370341e-06,1.287517668283539e-10,-1.373948601902534e-06,-8.86567680375257e-07,1.5574527020915118e-06,4.338900470414207e-06,1.1061000930322505e-06,3.3484005252649664e-06,2.816017070521139e-06,-5.868115537370341e-06,9.076505757561224e-07,-1.1602165076791902e-06
2174,Zakharov Function,7.49378162769849e-07,65000,65000,0.0004229429705034405,7.49378162769849e-07,0.0004013811059407614,0.00034442266016598117,5.354288350033871e-05,-0.00039160083024211115,-5.301530092457228e-05,-0.0004229429705034405,-0.00010657180994331063,6.927062343343032e-05,1.3392199348686521e-06,0.0003376797346214477
2175,Zakharov Function,3.4664622463154316e-05,65000,65000,0.002847152398044703,3.4664622463154316e-05,0.002451267131036745,-0.0003537278422610006,-0.0006580523944970992,-0.002847152398044703,0.0024931036283894993,-0.0020498191613783205,-0.0014701764435181663,0.0022399044560024845,0.00026590964217718094,-0.00016014602874127488
2176,Zakharov Function,7.889512465838271e-08,65000,65000,0.00017534624426461531,7.889512465838271e-08,0.00017534624426461531,4.612627785487848e-05,7.25242970793038e-05,-6.0563705473564084e-05,-8.98195248584566e-05,-4.164253849535882e-05,-9.085058079367768e-05,1.761108715482336e-05,-4.162779118971754e-05,0.0001255667438400922
2177,Zakharov Function,1.954082108095578e-06,65000,65000,0.0008222463864134557,1.954082108095578e-06,0.0004953939350436699,-0.0003811781105004052,-0.00022173450530144794,-0.0002229498347184178,-0.0005626764603769809,1.6761509049153874e-05,0.0008222463864134557,0.0003686275273593874,-0.00031480553112954153,-0.0002202001277148728
2178,Zakharov Function,4.6366220134075537e-07,65000,65000,0.0004101082674501505,4.6366220134075537e-07,0.00011274643291878781,-0.00039592370586304565,0.0004101082674501505,7.247306210084187e-05,-4.416546905241333e-05,5.2687574055955866e-05,-0.00027797588477220696,4.736665473042659e-05,9.320662907192972e-05,-5.250386787970802e-05
2179,Zakharov Function,8.056739795717198e-06,65000,65000,0.00145017116373194,8.056739795717198e-06,0.00021517379108781205,0.0005306515061150392,-0.0014110894767773096,0.0004265594356551842,-0.0009367561538402738,0.0014159489953334812,0.00017450314384636354,-0.00145017116373194,0.0007217094480558362,0.00013632324841825172
2180,Zakharov Function,4.911728211397998e-10,65000,65000,1.3293023349627878e-05,4.911728211397998e-10,6.871855101301188e-06,-1.3293023349627878e-05,-6.877898968807272e-06,-2.51335668876745e-07,2.409938698791044e-06,4.904499896099967e-07,6.4987255432370466e-06,2.1490813523860484e-06,-2.540022080030703e-06,1.1767488368308862e-06
2181,Zakharov Function,2.4777600684458796e-07,65000,65000,0.0002975080175494273,2.4777600684458796e-07,0.0002720621873736092,-5.781488203082105e-05,-4.638301712631622e-05,-0.00010489682905508808,-0.00017842996036151717,-1.3989325382018886e-05,3.644073419391809e-05,0.0002975080175494273,-0.0001694903374862031,1.0681508381250252e-05
2182,Zakharov Function,1.884790574168968e-08,65000,65000,9.772827487428056e-05,1.884790574168968e-08,-5.686525083183886e-06,2.6507926161094755e-05,-9.772827487428056e-05,-6.72413897346575e-06,4.3455584890083547e-05,6.061938441336217e-05,-2.4496134075072798e-05,-3.6246723290951036e-05,2.7857168548463233e-05,-1.1951280322004746e-05
2183,Zakharov Function,8.977421411230983e-07,65000,65000,0.0006769156773577252,8.977421411230983e-07,0.0002765039788944751,0.0001101859221853647,-0.00014309951812554311,0.00011259243700072717,0.00028655402449988065,-1.7486148173003938e-05,-0.0006769156773577252,0.00025305413968552883,3.969143957518343e-05,0.00012933090918777824
2184,Zakharov Function,3.010530800367638e-06,65000,65000,0.0009374313286406144,3.010530800367638e-06,2.9729958183129506e-05,-0.0007332288474385369,0.0008684989900185278,-0.0009374313286406144,5.7104217851555196e-05,0.0004397128210031052,-0.0006447014019382979,0.00047448301086630215,2.601432395251088e-05,8.25519991778218e-06
2185,Zakharov Function,3.889779778838624e-06,65000,65000,0.0011316720990281592,3.889779778838624e-06,-6.389838819914162e-05,-0.0005964542873045255,0.0005504839307910876,-0.00044732757219028384,-0.0011316720990281592,0.0003848507066270434,0.0008174067669150765,0.0007283252964622881,-0.0005928924169045992,-0.00017351276868916214
2186,Zakharov Function,2.75919406343775e-06,65000,65000,0.0007031286716101572,2.75919406343775e-06,-0.0007031286716101572,0.00022643450372045876,-0.0006709061121538116,0.0006956649775115211,-0.0006752047191137245,-0.0002374172073221323,0.0002896996622988493,5.8581730304351214e-05,0.00067196977258935,-0.0004553157752248315
2187,Zakharov Function,7.394279487398097e-06,65000,65000,0.0015326041616208759,7.394279487398097e-06,0.0005160545402595482,-1.8315903014977874e-05,-0.0002924252736946531,0.0015326041616208759,0.0004303124062575367,-0.000971540666370087,-2.8708523988388605e-05,-0.0001505526353719144,-0.0009974040142758695,0.0010695250771222424
2188,Zakharov Function,3.7211616531179674e-08,65000,65000,0.00010226842853088575,3.7211616531179674e-08,4.136320017266374e-05,-6.200304695524512e-05,-2.7887636620593982e-05,5.985858742620873e-05,-8.611260434967857e-06,-0.00010226842853088575,6.318700625171267e-05,-1.8131963556386352e-06,-7.542311206525497e-05,8.40739922105299e-05
2189,Zakharov Function,1.7477562638040615e-07,65000,65000,0.00023638808166316562,1.7477562638040615e-07,0.0001814901758417817,5.3202015582496797e-05,0.00011744200429139075,0.00023638808166316562,-6.254046653241912e-05,3.182548257969509e-05,0.000150986704015885,-0.00012291358868661475,-0.0001600900893471835,-1.4809324240981076e-05
2190,Zakharov Function,0.0011060905128386673,65000,65000,0.021143463378563983,0.0011060905128386673,0.008301708171064699,-0.003783789281292419,0.006798026739131164,-0.005920289201024078,-0.0007906365532840236,0.021143463378563983,-0.00035223984376936976,0.006140567481294521,-0.00880932246472477,-0.005014132054460082
2191,Zakharov Function,1.2455270113208863e-05,65000,65000,0.0019963215548337576,1.2455270113208863e-05,0.0019963215548337576,-0.0012493088495739266,0.0017122960277658134,0.00032361062552251215,-0.001532094391689972,0.0006552562791014484,0.0002683960183434977,-0.00011016747789264472,-0.00032056690415519916,0.00015683233762391188
2192,Zakharov Function,9.511896538194574e-08,65000,65000,0.00014851851516159062,9.511896538194574e-08,-3.8660207594292314e-05,-0.00012760854606884165,-4.134050786037186e-05,-0.00012185920932796403,-4.297640429330408e-05,-0.00011943640034410672,0.00014851851516159062,-8.053961390151958e-05,6.903774903362635e-05,9.257906585443223e-05
2193,Zakharov Function,7.566461614600849e-08,65000,65000,0.0001476912198215617,7.566461614600849e-08,2.7093541302256402e-05,-6.105573240410896e-05,0.00011358561172459365,0.0001476912198215617,3.7757726943570624e-05,7.573217872198731e-05,-6.092052296043072e-05,-0.00011471211861270283,-3.3386872987153177e-05,-4.7850222247297495e-06
2194,Zakharov Function,4.097767948427888e-08,65000,65000,9.870631745442654e-05,4.097767948427888e-08,2.579905708279391e-05,3.774630881394222e-05,-4.003337450632672e-05,-6.418116517670341e-05,-1.4358305945975721e-05,-5.643099797581863e-05,4.169340814984539e-05,2.081848424089586e-05,-9.870631745442654e-05,9.224684961124733e-05
2195,Zakharov Function,4.3703726644191497e-07,65000,65000,0.00037441278898135916,4.3703726644191497e-07,0.00013049690994544906,0.00037441278898135916,-9.340777019439961e-05,-1.2394299536317018e-05,3.651531014781414e-05,0.0003301484446727152,0.00010247784317774738,-0.0002826485782029216,0.00013097702144258453,-0.00022426796217907215
2196,Zakharov Function,1.0246963611225196e-08,65000,65000,4.623181324598928e-05,1.0246963611225196e-08,3.460873335073503e-05,3.442873671315892e-05,-1.6017805471756438e-05,-4.623181324598928e-05,7.3835373464372505e-06,2.3698515551227444e-05,-2.7610930812115646e-05,4.074332652735142e-05,2.1961149620674305e-06,-2.8270960864013577e-05
2197,Zakharov Function,3.879106648114529e-07,65000,65000,0.0003978389835694457,3.879106648114529e-07,-0.0003978389835694457,8.044234041595618e-05,-0.0001938648780643109,-8.849573236304715e-05,-0.0001252028803432458,4.4832112079691035e-05,6.747175958915791e-05,0.0001454818876418136,-0.00024358279661663236,0.00023626956312103277
2198,Zakharov Function,1.0862303969239759e-09,65000,65000,1.634530389013803e-05,1.0862303969239759e-09,-7.524985940544156e-06,-2.8338731768648107e-06,1.0253481203072003e-05,4.864538070206156e-06,1.634530389013803e-05,3.368647119996767e-06,1.3174445046052084e-05,-1.4926948832117475e-05,-2.686462566633332e-06,-6.127705856805315e-06
2199,Zakharov Function,0.00018064316924920254,65000,65000,0.006485014661575115,0.00018064316924920254,-0.00409538276092751,0.005137275559122131,-0.0023889235310861224,-0.006485014661575115,0.0031910417237541924,-0.0028591565456922916,-0.0014646667024650478,0.0031878241021697203,-0.004435917701095986,0.0043817512366429515
2200,Zakharov Function,0.00012198610177282226,75000,75000,0.008712194731516612,0.00012198610177282226,-0.00402379196750818,-0.0014509815275475014,-0.0012374431392175502,0.001073082518084563,0.008712194731516612,0.001642024743846658,-0.00012270211101050507,-0.0035978055462935954,0.001022852207507759,-0.0023139648094790536
2201,Zakharov Function,2.4061066638965534e-07,75000,75000,0.00025396226942197913,2.4061066638965534e-07,-1.2318485683332405e-05,0.00011731456434380997,4.197423001162031e-05,0.00025396226942197913,2.85087827302323e-05,-3.163837680777755e-05,-0.00011310661911783932,8.475765945137646e-05,-7.819662260078082e-05,2.273367636044788e-05
2202,Zakharov Function,2.1316042595195595e-10,75000,75000,8.074722911355365e-06,2.1316042595195595e-10,7.792827868764393e-07,-3.8518230409179294e-06,-9.667564624991968e-07,3.8256704982946455e-06,1.8461675554799047e-06,-6.680005022496391e-06,1.1111809040993525e-06,4.859252292494134e-06,5.955843158570599e-06,-8.074722911355365e-06
2203,Zakharov Function,6.786590835332988e-07,75000,75000,0.0004658716244706197,6.786590835332988e-07,0.0003722165647019562,-0.00035428028342895723,0.00014916213340550192,-4.077884805895395e-05,0.00025169946618402864,2.7502702949962828e-05,-0.0004658716244706197,0.0002919240021793645,-0.00013014779830308856,6.030796521895621e-05
2204,Zakharov Function,2.1721267621868714e-07,75000,75000,0.00024568440555708696,2.1721267621868714e-07,-7.094170452715635e-05,3.935169785064757e-05,-0.0001746907265645941,-3.522759560196617e-05,-7.927280065830998e-05,0.00024568440555708696,-0.00017702364223307426,6.041015052255165e-05,0.00021461854363043523,-0.00016951233313678262
2205,Zakharov Function,3.669043918969881e-08,75000,75000,0.00010050140816501212,3.669043918969881e-08,-2.742117133633178e-05,-7.967294952595102e-05,0.00010050140816501212,-6.360224755105952e-05,-3.1887926126134835e-05,5.7984410658983434e-05,-3.436547775795618e-05,-1.200423853517096e-05,8.604550420610924e-05,-4.52683710263148e-05
