,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
2375,Zakharov Function,2.3613511235649253e-08,80000,80000,9.388487175883748e-05,2.3613511235649253e-08,-4.750984085191245e-06,-5.555954492195548e-05,5.174985400559112e-05,-2.6669677761850967e-05,2.1537025676739645e-05,2.2456187355664203e-06,-3.582331949864225e-05,-9.388487175883748e-05,5.288136160595827e-05,3.752242994338563e-05
2376,Zakharov Function,2.456780945767407e-06,80000,80000,0.0012298921096713863,2.456780945767407e-06,-7.863052411947959e-05,0.0004624479259898054,-0.00023604240454987483,0.0012298921096713863,-0.00033155986850414224,0.0003670220860742914,-0.0002979430057044517,-0.0004514610794357596,0.0001879781286484781,-0.00010114035553696033
2377,Zakharov Function,7.089421160230568e-10,80000,80000,1.600013073244891e-05,7.089421160230568e-10,-7.4762263905754055e-06,1.1895405754633059e-05,-5.608376500781606e-08,1.0399144824139128e-05,5.303888734929541e-06,6.332611271199669e-06,7.8230488724547e-06,-3.636823131764072e-06,1.6558234205776995e-06,-1.600013073244891e-05
2378,Zakharov Function,1.9130754312806457e-07,80000,80000,0.0002670359915626358,1.9130754312806457e-07,-0.0002249196691868293,-7.980030487234215e-05,-0.00011638260529845491,-0.00017310161746383746,9.475753592209945e-05,0.0002670359915626358,-3.10918606411803e-05,1.1572116516370015e-07,-6.389006287791326e-05,2.7928539643096306e-05
2379,Zakharov Function,1.747439743263938e-06,80000,80000,0.0006605565872399245,1.747439743263938e-06,3.840654015069088e-05,-0.00012168652036050043,-0.0005040541796082919,0.0006378541335083866,0.0006004268898387823,-0.0006605565872399245,9.791618444840818e-06,-0.0003031550142599999,0.0004049309547252668,-9.851783482523827e-05
2380,Zakharov Function,3.898719032562239e-08,80000,80000,0.00010447167429835329,3.898719032562239e-08,0.00010447167429835329,8.977830425713258e-05,-1.6337568514038597e-05,-4.347089234477995e-05,-5.1565544892760034e-05,1.7209784659382056e-05,-5.923568652967683e-05,5.481974765399311e-05,5.948819786177755e-05,-3.4489454679665515e-05
2381,Zakharov Function,6.138327093243585e-08,80000,80000,0.00016746915826703674,6.138327093243585e-08,-6.528531369967742e-05,4.1441586119081734e-06,-0.00016746915826703674,-6.387443014932353e-05,-5.700941773265604e-05,0.00011840679622477735,5.9929861920225386e-05,-2.9880122367995272e-05,-2.8094505673992194e-05,4.824931469304695e-05
2382,Zakharov Function,3.0746497563410595e-08,80000,80000,8.25961863156101e-05,3.0746497563410595e-08,1.2071171101734479e-05,-6.920434480850697e-05,-1.7870252441546267e-05,7.981325687034851e-05,-1.715400382942081e-05,8.25961863156101e-05,1.156379950678622e-05,-3.496242128103513e-05,-8.170512215560698e-05,4.691881364980857e-05
2383,Zakharov Function,3.8141016622597007e-07,80000,80000,0.00034702426120727757,3.8141016622597007e-07,0.00015093346101634393,-0.00034702426120727757,0.00011195246148261364,0.00017088665315022865,-0.00023883363325044647,5.4256931714055114e-05,-0.0001054757267742913,-0.00011896057863985509,-0.00010849987485556065,0.0003132016137758245
2384,Zakharov Function,2.6465521219452326e-08,80000,80000,9.43161277656191e-05,2.6465521219452326e-08,3.488639088648846e-05,-2.3737085643924048e-05,-1.2013215967364667e-05,-2.8213129230554476e-05,-4.0398719225502954e-05,9.43161277656191e-05,7.999959388985611e-05,-2.130225197991784e-05,4.7405443632413145e-06,-5.128318641586974e-05
2385,Zakharov Function,1.3689010151998165e-06,80000,80000,0.0006805518645864854,1.3689010151998165e-06,-5.719665472549952e-05,-0.00013220168673179955,-0.00013512255032282876,0.00031746649802379866,-0.00044957672009658813,-0.0001237410594941787,0.0005483861265477377,0.00042608248882550995,0.00018250846584304435,-0.0006805518645864854
2386,Zakharov Function,6.594681197374127e-11,80000,80000,4.890664499698495e-06,6.594681197374127e-11,-1.4042242516014008e-06,-1.5785700149569637e-07,4.890664499698495e-06,-3.1419671063524085e-06,-4.0705185283157134e-06,8.390216168949e-07,8.763242029727397e-07,4.1621524687153207e-07,2.76906406064781e-06,-1.7134836574985853e-06
2387,Zakharov Function,4.521121524719367e-08,80000,80000,0.00011782665977189336,4.521121524719367e-08,-0.00011600212584869939,-7.0368195118035245e-06,3.159185241570705e-05,4.0956378500377415e-05,-1.0835622415902266e-05,-8.564874914860363e-05,-2.0386387072450485e-05,-3.553291706333213e-05,-4.8150678507529165e-05,0.00011782665977189336
2388,Zakharov Function,1.340815696185427e-09,80000,80000,1.936852682288788e-05,1.340815696185427e-09,1.706595624287727e-05,-1.4287071263286935e-05,-1.936852682288788e-05,5.5103367702374426e-06,2.200735569749607e-06,-7.056466858593137e-06,-3.220382496167582e-06,-9.444448231088381e-06,1.5632693921039975e-05,4.54177224519846e-06
2389,Zakharov Function,5.254883278926582e-07,80000,80000,0.0003457119463961697,5.254883278926582e-07,-0.0003457119463961697,-0.0002835631890436255,3.633451076920168e-05,-0.00013696717842952554,0.0003050825472720668,-0.0002912968431611223,2.3753026657492234e-05,-0.00024925467084610075,0.00013802567486725147,0.00020156011795044416
2390,Zakharov Function,5.276074869112089e-08,80000,80000,0.00010343062050606824,5.276074869112089e-08,8.166385074953622e-05,-5.254054556482242e-05,3.52198007223215e-05,8.00919232526228e-05,0.00010343062050606824,-1.4222686596917376e-05,-8.894011588488754e-05,-8.577492235243253e-05,-1.0452790656124516e-05,3.910005081216233e-05
2391,Zakharov Function,2.679519237615111e-07,80000,80000,0.00030419467262325173,2.679519237615111e-07,-0.00019669757621199312,-4.687788327433786e-06,-3.335182050841787e-05,0.00018216541028388778,-3.843282623238267e-05,-7.677378767813857e-05,-5.36747198928165e-05,-0.00027095555603475456,0.00030419467262325173,3.0289053653569307e-05
2392,Zakharov Function,1.8148436615459657e-09,80000,80000,2.3124026640393705e-05,1.8148436615459657e-09,-3.0507080936721705e-06,5.060493826590286e-06,5.297717846669196e-06,-4.174428581308454e-06,1.719310366048052e-05,-2.3124026640393705e-05,-8.306114534869578e-06,1.4509399949597884e-05,-1.9199996247752422e-05,1.597892567780676e-05
2393,Zakharov Function,2.196363573963249e-09,80000,80000,2.4426507975666542e-05,2.196363573963249e-09,-1.687967397444384e-05,-5.633482423626649e-06,-7.6213187024270965e-06,-4.52653141283991e-06,2.1999190087401434e-05,-2.3081880890557415e-05,-1.5363421119267108e-06,-2.984567337594916e-06,-1.3026050989937248e-05,2.4426507975666542e-05
2394,Zakharov Function,4.74444537368041e-07,80000,80000,0.00047551928344098345,4.74444537368041e-07,0.00010277151214764101,-0.00012195289382294945,7.002128765406596e-05,-0.00047551928344098345,0.00018253706615575907,-0.00014095469085068237,-9.274383811219899e-05,0.00020569969199298743,-0.00013220747456309712,0.00014059890278367515
2395,Zakharov Function,4.191080985051605e-09,80000,80000,3.0365690383034464e-05,4.191080985051605e-09,3.565683848604558e-06,-2.939575644202006e-05,-3.0365690383034464e-05,2.6672712737099874e-05,9.384238860603853e-06,2.3936276650619543e-05,-3.525714861368164e-06,1.299609254302018e-05,-1.1531537515626293e-05,-7.548204572170899e-06
2396,Zakharov Function,9.967815089072402e-07,80000,80000,0.0006006491059234024,9.967815089072402e-07,-0.00039772958866875804,0.0004221786295093519,-6.884109381438268e-05,-5.79971804629772e-05,-0.00013035578627788573,-0.0002938285021690686,-0.0001418666190774616,-0.00033859785644432377,-3.926002588183384e-05,0.0006006491059234024
2397,Zakharov Function,1.1014650119989851e-06,80000,80000,0.0005759297403690381,1.1014650119989851e-06,0.0004886643515992415,-0.0003382548172451383,0.00010955583269716608,-0.00011533062063171157,3.49195881589198e-05,0.0003633806213425859,0.0003494572798408978,0.0003110061741710304,-9.591413509477359e-05,-0.0005759297403690381
2398,Zakharov Function,5.788546445386188e-06,80000,80000,0.0012456027882988378,5.788546445386188e-06,-0.0008415875927883384,0.00032647861022012503,0.000515601664941989,-0.0010412303634557772,2.4612344097795424e-05,-0.00048816109083458245,0.000942777162666972,0.0005893155273631874,0.0006619138107341465,-0.0012456027882988378
2399,Zakharov Function,1.9413561899269805e-07,80000,80000,0.00020886364472211337,1.9413561899269805e-07,-0.00020607696215872574,2.1241511494241827e-05,9.356289824664438e-05,-0.00020886364472211337,0.00018144431691139687,-2.0679024710078476e-05,-0.0001253190216391025,4.261120188412814e-05,4.069371032131659e-08,8.72927886742612e-05
2400,Zakharov Function,1.3122414100827648e-07,90000,90000,0.0001763082822588641,1.3122414100827648e-07,0.0001094012964969771,0.00011290429399845431,-3.2433759520211596e-05,0.0001744764635528699,9.672722469928678e-05,-0.00011265973526833849,-2.3227996908361444e-05,1.2028885649310427e-05,-0.0001763082822588641,6.489943981329417e-05
2401,Zakharov Function,2.983593655403007e-09,90000,90000,3.939478231053003e-05,2.983593655403007e-09,-2.2400536112918537e-05,-4.978303472183437e-07,-3.070687155963291e-06,-1.1456332041565077e-05,1.419659926833008e-05,1.462829781237957e-06,-3.939478231053003e-05,2.269571778573986e-07,3.1819815931954476e-06,2.3781727874451794e-05
2402,Zakharov Function,4.210322498531945e-05,90000,90000,0.003650467719632822,4.210322498531945e-05,0.001069509634153105,-0.0006190616462627564,-0.002520962024748617,0.003650467719632822,-0.0031968983736996295,0.0015572207390117093,-0.002083010972355387,0.0012924666264602356,-0.0007181631518101587,0.0008467976175160634
2403,Zakharov Function,5.006965444096924e-10,90000,90000,1.5671390394117552e-05,5.006965444096924e-10,5.713059040236575e-07,-1.8314941181613227e-06,-7.003274415706632e-06,-6.282404387447574e-06,-1.5671390394117552e-05,8.476039008954219e-06,4.503654753994882e-06,-2.373760719822178e-06,5.3961447612043644e-06,3.648305434702454e-07
2404,Zakharov Function,2.3505289179706777e-09,90000,90000,2.4388003186620893e-05,2.3505289179706777e-09,-1.4215829272398813e-05,2.4388003186620893e-05,1.6622262851821202e-05,-9.095761685388661e-06,-6.2546027513587665e-06,-3.2252231255321535e-07,-1.5430523550272085e-05,1.693946836855245e-05,-2.069959053396612e-05,1.3524806426797831e-05
2405,Zakharov Function,7.636635766504422e-09,90000,90000,4.1853020986622996e-05,7.636635766504422e-09,-1.3155359320682094e-05,-3.909136270844757e-05,2.0131332910571063e-05,1.365988889464897e-05,1.0054900011896318e-05,4.1853020986622996e-05,2.2422052979315016e-05,-2.9890553694873832e-05,-2.339528834488807e-05,-1.0800723501355758e-05
2406,Zakharov Function,6.816787271376492e-08,90000,90000,0.00019050748420629038,6.816787271376492e-08,5.8194377952687206e-05,2.207058665195587e-05,4.7681939800148056e-05,1.2997096101052915e-05,-9.825336337074956e-05,-0.00019050748420629038,0.00010478690273292701,3.369555865467221e-05,-2.588186481343189e-05,5.557792545759729e-05
2407,Zakharov Function,2.1925524835974128e-09,85398,90000,2.8456456385382055e-05,2.1925524835974128e-09,1.2271897855914835e-06,1.218487132830314e-06,-1.4705927523164308e-05,-9.408985755845832e-06,-2.8456456385382055e-05,9.026291470869941e-06,5.733593739246436e-06,-1.1125768691918033e-05,2.7302712093520635e-05,-1.165821882011309e-06
2408,Zakharov Function,9.202265424339336e-07,90000,90000,0.0006951188551229996,9.202265424339336e-07,-0.000143780044359319,-0.0006951188551229996,-8.940805063352365e-05,0.00025014111289049323,8.54717849190906e-05,-0.00044084624739094687,-9.905316759031135e-05,5.527768668447188e-06,0.0002936588606928163,0.00013682512290465944
2409,Zakharov Function,5.796306189814606e-08,90000,90000,0.00014072941787086782,5.796306189814606e-08,-2.312728875906467e-05,1.0354143974113918e-05,1.6040630241079487e-05,-9.201151754637148e-05,5.485924722975773e-05,-3.88018158777107e-05,0.00014072941787086782,6.370195570252467e-05,-0.00011547513842946817,-3.2710321618389856e-05
2410,Zakharov Function,4.150611966153672e-09,90000,90000,3.70748310677494e-05,4.150611966153672e-09,-1.1269240380760317e-06,-3.70748310677494e-05,2.8223386273430807e-05,2.4314648651072658e-05,2.428426280008808e-05,-1.2936455051208436e-05,4.7885438804993114e-06,-8.871431509311996e-06,3.480150489455086e-06,-1.039149086269398e-05
2411,Zakharov Function,4.833516641130106e-08,90000,90000,0.00013131298286768418,4.833516641130106e-08,9.824236468835415e-05,-5.637111525767607e-05,4.232108637254964e-05,-4.892310297288827e-05,5.887225220255533e-05,-0.00013131298286768418,-7.443268072741871e-05,2.7319485236096028e-05,3.851535731382574e-05,4.9106720998964864e-05
2412,Zakharov Function,7.32077255256967e-08,90000,90000,0.00019464142491880398,7.32077255256967e-08,9.335945217747705e-05,7.49695560851587e-05,0.00019464142491880398,-6.205147313435398e-05,-7.638243349665426e-05,-6.58222455250423e-05,-1.8576867572226943e-05,-4.351705591663659e-05,6.589085596339823e-05,1.1499285264943255e-05
2413,Zakharov Function,1.6569216160633599e-09,90000,90000,2.3127829890450513e-05,1.6569216160633599e-09,5.144525250480898e-06,1.7092782067541754e-05,-4.837301639335715e-06,-1.6596951122004847e-06,1.810506241526079e-05,1.3600783182716835e-05,-2.3127829890450513e-05,5.673718711923758e-06,-1.1896989756756397e-05,4.954060585848059e-06
2414,Zakharov Function,3.7714768143287034e-08,90000,90000,0.00010789337169539069,3.7714768143287034e-08,2.295707410996234e-05,-6.447983773667459e-05,0.00010713001849438475,5.914705723651675e-07,3.324046119452836e-05,-0.00010789337169539069,1.144326316836243e-05,3.9898505208842334e-05,4.299550534130542e-05,-6.028709905786181e-05
2415,Zakharov Function,6.215763515025748e-11,90000,90000,3.3904038965814995e-06,6.215763515025748e-11,-7.531167858788304e-07,-4.1103046254127854e-07,-3.7280207744321324e-07,8.353439588632011e-07,9.109985675245224e-07,-2.0467275641171826e-06,6.319281232350738e-07,1.3560361186726858e-06,-3.3904038965814995e-06,3.3397156223349775e-06
2416,Zakharov Function,2.9102041493809478e-09,90000,90000,3.019953551809512e-05,2.9102041493809478e-09,3.019953551809512e-05,5.695789326305371e-06,-2.4292882502765804e-05,1.5561736329699527e-05,-9.95984053700154e-06,5.750801320971613e-06,-1.5322977806571877e-05,1.4761094342717925e-05,1.475234135450942e-05,-1.7142661425118614e-05
