,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
2417,Zakharov Function,7.48901881722267e-11,90000,90000,4.335177267750499e-06,7.48901881722267e-11,3.923343176472306e-06,-2.6893808823567423e-06,1.3953080553652555e-06,-1.87380051247315e-06,1.5188506071069826e-06,4.335177267750499e-06,1.8751620863719357e-06,-2.7117150585987786e-06,-2.4846444959192544e-06,-3.7498673104649877e-07
2418,Zakharov Function,4.63065662763439e-09,90000,90000,4.4343726725304065e-05,4.63065662763439e-09,-1.1446234875127494e-05,-2.9125060229123334e-05,5.629068558249513e-06,1.5872781841240763e-05,-9.256899115500118e-06,-6.01893217973997e-06,4.4343726725304065e-05,-9.028873616274037e-07,-9.030894239367896e-06,-8.301225090221365e-06
2419,Zakharov Function,2.8740310985947453e-06,90000,90000,0.0009550691659318234,2.8740310985947453e-06,-0.00019771394420924461,0.0005405045143954703,-0.0004378704501647613,-0.0009550691659318234,0.00010505749455436272,-0.00029703522407522226,-0.0008767773812779741,0.00047200721385474704,0.00043356662153973003,0.0003998498876449217
2420,Zakharov Function,2.4467791176226408e-11,90000,90000,2.4132713071514533e-06,2.4467791176226408e-11,2.484699774616743e-07,1.946202367939419e-06,1.2490438762785554e-06,-6.335917304595122e-07,2.1208561640858765e-06,2.063629865436103e-06,-2.4132713071514533e-06,-8.936515974812876e-07,6.111410635962133e-07,-6.660610017514718e-07
2421,Zakharov Function,5.484863660818476e-08,90000,90000,0.00011759998019685602,5.484863660818476e-08,-0.00011759998019685602,-4.008101871554799e-05,0.00010913027755676599,0.00011327733981915833,1.2518420283844972e-05,-3.6562571900894805e-06,-8.458475110208172e-05,-3.894081466508434e-05,-2.6991647696274096e-05,6.004987963468399e-05
2422,Zakharov Function,8.122242491671127e-08,90000,90000,0.0001645319071592701,8.122242491671127e-08,-1.3199846607517977e-05,-0.00011177191901459618,0.00014222983029788504,-0.0001645319071592701,-7.991736125606953e-05,5.161903679570275e-06,8.292739627021499e-06,6.317321019415353e-05,-6.163650364548508e-05,7.575391896949789e-05
2423,Zakharov Function,1.5499077704470115e-10,90000,90000,6.771359724049161e-06,1.5499077704470115e-10,-2.2671317897495868e-06,3.0351180679838834e-06,-6.771359724049161e-06,4.9298270498617815e-06,-4.430016460909803e-06,5.391180653136596e-06,-2.6327183232756744e-06,-2.8671941288658474e-06,2.51218826148232e-06,5.610203835407604e-07
2424,Zakharov Function,2.6056772359885447e-07,90000,90000,0.00032774382621508997,2.6056772359885447e-07,8.549578747306302e-05,2.8224380736457925e-05,-0.00012312381057013997,2.74554926570926e-05,2.68092411626647e-05,-0.00014728285055220206,-0.00032774382621508997,0.00016668233764317901,-1.478765575941459e-05,0.00022863385263626943
2425,Zakharov Function,2.1952803233976097e-07,90000,90000,0.00027859424157733513,2.1952803233976097e-07,-0.00010963431469674908,4.740083938297884e-05,-6.458283143729273e-05,0.00012458330208263736,8.186056860903746e-05,-1.586635740363063e-05,0.00027859424157733513,-0.0002720912165996819,-0.0001045662212273651,7.655387953647875e-05
2426,Zakharov Function,6.140856490129913e-09,90000,90000,3.547882103113452e-05,6.140856490129913e-09,-2.8466485496206823e-05,3.547882103113452e-05,-2.8738851996829148e-05,-1.0424065871513207e-05,-2.559039144417722e-05,-2.0243772582276768e-05,1.9962355541822064e-05,3.545391253442679e-05,-8.33171734604865e-06,2.3446741548772778e-06
2427,Zakharov Function,8.528979651748728e-08,90000,90000,0.00018490805442804005,8.528979651748728e-08,-4.9112285988093626e-05,-8.591399914989611e-05,1.5613693756226967e-05,2.066250482601278e-05,-0.00013644129597507589,0.00018490805442804005,-1.9989515583871225e-05,-9.581838605834633e-05,0.00010259327733197024,-2.865936928365792e-05
2428,Zakharov Function,8.770965460357205e-10,90000,90000,1.604664361949863e-05,8.770965460357205e-10,5.037325106802135e-06,-6.4543943042473955e-06,1.604664361949863e-05,-1.1269667631824763e-05,-1.5656033770678617e-05,1.6004342772089508e-06,7.752818515014769e-06,3.317680517630821e-06,3.957743787425482e-06,-5.809128017757429e-06
2429,Zakharov Function,6.377522023443375e-13,89590,90000,6.672334720879009e-07,6.377522023443375e-13,6.672334720879009e-07,1.0072343643856432e-07,-2.262338256246812e-07,1.9639447283585806e-07,-4.8688813374235227e-08,6.381099978766629e-09,1.5871889288927222e-07,4.128556446606762e-08,-4.0447562081414304e-08,-1.4433179947987483e-07
2430,Zakharov Function,1.9585785383389515e-05,90000,90000,0.0020794156837865875,1.9585785383389515e-05,-0.00011143638278703484,-0.0011016277437842859,0.0004939893257724576,-0.001964557514509507,-0.001801911929356167,-8.336104439140841e-05,0.0005243276164783978,0.0020794156837865875,0.0008758156684564623,-0.0013844609665940345
2431,Zakharov Function,8.908797625846736e-06,90000,90000,0.001518203007054875,8.908797625846736e-06,-0.000994282613227547,0.0012078758875325576,0.0015070551779037037,-0.00017656400162361009,-0.0003721880210481288,0.00015444954265162543,0.00036204399425854576,0.001233762903755504,-0.0001387331220180836,-0.001518203007054875
2432,Zakharov Function,1.7563795199649758e-07,90000,90000,0.00024076207115368507,1.7563795199649758e-07,-2.0897735718489576e-05,-2.3111188352900093e-05,0.00024076207115368507,-0.00012861745357717872,2.724431271232389e-05,-7.770896644789655e-06,-0.0001575677212573511,0.000195036890138261,-7.163706965860979e-05,3.0595093275888005e-05
2433,Zakharov Function,3.260776144080634e-09,90000,90000,2.9901767991579366e-05,3.260776144080634e-09,-1.6476310563119617e-05,1.3340784258061309e-05,-1.0305656730952406e-07,2.1279839658081167e-05,2.9901767991579366e-05,1.3751958262814394e-05,-6.046791183723516e-06,4.965172671678892e-06,-1.8973964212204318e-05,-1.968608122362681e-05
2434,Zakharov Function,3.2441394939693275e-08,90000,90000,0.0001007960414568049,3.2441394939693275e-08,3.208902925509023e-05,3.214390970679845e-05,-4.3316509600632014e-05,-6.557042013511634e-05,0.0001007960414568049,-6.398677490788842e-05,-8.151335238962366e-05,3.3853530481189604e-05,2.7489282960069262e-05,2.7827577582731462e-05
2435,Zakharov Function,2.8245486782120476e-07,90000,90000,0.00029950734773737033,2.8245486782120476e-07,-0.0002455629370867051,-0.00014705048660046253,2.1010564575533558e-05,-0.00018536451933945884,0.00029950734773737033,-4.642224824395584e-05,-8.46215528077206e-06,-0.0001333504033172165,0.00021717457081717347,-8.902555906298001e-05
2436,Zakharov Function,4.634715362784733e-09,90000,90000,3.2658368735801446e-05,4.634715362784733e-09,-1.624854466127669e-05,-2.2877219995150397e-05,1.2881872508006932e-05,3.128962515055161e-05,-8.393877436423656e-06,3.247978575581239e-05,-3.2658368735801446e-05,1.45742039571591e-05,3.3341514659519674e-06,-1.6553493447325442e-05
2437,Zakharov Function,1.81406596465145e-11,90000,90000,2.144510124666856e-06,1.81406596465145e-11,-1.2286731044298383e-06,1.7410525377240305e-06,-3.35146093504925e-07,-1.627546767516976e-06,-1.9274225008845658e-07,1.379840899369132e-06,-1.3046241350645627e-06,2.144510124666856e-06,5.238366855309422e-07,-1.3306091184980455e-06
2438,Zakharov Function,6.135026222441395e-10,90000,90000,1.2323294314109336e-05,6.135026222441395e-10,4.176969067210911e-06,3.2895430460208972e-06,9.873381522800039e-06,4.934098494230998e-07,-1.4265002151931776e-06,3.832621271663162e-06,-1.1985289418030087e-06,-1.2323294314109336e-05,-3.3778001507270283e-06,4.537034231893796e-06
2439,Zakharov Function,1.978360620295964e-11,90000,90000,2.213119722650802e-06,1.978360620295964e-11,1.5742931841678825e-06,-5.95698965360786e-07,-2.067734023827104e-06,7.602039589108625e-07,-9.818051694470505e-07,1.4061193665906995e-06,-9.113489216742069e-07,-1.672561823853402e-06,2.213119722650802e-06,-2.4181711250996136e-07
2440,Zakharov Function,2.1682018593619807e-09,90000,90000,1.4235043952384987e-05,2.1682018593619807e-09,5.143218026870078e-06,6.74644901408322e-06,1.2013553760983302e-05,-2.9568045068442136e-07,4.6752229584395e-06,8.43422070334616e-06,-1.2590062263449482e-05,-1.131704658457912e-05,1.3881012212348965e-05,-1.4235043952384987e-05
2441,Zakharov Function,9.578247146774424e-12,90000,90000,2.110987138675858e-06,9.578247146774424e-12,-3.0010490360636684e-07,4.81153469509559e-07,4.452849316993978e-07,1.265489523762149e-06,5.024861308715795e-07,6.238843774934107e-07,8.533384421340583e-07,7.219516961135221e-07,-6.274470732860862e-07,-2.110987138675858e-06
2442,Zakharov Function,2.064947031873333e-10,90000,90000,8.299787765824601e-06,2.064947031873333e-10,-8.299787765824601e-06,4.927704944045282e-06,-6.631926670853454e-07,1.4786137970824884e-06,-7.742552366506286e-07,-5.536943556993677e-06,5.832916975537585e-06,-1.7623794713049433e-06,4.931884180334233e-06,-3.459905822422396e-06
2443,Zakharov Function,2.863528296269339e-10,90000,90000,8.385314385986696e-06,2.863528296269339e-10,5.786873831942659e-06,6.5789547552945535e-06,1.6579401026290277e-06,-5.2608793247123215e-06,4.444122622604825e-06,8.147216375370146e-06,3.101260916033924e-06,-4.0097373429741684e-07,-8.385314385986696e-06,-1.0108469597569818e-06
2444,Zakharov Function,4.405815683374386e-09,90000,90000,3.995959037645928e-05,4.405815683374386e-09,-1.119377274523368e-05,1.5510108016705381e-06,1.0227881088782553e-05,7.066712246898819e-06,2.1459971930791077e-05,4.108976685645942e-08,-2.6160766546688714e-05,1.5194007871554917e-05,3.3905646358446835e-05,-3.995959037645928e-05
2445,Zakharov Function,1.874588253300591e-08,90000,90000,8.056714682339706e-05,1.874588253300591e-08,8.056714682339706e-05,-8.913646172031309e-06,-4.6315711111076646e-05,1.0728558592582227e-05,1.5045291972133884e-05,-3.2570310647546825e-05,6.933867716761932e-05,-5.116587651866272e-06,7.1836045894207456e-06,-4.4049954611811194e-05
2446,Zakharov Function,2.550605489346301e-10,90000,90000,7.981871909259226e-06,2.550605489346301e-10,-1.2076611522917012e-06,-1.0351866537176248e-06,4.020985657643478e-06,6.238293405003039e-06,1.797388171620469e-06,-3.443398782450503e-06,-2.6090322672031543e-06,2.2991309886506542e-07,7.981871909259226e-06,-6.007691305953136e-06
2447,Zakharov Function,2.7769862288063933e-08,90000,90000,0.00011197036486678628,2.7769862288063933e-08,-1.488212542711202e-05,8.504977662809779e-05,-3.703902900662884e-05,-1.1904442828902955e-05,-1.3656385137586258e-05,-4.791328444146837e-05,-2.790258976746248e-05,-8.21160239094492e-06,-5.261293453643034e-05,0.00011197036486678628
2448,Zakharov Function,2.1501348045691577e-12,90000,90000,5.611816182788511e-07,2.1501348045691577e-12,5.611816182788511e-07,-3.6525500388926586e-07,-5.21053312685532e-07,5.528201719173122e-07,-2.4182812920144585e-07,-2.459190845657005e-07,4.655613312843509e-08,9.72747807153688e-08,-2.322552365405823e-07,1.2695227138348203e-07
2449,Zakharov Function,1.804800651274064e-11,90000,90000,2.6388263721215268e-06,1.804800651274064e-11,-1.7608895222237055e-07,-5.282105653411819e-07,1.308388945713857e-07,-1.7816177614305638e-06,7.938655915722596e-07,1.8887054598996538e-06,1.280309639974061e-06,-2.6388263721215268e-06,7.997322816282188e-07,-2.8060386124359867e-08
2450,Zakharov Function,2.908727891824623e-06,90000,90000,0.0010190158675358317,2.908727891824623e-06,-0.0003139761599623642,-0.00011704247231875673,-0.0003843887246468069,-0.00011827714490415114,0.0010190158675358317,0.000520540180560975,-0.0007328461542752064,0.0001197258453554709,-0.000351688046606317,-3.182007504494346e-05
2451,Zakharov Function,2.629373992602344e-09,87460,90000,3.362998680692389e-05,2.629373992602344e-09,1.0988139398528823e-05,2.722875696554638e-05,3.362998680692389e-05,-2.653053634185748e-07,-7.867171824954129e-07,-1.735715026285003e-05,1.3100697458054513e-05,-8.722475610992432e-06,-4.198877352897567e-06,-5.395683559223245e-06
2452,Zakharov Function,7.241880841341166e-09,90000,90000,5.189622757805924e-05,7.241880841341166e-09,4.1047662289133923e-05,-5.189622757805924e-05,-4.295202262507277e-05,8.100038848242339e-06,1.8753191212502478e-05,-1.9268556593125436e-06,-1.231389502528056e-05,1.4084964798032118e-05,5.460237077216681e-06,-2.763893990564575e-06
2453,Zakharov Function,4.985756354335553e-11,90000,90000,5.22937907715204e-06,4.985756354335553e-11,-3.9224709012896554e-07,-4.284921377362558e-07,-2.0708878336056787e-06,6.146449452352207e-07,-5.22937907715204e-06,9.580864083700441e-07,1.2456164006898037e-06,1.048706564136409e-06,3.05415749053105e-06,-2.0482724662617326e-06
2454,Zakharov Function,1.3827285374149214e-10,90000,90000,7.671165842980633e-06,1.3827285374149214e-10,-2.7409798708106827e-06,4.196719006422889e-06,-1.1975867509908877e-06,1.732932561613014e-06,2.379873146020377e-06,-1.282679064279654e-07,3.4371960716213204e-06,-7.671165842980633e-06,1.1448255173485004e-06,-4.2294912226411366e-07
2455,Zakharov Function,1.2328021465790475e-08,90000,90000,5.7937573589442366e-05,1.2328021465790475e-08,3.2919655078414705e-05,-5.2502003150036004e-06,-1.0498733073669822e-05,-2.5452511671088226e-05,5.4513538430802756e-05,-4.74477806143659e-05,-1.947764095498126e-05,-3.4327481648987944e-05,-8.545676562673205e-06,5.7937573589442366e-05
2456,Zakharov Function,1.5750663939751952e-07,90000,90000,0.0001889135035206813,1.5750663939751952e-07,-0.00012022582070008136,0.00016646704900457248,3.421408989900303e-05,-3.460901395163765e-05,8.036974143144325e-05,-0.0001889135035206813,-0.00017855986557349933,-6.608838787238638e-05,0.0001226212597398655,0.00010438268689941276
2457,Zakharov Function,6.570451753446061e-07,90000,90000,0.0006536453878426743,6.570451753446061e-07,-2.4401515456630733e-05,-0.00011381874337618323,-0.00019041737480614268,1.750423281868273e-05,-4.073693367959825e-05,-0.0006536453878426743,-2.0768210054236837e-05,0.0002955406936818799,1.2553665530908717e-05,0.0002122465101493721
2458,Zakharov Function,1.0253440750402015e-11,90000,90000,1.874957575320384e-06,1.0253440750402015e-11,-3.4788524996938754e-07,1.874957575320384e-06,1.152620631440304e-06,-9.568057465425242e-07,-7.247353655602247e-07,-4.7584028315283193e-07,1.3759215462349888e-06,-9.101834067266422e-07,-1.1588238985719987e-07,2.568905284245937e-08
2459,Zakharov Function,2.8696454329823594e-10,90000,90000,7.976383525319145e-06,2.8696454329823594e-10,-6.4994384952284545e-06,-1.2120217141279572e-07,7.976383525319145e-06,-6.835941784090232e-06,-9.96846053369505e-07,2.169910871570755e-06,7.889433897094183e-06,1.7214717033428263e-06,-7.907751185393555e-06,5.810264250418795e-07
