,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
2587,Zakharov Function,1.3458517998433801e-10,95000,95000,5.976892731531831e-06,1.3458517998433801e-10,-4.694431467903204e-07,-5.381615839339585e-06,-2.238369577476863e-06,5.976892731531831e-06,-4.002717804636555e-06,-3.358945003546404e-07,3.646227866833428e-06,2.4213160056077507e-06,-5.136116580769051e-06,1.730687484733054e-06
2588,Zakharov Function,1.0049839990617533e-10,95000,95000,6.2927276063872045e-06,1.0049839990617533e-10,2.0206037989021225e-07,3.8924528118037085e-07,2.401513284929315e-06,-1.0435839929438819e-06,-5.816884178672725e-06,1.7571654621121787e-06,-3.459464277983725e-07,6.2927276063872045e-06,-2.131856724798152e-06,-7.355320877977064e-07
2589,Zakharov Function,9.379421510746291e-08,95000,95000,0.00017038896232843015,9.379421510746291e-08,0.00011437324462363088,-6.327542342077089e-05,-0.00012193207897370068,-8.714492308113691e-05,1.793918734588072e-05,-5.352004420896515e-05,0.00017038896232843015,7.643788863362243e-05,3.722877416380483e-05,-0.0001208780101404268
2590,Zakharov Function,1.1991817624101624e-07,95000,95000,0.00016826098795831807,1.1991817624101624e-07,-0.00016826098795831807,-1.1389366060166224e-06,0.00016715233824498988,-4.384717523544843e-05,0.00010319175411598324,-0.0001162128243483577,-3.149467734479438e-05,6.182305464814466e-05,-7.879500343973102e-05,1.3597669979170123e-05
2591,Zakharov Function,1.1846141867378628e-08,95000,95000,6.390780143459951e-05,1.1846141867378628e-08,-2.4199228858240467e-05,6.367544816948987e-05,2.3827125684701905e-06,2.2842498186090795e-05,-6.390780143459951e-05,-3.024411398182519e-06,2.6235409521725527e-05,-2.974401099552058e-05,-9.130570038168218e-06,2.3327030591381887e-05
2592,Zakharov Function,6.699006335274127e-07,95000,95000,0.0006799064996845432,6.699006335274127e-07,1.7176986564855674e-05,0.0001714717541744609,2.6668567983912063e-05,-0.0006799064996845432,2.9021416809724138e-05,0.00026217356044785234,0.0002639197034936465,-0.0001167942899089582,1.5727890089169654e-05,-1.850135122649983e-05
2593,Zakharov Function,1.6244851581383932e-13,95000,95000,3.223117604712802e-07,1.6244851581383932e-13,8.064246077931149e-08,-1.96508847072755e-08,-3.223117604712802e-07,-1.3739107720877878e-08,1.0797142985569632e-08,6.921730600314895e-08,7.99759459939209e-08,-1.2459709109881452e-07,-4.3956665010678376e-08,1.1485339248416866e-07
2594,Zakharov Function,2.336769855409153e-11,95000,95000,2.8752076634868377e-06,2.336769855409153e-11,-3.336580770101747e-07,-1.354757335768068e-06,1.6520518719001024e-06,1.3099369362965345e-06,8.493714020126974e-07,2.2745434238564956e-07,4.624477578272359e-07,1.4497843206187596e-07,-2.8752076634868377e-06,3.2025668306649317e-07
2595,Zakharov Function,5.479429807517708e-10,95000,95000,1.2198908372147603e-05,5.479429807517708e-10,3.2032183555034254e-07,-3.666919332309698e-06,3.000706979786188e-06,1.2198908372147603e-05,-3.6718286383389106e-06,1.861065865685361e-06,7.637198321471853e-06,1.0446939798970048e-05,-1.1525014884073905e-05,-7.702935925644623e-06
2596,Zakharov Function,7.384394271109646e-11,95000,95000,4.8740606147448496e-06,7.384394271109646e-11,-4.8740606147448496e-06,-1.0137643973369775e-06,2.2993082598950925e-06,4.207516531494642e-06,3.2396017934655877e-06,1.1953585729049985e-06,-2.2716996784883154e-06,4.231121379042694e-07,-1.5384172240260232e-06,-9.095818551930203e-07
2597,Zakharov Function,1.3876146237217365e-08,95000,95000,6.588151527727392e-05,1.3876146237217365e-08,-5.6355613109967864e-05,-2.393013672446718e-05,1.6821698960972848e-05,-6.588151527727392e-05,2.688906344736225e-06,-3.883616761171611e-05,-3.3781364967473493e-05,3.1793347076500744e-05,3.225793368739411e-05,1.8626141006032274e-05
2598,Zakharov Function,6.739335128219356e-10,95000,95000,1.1819490314467446e-05,6.739335128219356e-10,-7.459269780320685e-06,-4.023626628514548e-06,2.8638309266964095e-07,-3.175862896399258e-06,6.560838271071238e-06,-1.1819490314467446e-05,1.1145767124754938e-05,-9.406186874567678e-06,6.6656309672234985e-06,-2.15795177711354e-06
2599,Zakharov Function,8.510965555417762e-10,95000,95000,1.601467761118915e-05,8.510965555417762e-10,1.1324473361672041e-05,3.0144732455198736e-07,-1.3149338854339128e-05,4.797828582478117e-06,1.1345711970307995e-05,-1.0404520773959787e-06,-6.750094848612296e-07,4.2508890807197176e-06,1.056999352703976e-05,-1.601467761118915e-05
2600,Zakharov Function,1.0132187970384836e-08,99000,99000,5.855737991048922e-05,1.0132187970384836e-08,5.855737991048922e-05,1.129442774399031e-05,-2.3340297494601907e-06,3.04684400848459e-05,-1.0654766853149256e-05,1.7409228732546882e-05,2.2601740155792785e-05,-3.386328901352448e-05,3.238443263887494e-05,-3.5501054800449725e-05
2601,Zakharov Function,3.9387536991812035e-09,98054,99000,3.518276447192149e-05,3.9387536991812035e-09,-1.1967740864578188e-05,-1.1285478378561349e-05,-2.1214408470983888e-05,2.7842278620901445e-05,1.7027082462115944e-05,-4.491020187929146e-06,-3.518276447192149e-05,2.0748145739277985e-05,2.1943557734162837e-06,-5.241191283519552e-06
2602,Zakharov Function,1.1506997230231743e-08,93126,99000,7.534013851251533e-05,1.1506997230231743e-08,1.574897184517215e-05,1.1096405741555558e-05,3.4622577203025447e-06,-1.6159016689900458e-05,5.189975720293675e-05,-7.534013851251533e-05,3.620408589290396e-05,-3.6806815655665364e-06,5.699904053187954e-06,9.833734870824483e-08
2603,Zakharov Function,4.9339141575915715e-12,99000,99000,1.206732863674445e-06,4.9339141575915715e-12,9.472332736244218e-07,1.456634341509298e-07,-1.206732863674445e-06,1.1516518252488587e-06,-2.1859364189970995e-08,-4.2952393607076096e-07,-6.229527615056514e-07,5.674636147598129e-07,4.185998937808109e-07,-3.771007240727046e-07
2604,Zakharov Function,2.038991359029552e-09,96919,99000,2.0149971796946855e-05,2.038991359029552e-09,-4.981037552112646e-06,-2.0149971796946855e-05,1.7417638074844436e-05,1.2310131214525042e-05,-1.8926835785457957e-05,1.7936697944620032e-05,5.933297070910346e-06,-1.795908016529716e-05,7.609783179862699e-06,-2.0950377116568405e-06
2605,Zakharov Function,1.7056797612502375e-12,99000,99000,8.957448816641295e-07,1.7056797612502375e-12,-2.811790763210695e-07,1.3365363609207107e-07,1.7742276987317992e-07,6.093424027886464e-07,-2.6892251969417075e-07,-8.957448816641295e-07,-2.737072649236179e-07,8.929459208297566e-08,7.040646977278427e-08,3.6721394273929917e-07
2606,Zakharov Function,3.92802500928169e-08,99000,99000,0.00015540510809846828,3.92802500928169e-08,1.8072596781790024e-05,-7.156447163492698e-05,-3.5866392477424636e-06,0.00015540510809846828,1.526681742785996e-05,-4.5687750229921195e-05,-3.6438349952964426e-05,5.1176002819898e-05,-5.711526473759045e-05,8.751315814119137e-06
2607,Zakharov Function,3.6771812568917863e-09,99000,99000,3.905977627557946e-05,3.6771812568917863e-09,2.0525118827019497e-06,-4.65521982902043e-07,-3.2203984064980426e-05,-3.905977627557946e-05,9.548349339857915e-07,-3.7367424278651383e-06,-1.2869386249075802e-05,-9.98885095044192e-07,2.4501493179731802e-05,1.1975374574013738e-05
2608,Zakharov Function,9.31161072852316e-08,93727,99000,0.00019597512453639328,9.31161072852316e-08,8.582462595366845e-06,-2.9779295738862043e-05,-1.628257409597675e-05,-7.103694624890108e-05,0.00019597512453639328,6.722264072616838e-05,-3.866135401023679e-06,0.00012109946002677205,-0.00016504582515715365,-4.3439087860447164e-05
2609,Zakharov Function,3.164610635305913e-06,99000,99000,0.0009616809488630267,3.164610635305913e-06,-0.0005561282769219806,0.000563634479231156,0.00015849840612602834,0.0005472898357897797,4.381681035565171e-05,-0.0005197040292161722,-0.0009616809488630267,0.0007028361812229815,-0.00022579341400604766,0.00014632418552783873
2610,Zakharov Function,1.3214398552281528e-09,99000,99000,2.1047470546556753e-05,1.3214398552281528e-09,2.8849155025328547e-06,-1.5006127530764664e-05,2.1047470546556753e-05,-4.7026389913849495e-07,1.998553003067534e-05,-6.4578758957536145e-06,-8.643806454754977e-06,1.6593281900983078e-07,1.1541081236251853e-06,-2.4474468749109747e-06
2611,Zakharov Function,3.6352245686855e-11,99000,99000,3.5929440452341173e-06,3.6352245686855e-11,-3.5929440452341173e-06,-2.7497646156190117e-06,2.034207499092476e-06,-7.947678829062003e-07,-2.2243715942662914e-06,-1.4006675716909368e-06,6.201117265698378e-07,9.146966543970048e-07,-3.4908799311366805e-07,1.6226958031213505e-06
2612,Zakharov Function,1.8408297915031578e-08,92705,99000,7.435653270499713e-05,1.8408297915031578e-08,-7.435653270499713e-05,7.406548202003438e-06,2.1815398369946772e-05,6.222310093893135e-06,-2.061446402873275e-05,-6.268611152334223e-05,2.6332373081623014e-05,-2.894259252381428e-06,4.541827493877286e-05,-2.562153384872362e-05
2613,Zakharov Function,2.0013487860607715e-11,89825,99000,3.5903713224456858e-06,2.0013487860607715e-11,3.5903713224456858e-06,4.0929880624117596e-07,5.192248225518412e-07,-1.3193504672147394e-06,-5.947826740833027e-07,1.3953819937882641e-06,-4.479801421009563e-07,-4.1079433013120956e-07,1.043435026736689e-06,-7.471939682408955e-07
2614,Zakharov Function,2.0567171852249837e-09,99000,99000,2.5679476743488697e-05,2.0567171852249837e-09,1.6732607529176345e-05,1.5191050235621317e-05,-2.1398683191609135e-05,-1.0490450396115026e-05,1.4261325094344854e-06,7.754830060015762e-06,-4.160449306561118e-06,2.5679476743488697e-05,-1.63170072436054e-06,-1.4767359436813554e-05
2615,Zakharov Function,6.531456178131264e-08,99000,99000,0.0001374905376534062,6.531456178131264e-08,-5.537150817174315e-05,-0.0001374905376534062,-5.9444649033581764e-05,4.794256746438959e-05,5.7944577523454975e-05,1.648953853783474e-05,8.82555330524947e-05,-9.208050951346535e-05,-9.127214305071422e-05,7.467719810572203e-05
2616,Zakharov Function,1.4930154655710283e-10,99000,99000,7.2417550270858005e-06,1.4930154655710283e-10,-5.35713180603713e-06,2.332301295102485e-07,6.098431792161318e-06,-1.72609630453452e-06,3.231605715912906e-06,9.23679783399482e-07,5.231506327519865e-07,-3.502560815582147e-07,-7.2417550270858005e-06,3.0953723420823916e-06
2617,Zakharov Function,3.8624235339742795e-06,99000,99000,0.0015050543586537268,3.8624235339742795e-06,0.00019002310876397438,-0.00039534012746307134,0.0006730752257166628,-0.00018892525144681904,0.00018989391712864804,0.0008733185239085223,-0.0015050543586537268,0.0001601046092517826,0.00028238148086289427,-3.468721011222177e-05
2618,Zakharov Function,1.0562872121580999e-10,99000,99000,4.867595396868072e-06,1.0562872121580999e-10,5.811039302155467e-07,1.1592400240888889e-06,-4.843657109067464e-06,-3.6045334416057544e-06,-3.853089422244608e-06,-3.067323761852611e-06,2.006752926644559e-06,3.0107158213091725e-06,-2.3524223217146545e-06,4.867595396868072e-06
2619,Zakharov Function,1.269047621843011e-07,86878,99000,0.00021689711799876318,1.269047621843011e-07,-0.00014139654763767025,-0.00021689711799876318,-8.858318055800042e-05,0.00012790350971139062,-0.00012235960653535194,-5.0890325875334986e-05,4.0711282820755446e-05,-2.242447140381715e-05,1.3748766449698696e-05,0.00011274095736285542
2620,Zakharov Function,3.1603771606442715e-11,99000,99000,2.9069437476948373e-06,3.1603771606442715e-11,8.020040257642088e-07,6.858579310143832e-07,5.917018780201676e-07,2.9069437476948373e-06,3.06995967071338e-08,2.606974137955898e-07,2.0822745869712815e-06,-1.653752856520528e-07,-8.548895503580388e-07,-2.862628215648268e-06
2621,Zakharov Function,7.64391964201217e-11,99000,99000,4.773856510036125e-06,7.64391964201217e-11,1.3230505654136098e-06,1.1207877415081116e-06,4.773856510036125e-06,3.2649094525750475e-06,-1.1295099639788387e-06,2.7046566268725444e-06,-6.069757044414539e-07,-2.1246770925274886e-06,2.1647703608783326e-06,-3.3187400865030207e-06
2622,Zakharov Function,2.5103617192080397e-09,99000,99000,3.392506898716961e-05,2.5103617192080397e-09,8.317881100247632e-06,-3.03118043827785e-05,9.144602082400501e-06,6.939620010730181e-06,3.392506898716961e-05,2.5643129578609536e-06,-7.628217986152801e-07,-7.68162815005064e-06,-1.0663948488481947e-06,-9.296581247422498e-06
2623,Zakharov Function,3.378014057976612e-11,99000,99000,3.038163219919089e-06,3.378014057976612e-11,3.1717657382114184e-08,2.056736866093426e-06,-1.8478739920135248e-06,3.918985063243148e-07,5.7121285745899834e-08,-1.9542669228518527e-06,7.745987486378434e-07,-3.038163219919089e-06,6.454157201135177e-07,2.829698002791872e-06
2624,Zakharov Function,2.5205401189550887e-09,99000,99000,3.5402744754920506e-05,2.5205401189550887e-09,1.4827086819203697e-06,-9.553759722173233e-06,-1.3709802549813075e-05,-1.098902654105511e-06,3.5402744754920506e-05,-1.448487041867655e-06,-2.3999919414201624e-05,2.689240602314311e-07,9.810760694317013e-06,7.566667272192418e-07
2625,Zakharov Function,3.6843249260124916e-11,99000,99000,3.3374391919659263e-06,3.6843249260124916e-11,-9.63273659048397e-07,-1.1605984865181785e-06,2.14770359319215e-06,3.5150668573611615e-07,1.8773809689909485e-06,-1.9689903875422977e-06,-2.1682116399850284e-06,-1.1657699620903e-06,-1.5888207492573747e-06,3.3374391919659263e-06
2626,Zakharov Function,5.579125596217804e-10,99000,99000,1.279815614740113e-05,5.579125596217804e-10,6.241351315542145e-06,-5.295621620614735e-06,1.9056376250357537e-06,1.279815614740113e-05,-8.245809243506663e-06,-1.6350552499106396e-06,2.1409659699002567e-06,-6.102709049041615e-06,-5.997477425117871e-06,6.302810452874919e-06
2627,Zakharov Function,1.176889845744531e-06,90789,99000,0.0008640178531113126,1.176889845744531e-06,0.0004361610295472233,5.478381156093093e-05,-0.00024016636496664343,-4.310279455558294e-06,-0.0008640178531113126,0.0003546791243159897,0.00011848000922410522,0.00017792002421639303,-3.869009687606625e-05,5.886042251610189e-05
2628,Zakharov Function,8.174571237362777e-09,97807,99000,5.3935011358131264e-05,8.174571237362777e-09,-2.811112779210414e-05,1.6669138809086495e-05,-2.253991315858628e-05,-3.084950181939274e-05,-2.858004536872218e-05,2.5441110633418133e-06,3.874900792475854e-06,-3.6235576711766255e-05,5.3935011358131264e-05,4.311256161311404e-06
2629,Zakharov Function,2.283956659218787e-10,98385,99000,6.893773776885559e-06,2.283956659218787e-10,1.8657418722380205e-06,-6.893773776885559e-06,3.834175402952334e-06,-2.888458074643877e-06,4.1529987717151946e-06,2.705531923902664e-06,6.587764071584502e-06,-2.0735125371142412e-06,-2.390148166099562e-06,-4.768627850542461e-06
