,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
2672,Zakharov Function,1.0529038964028481e-08,99000,99000,6.604539340680587e-05,1.0529038964028481e-08,-1.075424242352464e-05,-7.027123340435158e-06,-5.9439885862580436e-06,1.4299316815353682e-05,3.440178461378589e-05,6.604539340680587e-05,2.954154763907213e-06,1.0549314626656358e-05,-1.0580293016357492e-05,-6.309441709875037e-05
2673,Zakharov Function,2.3122804629390988e-11,99000,99000,3.4145043858357507e-06,2.3122804629390988e-11,1.0792214142192934e-06,5.972176922622372e-07,-6.669285807750333e-07,-7.544301819671414e-07,-1.29100939748053e-06,-3.4145043858357507e-06,1.6639774167986478e-06,-2.0111338450933894e-07,5.531995645894457e-07,1.1278247091237335e-06
2674,Zakharov Function,2.3440884300934666e-09,85680,99000,3.0462720685104334e-05,2.3440884300934666e-09,5.040451515355058e-06,1.4932423068806569e-05,-7.25445158268631e-07,3.0462720685104334e-05,1.2040578492418109e-06,1.8241302796127568e-05,-8.385551623889167e-06,-2.7213739240055988e-05,2.4014450846864593e-06,-7.302010824213181e-07
2675,Zakharov Function,5.456136345065432e-10,95820,99000,1.1459767626433417e-05,5.456136345065432e-10,-5.209685112466171e-06,9.549296869367445e-06,-6.679585640396319e-06,2.712554054327634e-06,-5.385566405020506e-06,-8.60583406909708e-06,-3.339844140106359e-07,-1.0062927479524632e-05,1.1459767626433417e-05,4.472488887229071e-06
2676,Zakharov Function,8.497809515449811e-09,99000,99000,4.9710858086844456e-05,8.497809515449811e-09,3.609159674596753e-05,-2.366586865321926e-05,-4.9710858086844456e-05,-3.600655591380648e-05,-2.0261283671917636e-05,2.8132911455212013e-05,-2.313162473061673e-06,1.6760418463656558e-06,-1.1836642996387308e-05,3.703555174531518e-05
2677,Zakharov Function,1.1877650086559653e-09,99000,99000,1.8515154782789933e-05,1.1877650086559653e-09,8.503017093864955e-06,-1.596493876299877e-05,1.0975517091719973e-05,-6.237301152559732e-06,4.894357876732861e-06,-1.8515154782789933e-05,7.581064125632453e-06,-7.966502490966557e-06,-3.0715407737396297e-06,1.2748370938326964e-05
2678,Zakharov Function,4.123925424263299e-10,96440,99000,1.1756480234895488e-05,4.123925424263299e-10,-1.1756480234895488e-05,5.272997413442562e-06,2.9777273801159665e-06,-6.785270833474298e-07,4.141691010601847e-06,-1.5253909745841846e-06,-5.6225986407572546e-06,4.581981735438201e-07,-6.894111889721696e-06,6.108519793472729e-06
2679,Zakharov Function,2.447793294767273e-11,99000,99000,3.732573479714207e-06,2.447793294767273e-11,-6.605998904836574e-07,-9.01334932265314e-07,-9.201742578190912e-07,-4.080069271893037e-07,-1.725119098807486e-06,-8.202839084908921e-07,3.732573479714207e-06,1.4356915065602386e-06,-6.818781147492496e-07,-8.756644090639825e-07
2680,Zakharov Function,4.41551269880818e-09,98958,99000,3.631782027931931e-05,4.41551269880818e-09,7.850201430349244e-06,-2.8443545542114926e-05,1.820939976975974e-05,3.631782027931931e-05,1.3661185158835413e-05,2.969605248062447e-05,-2.3851441087068027e-05,-6.988066102615367e-06,-3.7846415023071877e-06,-1.390198058124405e-05
2681,Zakharov Function,9.403419147731252e-09,99000,99000,6.300608326766078e-05,9.403419147731252e-09,2.6570251376270034e-05,2.864663848661164e-05,2.535578699825639e-05,4.198585149260654e-05,-6.300608326766078e-05,2.616497128241356e-05,-1.0339408425825853e-05,1.291846980795827e-06,-4.299196140726279e-06,-1.6683356472429926e-06
2682,Zakharov Function,7.928976011769239e-11,99000,99000,4.688882676599725e-06,7.928976011769239e-11,-2.7215416313487396e-06,-2.0469880186198e-06,2.012422413517984e-06,6.240517057995306e-07,-4.688882676599725e-06,3.667602937151908e-06,-2.8034795747652114e-07,-3.8904556996847725e-06,1.3735583787203857e-06,2.473357530296791e-06
2683,Zakharov Function,1.5727756841518647e-10,99000,99000,9.761298822652046e-06,1.5727756841518647e-10,-2.1407381135235106e-06,2.833344590147381e-06,9.761298822652046e-06,-2.491101818593014e-06,1.140025764655183e-06,2.2808765088716905e-06,-2.8854436480122636e-06,-3.327623324145745e-06,2.514717326788292e-06,-2.2835480272269575e-06
2684,Zakharov Function,1.0919533361859397e-07,99000,99000,0.00013290625641257877,1.0919533361859397e-07,-3.933733296553657e-05,0.00011909010614844241,0.00011603567202057608,0.00010181779835549604,-0.0001240931584314581,-3.127374198219044e-05,-6.803592121875588e-05,8.58528722665295e-05,0.00012718186143186342,-0.00013290625641257877
2685,Zakharov Function,1.0508667348114138e-07,99000,99000,0.00019266826384200944,1.0508667348114138e-07,-7.089600986234584e-05,-0.00014139568393460594,0.00012372639615353725,-3.741887721090206e-05,4.299816662383454e-05,-2.0523585601832498e-05,-0.00019266826384200944,7.571707940000169e-05,0.0001283505323088122,-3.983140578007967e-05
2686,Zakharov Function,8.594702618694869e-08,99000,99000,0.0001729523169680071,8.594702618694869e-08,-8.523182349015512e-06,0.0001729523169680071,-7.304122482444715e-05,-0.00013562685948015671,0.00012447149031827185,-0.00011654575193171152,1.5034697242847502e-05,4.5325244319497065e-05,-2.045236546747927e-05,2.124330554055676e-05
2687,Zakharov Function,5.6801926089203254e-08,99000,99000,0.00013304539126396606,5.6801926089203254e-08,1.0935755920422628e-05,5.397504969010426e-07,-5.240832824179886e-05,5.6372699803679437e-05,-6.661270848047309e-05,0.00010022751700585611,-4.964861302896969e-05,0.00010669255779658022,-0.00013304539126396606,4.47232432659147e-05
2688,Zakharov Function,1.226646864749102e-08,94502,99000,6.600636631609786e-05,1.226646864749102e-08,-6.600636631609786e-05,6.784579024172347e-06,5.3174430574605365e-05,6.455609702220099e-06,-3.0860645050973945e-05,-2.0855021455386014e-06,-7.0673581288515375e-06,2.0270791077988795e-05,-4.36443761417942e-05,3.546998688890036e-05
2689,Zakharov Function,3.2002455372906865e-10,99000,99000,9.485182709893769e-06,3.2002455372906865e-10,6.238902638317901e-06,3.822880884721444e-06,4.699647946834076e-06,3.821074001583725e-06,9.485182709893769e-06,-3.7978222960432477e-06,-8.572083481194356e-06,-6.078584829563612e-06,7.863809973875059e-07,2.8700707039629206e-06
2690,Zakharov Function,7.813970585180444e-09,99000,99000,4.5243822819441624e-05,7.813970585180444e-09,1.7431103777598676e-05,-3.7748036170238437e-06,-8.620125994693691e-06,-4.023230865886555e-06,-2.391382033683736e-05,3.1275413948544667e-05,4.043227103470502e-05,-4.5243822819441624e-05,-1.8231470952474496e-05,2.731764230748804e-05
2691,Zakharov Function,8.236680391057826e-11,96173,99000,5.725741178200198e-06,8.236680391057826e-11,-2.4338365919961317e-06,7.643011589899793e-07,-4.5968280130528147e-07,3.1550474886333754e-06,5.725741178200198e-06,-3.5471097285321434e-06,1.7937064635135947e-06,-8.724294334180493e-07,5.157537836175332e-07,-3.257774465209112e-06
2692,Zakharov Function,1.3931729838188227e-10,99000,99000,6.339410358465874e-06,1.3931729838188227e-10,2.219237799759384e-06,-1.1682118676962374e-06,-5.71032475437504e-06,-3.085105607219784e-06,4.455289649216956e-06,5.617871334093789e-07,6.339410358465874e-06,-9.45250150698229e-07,-3.276751430364657e-06,5.253567085065781e-07
2693,Zakharov Function,9.833173369920679e-12,99000,99000,1.997777319991405e-06,9.833173369920679e-12,-8.412095037569706e-08,1.161251715023819e-06,-9.160829428788489e-07,-1.997777319991405e-06,-1.3693693451888558e-06,7.413843797086186e-07,-5.082878924027906e-07,5.367500004109141e-07,2.994767730887796e-07,6.742435113851122e-07
2694,Zakharov Function,1.3528777223771504e-07,99000,99000,0.0002547734370126806,1.3528777223771504e-07,7.311985489245616e-05,-4.2308474035508684e-05,8.826295582047908e-05,3.331012510203552e-05,0.0001063914934231194,0.00014890253947981875,-0.0002547734370126806,-0.0001047828909163376,-1.982268832761124e-05,9.31670887986796e-05
2695,Zakharov Function,3.6271043265904177e-11,92167,99000,3.706631947295676e-06,3.6271043265904177e-11,2.1750680630987382e-06,1.013419560683862e-06,3.706631947295676e-06,-8.783622159138318e-07,-5.431967614925499e-07,9.135419988353887e-07,7.425032476539931e-07,-7.365822590372821e-07,7.274476535147961e-07,-1.367907209271075e-06
2696,Zakharov Function,7.532247108119347e-13,95205,99000,5.135656397986524e-07,7.532247108119347e-13,-1.1911720145020435e-07,-3.945840079392179e-08,-2.1912470280510633e-08,-2.659614498062426e-08,5.110783328615537e-07,-5.3356185861065505e-08,-2.670598275901635e-07,2.737075580664958e-07,-5.135656397986524e-07,2.4839488106412933e-07
2697,Zakharov Function,6.281390268413383e-10,92345,99000,1.385237817773233e-05,6.281390268413383e-10,-6.2055901838669035e-06,-3.8647179499290006e-08,-4.280113240169232e-06,-1.0244987486703646e-05,-1.385237817773233e-05,-5.542684059067316e-06,8.414330244526908e-06,-3.5209877645390534e-06,1.7577369000778997e-06,1.2196619368991858e-05
2698,Zakharov Function,1.3237413655080184e-08,85543,99000,6.576242891411977e-05,1.3237413655080184e-08,6.576242891411977e-05,2.104261967562765e-05,-7.436423073270063e-06,-3.359740676776419e-05,1.5104419950065577e-06,-5.885004758457804e-06,-1.671745700669639e-05,2.6512136707499507e-05,-4.944274810612408e-05,3.208274625258334e-05
2699,Zakharov Function,3.9575058492466186e-10,96544,99000,1.3572082807063483e-05,3.9575058492466186e-10,-8.442969306207317e-06,-4.089278489629192e-06,3.780120770376502e-06,-2.37524877115634e-06,6.228471334956272e-06,2.603493020019691e-06,-1.3572082807063483e-05,-2.4044182310798006e-06,5.953490896214372e-06,3.342744658370661e-06
2700,Zakharov Function,7.845038818194178e-10,100000,100000,1.9044120744119987e-05,7.845038818194178e-10,2.2147347191831387e-06,3.254703573468723e-06,-1.9044120744119987e-05,-6.663335797484043e-06,-5.062320918723191e-06,-7.50175980334178e-06,1.8021309872530517e-07,-7.377852646023928e-06,9.896522413957992e-06,1.0659517727640108e-05
2701,Zakharov Function,2.8813922821216474e-10,87323,100000,8.635039232665108e-06,2.8813922821216474e-10,-4.017151301245262e-06,9.909435990903255e-07,2.0157115982771195e-06,5.918302833440163e-07,7.508319761397732e-06,8.032675710894343e-06,-3.538346585803252e-06,-5.47522160929638e-06,-8.635039232665108e-06,5.079648035628957e-06
2702,Zakharov Function,1.3848220712467459e-10,100000,100000,7.47147373192033e-06,1.3848220712467459e-10,-2.0371585506586612e-06,-5.258612974152901e-06,7.47147373192033e-06,1.2113422545921484e-06,2.2323733495808725e-06,-1.2045458302120196e-06,1.0394542862828035e-06,-4.1380275766214114e-06,3.392404411721666e-06,-2.799370261802657e-06
2703,Zakharov Function,2.2325740437091286e-05,100000,100000,0.003641461510783403,2.2325740437091286e-05,0.0009825163786228446,-0.003641461510783403,0.0011594281266486797,0.0012052862531630472,-0.0017381861632427015,-0.0005468117475305095,-0.0005112277169796468,0.00032961491954270326,0.0002981876836158793,0.0006082255783196391
2704,Zakharov Function,1.9649078257138587e-08,100000,100000,8.297287052395445e-05,1.9649078257138587e-08,-4.395127285896982e-05,-3.519016938823231e-05,3.6509883282648424e-05,-1.6498734756463243e-05,4.5327595478613056e-05,-2.922494135367099e-05,-8.297287052395445e-05,-3.195855775641497e-06,4.637375474913882e-05,2.985954568143433e-05
2705,Zakharov Function,1.1231511652410737e-08,100000,100000,5.814653331506457e-05,1.1231511652410737e-08,5.7100442528367986e-05,-9.195460914448599e-06,-9.53383163349614e-06,-2.9601824222263367e-05,-3.231761583290759e-05,5.814653331506457e-05,-7.9250968569079e-06,-2.2833316319152854e-05,-2.2839304232508492e-05,3.711662521213502e-05
2706,Zakharov Function,4.5448215575515764e-11,100000,100000,4.248113901483242e-06,4.5448215575515764e-11,-8.593988427988067e-07,-4.248113901483242e-06,-1.922785595914755e-06,3.014574175726099e-07,2.6234202743959005e-06,-2.8309069250258e-07,-3.1555650368201237e-07,-2.7066513503677247e-06,1.1964308806337245e-06,1.9253707634501753e-06
2707,Zakharov Function,2.3121248044913044e-11,100000,100000,2.5806176445978595e-06,2.3121248044913044e-11,1.7613240793409619e-06,-1.1666166739552209e-07,7.156831824357103e-08,1.0912894694761814e-06,1.6649111124030314e-06,-1.7054096765700038e-06,-2.5806176445978595e-06,1.8459799571105283e-06,-1.3197521592864452e-06,9.76288890576508e-07
2708,Zakharov Function,3.93470337452991e-09,99716,100000,4.425721672662122e-05,3.93470337452991e-09,1.140120057147241e-05,9.964835992124283e-06,6.102462411581568e-06,-1.0628965500853215e-05,2.8756265962902787e-05,2.1616339716698513e-06,-4.425721672662122e-05,-6.510509866199398e-06,7.730076642781423e-06,1.6753449107733225e-05
2709,Zakharov Function,4.941563321524339e-09,100000,100000,4.3036194745210924e-05,4.941563321524339e-09,6.4639503752133095e-06,-2.7770805398731282e-08,1.8821572554560676e-05,-9.933899771890615e-06,-2.8179233896244138e-05,-7.430339229984728e-06,-9.57835642503322e-07,-4.3036194745210924e-05,2.881604128832362e-05,2.7784133034828505e-05
2710,Zakharov Function,3.1157567589127545e-13,100000,100000,3.5016677850772873e-07,3.1157567589127545e-13,-1.885463936277985e-09,-2.154944260903153e-08,4.169422532671118e-08,-2.4017681535978795e-07,1.463039554692873e-07,3.5016677850772873e-07,2.1254310931018195e-07,-1.4334182362456684e-07,-1.6285649604891362e-07,-9.798282447590315e-08
2711,Zakharov Function,4.579956166651043e-09,100000,100000,4.378736544165552e-05,4.579956166651043e-09,-1.088821570960607e-05,-2.8633037845115505e-05,4.378736544165552e-05,-9.154600188284181e-06,-2.7763079330602754e-05,-1.154145901243572e-06,1.902897144757943e-05,-6.107167564572207e-06,1.637589572700873e-05,-1.2566340681614072e-05
2712,Zakharov Function,6.481357075688348e-11,100000,100000,5.071426179257293e-06,6.481357075688348e-11,-7.69107030452615e-08,5.071426179257293e-06,-2.4596633418231757e-06,2.7688620186139358e-06,3.52156118830386e-06,-6.693837918981235e-07,2.6871708638272083e-07,-1.9222603831029655e-06,4.934935310740154e-08,-1.8859774413114985e-06
2713,Zakharov Function,7.345743306345892e-10,94354,100000,1.508859406623473e-05,7.345743306345892e-10,-8.494171079583297e-06,-7.2683943817957e-06,-1.3483061612298912e-06,9.576229934927563e-06,7.455198542816047e-06,-8.086802460450834e-06,-1.508859406623473e-05,-5.5936631582039095e-06,5.206581913683732e-06,1.043392489005879e-05
2714,Zakharov Function,5.488654160075017e-06,100000,100000,0.00156862761822067,5.488654160075017e-06,-0.00019104067596564656,0.00034725740144202384,0.00032893056180799635,0.000759739654665808,-0.00156862761822067,-0.0012829395759787628,0.0003441342189193273,0.0002285847149516594,0.000402232239591726,0.0002377584793522567
