,problem,f_val_opt,f_evals,comp_budget,success_crit_x,success_crit_f,6,7,8,9,10,11,12,13,14,15
2715,Zakharov Function,1.4288012721317422e-09,100000,100000,2.0558974712130682e-05,1.4288012721317422e-09,-2.0558974712130682e-05,-1.1004800237293112e-05,3.2106686159869084e-06,-8.89371969632307e-06,-2.237848986414362e-06,-2.2969623583913e-06,-6.86859991242365e-06,1.9953797865543985e-05,-1.0902576487863038e-05,5.220734084915171e-06
2716,Zakharov Function,4.159987418687522e-07,100000,100000,0.00031219754874421907,4.159987418687522e-07,8.611469387645763e-05,-5.266536931964297e-05,-4.124457290187656e-05,-0.0002532723461252316,0.00030774010108188855,-3.585742752669046e-05,-0.00031219754874421907,0.0002960851873464701,1.717779756028366e-06,-8.226417406858612e-05
2717,Zakharov Function,2.4826175726332468e-14,100000,100000,1.0695488915135387e-07,2.4826175726332468e-14,-1.0695488915135387e-07,2.2529706885523907e-08,3.181469945436485e-09,-1.6035199650684945e-08,-6.030504022221583e-08,8.547746406092778e-09,3.416642381206866e-08,-4.988920401795801e-08,6.800995181640002e-08,-1.2813760297055911e-08
2718,Zakharov Function,2.4679908621157517e-08,91381,100000,8.509235909960269e-05,2.4679908621157517e-08,-5.853803403921241e-05,4.891635382710832e-05,-8.279604391958279e-05,-8.509235909960269e-05,-3.7431471398308586e-05,-2.4699187092523564e-06,3.0473460533226074e-06,1.2927377739725587e-05,1.5447056669903162e-05,4.1869598193018186e-05
2719,Zakharov Function,5.617678527328504e-11,100000,100000,4.515330891419676e-06,5.617678527328504e-11,-9.86652770669769e-07,-1.4578456732594765e-06,-1.165435759740851e-06,-2.7203156991813865e-06,6.127311010678267e-07,-4.515330891419676e-06,4.0489976450632805e-06,5.487305120751541e-07,-4.893205439114816e-07,1.7712290950072289e-06
2720,Zakharov Function,3.0647930959603077e-10,89593,100000,1.0545926221288384e-05,3.0647930959603077e-10,-7.693928546125732e-06,-5.1689783347679035e-06,-1.0545926221288384e-05,7.578162948352071e-06,-2.4225281612308356e-06,2.8319327486183905e-06,3.5836783875589093e-06,-3.0694814490812346e-06,1.1605519811832977e-06,-4.048130324028749e-07
2721,Zakharov Function,2.6056196815297664e-10,100000,100000,8.609991909294147e-06,2.6056196815297664e-10,-1.5470356339984674e-06,-1.6358984272035492e-07,7.021763463317689e-06,-5.830178019560721e-06,-2.5305529706211448e-06,8.609991909294147e-06,6.472520057180098e-06,-5.591158082153094e-06,-4.502306796249967e-06,3.303435922568789e-07
2722,Zakharov Function,3.759483535020779e-11,100000,100000,4.857379873427472e-06,3.759483535020779e-11,-1.8341804456677748e-06,1.1339542676582474e-06,7.396130242169966e-07,-4.857379873427472e-06,1.069849799541497e-06,-1.628173564340465e-06,1.6517901996289225e-06,-3.862642855410185e-07,-2.0704668662730682e-07,1.3627572536752559e-06
2723,Zakharov Function,3.64412193607601e-10,100000,100000,9.867043761169471e-06,3.64412193607601e-10,-1.2184277050438721e-06,-1.0940812289950036e-06,-5.874181378109313e-06,-6.314764522390324e-06,-4.108726831658614e-06,8.106834531810469e-06,-5.274778144393455e-06,-3.2963706469161364e-06,-3.5715645421212927e-06,9.867043761169471e-06
2724,Zakharov Function,1.354157162541356e-08,100000,100000,8.785757701948164e-05,1.354157162541356e-08,-8.785757701948164e-05,4.8924659905462285e-06,-5.3722658940321285e-05,4.971076290377739e-06,1.6552952814527446e-05,-2.1091601235681255e-05,9.116653500787005e-06,-2.462285040349864e-05,3.793764507249624e-05,5.937386301480937e-06
2725,Zakharov Function,4.17629026725624e-12,100000,100000,1.097296385518687e-06,4.17629026725624e-12,2.7181040862903414e-07,4.378738810206608e-07,-3.262769824899102e-07,-1.785832867230824e-07,-6.904409163916571e-07,1.097296385518687e-06,5.711792067854266e-07,3.0512621317004595e-07,-7.232068132154798e-08,-1.00062037302638e-06
2726,Zakharov Function,5.472678209543868e-07,100000,100000,0.0004822759983089544,5.472678209543868e-07,-3.965763921725334e-05,-9.065804312329142e-05,-4.387302552764923e-05,-0.0002740635828302344,0.0004822759983089544,3.1138422749361734e-05,0.0003668162499913607,-0.00017985027736830726,-3.7050227558007776e-05,-0.00015775579141480913
2727,Zakharov Function,1.4659791311012892e-11,90338,100000,2.571021435454686e-06,1.4659791311012892e-11,-5.498362368430415e-07,8.374211813175519e-07,1.673775321532309e-07,2.571021435454686e-06,1.2277985640274945e-07,1.2033749764381397e-06,-1.6640204724009145e-06,-1.2720746475418249e-06,8.876098583424395e-07,-5.26996723481724e-07
2728,Zakharov Function,9.414084095293388e-09,89564,100000,5.222284787831017e-05,9.414084095293388e-09,-4.570167845612372e-05,2.8173667024281528e-05,-2.919370642800751e-05,1.6849859935556232e-05,2.417719066701404e-05,2.0237825878826274e-05,5.222284787831017e-05,-2.92150218764621e-05,-1.0219750777082767e-05,-2.597736335812637e-05
2729,Zakharov Function,1.118419863041868e-11,92303,100000,1.7307489889783612e-06,1.118419863041868e-11,1.3424450423076788e-07,1.7307489889783612e-06,1.6635261211782835e-06,-9.67904746627454e-07,5.65673326624691e-07,-6.286652962242783e-07,-1.242021068513121e-06,-6.642986882650587e-07,7.86736937424383e-08,1.1011013709128178e-06
2730,Zakharov Function,1.0111807953603231e-09,97850,100000,1.838729792988813e-05,1.0111807953603231e-09,3.0192824448356873e-06,6.650052004000926e-06,2.0736079158881123e-08,1.8785921442924428e-06,1.4882801783301514e-05,-1.838729792988813e-05,3.9049035554563415e-06,-1.5096372275324499e-05,9.074274394737561e-06,7.203532097137895e-07
2731,Zakharov Function,1.7079178513852382e-12,100000,100000,6.439376153908171e-07,1.7079178513852382e-12,6.186915230487395e-08,2.403008341924062e-08,-6.439376153908171e-07,-4.814775166565561e-07,-1.811701266945568e-07,-1.421032993417096e-07,4.0369781965205647e-07,-3.30578828674805e-07,8.650991659491403e-08,5.79327548447063e-07
2732,Zakharov Function,1.553545755370986e-09,100000,100000,2.3623771061655796e-05,1.553545755370986e-09,3.0415403948031586e-06,-4.6218879209961285e-06,-1.2930308277312802e-06,6.177868882018657e-06,2.1349195483457602e-05,5.603168795905444e-06,-2.3623771061655796e-05,-1.1399862502320809e-05,1.4459578259300964e-05,-8.76460145649851e-07
2733,Zakharov Function,3.028655489800467e-07,82897,100000,0.00028630241343672637,3.028655489800467e-07,0.00023668987472328038,-0.0002829618351928027,-4.225747284449503e-05,-0.00028630241343672637,3.0041716208791566e-06,0.00017175356861728094,0.0001548653333541755,-4.625801607799666e-05,-3.974531738705253e-05,-1.210100763997429e-05
2734,Zakharov Function,2.7087454547568055e-09,100000,100000,2.3909949435110017e-05,2.7087454547568055e-09,3.6759592606705003e-06,-6.979287043334979e-06,-2.3909949435110017e-05,-1.632114783551786e-06,2.0253317394021212e-05,-1.770321663648315e-05,2.260829035119795e-05,1.144713663818621e-05,-2.335155749655741e-05,2.9113909866147866e-06
2735,Zakharov Function,2.8276236188240337e-10,97911,100000,1.167472820143622e-05,2.8276236188240337e-10,-1.167472820143622e-05,8.917570876250963e-07,-3.783142435252232e-06,4.208778390417397e-06,-1.8953126156010647e-06,-5.761637096943515e-06,-6.0470237308599445e-06,1.944783345200465e-06,2.2997457254061683e-06,5.560801554377964e-06
2736,Zakharov Function,6.259775504730467e-10,99950,100000,1.3669094183608016e-05,6.259775504730467e-10,6.180585673788268e-07,1.1848482237296986e-05,-6.327706556305443e-06,-7.656199444070568e-07,9.076751450883083e-06,-5.693187121480269e-06,-1.3669094183608016e-05,2.9967670095021033e-06,3.040874110645908e-06,5.074356953602624e-06
2737,Zakharov Function,3.85999624166253e-10,95822,100000,1.2335966119310859e-05,3.85999624166253e-10,-2.081035559902766e-06,2.1272258741640806e-06,5.710991065274269e-06,-4.355660628630145e-06,1.0347951004833173e-06,-1.2335966119310859e-05,-6.963206496057454e-06,2.363494428958881e-06,1.0786590714908217e-05,-2.969080533128253e-07
2738,Zakharov Function,1.9841101910977496e-12,100000,100000,8.412312286899546e-07,1.9841101910977496e-12,4.968531749696691e-07,8.412312286899546e-07,3.145364300353121e-07,-3.027086564296684e-07,-2.2780620757500358e-07,2.5032291057787595e-07,2.1022615647979254e-08,-2.0591730413753305e-07,-2.828980138282914e-07,2.2066291344347564e-08
2739,Zakharov Function,6.500540070985622e-07,85004,100000,0.000411000944965929,6.500540070985622e-07,0.00023947928191466616,-0.00023777021050698413,-0.000411000944965929,-8.209642687963637e-05,0.0003031100769336737,0.00034058181206309587,-5.646524268133252e-05,1.2210149986138221e-05,-0.0003463140351562601,0.0001698394073632302
2740,Zakharov Function,1.669615473893488e-10,100000,100000,7.65613388535434e-06,1.669615473893488e-10,3.3828663643976733e-06,1.620756000061002e-06,-7.65613388535434e-06,-6.353317184382883e-06,-3.310234402561976e-06,-1.3945369925751899e-06,3.47628278851643e-06,3.62135616581784e-06,-2.074249733238767e-06,2.8298388420115727e-06
2741,Zakharov Function,4.37030603873524e-07,98417,100000,0.00034299842624603414,4.37030603873524e-07,0.00016094826538311853,-0.00034299842624603414,0.00022950362637327523,-6.782984578564147e-05,-4.0703298954632866e-05,-3.6380577554590376e-05,0.0002800474234786085,0.00022352501919136787,-0.00031013385174384395,-2.4839129034850293e-05
2742,Zakharov Function,1.3321418948027658e-08,100000,100000,6.570505580680949e-05,1.3321418948027658e-08,7.867351397185704e-06,2.6037391350582327e-05,-6.570505580680949e-05,1.8081219632383785e-05,1.067817380482323e-05,1.861151026033735e-05,-2.5548032774089866e-05,-9.58634118330939e-06,5.3600611432771576e-05,-2.101672104966053e-05
2743,Zakharov Function,2.2755784487359092e-07,94759,100000,0.00024878811263360183,2.2755784487359092e-07,9.773933077211365e-07,-0.00017873332435959152,0.0001777988828694149,-0.00011936467684033948,-8.063377031411082e-05,-0.00021425450965945883,9.091007608986003e-05,3.9439677217584534e-05,-0.00016000288683991887,0.00024878811263360183
2744,Zakharov Function,3.879932657833622e-10,98972,100000,8.162611367733376e-06,3.879932657833622e-10,1.843335727440661e-06,-2.6714451256311603e-07,-7.659777881380399e-06,-7.960748260432658e-06,4.393045594747804e-06,2.2521994542501756e-06,8.162611367733376e-06,-7.543692314124583e-07,-7.873696754276962e-06,1.7208058971282245e-06
2745,Zakharov Function,1.3274565695291791e-10,100000,100000,6.187132292533218e-06,1.3274565695291791e-10,9.443217949287373e-07,-1.7002450242231912e-06,-6.187132292533218e-06,1.4757592690646488e-06,-1.0018524112076255e-06,-1.887274289844108e-06,-2.8189169501492117e-06,5.495317414224361e-06,-4.589150227945023e-06,4.381298554573883e-06
2746,Zakharov Function,2.0900770650705026e-10,100000,100000,9.767071015105217e-06,2.0900770650705026e-10,-9.767071015105217e-06,-5.808974791830106e-06,-3.8145206007100472e-06,2.6349739545220827e-06,4.306798272110625e-06,-1.2359774808865595e-06,1.517701995315577e-06,2.728723353536453e-06,1.9687343041605545e-06,-4.5831767971391345e-06
2747,Zakharov Function,3.334383647203014e-08,100000,100000,0.000141552236647076,3.334383647203014e-08,-2.598631355767286e-05,6.627410622512551e-07,-0.000141552236647076,-3.15041963735472e-05,-3.625118591925932e-05,4.194713604220249e-05,-3.36845310286087e-05,8.614024552009029e-06,6.455045287226112e-05,1.9670646284375002e-05
2748,Zakharov Function,9.77472034607438e-10,100000,100000,1.5219177570192174e-05,9.77472034607438e-10,-7.01493707968235e-06,1.5219177570192174e-05,-2.551132368325749e-06,1.0060062030968664e-05,-1.068984668978975e-05,-4.646157041844931e-06,-5.512339816826361e-06,-1.421504596840202e-05,6.677452911152969e-06,1.2589760826201663e-05
2749,Zakharov Function,7.091192598080495e-09,96880,100000,3.8007714843634655e-05,7.091192598080495e-09,-3.996232370410003e-06,-3.449408695856474e-05,-2.6195029229503172e-05,-2.0342812966708366e-05,-1.8671765407726767e-05,-3.8007714843634655e-05,2.9155278181557895e-05,-9.236391382560619e-07,1.0830542524649044e-05,3.2283802968720665e-05
2750,Zakharov Function,2.2364506777819593e-10,100000,100000,6.3159526893012515e-06,2.2364506777819593e-10,2.9990566993366714e-06,-5.716959687507367e-06,-6.3159526893012515e-06,-2.461068673057591e-06,1.416432384362787e-06,-2.306434137705524e-06,3.8893180740399445e-07,2.237226827366171e-06,-4.858037005741761e-06,4.9742684629630825e-06
2751,Zakharov Function,4.486139029579199e-10,100000,100000,1.1421735479589985e-05,4.486139029579199e-10,-1.1421735479589985e-05,3.1782502053531478e-06,9.296141416136746e-06,1.8072873987652323e-07,1.0188522886626809e-05,2.542388417949581e-06,-6.6286010773264905e-06,4.113330163875333e-06,-6.923899787351218e-06,-1.5004594875085848e-06
2752,Zakharov Function,1.1775937785416847e-09,100000,100000,1.927098155322338e-05,1.1775937785416847e-09,-1.430962548076404e-05,-9.97610996662585e-06,1.4618586882836926e-05,1.927098155322338e-05,-1.0219414746910276e-05,6.487301307485771e-06,-9.218332219919644e-06,-3.6862987997682074e-06,4.164662192055339e-06,-7.933881973478588e-07
2753,Zakharov Function,2.7463238885375134e-11,100000,100000,2.5392434014486136e-06,2.7463238885375134e-11,-1.9894369306419615e-06,2.0323098201490817e-06,-1.6910020476992222e-06,-2.5392434014486136e-06,2.3707579684796614e-06,1.264964732153974e-06,-8.849798262025225e-07,-2.352537656406415e-07,-3.1150749367012935e-07,1.8513265365165305e-07
2754,Zakharov Function,6.997219286268135e-11,100000,100000,4.110520606498753e-06,6.997219286268135e-11,-1.5049569461023918e-06,1.0588052191397447e-06,3.9086787614768176e-07,2.175357554011531e-06,-6.80445117440272e-07,-2.4245546672529397e-06,-4.289001136298547e-07,-3.181856283856589e-06,5.955620860539066e-07,4.110520606498753e-06
2755,Zakharov Function,5.155284464396825e-09,100000,100000,4.380540512125338e-05,5.155284464396825e-09,-3.120669093870369e-05,-8.112387981014359e-06,3.5583537943084373e-06,-2.8719441494782262e-05,-2.2165530148766973e-05,-2.5870999438074118e-05,4.380540512125338e-05,1.0268897832950795e-05,2.3584932281264162e-06,-1.0919034775199403e-06
2756,Zakharov Function,2.3354590929415618e-09,100000,100000,2.4811068617805574e-05,2.3354590929415618e-09,1.845940026487954e-05,-9.619504935119259e-06,2.2924205577142623e-05,1.3423569362687517e-05,-1.6245247999504732e-06,-1.4286389982798611e-05,-4.197677775211178e-06,-2.4811068617805574e-05,1.857515771261251e-05,2.9527991897716087e-06
