,0,1,2,3,4,5,6,7,8,9
0,-42.26031307743146,-21.9565092497482,15.808870217045609,-17.779548004762304,25.218295921412874,-16.351295701822174,-36.59672719359203,6.841374482859621,21.59648711289796,47.951483494012066
1,-13.996092084196967,31.441487158899974,-38.43495122786593,-33.01069235776758,24.92824776062858,-18.17101924212673,8.113686923438543,31.945076478800758,-27.002004220759325,8.11072688000943
2,31.6750443855218,-10.042315630780571,49.77592868593821,1.0604450630929492,38.36196993695957,-23.27275045070676,8.745571705395541,-22.95615220098798,42.01912236354627,1.0993840373896475
3,-1.3013561452077198,-35.09166330135582,15.58473923538169,-3.6405668443966164,-6.984235455414819,19.20672050749178,39.43109580042389,-32.59647816539224,47.998011012369446,29.390506121568876
4,24.652689104036725,0.9052321526985878,-24.089328224660445,3.1541382905316695,-22.94459909889268,9.359618113132903,14.525611204714593,-39.135640433909145,-25.716176694788707,-37.94311618700439
5,-47.89592574423459,-32.20649383158318,-25.774328200316386,42.81954865328002,0.5158929046797169,-23.995390256955538,-11.527177499303953,-10.61218228713161,-36.90200810168871,-28.277937747420456
6,25.200604594215307,-49.08456252077057,-7.3712037244360005,49.85544226449474,11.165633249123438,37.09988911819265,-49.6864772917113,31.77006408809126,39.09227966967423,-34.76415738068227
7,-1.0563592701366176,13.090376513609904,19.75127813536912,-14.013746933613746,-22.022127369245258,-35.6459795751743,4.055586903431276,-38.53762205454551,-45.107607900826395,-31.805880073961102
8,35.455346439021824,17.414090180995984,-7.270033690815005,-3.9188613404661936,36.68709023334888,-3.3972538084585793,49.80563690513398,-22.758207983709223,-25.46952683985799,-19.759048996371465
9,-12.48199220687657,-39.77922457511684,4.4624632360540915,13.210613048181017,-46.31452045609885,-10.23803016650141,-14.6317247682613,-45.83202252704892,-34.29239782144229,31.273298322830172
10,-25.86741502717781,-29.731912756870237,-16.292715503761265,-38.423005228042605,45.930574229170546,-46.02514612326674,-6.380697841288772,23.419837984382397,42.54047774416688,9.857394147244413
11,-1.1005522268832237,49.089812631243845,-17.35167756964998,-12.021103575490855,-7.8314146722162405,-45.586339817386566,-34.026281501718884,32.14308917481462,14.309829861794938,-14.148639228666369
12,-31.04166745987429,41.147135791013795,-17.458288567095124,19.43791089064196,-24.232209015088934,-49.081383128600905,-41.102508958301584,-49.35305915771113,-41.001908128601094,4.961682188720232
13,-4.372306037938124,15.021088374144128,1.164949702927217,30.434718234412486,-34.04698719386437,-10.461112820242633,-45.02563963186489,-8.435463339417993,-38.1314429802703,13.36116502293303
14,-2.125189684647779,-32.3645293800552,20.63008234744433,-43.66918847386698,8.494713066195324,40.70957573054518,-41.238509385402836,40.78021659645586,-9.299996886695581,-19.677592772409447
15,46.44959863514893,34.876406461361455,-1.7664154803096892,21.29573324905641,34.412386438232886,47.02766221181544,-46.240311410378496,-1.9631839776927364,-49.98777387701628,26.88866967568677
16,11.189255409996534,-18.15286050721323,19.51835409524641,-11.5323106614712,0.4028718120605461,20.924008757316997,49.86430673434339,45.45118660990167,-38.39604505231172,17.941566097155885
17,-11.077164612134226,-14.27451584491557,-32.027354409469886,33.4989637562244,1.0878846510193654,-10.610475914264093,29.28674681759604,38.37636227849586,32.97536941565214,10.734472987152934
18,-42.02275947171732,-34.54228809142861,-35.59132175671785,8.845977846136023,32.905367599013175,-36.592182410050725,11.560600444994385,21.015824559333595,20.071615233059674,39.85133997057228
19,-11.398265547591215,5.081845576176505,48.7199280105924,36.83989573980965,-3.4995885068314507,-33.04623381801544,39.93004193164728,-8.404400554791849,27.401213100438568,4.057797055701052
20,22.015242960839203,5.919385168332255,-26.157331189126964,22.22783077568974,49.39538192487895,-46.671243455810654,-31.976290643860715,43.66930432582268,-47.51083645747825,-40.37738696366361
21,26.623538861699075,27.0689341272861,1.8218021131794728,24.62977986727286,32.80760525663902,-12.239099434365322,20.38700727583891,42.90103440763406,-41.15076824649782,-32.794266719976676
22,2.263006496837903,1.836087388640081,26.645580437899284,-37.574360467339815,-38.76059846970543,-33.85360415195565,-8.169419402430343,30.764959542309782,-44.77332004893857,38.98171818858576
23,-10.668995746706791,-40.78931646297942,-0.9264812919692389,6.533749205539117,8.061083617899222,-40.65110549786477,8.229804338002609,-8.062176307571647,22.52727239439868,-19.78862589636725
24,-37.23504183977797,-22.924200942387795,-24.137306844539463,12.690986671653192,-40.459262105452886,13.704455102310206,33.617261894128674,7.2013004492943935,-28.502788144725944,-29.011131800984202
25,19.239230232911865,-31.736767098339303,29.44011449212755,-16.51178245701621,34.97892419198146,23.628323505043696,34.72523554037454,-44.30845587686508,-33.435413199549025,0.8656543553410359
26,-36.670979063185186,32.81275612860799,-1.3679948977360823,48.848351866481494,-16.394985051328106,19.699035882297665,16.744451384955838,-47.4324106258304,-35.290587865157484,48.7137920488486
27,42.83662664395406,-46.32354193053256,25.650102133718477,-34.22295208720615,-11.136342738209912,-34.63000295466843,-26.304813862337273,-15.356436172294785,-18.339070858898012,-35.975800027948445
28,-44.72908397713731,2.3378990744802977,27.874942815640395,47.53448699579572,-18.37257437589035,-9.927801452487309,-11.405243309061945,-28.151364085755727,-48.502876891501636,-5.184722214022287
29,29.086654995027345,-48.91348832239297,-28.641786008334126,12.019846073260723,-26.096343933329656,34.584883348358446,0.7319981575643411,25.686951747693314,-44.57123924800863,-34.91066059554804
30,47.03421338061729,9.486547155403521,17.290679816090744,-37.4930394235476,-37.60709720346023,5.90693309467769,-10.03197886329157,-6.279588858485305,-23.187713649583564,-34.07257996226281
31,12.262165647363354,25.273749239888616,0.7658305655074855,-1.924718276805379,49.055175633276974,33.35517095576192,38.53855352852915,-13.971709360116932,25.37447969617878,25.955356865363726
32,-6.89126062162898,21.798530985121204,-7.599005689290031,17.416256012240012,-35.95541278882244,13.94199192180399,9.69720072641249,-33.38181434311043,-49.36981463187941,17.720275827984494
33,-11.140240331142138,48.25533198531657,1.3696951113735807,-31.356158766052346,24.01083581628204,12.505052030811484,-32.41790945241607,-35.796210231292,2.6032195626652594,-22.026507223842362
34,43.91829255019452,47.137766001646895,19.163168629403344,-13.991379388050518,9.154500764110097,16.17252894444775,-35.689940759668225,-23.96274498809857,-48.983490888675874,36.23454932729189
35,-3.7594876603975393,-9.209961484624486,-19.15920137772065,-25.24993888226412,13.53389057733525,38.91612516255269,44.30572198024328,-14.697079206118012,5.973421873801797,23.242017002296464
36,31.371569171855967,-11.686281213402253,-39.313014830825466,-31.41747830679821,-9.976327068342869,30.705866901514895,35.49277713653794,39.39942856689977,-21.427956843849937,0.17489507596331322
37,-43.03860218250546,-29.55221270719992,-17.655547476720336,-6.0773564730297736,12.605740161388077,-45.30551239524346,42.815521245765794,-30.30999668605937,24.098520260849426,4.428922740187836
38,-48.141854613818005,8.941612680020107,-46.2952124016742,41.03084367398321,-3.466684363799267,40.64136566235838,-13.96126253632093,48.20225137716318,28.030280667011738,9.42851406708516
39,-23.83256059561154,49.624933440182645,-11.708928973948943,37.8218624383171,-33.521750984222805,-4.677090595788236,-31.381445419463006,34.16997116387806,42.01478056437938,16.705504416530374
40,1.9429675656302123,-46.777005235186934,-6.184714701680413,-23.8301880801018,8.347717595194325,37.36254082301858,-3.5816882920629425,-5.3257403596570185,3.6341804331980896,48.21041462400231
41,17.239344075535186,-42.21562420584506,14.13755450568543,42.61640274006021,-9.16049312806313,7.905856825651433,43.12810373186784,44.902640751514866,-3.634110147043245,-28.572067199260164
42,-21.731660211237724,-15.517758406406799,20.906142647617926,-39.91692061409634,-3.8010601771987353,2.882164286495261,-46.716468786525645,-29.60717578752422,44.86172015908974,31.031451820825097
43,15.428794198591433,4.266660411222553,0.992086335910038,29.316312829097185,28.90643677410401,3.1195713963859575,2.9632225196737707,29.123313724191846,-6.954941084303897,-28.206559779889872
44,-27.28839977970915,-35.958401343077625,-4.476097515067224,-9.235385398571381,8.943311668175568,30.013905618274947,-18.920409552398997,12.42079679001997,-38.54089908559942,-10.936095242198142
45,32.302849118605565,-34.17358019454592,-49.099242556611046,-43.9088657648973,-15.496667886440243,37.73832494438109,3.343751232264303,37.87666771709323,-28.856838693733767,21.833021353621277
46,26.841702852905556,-12.763865911726533,-25.79983224312804,10.438296743611552,-25.27840312623548,40.57540502920416,47.48390408283775,-1.7526679831843737,30.310321944049264,-0.991452997586336
47,-11.108297125447145,45.873182637953875,-43.80712222275557,13.07624804736109,49.265518051132844,40.0478389701633,0.22731986796596004,15.635173820457595,5.1410472368015405,33.75818796068795
48,-29.20799259199046,28.58855195387352,-31.324120009380007,38.99709304588296,-48.883683074321084,-21.057575788963867,4.974737099742555,25.193743496498627,-3.7825377235001554,11.374500900228227
49,-32.54643683264658,11.661869980022665,-20.372294060855534,-0.1417684235462957,4.015829508316891,-46.41639805056595,-4.761063163050018,25.110768334161975,-34.54227997328672,-25.994885079186513
50,15.860936173256746,1.4312976988175592,-25.639451873159945,-2.3131354205664607,11.052871130238358,38.830174197412134,23.106712446809638,5.413830493267454,-35.5180777374706,-4.858160283165915
51,-2.1656551946985445,-9.64799950195939,46.295674922604064,30.16734283847336,-49.23818377352713,-17.127967275050104,-30.183334089697457,-41.31245583588073,11.909101360590626,-49.02864184504173
52,2.277817982115103,21.051016195326227,28.775699500008827,-6.34374859863258,-22.452238636201905,49.430795493050056,49.71860807126575,3.5423462718365073,-26.964955270235137,20.950565326561417
53,41.21487595145523,24.291565064270642,-49.88470201591607,3.8844335238871395,-1.303671358588474,-48.14381060717599,27.814541228176964,-16.498564530425128,12.533998758846401,11.565366477884062
54,-22.984126298010345,-10.951127992192347,-19.666480540389884,-48.66455406625819,15.173970874390662,-41.40762280305097,-4.460649791340032,-38.56676220641727,-39.97827084347926,-35.469592285655054
55,-0.3675527685025415,41.228201263522834,-1.543522970808361,13.878292839169696,-19.206658938384923,-37.15941065559336,-5.46078807446829,-30.26726674870498,-21.82235515861616,-2.8121050427329237
56,17.390814161654504,-34.1650576020827,11.514402602523518,-30.83434045776029,-47.0182639030638,-40.71835904456942,-2.0837920235878684,11.843812341545721,-25.084095048571275,38.613025100465066
57,27.745720118058614,-43.11349217683279,23.72870375646174,-10.102261536752998,-6.952155010554627,-47.47622062812421,-26.54831540505849,-41.27348945032418,-13.012519666351999,-35.03190240773806
58,-43.15878412348748,41.83029176200648,-25.62555334035943,45.230885192284305,-17.448635198955778,5.7058973315508155,-2.6272130102500384,31.06608263650928,7.384201737268917,-20.638086169678026
59,1.821014546194391,-38.60705986744257,-19.007620285881366,36.989353020268965,10.365815486255556,28.39136771777484,-21.571825607101204,-37.24945662955746,37.95319226864183,-44.60232117101729
60,39.451632362175815,-49.45433529602441,10.799706172036437,27.323605253324416,-35.363480606655386,12.504940110237747,-33.062604816580865,-41.26962894822809,12.07265590363589,-0.11594581225394052
61,8.00350162646928,-32.300438125413706,20.026636949489813,-8.77455566217482,5.6213885801444405,41.41917816122171,-22.850869343830503,-47.8595072572411,40.20994903353058,22.072321871283236
62,31.690477186007712,-6.245272953376691,41.02554170200585,43.04478490923687,4.1305021140627645,0.3529092606207911,27.992273592657,24.68114926193992,-22.281568658968943,33.41610155922764
63,8.56317856828963,33.68719623314166,49.77798707200837,-33.15366103185825,-2.3039992722527955,-13.716786883710853,-19.513403278141194,-19.987800191506533,-47.18774072069121,-43.78546294106664
64,-16.52931426318859,20.046302754506513,-11.815641609795577,33.73640581581864,13.982510439860363,13.732460459423159,44.77380920670461,43.790191295823576,-8.83523403416843,48.59236387814259
65,-43.71119469134598,42.624224879592376,13.38267365900063,10.630942941885635,20.507362595381593,-14.350852869218414,37.56942762100137,3.7344039451878004,26.51997893926547,-35.03358341450297
66,-37.170441081648754,-30.20803394645971,27.759955744224698,-36.73274673401964,13.96816603729534,-35.25553269174013,45.424001512986806,-5.496588811810035,-9.162338596289388,44.71515416593944
67,40.40036535879575,28.692326257737093,-35.38238378482441,-22.08990357064171,-28.767225775411543,-11.818001905508012,-46.689645102960895,-31.5649792567783,-46.00936252889098,20.224875891716422
68,15.491764161428492,14.886050690285273,43.751924045518436,-42.279502673262215,49.76816240988694,13.735659911745124,35.71330214844504,-27.549690830435047,31.726665203381472,-10.992860350620205
69,-40.572958456681086,-7.280005952760803,48.24211592334274,13.395230508480473,-1.359174579220145,9.678397116748584,33.56579076329467,17.07278930403973,11.22387449174704,25.660175604116503
70,-28.56357267527214,8.09456791383294,-37.91011983347002,-24.172838417036758,-49.09587548469493,-2.4673991771220116,49.885597034761574,44.10731452224249,-17.78305497311122,47.6340080768569
71,-39.61556220357744,40.1843971053937,-49.51607667351907,7.981638215249816,-33.27195385770818,22.85494657055692,31.913828674035997,12.989590257254221,42.20539851703599,13.58800764480933
72,-39.14000900055304,-27.584271885930146,-49.91521230944841,-16.58523394275818,9.355652128833889,-42.679926980851604,33.4386881882909,17.791160033723273,-24.13476645310535,-35.03807727117293
73,48.522911465746375,-0.892797495506251,-44.69641145879449,-16.046871416090838,-18.933851732608254,39.35250079975212,18.907611005826524,24.033667728657733,-17.91561270016492,-4.033543323484942
74,47.53267611034508,-28.87526567255231,15.246827977326944,-18.485356713927814,16.183994529376506,-18.489316765439423,-2.7759922113711895,-6.488465922487265,25.107432725012515,28.529701014856073
75,-3.7752835236351387,-11.943798046772926,49.31497616665895,-17.417978419430092,-36.20211294358556,-40.387853482107715,-11.426570145433843,-37.82794089084251,10.838183112432667,-7.4234405041908005
76,7.55503097470217,-19.955029857194294,-28.985163333437637,-13.524850731026795,2.3852799006944707,-25.369444290550092,11.159745634384166,-20.459544504511417,3.3516013166428706,7.874910168495163
77,-5.699394047134433,42.63891408911222,-32.22984585282879,-38.061063099603345,-4.417842376311363,-28.86746724766669,-28.86012398218194,-16.674322276898287,8.716898380830628,-39.36043197933861
78,17.07984733669889,-14.888601599245334,-9.072063124287197,38.23040932511053,37.93925665183353,-41.903429905740765,-29.67412973932324,49.6260181556102,0.4566025788882513,-9.298032986362927
79,-42.3283507812521,5.058045815699153,-15.517133203077329,26.656671244952676,31.27526203417915,33.16002385001494,40.93669913612659,31.602491130817327,-14.87939148746176,-34.48461610348153
80,29.280432772104774,20.2751199958918,37.36257469567576,17.649935970674463,-2.619983337805273,34.34824575835259,27.29011097467898,44.385280493505505,-34.80020025421854,40.93919731795107
81,46.41717945680756,10.62385053997832,-30.119632123617425,31.220271788540487,42.74544157658296,6.6976443287939915,-17.054714844197406,32.93092846287861,-34.20113234814143,-4.534457504378629
82,-49.01220933837283,44.57455746320359,24.513739291453234,3.276619362513877,12.540824021120798,42.68952880361087,45.11912309503711,-45.01925402629492,-7.479999128798255,-15.812236044923267
83,28.14027573108369,37.90965651633039,17.66882376474568,49.753906903589396,2.22027101518416,21.044953069006212,-32.318858916522096,-39.080161055454155,33.375652734187724,29.225974452936214
84,-1.9529417227720174,17.525293943734155,-32.410911297275014,13.150134323099351,1.3543537201304048,0.6953848468758466,13.381833942640952,40.402088806494945,-10.586326963326123,-8.319204795179843
85,2.1346195394441807,-8.5115712960419,-22.513405269804498,-49.260702394933666,14.625638421307727,48.37585663363673,-31.282967042996045,9.628128660027613,12.860552964954465,-32.37512831078503
86,-22.163413283264035,-6.5180145131085965,10.995492035732227,-29.43154206075541,-19.8423116360405,7.262270747541123,-6.4429810983198195,-13.08294704427113,-19.931735273988195,-7.908044855366782
87,-45.02624855652556,46.85066695021089,40.65316314716878,-11.324817132480646,-22.69119482675992,-12.707945738930746,-10.2642983237902,-36.20572725653554,-26.884142419241506,-46.50898856844103
88,17.9587079307244,-45.43661273129463,18.997397406319052,-9.294649382600674,17.64794568219591,7.447905071711212,4.786793573217672,48.72308659777275,-4.703703532995441,41.03049425822964
89,15.819145515126948,-16.358436390319255,-6.501970918232601,-24.732059214588542,19.607457477747943,-43.65361134185491,-12.530605571177254,-40.693957998407,48.02648260690286,12.567106642324276
90,13.65719855837402,1.691780915654661,27.254642042452147,26.443866145988267,-28.20411333665612,27.222792909419923,-7.983894013392202,-17.886017706374368,-10.37694473442464,36.846130816202134
91,-31.71773203346676,-37.70736561950633,-21.328797189195626,31.930586407776957,-41.55071699412369,-33.11825420408941,-22.771804145935103,-9.270889500615041,39.99660743609074,-40.21375449999367
92,17.024838843055505,19.8219490741171,11.653556017958387,24.032256285738868,-19.1128064307321,-44.7742671249994,-15.214735526216252,-8.852553364469593,-16.467631236488735,-9.94313354684806
93,10.199732049358744,46.43360103977413,37.41888484247386,12.824307084279909,47.53403489720914,33.264272277971344,13.356844080108111,23.647132644555256,-35.30129827117398,27.353613407106508
94,22.24031629638297,-7.665820506849364,-2.6449208897801455,17.529471781085547,-9.686620152748347,-16.18879394278079,-11.435447964828995,46.067092583480346,11.17820805358609,45.412915873727115
95,10.292733004373545,25.562176672665558,39.64696149286611,22.454487373128543,20.22314031308484,-39.78015854779065,-44.60796206319904,-18.557750183340605,21.876088087516592,-42.965699571567185
96,37.496400313281825,-9.387385548625993,0.08336361077477505,-14.451798830700689,-49.45495306287856,21.55726768773853,2.942672649203658,39.068119917666536,-45.11993034425386,45.12287539174574
97,-38.913048459401644,22.324995922920706,28.574919418991556,-44.30434353352857,29.911360322267086,-22.50597081249811,-28.993042096864606,-33.12697035592586,-14.244523127237365,9.33325193472141
98,45.321529767438946,29.05665440583627,2.0207777064724297,-7.659047467333238,-15.265721013391442,-41.928345223085685,-34.57626848881205,-16.67802079798458,-4.138689391781639,-23.383329980693556
99,48.81822968814524,-49.595692245852,-29.386321907085367,36.0529739332531,-7.979208457466704,42.880154885561524,-21.46240213251076,6.723248726716768,-13.597432430913805,-33.29015942822989
